bigru_abs_energy_error_pct,bigru_acf_r2,bigru_delta_energy_pct,bigru_ks_statistic,bigru_nrmse,bigru_p95_error_pct,bigru_p99_error_pct,config_id,delta_semi_minus_bigru_abs_energy_error_pct,delta_semi_minus_bigru_acf_r2,delta_semi_minus_bigru_delta_energy_pct,delta_semi_minus_bigru_ks_statistic,delta_semi_minus_bigru_nrmse,delta_semi_minus_bigru_p95_error_pct,delta_semi_minus_bigru_p99_error_pct,hardware,model_name,model_size_b,semi_abs_energy_error_pct,semi_acf_r2,semi_delta_energy_pct,semi_ks_statistic,semi_nrmse,semi_p95_error_pct,semi_p99_error_pct,tp
30.638486420547906,0.9333305031980256,30.638486420547906,0.44366582721997155,0.4167314874798384,4.790848598871468,4.421271189710396,model=deepseek-r1-distill-70b|hardware=A100|tp=4|size_b=70,10.718544383684502,0.042354801580332446,10.718544383684502,-0.07631665389247783,0.07962536729688707,4.43972719303453,4.477337868657157,A100,deepseek-r1-distill-70b,70,41.35703080423241,0.975685304778358,41.35703080423241,0.3673491733274937,0.4963568547767255,9.230575791905999,8.898609058367553,4
30.594286014020273,0.8834760494756534,30.594286014020273,0.5834337019599256,0.3564834290580532,2.0041103603926738,0.11163745253578289,model=deepseek-r1-distill-70b|hardware=A100|tp=8|size_b=70,-28.520156027637658,0.10309498883492307,-28.520156027637658,-0.4171685097996278,0.044609714976244774,-1.4741945848743176,1.0960676679087173,A100,deepseek-r1-distill-70b,70,2.074129986382617,0.9865710383105765,2.074129986382617,0.16626519216029784,0.40109314403429797,0.5299157755183561,1.2077051204445002,8
4.4919728538351,0.8553465040472767,4.4919728538351,0.2604176880086283,0.5057838291392409,3.647157288223753,4.091200175812046,model=deepseek-r1-distill-8b|hardware=A100|tp=1|size_b=8,13.653441831662555,0.07597366023558538,13.653441831662555,0.08059613687616435,-0.06759656580833318,1.3803369594464026,0.8041511768363385,A100,deepseek-r1-distill-8b,8,18.145414685497656,0.9313201642828621,18.145414685497656,0.34101382488479265,0.43818726333090774,5.027494247670155,4.895351352648385,1
18.232843829376,0.702620426874693,-18.232843829376,0.3490301603318757,0.6406282899072074,13.310822142519518,10.234354171199927,model=deepseek-r1-distill-8b|hardware=A100|tp=2|size_b=8,-4.85784179599181,0.23521567444795932,31.607845862760193,-0.07360690660387931,-0.20652153919307048,-11.161290747043104,-7.732409517694977,A100,deepseek-r1-distill-8b,8,13.375002033384192,0.9378361013226523,13.375002033384192,0.2754232537279964,0.43410675071413696,2.1495313954764135,2.5019446535049497,2
11.627416326433268,0.9176610083601926,11.627416326433268,0.29958237449927555,0.3836324161343229,1.1022059675808118,2.119588320014941,model=llama-3-70b|hardware=A100|tp=4|size_b=70,-4.375681450713658,0.06328063904015357,-4.375681450713658,-0.16244779681240942,-0.03214373571263168,-1.0756645728362664,-1.6182678229173013,A100,llama-3-70b,70,7.2517348757196105,0.9809416474003462,7.2517348757196105,0.13713457768686613,0.35148868042169124,0.02654139474454537,0.5013204970976396,4
8.714981079331073,0.8558798400115534,-8.714981079331073,0.25804389516300874,0.25021933050537265,33.40250931393541,34.986925825039116,model=llama-3-70b|hardware=A100|tp=8|size_b=70,-7.443375792462272,0.12035560619164498,7.443375792462272,-0.13339015555082034,0.0891396192677626,-31.973502509625067,-30.975279495803086,A100,llama-3-70b,70,1.2716052868688008,0.9762354462031984,-1.2716052868688008,0.1246537396121884,0.33935894977313524,1.4290068043103445,4.011646329236028,8
13.938240193411962,0.8428368301311547,13.938240193411962,0.3101880877742947,0.2546132341429859,0.8524533205195438,1.45714450155454,model=llama-3-8b|hardware=A100|tp=1|size_b=8,28.469301939748703,0.14657782048692303,28.469301939748703,0.11669278996865201,0.13768217871680266,26.616252119166287,36.592799397003496,A100,llama-3-8b,8,42.40754213316067,0.9894146506180778,42.40754213316067,0.4268808777429467,0.3922954128597886,27.46870543968583,38.049943898558034,1
11.555167210465989,0.9979020649575645,-11.555167210465989,0.15885579937304073,0.5426790343259771,1.3548795405900922,2.5271523438413857,model=llama-3-8b|hardware=A100|tp=2|size_b=8,29.934466088117723,-0.021221109482315148,53.0448005090497,0.20446708463949848,-0.10699567759828882,2.603834115754377,11.593170962992517,A100,llama-3-8b,8,41.48963329858371,0.9766809554752494,41.48963329858371,0.3633228840125392,0.43568335672768826,3.9587136563444694,14.120323306833903,2
11.30401961820766,0.994949831913252,-11.30401961820766,0.2932601880877743,0.5769687343835461,1.2813574671431103,1.3636284800111116,model=llama-3-8b|hardware=A100|tp=4|size_b=8,-2.1264948922502676,-0.01914655646056751,20.48154434416505,-0.10211598746081507,-0.08738612388812617,-0.9602185087402912,-0.939728940305659,A100,llama-3-8b,8,9.177524725957392,0.9758032754526845,9.177524725957392,0.19114420062695925,0.48958261049541996,0.3211389584028191,0.42389953970545263,4
31.43684887346,0.9483502416510025,-31.43684887346,0.47476489028213165,0.6490734525883877,2.283726839856242,3.462405646559256,model=llama-3-8b|hardware=A100|tp=8|size_b=8,-27.75929792770606,0.008724696753817707,27.75929792770606,-0.2325235109717868,-0.18304440500184782,-1.183828541879837,-0.9509104564573025,A100,llama-3-8b,8,3.677550945753938,0.9570749384048202,-3.677550945753938,0.24224137931034484,0.46602904758653985,1.099898297976405,2.5114951901019533,8
