Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741984835.1931074,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,55,213,3.0468342304229736
1741984835.5176952,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,39,262,3.28222918510437
1741984838.672766,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,21,248,4.416307687759399
1741984838.227332,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,ARB,2.0,8,281,122,6.869635820388794
1741984840.6218102,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,9,228,4.803496599197388
1741984844.5122268,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,8,33,24,2.510685682296753
1741984843.319544,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,8,34,51,3.9134697914123535
1741984841.8520792,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,8,14,276,5.880625247955322
1741984843.8583918,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,115,403,8.262562036514282
1741984841.042352,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,250,127,13.206159591674805
1741984850.7349317,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,17,196,3.608536720275879
1741984836.9629903,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,33,228,19.12042760848999
1741984851.4263287,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,17,298,5.797494888305664
1741984849.3183787,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,248,92,9.13976240158081
1741984841.2244356,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,46,377,19.868071794509888
1741984857.5612435,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,8,22,37,4.7381579875946045
1741984846.7985232,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,ARB,2.0,8,255,75,15.813671588897705
1741984851.3635137,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,165,35,11.719360113143921
1741984856.4534867,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,8,719,204,8.160756587982178
1741984847.0672162,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,335,71,17.915083169937134
1741984848.2008724,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,223,200,18.21322798728943
1741984840.1230648,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,60,466,27.1959445476532
1741984840.8060677,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,158,471,26.8196918964386
1741984834.6119163,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,99,581,36.87201285362244
1741984857.470982,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,8,19,366,14.32396674156189
1741984848.7487144,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,230,194,23.19454598426819
1741984859.6395373,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,239,36,12.672485113143921
1741984858.0760446,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,202,89,17.389108657836914
1741984845.0218863,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,41,499,33.67947816848755
1741984863.288956,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,34,362,17.446650505065918
1741984859.1060712,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,175,63,21.74118661880493
1741984863.5294445,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,8,509,453,18.674388647079468
1741984864.088421,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,17,403,20.07133984565735
1741984863.9170177,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,166,95,20.546706438064575
1741984861.7581823,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,28,359,23.349483489990234
1741984862.7281427,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,114,416,22.921429872512817
1741984846.6350706,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,2.0,8,439,457,40.472601652145386
1741984862.502923,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,69,918,26.19105076789856
1741984859.6668274,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,8,16,586,29.447133779525757
1741984868.138447,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,43,244,22.16191339492798
1741984845.1673043,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,41,262,46.25015950202942
1741984858.7102163,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,191,31,33.18567228317261
1741984860.554079,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,229,54,31.384410858154297
1741984848.7437136,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,ARB,2.0,8,261,273,43.35217094421387
1741984864.3058348,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,8,187,99,28.376925468444824
1741984864.6317434,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,8,12,190,29.8221173286438
1741984858.6859047,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,8,79,2179,39.41537809371948
1741984872.4880998,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,8,41,34,25.758901357650757
1741984872.379778,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,8,60,293,26.22976279258728
1741984862.1157491,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,8,44,1273,41.02732801437378
