Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741973426.809354,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,1.0,2,21,508,14.501407146453857
1741973427.0532095,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,1.0,2,169,92,6.9727959632873535
1741973427.46908,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,38,258,3.958392858505249
1741973427.7131207,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,1.0,2,55,3725,47.45088529586792
1741973428.6953032,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,50,454,20.386366367340088
1741973429.7151172,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,1.0,2,43,43,3.7114391326904297
1741973431.4395723,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,1.0,2,187,115,12.540529251098633
1741973434.227949,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,1.0,2,182,80,7.248884201049805
1741973434.7417853,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,40,348,5.719320774078369
1741973436.424786,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,51,468,147.56198811531067
1741973436.897406,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,97,514,210.95370244979858
1741973440.7043598,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,29,370,17.484418392181396
1741973440.85677,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,48,344,72.96358251571655
1741973441.1414673,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,1.0,2,24,29,4.052541494369507
1741973442.308433,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,56,246,10.10925817489624
1741973442.3908195,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,1.0,2,584,300,10.193769216537476
1741973443.4101667,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,1.0,2,231,32,4.524206876754761
1741973443.7382963,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,leetcode_ne,1.0,2,360,711,96.71657276153564
1741973444.0110016,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,1.0,2,207,108,13.557887554168701
1741973444.5487676,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,24,340,66.5904541015625
1741973448.1994104,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,tigerbot-kaggle,1.0,2,224,607,87.65025067329407
1741973448.816273,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,47,258,5.458945274353027
1741973450.328918,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,1.0,2,50,702,13.724050521850586
1741973453.735702,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,1.0,2,178,54,15.449260711669922
1741973453.90613,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,84,659,39.60962677001953
1741973454.0174975,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,95,533,18.94963240623474
1741973454.4260502,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,51,457,28.498751878738403
1741973455.1352909,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,225,774,86.40850925445557
1741973455.7637768,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,1.0,2,15,152,3.028676748275757
