Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741977926.6632638,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,42,303,4.321186065673828
1741977926.3790767,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,215,66,7.0454487800598145
1741977927.874334,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,173,77,7.295289039611816
1741977929.4728355,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,163,54,5.91742467880249
1741977933.9087512,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,14,490,7.2634382247924805
1741977928.1193976,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scibench,0.5,4,27,374,16.149130821228027
1741977939.505208,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,46,450,6.0376152992248535
1741977934.8678012,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,78,311,12.893235206604004
1741977938.1460085,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,0.5,4,27,24,10.851018905639648
1741977938.762034,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,159,247,13.437924146652222
1741977922.1755726,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,leetcode_ne,0.5,4,547,674,33.58500266075134
1741977922.5032282,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,25,461,33.61567521095276
1741977952.1502182,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,155,46,5.834045648574829
1741977943.5873463,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,166,45,15.148866415023804
1741977933.52907,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,216,133,25.6367290019989
1741977945.8625069,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,0.5,4,121,1277,18.203798055648804
1741977957.4960365,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,145,60,8.941717624664307
1741977922.239359,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,50,500,48.1139452457428
1741977932.715321,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,245,246,37.937586307525635
1741977965.060168,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,161,70,7.240161418914795
1741977951.0477169,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,19,246,29.145114421844482
1741977971.4353328,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,36,221,12.356842994689941
1741977961.2981708,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,49,529,23.593817472457886
1741977956.4413624,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,223,134,29.26305866241455
1741977977.490711,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,0.5,4,30,485,11.260013103485107
1741977978.8725653,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,56,273,11.94708514213562
1741977965.9544692,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,26,456,27.451848030090332
1741977991.0421,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scibench,0.5,4,86,234,4.094626426696777
1741977923.0045028,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,48,746,72.74595928192139
1741977976.436316,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,194,125,21.47676682472229
1741977973.7451408,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,0.5,4,38,401,24.227134227752686
1741977969.6633556,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,0.5,4,308,231,35.16570544242859
