Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741943859.0257866,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,47,8,7.731976747512817
1741943858.9416318,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,46,409,8.172319412231445
1741943863.7859347,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,210,82,7.646936416625977
1741943865.8439329,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,682,218,6.0070390701293945
1741943856.5718868,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,211,117,15.29499101638794
1741943865.807112,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,46,277,8.189452409744263
1741943866.76907,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,31,328,7.851464033126831
1741943867.8772044,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,34,227,7.036351919174194
1741943870.090306,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,620,61,5.260097503662109
1741943868.9503968,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,221,276,7.3059303760528564
1741943869.5588858,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scibench,2.0,1,172,113,8.837210178375244
1741943873.2887928,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,56,239,6.258375644683838
1741943873.0104752,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,36,263,7.172960519790649
1741943859.397117,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,38,438,21.299435138702393
1741943873.245818,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,58,26,7.995268821716309
1741943858.161202,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,69,727,25.584539890289307
1741943863.5669963,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,80,143,20.735531330108643
1741943876.0783265,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,556,143,8.516343593597412
1741943874.4455595,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,21,355,10.318466663360596
1741943872.2323465,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,114,63,12.750613689422607
1741943875.5554507,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,ARB,2.0,1,115,114,14.284560680389404
1741943865.9530272,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,38,287,24.278356313705444
1741943868.0777645,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,57,351,24.411068439483643
1741943883.025034,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,20,40,9.766665935516357
1741943873.78663,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,1,12,423,20.619635343551636
1741943877.568307,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,14,466,18.43994951248169
1741943883.073285,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,25,165,13.697828531265259
1741943863.9839654,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,40,388,32.97026228904724
1741943873.382905,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,30,562,25.785918951034546
1741943871.4695067,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,25,400,31.829947471618652
1741943868.8203673,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,172,1483,34.65115141868591
1741943887.334563,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,25,18,17.38496446609497
1741943872.1020184,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,146,60,36.1190881729126
1741943865.2512813,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,leetcode_ne,2.0,1,266,408,43.261085748672485
1741943886.7868109,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,193,83,21.950289011001587
1741943888.9643993,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,150,70,23.1224582195282
1741943884.3264668,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,214,235,27.806249380111694
1741943879.400294,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,1,27,72,33.08079719543457
1741943877.3308592,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,2.0,1,386,95,35.72756624221802
1741943889.3690078,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,730,214,27.524708032608032
1741943880.3446708,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,24,433,37.15738296508789
1741943891.9070337,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,49,396,27.482462644577026
1741943882.506319,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,36,839,36.88535523414612
1741943891.354078,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,136,368,29.528223991394043
1741943870.0303528,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,36,304,51.9308876991272
1741943895.0902214,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,22,116,28.651167631149292
1741943872.106903,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,395,263,55.14935302734375
1741943864.9420729,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,38,547,62.803898334503174
1741943894.0088654,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,189,166,36.010780572891235
1741943894.9173768,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,34,414,35.69670820236206
1741943897.1658516,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,13,301,40.10026812553406
1741943873.8235013,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,44,390,63.93652296066284
1741943893.7213798,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,1,44,738,44.59452414512634
1741943898.05994,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,26,272,43.94291615486145
1741943861.7594035,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,239,291,80.62729144096375
1741943890.7763054,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,31,358,55.85390019416809
1741943858.2884748,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scibench,2.0,1,43,783,89.12137627601624
1741943898.685201,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,15,217,48.866140604019165
1741943898.668974,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,157,55,52.77186822891235
1741943891.8677921,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,42,521,61.71223783493042
1741943897.069562,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,20,349,57.46981453895569
1741943895.8021839,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,tigerbot-kaggle,2.0,1,228,388,61.5673189163208
1741943896.4234354,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,151,95,65.9934630393982
1741943902.6030335,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,1,13,16,62.67860245704651
1741943885.1279135,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,30,378,98.274977684021
1741943893.706085,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,27,392,92.00717687606812
1741943896.2951248,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,2.0,1,255,490,95.91781520843506
1741943904.029496,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,240,93,89.43288683891296
1741943905.293145,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,1055,43,92.14105987548828
1741943881.6212234,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,30,534,118.96834325790405
1741943872.547946,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,86,448,128.63281321525574
1741943901.9324782,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,41,345,106.4835958480835
1741943905.0306761,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,150,13,107.25800466537476
1741943901.9717517,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,165,59,111.6981315612793
1741943876.1826427,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,73,452,140.44936227798462
1741943879.880601,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,288,244,140.39084553718567
1741943895.0779445,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,210,210,127.80125331878662
1741943896.2938802,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,30,422,127.90296030044556
1741943905.3663797,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,41,261,119.49570870399475
1741943883.973525,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,leetcode_ne,2.0,1,504,464,141.00257205963135
1741943883.6520627,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,31,335,142.9091317653656
1741943904.9533336,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,24,1297,126.29066348075867
1741943874.2181363,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,346,872,157.6513102054596
1741943906.365701,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,59,330,129.35701632499695
1741943908.2230601,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,52,81,132.6714735031128
1741943898.3004115,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,214,405,145.222026348114
1741943910.925941,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,38,265,134.1946246623993
1741943906.133021,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,43,230,140.66038703918457
1741943905.4558952,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,2.0,1,418,252,141.3993980884552
1741943900.1502419,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,2.0,1,522,571,146.79487013816833
1741943907.0826137,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,171,71,141.7077238559723
1741943890.7030206,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,88,415,158.25449085235596
1741943909.5511358,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,44,351,139.86301255226135
1741943903.149052,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,167,167,151.16760730743408
1741943906.0797324,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,airoboros,2.0,1,110,793,149.34367418289185
1741943911.9585955,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,37,257,143.78682565689087
1741943911.6950858,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,198,74,149.04656982421875
1741943913.0263836,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,26,289,148.20412755012512
1741943914.5643587,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,ARB,2.0,1,46,103,150.97340512275696
1741943868.0226135,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,leetcode_ne,2.0,1,764,433,200.27547979354858
1741943915.8350267,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,161,43,153.68760514259338
1741943920.169135,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,15,156,155.4874551296234
1741943919.1526384,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,51,48,163.2482032775879
1741943912.0568795,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,40,672,172.0806691646576
1741943872.3236363,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,943,425,236.69729495048523
1741943899.698299,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,67,439,211.55168557167053
1741943894.944624,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,68,593,216.53172397613525
1741943913.2262633,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,267,399,210.79489827156067
1741943922.2347426,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,47,722,203.55682563781738
1741943909.2005746,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,160,126,216.88334608078003
1741943923.6429687,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,36,210,211.79926371574402
1741943925.7376745,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,21,190,219.94523453712463
1741943922.3400636,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,184,51,226.02373671531677
1741943917.3686948,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scibench,2.0,1,81,569,232.48341822624207
1741943921.447638,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,51,436,243.702086687088
1741943906.334415,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,115,744,266.3975074291229
1741943928.695411,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,97,33,254.8307192325592
1741943878.6142964,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,530,607,309.2325897216797
1741943905.3775985,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,leetcode_ne,2.0,1,546,617,283.0660638809204
1741943927.4783266,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,guanaco,2.0,1,13,289,263.27987718582153
1741943910.444233,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,89,473,280.9820628166199
1741943896.8619363,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,83,287,297.9675998687744
1741943902.1881824,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,2.0,1,471,530,294.51225566864014
1741943911.1363356,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,51,585,285.70913791656494
1741943931.4327657,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,scienceqa,2.0,1,51,47,275.232136964798
1741943931.2944407,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,14,272,276.2686092853546
1741943922.7678912,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,theoremqa,2.0,1,428,58,289.4797830581665
1741943930.332707,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,85,288,292.3695116043091
1741943862.1879344,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,leetcode_ne,2.0,1,163,655,360.8753740787506
1741943924.2767057,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MATH/PRM-800K,2.0,1,57,330,300.65492701530457
1741943933.955911,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,reclor,2.0,1,132,29,293.43260169029236
