timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/24 16:15:13.174,2026/07/24 16:15:13.159,2026/07/24 16:15:13.188,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,34
2026/07/24 16:15:13.441,2026/07/24 16:15:13.409,2026/07/24 16:15:13.473,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:13.441,2026/07/24 16:15:13.409,2026/07/24 16:15:13.473,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:13.673,2026/07/24 16:15:13.659,2026/07/24 16:15:13.687,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.50,1410,1593,0,0,73511,41
2026/07/24 16:15:13.673,2026/07/24 16:15:13.659,2026/07/24 16:15:13.687,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,84.46,1410,1593,0,0,73511,34
2026/07/24 16:15:13.923,2026/07/24 16:15:13.909,2026/07/24 16:15:13.938,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:13.923,2026/07/24 16:15:13.909,2026/07/24 16:15:13.938,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:14.173,2026/07/24 16:15:14.159,2026/07/24 16:15:14.188,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:14.173,2026/07/24 16:15:14.159,2026/07/24 16:15:14.188,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:14.425,2026/07/24 16:15:14.409,2026/07/24 16:15:14.440,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:14.425,2026/07/24 16:15:14.409,2026/07/24 16:15:14.440,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:14.673,2026/07/24 16:15:14.659,2026/07/24 16:15:14.686,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:14.673,2026/07/24 16:15:14.659,2026/07/24 16:15:14.686,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:14.924,2026/07/24 16:15:14.909,2026/07/24 16:15:14.938,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:14.924,2026/07/24 16:15:14.909,2026/07/24 16:15:14.938,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:15.173,2026/07/24 16:15:15.160,2026/07/24 16:15:15.187,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:15.173,2026/07/24 16:15:15.160,2026/07/24 16:15:15.187,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:15.424,2026/07/24 16:15:15.410,2026/07/24 16:15:15.438,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:15.424,2026/07/24 16:15:15.410,2026/07/24 16:15:15.438,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:15.674,2026/07/24 16:15:15.660,2026/07/24 16:15:15.688,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.13,1410,1593,0,0,73511,41
2026/07/24 16:15:15.674,2026/07/24 16:15:15.660,2026/07/24 16:15:15.688,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:15.923,2026/07/24 16:15:15.910,2026/07/24 16:15:15.937,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.13,1410,1593,0,0,73511,41
2026/07/24 16:15:15.923,2026/07/24 16:15:15.910,2026/07/24 16:15:15.937,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:16.174,2026/07/24 16:15:16.160,2026/07/24 16:15:16.189,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:16.174,2026/07/24 16:15:16.160,2026/07/24 16:15:16.189,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:16.423,2026/07/24 16:15:16.410,2026/07/24 16:15:16.437,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:16.423,2026/07/24 16:15:16.410,2026/07/24 16:15:16.437,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:16.674,2026/07/24 16:15:16.660,2026/07/24 16:15:16.687,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:16.674,2026/07/24 16:15:16.660,2026/07/24 16:15:16.687,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:16.924,2026/07/24 16:15:16.910,2026/07/24 16:15:16.938,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.46,1410,1593,0,0,73511,41
2026/07/24 16:15:16.924,2026/07/24 16:15:16.910,2026/07/24 16:15:16.938,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:17.174,2026/07/24 16:15:17.160,2026/07/24 16:15:17.187,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.13,1410,1593,0,0,73511,41
2026/07/24 16:15:17.174,2026/07/24 16:15:17.160,2026/07/24 16:15:17.187,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,34
2026/07/24 16:15:17.423,2026/07/24 16:15:17.410,2026/07/24 16:15:17.437,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.13,1410,1593,0,0,73511,41
2026/07/24 16:15:17.423,2026/07/24 16:15:17.410,2026/07/24 16:15:17.437,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:17.673,2026/07/24 16:15:17.660,2026/07/24 16:15:17.686,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.13,1410,1593,0,0,73511,41
2026/07/24 16:15:17.673,2026/07/24 16:15:17.660,2026/07/24 16:15:17.686,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:17.925,2026/07/24 16:15:17.910,2026/07/24 16:15:17.939,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:17.925,2026/07/24 16:15:17.910,2026/07/24 16:15:17.939,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:18.174,2026/07/24 16:15:18.160,2026/07/24 16:15:18.188,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:18.174,2026/07/24 16:15:18.160,2026/07/24 16:15:18.188,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,34
2026/07/24 16:15:18.428,2026/07/24 16:15:18.410,2026/07/24 16:15:18.445,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:18.428,2026/07/24 16:15:18.410,2026/07/24 16:15:18.445,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:18.674,2026/07/24 16:15:18.660,2026/07/24 16:15:18.687,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:18.674,2026/07/24 16:15:18.660,2026/07/24 16:15:18.687,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.95,1410,1593,0,0,73511,34
2026/07/24 16:15:18.925,2026/07/24 16:15:18.911,2026/07/24 16:15:18.939,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:18.925,2026/07/24 16:15:18.911,2026/07/24 16:15:18.939,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:19.175,2026/07/24 16:15:19.161,2026/07/24 16:15:19.189,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:19.175,2026/07/24 16:15:19.161,2026/07/24 16:15:19.189,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:19.424,2026/07/24 16:15:19.411,2026/07/24 16:15:19.437,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:19.424,2026/07/24 16:15:19.411,2026/07/24 16:15:19.437,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:19.673,2026/07/24 16:15:19.661,2026/07/24 16:15:19.686,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:19.673,2026/07/24 16:15:19.661,2026/07/24 16:15:19.686,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:19.924,2026/07/24 16:15:19.911,2026/07/24 16:15:19.938,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:19.924,2026/07/24 16:15:19.911,2026/07/24 16:15:19.938,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:20.175,2026/07/24 16:15:20.161,2026/07/24 16:15:20.189,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.13,1410,1593,0,0,73511,41
2026/07/24 16:15:20.175,2026/07/24 16:15:20.161,2026/07/24 16:15:20.189,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:20.424,2026/07/24 16:15:20.411,2026/07/24 16:15:20.437,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:20.424,2026/07/24 16:15:20.411,2026/07/24 16:15:20.437,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,34
2026/07/24 16:15:20.673,2026/07/24 16:15:20.661,2026/07/24 16:15:20.686,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:20.673,2026/07/24 16:15:20.661,2026/07/24 16:15:20.686,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:20.924,2026/07/24 16:15:20.911,2026/07/24 16:15:20.937,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:20.924,2026/07/24 16:15:20.911,2026/07/24 16:15:20.937,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:21.175,2026/07/24 16:15:21.161,2026/07/24 16:15:21.189,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.13,1410,1593,0,0,73511,41
2026/07/24 16:15:21.175,2026/07/24 16:15:21.161,2026/07/24 16:15:21.189,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,82.86,1410,1593,0,0,73511,34
2026/07/24 16:15:21.425,2026/07/24 16:15:21.411,2026/07/24 16:15:21.438,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:21.425,2026/07/24 16:15:21.411,2026/07/24 16:15:21.438,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:21.674,2026/07/24 16:15:21.661,2026/07/24 16:15:21.686,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:21.674,2026/07/24 16:15:21.661,2026/07/24 16:15:21.686,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:21.925,2026/07/24 16:15:21.911,2026/07/24 16:15:21.938,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:21.925,2026/07/24 16:15:21.911,2026/07/24 16:15:21.938,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:22.175,2026/07/24 16:15:22.161,2026/07/24 16:15:22.189,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:22.175,2026/07/24 16:15:22.161,2026/07/24 16:15:22.189,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:22.425,2026/07/24 16:15:22.411,2026/07/24 16:15:22.439,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.77,1410,1593,0,0,73511,41
2026/07/24 16:15:22.425,2026/07/24 16:15:22.411,2026/07/24 16:15:22.439,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:22.674,2026/07/24 16:15:22.662,2026/07/24 16:15:22.686,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:22.674,2026/07/24 16:15:22.662,2026/07/24 16:15:22.686,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:22.925,2026/07/24 16:15:22.912,2026/07/24 16:15:22.939,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:22.925,2026/07/24 16:15:22.912,2026/07/24 16:15:22.939,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,34
2026/07/24 16:15:23.176,2026/07/24 16:15:23.162,2026/07/24 16:15:23.190,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:23.176,2026/07/24 16:15:23.162,2026/07/24 16:15:23.190,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:23.426,2026/07/24 16:15:23.412,2026/07/24 16:15:23.441,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:23.426,2026/07/24 16:15:23.412,2026/07/24 16:15:23.441,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.46,1410,1593,0,0,73511,34
2026/07/24 16:15:23.675,2026/07/24 16:15:23.662,2026/07/24 16:15:23.688,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:23.675,2026/07/24 16:15:23.662,2026/07/24 16:15:23.688,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:23.926,2026/07/24 16:15:23.912,2026/07/24 16:15:23.940,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:23.926,2026/07/24 16:15:23.912,2026/07/24 16:15:23.940,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:24.176,2026/07/24 16:15:24.162,2026/07/24 16:15:24.190,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:24.176,2026/07/24 16:15:24.162,2026/07/24 16:15:24.190,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:24.426,2026/07/24 16:15:24.412,2026/07/24 16:15:24.439,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:24.426,2026/07/24 16:15:24.412,2026/07/24 16:15:24.439,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:24.674,2026/07/24 16:15:24.662,2026/07/24 16:15:24.687,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:24.674,2026/07/24 16:15:24.662,2026/07/24 16:15:24.687,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:24.925,2026/07/24 16:15:24.912,2026/07/24 16:15:24.938,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:24.925,2026/07/24 16:15:24.912,2026/07/24 16:15:24.938,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:25.177,2026/07/24 16:15:25.162,2026/07/24 16:15:25.192,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:25.177,2026/07/24 16:15:25.162,2026/07/24 16:15:25.192,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:25.426,2026/07/24 16:15:25.412,2026/07/24 16:15:25.439,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:25.426,2026/07/24 16:15:25.412,2026/07/24 16:15:25.439,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:25.675,2026/07/24 16:15:25.662,2026/07/24 16:15:25.687,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:25.675,2026/07/24 16:15:25.662,2026/07/24 16:15:25.687,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
2026/07/24 16:15:25.925,2026/07/24 16:15:25.912,2026/07/24 16:15:25.938,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:25.925,2026/07/24 16:15:25.912,2026/07/24 16:15:25.938,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:26.178,2026/07/24 16:15:26.163,2026/07/24 16:15:26.193,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:26.178,2026/07/24 16:15:26.163,2026/07/24 16:15:26.193,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:26.426,2026/07/24 16:15:26.413,2026/07/24 16:15:26.440,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:26.426,2026/07/24 16:15:26.413,2026/07/24 16:15:26.440,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:26.675,2026/07/24 16:15:26.663,2026/07/24 16:15:26.687,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:26.675,2026/07/24 16:15:26.663,2026/07/24 16:15:26.687,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.22,1410,1593,0,0,73511,34
2026/07/24 16:15:26.926,2026/07/24 16:15:26.913,2026/07/24 16:15:26.939,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.86,1410,1593,0,0,73511,41
2026/07/24 16:15:26.926,2026/07/24 16:15:26.913,2026/07/24 16:15:26.939,1,GPU-713d5b24-2a1e-fd4a-7685-c3d195ff9230,83.14,1410,1593,0,0,73511,34
