epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,1.9334426820278168,1.9035601615905762,0.09795713328868051,0.07500958186122915,255.92395684490697,0.0,1.7499999999999998e-06
2,1.9165326356887817,1.9033410549163818,0.09879437374413931,0.07542547929161685,253.74395841632207,0.0,4.55e-06
3,1.9165953397750854,1.9029953479766846,0.09829202947086403,0.0750594013595788,250.70206821670965,0.0,7.349999999999999e-06
4,1.9301518499851227,1.9025423526763916,0.09896182183523108,0.07571153941901747,246.38351595595296,0.0,1.015e-05
5,1.924820899963379,1.9018371105194092,0.10030140656396518,0.07715344557682254,240.70294076079833,0.0,1.295e-05
6,1.926487773656845,1.9008946418762207,0.1028131279303416,0.07849499833075108,235.0518606885731,0.0,1.575e-05
7,1.9197784960269928,1.8997201919555664,0.10683188211654387,0.08108629810940725,229.0640780610621,0.0,1.855e-05
8,1.9228749871253967,1.8984625339508057,0.10699933020763563,0.08057408289510944,225.00437132058804,0.0,2.1349999999999997e-05
9,1.9099128246307373,1.8970119953155518,0.10967849966510382,0.08023041149373011,217.58005029808743,0.0,2.4149999999999997e-05
10,1.9225144386291504,1.895446538925171,0.11068318821165439,0.08044201807722284,214.4926770087168,0.0,2.6949999999999998e-05
11,1.925732046365738,1.89375638961792,0.11168787675820496,0.08022132096731803,210.46888920301174,0.0,2.9749999999999998e-05
12,1.9249044954776764,1.8918635845184326,0.14216342933690557,0.10522812786369601,205.56882986501316,0.0,3.255e-05
13,1.917592167854309,1.889809489250183,0.2217012726054923,0.15713229952190333,202.24657435580244,0.0,3.535e-05
14,1.9139051735401154,1.8876723051071167,0.2513395847287341,0.1591306996814326,197.2451462172658,0.0,3.815e-05
15,1.912851333618164,1.8853683471679688,0.25452109845947757,0.1611671679233678,195.45661939622806,0.0,4.094999999999999e-05
16,1.902228981256485,1.8830163478851318,0.2603817816476892,0.1637353280842031,192.81184808023704,0.0,4.375e-05
17,1.9108420312404633,1.880414605140686,0.26272605492297385,0.16320832235826607,192.2778587062777,0.0,4.655e-05
18,1.8964597880840302,1.8777728080749512,0.2674146014735432,0.16700868717398656,189.48021337244592,0.0,4.934999999999999e-05
19,1.9046117067337036,1.8751713037490845,0.26908908238446083,0.16929012809676078,188.13495301478162,0.0,5.2149999999999994e-05
20,1.9075025618076324,1.8724251985549927,0.26942397856664435,0.17008194957948486,187.18588900646105,0.0,5.495e-05
21,1.9008109271526337,1.8699331283569336,0.2684192900200938,0.16991152627685854,185.4777030421716,0.0,5.774999999999999e-05
22,1.9071747064590454,1.8672517538070679,0.26858673811118555,0.17118984058950645,185.24107195596028,0.0,6.0549999999999995e-05
23,1.8895426392555237,1.8650178909301758,0.27026121902210315,0.17275190219522127,183.53346087071156,0.0,6.335e-05
24,1.8853764533996582,1.8629019260406494,0.27026121902210315,0.17233157919434017,182.4058595009974,0.000739861802705577,6.615e-05
25,1.8832566440105438,1.860923409461975,0.2709310113864702,0.17418386150791457,180.22882840385742,0.10204892420027512,6.895e-05
26,1.8827030658721924,1.8587905168533325,0.2695914266577361,0.1761516932310181,179.59570391718424,0.18188980035854385,6.999983254506772e-05
27,1.8906617164611816,1.8564538955688477,0.2700937709310114,0.17812164257973814,178.5922461039733,0.25319021498148087,6.999849291568151e-05
28,1.8748566806316376,1.8538882732391357,0.26992632283991963,0.17796322751023966,177.98618715837014,0.29461781348714167,6.999562233883576e-05
29,1.8768909573554993,1.8514869213104248,0.27026121902210315,0.1808690698804363,177.96804986081256,0.2937798225766103,6.999122094009882e-05
30,1.8874539732933044,1.8484697341918945,0.27143335565974547,0.1818293637928022,178.42840477832323,0.2551023183406047,6.998528891200213e-05
