timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 01:09:06.712, 87.21 W, 0 %, 74291 MiB
2025/10/16 01:09:06.718, 60.33 W, 0 %, 4 MiB
2025/10/16 01:09:06.726, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:06.734, 61.88 W, 0 %, 4 MiB
2025/10/16 01:09:06.742, 60.25 W, 0 %, 4 MiB
2025/10/16 01:09:06.750, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:06.758, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:06.766, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:07.024, 86.88 W, 0 %, 74291 MiB
2025/10/16 01:09:07.024, 60.39 W, 0 %, 4 MiB
2025/10/16 01:09:07.024, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:07.024, 61.94 W, 0 %, 4 MiB
2025/10/16 01:09:07.025, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:07.025, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:07.025, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:07.025, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:07.275, 86.88 W, 0 %, 74291 MiB
2025/10/16 01:09:07.275, 60.39 W, 0 %, 4 MiB
2025/10/16 01:09:07.275, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:07.275, 61.94 W, 0 %, 4 MiB
2025/10/16 01:09:07.275, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:07.275, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:07.275, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:07.275, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:07.525, 71.38 W, 0 %, 74291 MiB
2025/10/16 01:09:07.525, 60.39 W, 0 %, 4 MiB
2025/10/16 01:09:07.526, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:07.526, 61.94 W, 0 %, 4 MiB
2025/10/16 01:09:07.526, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:07.526, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:07.526, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:07.526, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:07.776, 70.78 W, 0 %, 74291 MiB
2025/10/16 01:09:07.776, 60.39 W, 0 %, 4 MiB
2025/10/16 01:09:07.776, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:07.776, 61.94 W, 0 %, 4 MiB
2025/10/16 01:09:07.776, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:07.776, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:07.776, 57.44 W, 0 %, 4 MiB
2025/10/16 01:09:07.776, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:08.026, 70.53 W, 0 %, 74291 MiB
2025/10/16 01:09:08.026, 60.39 W, 0 %, 4 MiB
2025/10/16 01:09:08.026, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:08.027, 61.67 W, 0 %, 4 MiB
2025/10/16 01:09:08.027, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:08.027, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:08.027, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:08.027, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:08.277, 70.46 W, 0 %, 74291 MiB
2025/10/16 01:09:08.277, 60.33 W, 0 %, 4 MiB
2025/10/16 01:09:08.277, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:08.277, 61.67 W, 0 %, 4 MiB
2025/10/16 01:09:08.277, 60.25 W, 0 %, 4 MiB
2025/10/16 01:09:08.277, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:08.277, 57.44 W, 0 %, 4 MiB
2025/10/16 01:09:08.277, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:08.527, 70.46 W, 0 %, 74291 MiB
2025/10/16 01:09:08.527, 60.39 W, 0 %, 4 MiB
2025/10/16 01:09:08.527, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:08.527, 61.94 W, 0 %, 4 MiB
2025/10/16 01:09:08.527, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:08.527, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:08.528, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:08.528, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:08.778, 70.46 W, 0 %, 74291 MiB
2025/10/16 01:09:08.778, 60.33 W, 0 %, 4 MiB
2025/10/16 01:09:08.778, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:08.778, 61.94 W, 0 %, 4 MiB
2025/10/16 01:09:08.778, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:08.778, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:08.778, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:08.778, 61.45 W, 0 %, 4 MiB
2025/10/16 01:09:09.028, 70.46 W, 0 %, 74291 MiB
2025/10/16 01:09:09.028, 60.33 W, 0 %, 4 MiB
2025/10/16 01:09:09.028, 61.66 W, 0 %, 4 MiB
2025/10/16 01:09:09.028, 61.67 W, 0 %, 4 MiB
2025/10/16 01:09:09.028, 60.31 W, 0 %, 4 MiB
2025/10/16 01:09:09.028, 60.93 W, 0 %, 4 MiB
2025/10/16 01:09:09.029, 57.77 W, 0 %, 4 MiB
2025/10/16 01:09:09.029, 61.38 W, 0 %, 4 MiB
2025/10/16 01:09:09.279, 70.53 W, 0 %, 74291 MiB
2025/10/16 01:09:09.279, 60.39 W, 0 %, 4 MiB
2025/10/16 01:09:09.279, 61.66 W, 0 %, 4 MiB
