timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 00:57:34.636, 90.22 W, 0 %, 74291 MiB
2025/10/16 00:57:34.641, 60.19 W, 0 %, 4 MiB
2025/10/16 00:57:34.650, 61.78 W, 0 %, 4 MiB
2025/10/16 00:57:34.657, 62.07 W, 0 %, 4 MiB
2025/10/16 00:57:34.668, 60.43 W, 0 %, 4 MiB
2025/10/16 00:57:34.675, 61.06 W, 0 %, 4 MiB
2025/10/16 00:57:34.683, 57.88 W, 0 %, 4 MiB
2025/10/16 00:57:34.691, 61.57 W, 0 %, 4 MiB
2025/10/16 00:57:34.949, 89.19 W, 0 %, 74291 MiB
2025/10/16 00:57:34.949, 60.45 W, 0 %, 4 MiB
2025/10/16 00:57:34.949, 61.78 W, 0 %, 4 MiB
2025/10/16 00:57:34.949, 62.00 W, 0 %, 4 MiB
2025/10/16 00:57:34.949, 60.37 W, 0 %, 4 MiB
2025/10/16 00:57:34.949, 60.99 W, 0 %, 4 MiB
2025/10/16 00:57:34.949, 57.88 W, 0 %, 4 MiB
2025/10/16 00:57:34.949, 61.51 W, 0 %, 4 MiB
2025/10/16 00:57:35.199, 88.77 W, 0 %, 74291 MiB
2025/10/16 00:57:35.199, 60.39 W, 0 %, 4 MiB
2025/10/16 00:57:35.200, 61.72 W, 0 %, 4 MiB
2025/10/16 00:57:35.200, 62.00 W, 0 %, 4 MiB
2025/10/16 00:57:35.200, 60.37 W, 0 %, 4 MiB
2025/10/16 00:57:35.200, 60.99 W, 0 %, 4 MiB
2025/10/16 00:57:35.200, 57.83 W, 0 %, 4 MiB
2025/10/16 00:57:35.200, 61.51 W, 0 %, 4 MiB
2025/10/16 00:57:35.450, 88.77 W, 0 %, 74291 MiB
2025/10/16 00:57:35.450, 60.12 W, 0 %, 4 MiB
2025/10/16 00:57:35.450, 61.72 W, 0 %, 4 MiB
2025/10/16 00:57:35.450, 62.00 W, 0 %, 4 MiB
2025/10/16 00:57:35.450, 60.31 W, 0 %, 4 MiB
2025/10/16 00:57:35.450, 60.99 W, 0 %, 4 MiB
2025/10/16 00:57:35.450, 57.83 W, 0 %, 4 MiB
2025/10/16 00:57:35.450, 61.45 W, 0 %, 4 MiB
2025/10/16 00:57:35.700, 88.50 W, 0 %, 74291 MiB
2025/10/16 00:57:35.700, 60.39 W, 0 %, 4 MiB
2025/10/16 00:57:35.700, 61.72 W, 0 %, 4 MiB
2025/10/16 00:57:35.701, 61.94 W, 0 %, 4 MiB
2025/10/16 00:57:35.701, 60.31 W, 0 %, 4 MiB
2025/10/16 00:57:35.701, 61.26 W, 0 %, 4 MiB
2025/10/16 00:57:35.701, 57.77 W, 0 %, 4 MiB
2025/10/16 00:57:35.701, 61.45 W, 0 %, 4 MiB
2025/10/16 00:57:35.951, 88.41 W, 0 %, 74291 MiB
2025/10/16 00:57:35.951, 60.39 W, 0 %, 4 MiB
