timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 03:31:54.195, 72.58 W, 0 %, 74291 MiB
2025/10/16 03:31:54.201, 60.65 W, 0 %, 4 MiB
2025/10/16 03:31:54.209, 61.99 W, 0 %, 4 MiB
2025/10/16 03:31:54.217, 62.27 W, 0 %, 4 MiB
2025/10/16 03:31:54.225, 60.64 W, 0 %, 4 MiB
2025/10/16 03:31:54.232, 61.26 W, 0 %, 4 MiB
2025/10/16 03:31:54.243, 57.77 W, 0 %, 4 MiB
2025/10/16 03:31:54.253, 61.72 W, 0 %, 4 MiB
2025/10/16 03:31:54.511, 72.91 W, 0 %, 74291 MiB
2025/10/16 03:31:54.511, 60.72 W, 0 %, 4 MiB
2025/10/16 03:31:54.511, 61.99 W, 0 %, 4 MiB
2025/10/16 03:31:54.511, 62.27 W, 0 %, 4 MiB
2025/10/16 03:31:54.511, 60.64 W, 0 %, 4 MiB
2025/10/16 03:31:54.511, 61.26 W, 0 %, 4 MiB
2025/10/16 03:31:54.511, 58.04 W, 0 %, 4 MiB
2025/10/16 03:31:54.511, 61.72 W, 0 %, 4 MiB
2025/10/16 03:31:54.761, 72.58 W, 0 %, 74291 MiB
2025/10/16 03:31:54.761, 60.72 W, 0 %, 4 MiB
2025/10/16 03:31:54.761, 61.99 W, 0 %, 4 MiB
2025/10/16 03:31:54.761, 62.27 W, 0 %, 4 MiB
2025/10/16 03:31:54.761, 60.57 W, 0 %, 4 MiB
2025/10/16 03:31:54.761, 61.26 W, 0 %, 4 MiB
2025/10/16 03:31:54.761, 57.77 W, 0 %, 4 MiB
2025/10/16 03:31:54.761, 61.72 W, 0 %, 4 MiB
2025/10/16 03:31:55.011, 72.58 W, 0 %, 74291 MiB
2025/10/16 03:31:55.011, 60.65 W, 0 %, 4 MiB
2025/10/16 03:31:55.012, 61.99 W, 0 %, 4 MiB
2025/10/16 03:31:55.012, 62.27 W, 0 %, 4 MiB
2025/10/16 03:31:55.012, 60.57 W, 0 %, 4 MiB
2025/10/16 03:31:55.012, 61.26 W, 0 %, 4 MiB
2025/10/16 03:31:55.012, 58.04 W, 0 %, 4 MiB
2025/10/16 03:31:55.012, 61.72 W, 0 %, 4 MiB
2025/10/16 03:31:55.262, 72.58 W, 0 %, 74291 MiB
2025/10/16 03:31:55.262, 60.65 W, 0 %, 4 MiB
2025/10/16 03:31:55.262, 61.99 W, 0 %, 4 MiB
2025/10/16 03:31:55.262, 62.27 W, 0 %, 4 MiB
2025/10/16 03:31:55.262, 60.57 W, 0 %, 4 MiB
2025/10/16 03:31:55.262, 61.26 W, 0 %, 4 MiB
2025/10/16 03:31:55.262, 57.77 W, 0 %, 4 MiB
