timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/15 23:31:59.843, 71.38 W, 0 %, 74289 MiB
2025/10/15 23:31:59.850, 61.26 W, 0 %, 4 MiB
2025/10/15 23:31:59.858, 62.92 W, 0 %, 4 MiB
2025/10/15 23:31:59.867, 63.13 W, 0 %, 4 MiB
2025/10/15 23:31:59.874, 61.18 W, 0 %, 4 MiB
2025/10/15 23:31:59.882, 62.07 W, 0 %, 4 MiB
2025/10/15 23:31:59.890, 58.64 W, 0 %, 4 MiB
2025/10/15 23:31:59.898, 62.26 W, 0 %, 4 MiB
2025/10/15 23:32:00.156, 71.38 W, 0 %, 74289 MiB
2025/10/15 23:32:00.156, 61.26 W, 0 %, 4 MiB
2025/10/15 23:32:00.156, 62.92 W, 0 %, 4 MiB
2025/10/15 23:32:00.156, 63.13 W, 0 %, 4 MiB
2025/10/15 23:32:00.156, 61.18 W, 0 %, 4 MiB
2025/10/15 23:32:00.156, 62.07 W, 0 %, 4 MiB
2025/10/15 23:32:00.156, 58.64 W, 0 %, 4 MiB
2025/10/15 23:32:00.156, 62.26 W, 0 %, 4 MiB
2025/10/15 23:32:00.406, 71.38 W, 0 %, 74289 MiB
2025/10/15 23:32:00.406, 61.26 W, 0 %, 4 MiB
2025/10/15 23:32:00.406, 62.92 W, 0 %, 4 MiB
2025/10/15 23:32:00.406, 63.19 W, 0 %, 4 MiB
2025/10/15 23:32:00.406, 61.18 W, 0 %, 4 MiB
2025/10/15 23:32:00.406, 62.07 W, 0 %, 4 MiB
2025/10/15 23:32:00.406, 58.64 W, 0 %, 4 MiB
2025/10/15 23:32:00.406, 62.26 W, 0 %, 4 MiB
2025/10/15 23:32:00.656, 71.06 W, 0 %, 74289 MiB
2025/10/15 23:32:00.656, 61.26 W, 0 %, 4 MiB
2025/10/15 23:32:00.656, 62.92 W, 0 %, 4 MiB
2025/10/15 23:32:00.657, 63.13 W, 0 %, 4 MiB
