timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/16 00:09:31.488, 70.78 W, 0 %, 74291 MiB
2025/10/16 00:09:31.494, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:31.501, 62.59 W, 0 %, 4 MiB
2025/10/16 00:09:31.509, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:31.517, 60.97 W, 0 %, 4 MiB
2025/10/16 00:09:31.525, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:31.534, 58.38 W, 0 %, 4 MiB
2025/10/16 00:09:31.543, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:31.801, 70.53 W, 0 %, 74291 MiB
2025/10/16 00:09:31.801, 60.99 W, 0 %, 4 MiB
2025/10/16 00:09:31.801, 62.32 W, 0 %, 4 MiB
2025/10/16 00:09:31.801, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:31.801, 60.97 W, 0 %, 4 MiB
2025/10/16 00:09:31.801, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:31.801, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:31.801, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:32.051, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:32.051, 60.65 W, 0 %, 4 MiB
2025/10/16 00:09:32.052, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:32.052, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:32.052, 60.97 W, 0 %, 4 MiB
2025/10/16 00:09:32.052, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:32.052, 58.38 W, 0 %, 4 MiB
2025/10/16 00:09:32.052, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:32.302, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:32.302, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:32.302, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:32.302, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:32.302, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:32.302, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:32.302, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:32.302, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:32.552, 70.78 W, 0 %, 74291 MiB
2025/10/16 00:09:32.552, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:32.552, 62.59 W, 0 %, 4 MiB
2025/10/16 00:09:32.552, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:32.552, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:32.552, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:32.553, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:32.553, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:32.803, 70.53 W, 0 %, 74291 MiB
2025/10/16 00:09:32.803, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:32.803, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:32.803, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:32.803, 60.97 W, 0 %, 4 MiB
2025/10/16 00:09:32.803, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:32.803, 58.38 W, 0 %, 4 MiB
2025/10/16 00:09:32.803, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:33.053, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:33.053, 60.65 W, 0 %, 4 MiB
2025/10/16 00:09:33.053, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:33.053, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:33.053, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:33.053, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:33.053, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:33.053, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:33.304, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:33.304, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:33.304, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:33.304, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:33.304, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:33.304, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:33.304, 58.38 W, 0 %, 4 MiB
2025/10/16 00:09:33.304, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:33.554, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:33.554, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:33.554, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:33.554, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:33.554, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:33.554, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:33.554, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:33.554, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:33.804, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:33.804, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:33.804, 62.59 W, 0 %, 4 MiB
2025/10/16 00:09:33.805, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:33.805, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:33.805, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:33.805, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:33.805, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:34.055, 70.53 W, 0 %, 74291 MiB
2025/10/16 00:09:34.055, 60.99 W, 0 %, 4 MiB
2025/10/16 00:09:34.055, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:34.055, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:34.055, 60.97 W, 0 %, 4 MiB
2025/10/16 00:09:34.055, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:34.055, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:34.055, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:34.305, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:34.305, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:34.305, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:34.305, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:34.305, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:34.305, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:34.305, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:34.306, 62.05 W, 0 %, 4 MiB
2025/10/16 00:09:34.556, 70.46 W, 0 %, 74291 MiB
2025/10/16 00:09:34.556, 60.93 W, 0 %, 4 MiB
2025/10/16 00:09:34.556, 62.26 W, 0 %, 4 MiB
2025/10/16 00:09:34.556, 62.60 W, 0 %, 4 MiB
2025/10/16 00:09:34.556, 60.90 W, 0 %, 4 MiB
2025/10/16 00:09:34.556, 61.53 W, 0 %, 4 MiB
2025/10/16 00:09:34.556, 58.04 W, 0 %, 4 MiB
2025/10/16 00:09:34.556, 62.05 W, 0 %, 4 MiB
