t_bin,time_s,power_w
0,0.0,2938.0643027314027
1,0.25,1553.2357253476089
2,0.5,1651.2475330620357
3,0.75,1904.1194606485617
4,1.0,2930.9640605767954
5,1.25,2948.7336720222306
6,1.5,2965.35812390434
7,1.75,2971.6458536959963
8,2.0,2967.4305040695
9,2.25,3006.4422733856973
10,2.5,2910.581500263432
11,2.75,2241.3059151164343
12,3.0,3022.5116502180013
13,3.25,2544.4579957472547
14,3.5,2959.888654504121
15,3.75,2938.5578282482647
16,4.0,3003.740844119851
17,4.25,2981.8344635200842
18,4.5,2959.0307941059227
19,4.75,2988.182336193659
20,5.0,2605.619043874146
21,5.25,2982.118863950167
22,5.5,3036.054851809358
23,5.75,2951.4566616718607
24,6.0,3014.4430941327805
25,6.25,2992.5358201524023
26,6.5,3207.335355571499
27,6.75,3129.3719727074927
28,7.0,3011.3114745747325
29,7.25,2920.5059414217053
30,7.5,2958.715864149247
31,7.75,2908.0981620972716
32,8.0,2927.790311906968
33,8.25,2981.825789181872
34,8.5,2952.972823124213
35,8.75,2944.293081334442
36,9.0,2950.8122334998297
37,9.25,3075.7703768274296
38,9.5,3038.787496723614
39,9.75,2933.857591334773
40,10.0,2995.688257423793
41,10.25,2951.245540482245
42,10.5,3032.3848881016565
43,10.75,2938.642521592155
44,11.0,2929.751026455458
45,11.25,3033.7326170710385
46,11.5,2934.0285889169418
47,11.75,2933.713881071657
48,12.0,2976.222679599819
49,12.25,2991.1747901941385
50,12.5,2985.601852090511
51,12.75,2967.2918346792517
52,13.0,3005.25165469103
53,13.25,2934.4630327623463
54,13.5,2944.236879041489
55,13.75,2919.4361483141215
56,14.0,2992.1429357881893
57,14.25,3030.784750792832
58,14.5,2960.8970732741077
59,14.75,2604.6174587897913
60,15.0,2966.897699956639
61,15.25,2991.9549285558264
62,15.5,2921.0282274244023
63,15.75,2955.0441690711814
64,16.0,3003.5336110898675
65,16.25,3029.5991653727388
66,16.5,2974.0847956667726
67,16.75,3012.0187064451325
68,17.0,2933.2924862190284
69,17.25,2982.4386130639905
70,17.5,2970.0428978838563
71,17.75,3015.2393820409666
72,18.0,2941.7131738496055
73,18.25,2978.4841142934683
74,18.5,2957.4403042916415
75,18.75,2935.9822968370554
76,19.0,3013.4986752181344
77,19.25,3200.488855928497
78,19.5,3034.124613077597
79,19.75,2971.695401472147
80,20.0,3065.2211882339507
81,20.25,3041.6029819115174
82,20.5,3000.1889611638358
83,20.75,2998.6239334610023
84,21.0,3012.432038696338
85,21.25,3001.9821275919376
86,21.5,3015.3994703616245
87,21.75,3134.668873834316
88,22.0,2996.9177393711207
89,22.25,3015.1720160149684
90,22.5,3082.1677070247188
91,22.75,3016.596883442379
92,23.0,2610.411699688666
93,23.25,3008.4409887114607
94,23.5,3073.5182152826537
95,23.75,3062.421429650628
96,24.0,2957.348857975208
97,24.25,3150.3132942955212
98,24.5,3026.417720855711
99,24.75,3023.045270415664
100,25.0,3016.395421603703
101,25.25,2949.1414910882295
102,25.5,3043.07271566816
103,25.75,3039.0883362945056
104,26.0,2950.3143155435373
105,26.25,2992.611277561414
106,26.5,2955.699183287673
107,26.75,3018.935566090998
108,27.0,2976.7966408163206
109,27.25,3042.308163261364
110,27.5,3030.7238909049497
111,27.75,3002.859935533065
112,28.0,3050.7773721305734
113,28.25,2800.1849906083635
114,28.5,3024.445957654856
115,28.75,2974.398254757262
116,29.0,3084.9029549106517
117,29.25,2750.489370924037
118,29.5,2979.7675787988933
119,29.75,2942.5726316608484
120,30.0,3037.1024159077892
121,30.25,2989.5126511073886
122,30.5,3118.8824339044654
123,30.75,3026.6443468167167
124,31.0,2715.860407372253
125,31.25,2729.2067693941353
126,31.5,3102.7076754128416
127,31.75,2917.256794482763
128,32.0,3005.156611021585
129,32.25,2625.1333736368333
130,32.5,2999.7728035768405
131,32.75,3042.8088632839367
132,33.0,3033.47561380399
133,33.25,2987.0465637618495
134,33.5,2979.9731082944227
135,33.75,2963.022139591034
136,34.0,2988.6976780203986
137,34.25,3006.109803940953
138,34.5,3080.647997414031
139,34.75,2953.0584525642025
140,35.0,2971.8737735459677
141,35.25,3038.9872293274416
142,35.5,3053.8682431667066
143,35.75,2978.3317518832337
144,36.0,2927.725684082527
145,36.25,3025.802878446852
146,36.5,2899.659804865777
147,36.75,2996.2773113758963
148,37.0,2904.3842371755986
149,37.25,3025.2512247000477
150,37.5,2931.572542007394
151,37.75,3044.3376988572813
152,38.0,2962.2012698578824
153,38.25,2985.463211800172
154,38.5,2950.932111354563
155,38.75,3010.541610968373
156,39.0,3086.5837832027682
157,39.25,2978.4988504009516
158,39.5,3096.8429281437284
159,39.75,3080.300566738757
160,40.0,3030.6802605309435
161,40.25,3007.9304985244116
162,40.5,2994.7573967472913
163,40.75,3062.728573789463
164,41.0,3022.4635905785894
165,41.25,2958.0699469363444
166,41.5,2895.4388472690384
167,41.75,2960.5013112025786
168,42.0,3022.6277656988104
169,42.25,2948.184624890892
170,42.5,2949.9166715716005
171,42.75,3075.4678330267507
172,43.0,2955.5810506144335
173,43.25,2991.540943233983
174,43.5,3067.523406776628
175,43.75,3005.041821323068
176,44.0,3003.1868734024683
177,44.25,3144.1786073474996
178,44.5,3026.3733990177807
179,44.75,3034.6651948635513
180,45.0,3018.7700458678305
181,45.25,3002.1221401514345
182,45.5,2986.6889482394404
183,45.75,3014.442068874133
184,46.0,2982.9535206661244
185,46.25,2972.9883942726588
186,46.5,3047.9504226173517
187,46.75,3035.118545453318
188,47.0,3032.5044273876474
189,47.25,2933.221531760049
190,47.5,2933.8436947821015
191,47.75,2981.48338146157
192,48.0,3036.5711155061517
193,48.25,2960.357226611887
194,48.5,3090.9902351713777
195,48.75,3047.829752914876
196,49.0,2854.9696901613656
197,49.25,3029.0228279489593
198,49.5,3099.890226925008
199,49.75,2993.2874719773517
200,50.0,3015.6090156116193
201,50.25,2922.956170882319
202,50.5,2996.8554878659365
203,50.75,2951.1690477013794
204,51.0,3039.366055132027
205,51.25,3060.955607854182
206,51.5,3035.8070314715214
207,51.75,2957.881408540675
208,52.0,2951.698297881161
209,52.25,3027.7805972942897
210,52.5,2968.2375122798617
211,52.75,3024.2092069864793
212,53.0,2601.2886419510924
213,53.25,3024.908129569255
214,53.5,2976.0832515972934
215,53.75,2940.496628603104
216,54.0,3059.2210115783123
217,54.25,2947.546465316169
218,54.5,3051.5733864702374
219,54.75,3022.778129816527
220,55.0,3010.774099134132
221,55.25,2918.882601235182
222,55.5,2952.831264645331
223,55.75,2993.88965013654
224,56.0,3143.670138813872
225,56.25,3004.068535789551
226,56.5,2976.4110355831585
227,56.75,2956.848506561528
228,57.0,3022.507429854533
229,57.25,2985.5777387898856
230,57.5,2975.064166298686
231,57.75,3019.6998392719584
232,58.0,2996.2307406173977
233,58.25,2992.0001291084
234,58.5,2951.8727814387676
235,58.75,3023.3682738918137
236,59.0,3027.2591565563016
237,59.25,3101.0323736208406
238,59.5,3037.5826295988027
239,59.75,3003.943245259877
240,60.0,2976.3645998699863
241,60.25,3090.6180662890256
242,60.5,3040.496772453239
243,60.75,3023.6506446821427
244,61.0,3030.0195454671593
245,61.25,3004.6344412495573
246,61.5,3022.4806617657932
247,61.75,3008.4888502398076
248,62.0,2921.1304879959616
249,62.25,3009.186849565417
250,62.5,2960.252659579141
251,62.75,2980.365563311924
252,63.0,3264.796565819823
253,63.25,2997.370858293937
254,63.5,3042.6342464721233
255,63.75,3000.1092777085337
256,64.0,2967.2422554798745
257,64.25,2944.433167252657
258,64.5,3023.4229478723623
259,64.75,3019.2497863522462
260,65.0,3018.6007262058333
261,65.25,2960.9975710440312
262,65.5,3021.0484246056867
263,65.75,2948.0242947257752
264,66.0,2938.2690927733365
265,66.25,2946.7645246522206
266,66.5,2944.590628135233
267,66.75,2945.824763568912
268,67.0,2925.5714809422834
269,67.25,2275.110099332848
270,67.5,3018.1376181755895
271,67.75,3023.0606928459283
272,68.0,2951.8725070914957
273,68.25,3012.3760905638724
274,68.5,3027.9369240324013
275,68.75,3209.663382867575
276,69.0,3097.473082027742
277,69.25,2978.436791953869
278,69.5,3128.4714884376717
279,69.75,3202.7061394710827
280,70.0,3027.5240713445505
281,70.25,3031.0867684092855
282,70.5,3084.697141045881
283,70.75,2931.885619633972
284,71.0,3042.8477883516925
285,71.25,2986.8947017460073
286,71.5,2978.448518081454
287,71.75,3016.001010728166
288,72.0,2984.444670966
289,72.25,2943.4644311571074
290,72.5,2983.9671720130577
291,72.75,2938.5976821191803
292,73.0,2922.846279735122
293,73.25,3010.098004120246
294,73.5,2932.783358492632
295,73.75,2989.256399182208
296,74.0,2819.1325946727115
297,74.25,3101.598389285659
298,74.5,3004.4002915158003
299,74.75,3027.7023131586175
300,75.0,3060.195977523002
301,75.25,3014.195124929049
302,75.5,2770.4162936544208
303,75.75,3048.714040961162
304,76.0,3027.354218559478
305,76.25,2994.7059075731972
306,76.5,3027.5334305149086
307,76.75,3011.5628827396645
308,77.0,3127.77103849685
309,77.25,2932.2343536751246
310,77.5,2952.828645084521
311,77.75,2951.9711497471517
312,78.0,2943.3119408495727
313,78.25,2918.2756709432238
314,78.5,2910.275300775258
315,78.75,2956.7334479712954
316,79.0,3020.2173927264366
317,79.25,3008.7607146942782
318,79.5,2948.9704737817897
319,79.75,3038.4892443676226
320,80.0,3042.2549026738498
321,80.25,3015.0325809244596
322,80.5,3076.3988205707774
323,80.75,2942.611675816889
324,81.0,3054.822048991014
325,81.25,2983.669393029281
326,81.5,2952.4897729669083
327,81.75,3046.348623964307
328,82.0,3014.02250985368
329,82.25,2939.039798558234
330,82.5,3081.8511997076007
331,82.75,2966.834472824099
332,83.0,3028.651858853357
333,83.25,2794.956389905915
334,83.5,2972.4824681724253
335,83.75,3036.8483903180972
336,84.0,2992.3706268139713
337,84.25,2943.901555487255
338,84.5,2975.510222555935
339,84.75,3026.9438298541704
340,85.0,2787.6609006306307
341,85.25,3030.927896454568
342,85.5,3036.988214423569
343,85.75,2997.7626898942076
344,86.0,2989.768995370507
345,86.25,2924.2872690013996
346,86.5,3000.546943671261
347,86.75,2993.5071814278285
348,87.0,2947.5547197148185
349,87.25,3145.729792722936
350,87.5,3109.733830128524
351,87.75,2909.4867491822497
352,88.0,2952.499340696876
353,88.25,2984.2364442343132
354,88.5,2981.7178281967417
355,88.75,2963.855430476571
356,89.0,3010.7015160568735
357,89.25,3135.1168654731896
358,89.5,2980.1261607691017
359,89.75,2978.3276988092653
360,90.0,3027.3676322760894
361,90.25,3029.1631124995088
362,90.5,3022.115699187592
363,90.75,2958.6877044970156
364,91.0,2895.626144392184
365,91.25,2924.3033867540184
366,91.5,2989.344116658133
367,91.75,2957.6060458682514
368,92.0,3075.537717971627
369,92.25,2957.636599983565
370,92.5,3050.8191874386935
371,92.75,3003.802700893137
372,93.0,2972.5135466869847
373,93.25,3024.686503519683
374,93.5,3067.637257379497
375,93.75,2985.9716438379746
376,94.0,2666.6038540641166
377,94.25,2941.9295133819346
378,94.5,3044.972197022526
379,94.75,2998.5889020776945
380,95.0,3008.3937875000647
381,95.25,2993.9505563040107
382,95.5,3103.9542739115723
383,95.75,2964.565889430731
384,96.0,2982.634777093759
385,96.25,3020.302872206201
386,96.5,2917.2750880816957
387,96.75,3008.498037977678
388,97.0,3080.8108323917254
389,97.25,3009.662863722858
390,97.5,3106.9303087528538
391,97.75,3013.5567078470012
392,98.0,2982.799375328516
393,98.25,3036.6851018418147
394,98.5,2988.7513255759122
395,98.75,2945.4828062799766
396,99.0,3043.38995768606
397,99.25,2966.296719143779
398,99.5,2962.088335747721
399,99.75,2920.953202452955
400,100.0,3013.4703118137745
401,100.25,3072.728627917015
402,100.5,3014.6791031166817
403,100.75,2616.758723326881
404,101.0,2939.1180496527054
405,101.25,3323.8032235791
406,101.5,2993.0616331005413
407,101.75,3088.342536499953
408,102.0,2944.9315610867307
409,102.25,2998.7298866194346
410,102.5,3149.208650026011
411,102.75,2994.5971729961793
412,103.0,3214.9680002662312
413,103.25,3040.285368653642
414,103.5,3092.897184457832
415,103.75,3007.4404201449356
416,104.0,2977.7708811788966
417,104.25,3045.7841973158224
418,104.5,3021.1808015946854
419,104.75,2961.985368452536
420,105.0,2948.7076073139388
421,105.25,2950.827537769324
422,105.5,3037.462630784238
423,105.75,2972.9397154753215
424,106.0,3024.56313064017
425,106.25,3002.9866888948804
426,106.5,3033.205192349033
427,106.75,3020.2825068945
428,107.0,2934.5615234539823
