t_bin,time_s,power_w
0,0.0,2133.467218756009
1,0.25,1423.3889137195501
2,0.5,2964.621109025219
3,0.75,1730.525625120099
4,1.0,2774.098379099146
5,1.25,2959.029720696764
6,1.5,2966.7859686065663
7,1.75,2929.583995188769
8,2.0,2988.6018683930934
9,2.25,2987.5737794239185
10,2.5,3070.5012373708946
11,2.75,2955.092674509671
12,3.0,2969.7725868846596
13,3.25,3030.2217249076
14,3.5,3026.2174712432725
15,3.75,2923.908096772364
16,4.0,3000.8982871953936
17,4.25,3019.754604354335
18,4.5,2975.472473576531
19,4.75,2956.5092598258298
20,5.0,2982.303534715517
21,5.25,3004.966417244404
22,5.5,2916.539322924105
23,5.75,2954.269504801475
24,6.0,2952.0583829400216
25,6.25,2916.421442591539
26,6.5,2980.3848891970188
27,6.75,2995.0264008760037
28,7.0,2934.633730874361
29,7.25,2959.353566794341
30,7.5,2992.367052643472
31,7.75,2969.739489897244
32,8.0,3025.109511012716
33,8.25,3026.6050344071964
34,8.5,2953.5600111953127
35,8.75,3005.8673052384033
36,9.0,2933.83156357106
37,9.25,2961.717335459296
38,9.5,2989.413046626386
39,9.75,2974.3089646271224
40,10.0,2963.5319824973476
41,10.25,2980.0569855144154
42,10.5,2988.6858306696386
43,10.75,2921.3507995899436
44,11.0,2953.0446098010575
45,11.25,2950.5113832922334
46,11.5,2937.3059687117293
47,11.75,3058.0140349588187
48,12.0,3030.803662220949
49,12.25,2948.628792120385
50,12.5,2985.887665404775
51,12.75,2707.5415153576023
52,13.0,3096.5866180794387
53,13.25,3073.252039159849
54,13.5,3042.894945222858
55,13.75,2919.306878750551
56,14.0,2927.475295470722
57,14.25,2994.837930485242
58,14.5,3073.4200340137895
59,14.75,2986.043059751157
60,15.0,3029.67469809584
61,15.25,3137.0169650149373
62,15.5,3131.2522646408693
63,15.75,3000.256081065569
64,16.0,2947.154238461587
65,16.25,3010.425356168825
66,16.5,2624.7903862516973
67,16.75,2998.4446410362325
68,17.0,3001.7225561228574
69,17.25,3034.734821225245
70,17.5,2812.975896579554
71,17.75,2962.845430630607
72,18.0,3050.842007773888
73,18.25,2994.002997509582
74,18.5,3012.761599730569
75,18.75,2970.2183335434233
76,19.0,2971.536246136722
77,19.25,3034.6788497057296
78,19.5,3056.606411081538
79,19.75,2981.700301778479
80,20.0,2923.527783403632
81,20.25,3051.125655899927
82,20.5,3052.647024611037
83,20.75,3045.331869186609
84,21.0,3015.9335066035997
85,21.25,3045.033551527229
86,21.5,3004.026845941606
87,21.75,2988.633098965091
88,22.0,2740.4540067385083
89,22.25,3018.467306113044
90,22.5,2974.128504085822
91,22.75,3040.3492797461417
92,23.0,2907.417645551658
93,23.25,2960.3881032579397
94,23.5,2965.629937937649
95,23.75,2987.8317788499776
96,24.0,3009.9666919796405
