t_bin,time_s,power_w
0,0.0,966.141352067936
1,0.25,1127.882678224793
2,0.5,955.6065856601609
3,0.75,964.0346385894087
4,1.0,954.1674005895587
5,1.25,953.0585620010178
6,1.5,955.5347119870976
7,1.75,967.1504291465218
8,2.0,1184.7814563178965
9,2.25,988.1422025887516
10,2.5,1951.0149165086925
11,2.75,2075.9891609510055
12,3.0,1861.2465554113378
13,3.25,996.331773353646
14,3.5,964.263144409455
15,3.75,957.7329521946855
16,4.0,969.5874161840702
17,4.25,965.476939509011
18,4.5,976.6574207652653
19,4.75,966.2411222980139
20,5.0,954.6020796643477
21,5.25,954.6733652825817
22,5.5,1669.5553417174262
23,5.75,2398.947529422628
24,6.0,2663.5189407652215
25,6.25,2211.05665532419
26,6.5,991.4371232084577
27,6.75,964.390947511504
28,7.0,946.0099826385629
29,7.25,942.4601189262906
30,7.5,968.6911881349814
31,7.75,1261.894757155643
32,8.0,2209.5979810219833
33,8.25,3006.1829177523437
34,8.5,2928.7456430788566
35,8.75,2923.9316623830587
36,9.0,2970.0148805021963
37,9.25,2959.086638251496
38,9.5,2949.430079227592
39,9.75,2951.795626429716
40,10.0,2959.1590977960036
41,10.25,2949.9598850836987
42,10.5,2949.1263709929544
43,10.75,2905.4961051717855
44,11.0,2919.520844886177
45,11.25,2968.96001241579
46,11.5,2935.6636205201626
47,11.75,2967.2953500773233
48,12.0,2984.769985086765
49,12.25,2944.507636915978
50,12.5,2960.6569979607916
51,12.75,3006.060746205691
52,13.0,2971.086172603671
53,13.25,3000.121633560624
54,13.5,2992.3126032696587
55,13.75,2972.5652307797336
56,14.0,2950.660779250046
57,14.25,2932.177844744224
58,14.5,2992.266288153176
59,14.75,2965.805162715016
60,15.0,2965.345796511719
61,15.25,2949.0727692066403
62,15.5,2974.9728997318425
63,15.75,2938.189203202101
64,16.0,2981.599333484852
65,16.25,2954.506244117471
66,16.5,2952.5738100397502
67,16.75,2953.4865214478737
68,17.0,2950.997540007745
69,17.25,3016.485414175078
70,17.5,2912.6968030058397
71,17.75,2957.9799401921437
72,18.0,2984.988770091149
73,18.25,2971.6577339316414
74,18.5,2945.8460451956485
75,18.75,2997.5456973234523
76,19.0,2926.4438720153807
77,19.25,2920.4237327543287
78,19.5,2967.8745033992573
79,19.75,2916.672623150091
80,20.0,2893.294147872699
81,20.25,2975.844270157829
82,20.5,2972.7675017163506
83,20.75,2972.031742224795
84,21.0,2941.152801786304
85,21.25,2958.124836315367
86,21.5,2929.0555912094646
87,21.75,2997.3996307651464
88,22.0,2973.518716125803
89,22.25,2972.2841190259173
90,22.5,2974.101321237753
91,22.75,2973.9307986712624
92,23.0,3048.728959754888
93,23.25,2984.2838791094277
