t_bin,time_s,power_w
0,0.0,1574.977959521857
1,0.25,1711.0357481925848
2,0.5,1775.103706929917
3,0.75,2810.478943679771
4,1.0,2952.469419939718
5,1.25,2969.3776862388313
6,1.5,3016.824737628799
7,1.75,2968.3321715824504
8,2.0,2999.0541545114916
9,2.25,2933.6382301062085
10,2.5,2945.6029731684284
11,2.75,2950.9453207631764
12,3.0,2979.1429077963503
13,3.25,2998.0020800523184
14,3.5,3039.060292380202
15,3.75,3020.4141684104443
16,4.0,2934.7587922018793
17,4.25,3016.574537462476
18,4.5,3042.4575404466536
19,4.75,3004.0718073785965
20,5.0,2426.097590309164
21,5.25,3187.424100396232
22,5.5,2953.9373527415814
23,5.75,2927.275959701576
24,6.0,3038.8755272722588
25,6.25,3002.288295443835
26,6.5,2957.1547060946323
27,6.75,3098.5113590292212
28,7.0,2917.238753681497
29,7.25,3066.9535860374494
30,7.5,2953.7010819564957
31,7.75,2700.574695643573
32,8.0,3031.928300965404
33,8.25,3167.4679753358496
34,8.5,3013.7898799280947
35,8.75,3041.09111086382
36,9.0,2945.3094575335817
37,9.25,3008.8694475870097
38,9.5,3006.538334468573
39,9.75,3009.923058675549
40,10.0,3098.777544560363
41,10.25,3003.3225894319344
42,10.5,3052.2687055529514
43,10.75,3072.3936181247655
44,11.0,2950.9193166936498
45,11.25,3037.8674891414057
46,11.5,2974.4119456755507
47,11.75,2612.8764426114117
48,12.0,3096.1485466699255
49,12.25,3017.538717403142
50,12.5,3017.025512570003
51,12.75,2964.6263169166778
52,13.0,3004.2565242831497
53,13.25,2731.3803210054484
54,13.5,3027.6486410339094
55,13.75,2976.6342259384983
56,14.0,3044.6714391143114
57,14.25,2930.933150983842
58,14.5,3001.7363205489614
59,14.75,2989.889002981679
60,15.0,2981.3540932412748
61,15.25,3005.8308169425627
62,15.5,3005.7275588501125
63,15.75,3015.451797438943
64,16.0,2996.5282224978005
65,16.25,2842.4719728075756
66,16.5,3080.164544780339
67,16.75,2957.7708998249673
68,17.0,3208.265902718127
69,17.25,3032.7768891455266
70,17.5,3057.1160955033306
71,17.75,3257.052782281879
72,18.0,3015.3367519801895
73,18.25,3106.4352385145266
74,18.5,2926.155409577882
75,18.75,2986.246692530015
76,19.0,2972.472922113583
77,19.25,3001.973026401478
78,19.5,3010.34350737666
79,19.75,3112.438468250708
80,20.0,2937.6724881572704
81,20.25,2931.8019242592636
82,20.5,3024.2696251599436
83,20.75,3117.7872346900804
84,21.0,3193.853303435876
85,21.25,2983.52198776289
86,21.5,2937.9837099420756
87,21.75,2950.6149945526618
88,22.0,3059.0158215910888
89,22.25,2895.7768804110437
90,22.5,3035.6386217104127
91,22.75,3043.2546815790733
92,23.0,3010.49122718656
93,23.25,3027.583631602617
94,23.5,3027.814328818205
95,23.75,2996.0205627234054
96,24.0,3016.8261267495727
97,24.25,2844.734918777203
98,24.5,2993.7926123139337
99,24.75,2974.9267693705474
100,25.0,3033.630704916104
101,25.25,3039.5896801506024
102,25.5,3000.399361057245
103,25.75,3019.513184377732
104,26.0,2982.6061768389172
105,26.25,3034.362938753313
106,26.5,3000.1034462359166
