t_bin,time_s,power_w
0,0.0,2948.7336720222306
1,0.25,1677.8133102256886
2,0.5,1287.8061684228155
3,0.75,1688.52321153301
4,1.0,2941.9116178746626
5,1.25,2979.624956610675
6,1.5,2933.278502201611
7,1.75,3083.6397191161705
8,2.0,2919.731624845997
9,2.25,2959.888654504121
10,2.5,3053.106389144663
11,2.75,2269.883435496461
12,3.0,3040.6146187154773
13,3.25,2785.2001623561755
14,3.5,3046.048141642111
15,3.75,2605.619043874146
16,4.0,3040.858054010522
17,4.25,2976.50738196875
18,4.5,2286.8121077075502
19,4.75,3014.4430941327805
20,5.0,2990.4480776331775
21,5.25,3033.215693270398
22,5.5,3006.792788746648
23,5.75,3011.3114745747325
24,6.0,2988.1198778765015
25,6.25,2783.2709378578465
26,6.5,3042.938705307344
27,6.75,3092.6730668915884
28,7.0,3040.6071938319024
29,7.25,3072.997545269684
30,7.5,3061.020426959827
31,7.75,3014.0608412977203
32,8.0,3022.906210018799
33,8.25,3109.8780269145186
34,8.5,2999.5483515780998
35,8.75,2995.688257423793
36,9.0,2951.245540482245
37,9.25,3204.883983073909
38,9.5,3053.22325692995
39,9.75,2996.033297705902
40,10.0,3033.7326170710385
41,10.25,2999.6947186101575
42,10.5,2999.425341390343
43,10.75,3035.8111580668397
44,11.0,2924.074932421309
45,11.25,3024.1373980719154
46,11.5,3028.166715097446
47,11.75,2973.886864112855
48,12.0,2934.4630327623463
49,12.25,3008.4326031402557
50,12.5,3026.720509425944
51,12.75,2925.2059969338725
52,13.0,3030.784750792832
53,13.25,2796.6327727371818
54,13.5,2995.863076079772
55,13.75,2833.39191792443
56,14.0,3049.277328512543
57,14.25,2988.5669336250717
58,14.5,2760.7785583784116
59,14.75,3057.819273209498
60,15.0,2968.965336766491
61,15.25,3033.981215665341
62,15.5,2948.426449506364
63,15.75,2999.0646443961427
64,16.0,3041.1317463528344
65,16.25,3030.5215142189004
66,16.5,3015.2393820409666
67,16.75,3127.836553704068
68,17.0,2480.240673913482
69,17.25,2957.4403042916415
70,17.5,3001.3670137745007
71,17.75,3149.158351375634
72,18.0,3030.8953167071527
73,18.25,3210.0172130053656
74,18.5,3031.935990626201
75,18.75,3100.9957293045413
76,19.0,3041.6029819115174
77,19.25,3109.886728844772
78,19.5,3105.268960428013
79,19.75,3112.33001177564
80,20.0,3050.5440559548074
81,20.25,3015.3994703616245
82,20.5,3054.1654708792557
83,20.75,3053.525294363796
