t_bin,time_s,power_w
0,0.0,1556.3409318768236
1,0.25,2426.3792144876206
2,0.5,1624.3237325620507
3,0.75,2188.988323563853
4,1.0,2306.7501162431035
5,1.25,2969.9036361637623
6,1.5,3000.8527011226897
7,1.75,2924.574030986058
8,2.0,2962.0636738313624
9,2.25,2711.1521310535427
10,2.5,2974.391983418064
11,2.75,2964.8742068761803
12,3.0,2990.7625236432896
13,3.25,2966.6436661379284
14,3.5,2939.69355409354
15,3.75,2939.858615384149
16,4.0,2814.171931490876
17,4.25,2963.4916751485794
18,4.5,3014.1987288849814
19,4.75,2995.930856310241
20,5.0,2923.7835666853885
21,5.25,2962.359600913018
22,5.5,2919.798620736103
23,5.75,2980.478724032141
24,6.0,3032.4678607776614
25,6.25,2967.461275640544
26,6.5,2927.2014438004835
27,6.75,2995.1044027726853
28,7.0,2599.6768291245735
29,7.25,2991.0521568211075
30,7.5,2970.0148805021963
31,7.75,2959.086638251496
32,8.0,2949.430079227592
33,8.25,2951.795626429716
34,8.5,2959.1590977960036
35,8.75,3013.3312654384235
36,9.0,2949.1263709929544
37,9.25,2905.4961051717855
38,9.5,2919.520844886177
39,9.75,2968.96001241579
40,10.0,2935.6636205201626
41,10.25,2967.2953500773233
42,10.5,2984.769985086765
43,10.75,2944.507636915978
44,11.0,3022.4875625249156
45,11.25,3006.060746205691
46,11.5,2971.086172603671
47,11.75,3056.267698540497
48,12.0,2992.3126032696587
49,12.25,3032.6805294233804
50,12.5,3013.9312025697786
51,12.75,2998.1105562598855
52,13.0,2925.3501069555828
53,13.25,2965.805162715016
54,13.5,2965.345796511719
55,13.75,2949.0727692066403
56,14.0,3034.741396917697
57,14.25,3003.256036593331
58,14.5,3040.4133568907887
59,14.75,2954.506244117471
60,15.0,2952.5738100397502
61,15.25,2751.2365891533595
62,15.5,2950.997540007745
63,15.75,3070.2744346089717
64,16.0,2981.4355704239433
65,16.25,2957.9799401921437
66,16.5,2984.988770091149
67,16.75,2971.6577339316414
68,17.0,2945.8460451956485
69,17.25,3054.0628010383016
70,17.5,2585.5764457502114
71,17.75,2920.4237327543287
72,18.0,3028.66545601611
73,18.25,2916.672623150091
74,18.5,2964.8276803598656
75,18.75,2888.197572458957
76,19.0,3032.853665185236
77,19.25,3099.2968217291136
78,19.5,3005.7927574257506
79,19.75,3020.3201343073283
80,20.0,2995.4380331901493
81,20.25,2997.3996307651464
82,20.5,3033.496674414701
83,20.75,2972.2841190259173
84,21.0,2974.101321237753
85,21.25,2973.9307986712624
86,21.5,3048.728959754888
87,21.75,2984.2838791094277
88,22.0,2973.4707704595517
89,22.25,2953.4692087971894
90,22.5,3008.948616503864
91,22.75,2968.7243774655935
92,23.0,2963.1834869004742
93,23.25,2787.936079086429
94,23.5,2945.6652213560546
95,23.75,2996.0555056103767
96,24.0,2570.1691195608505
97,24.25,3015.8654197819505
98,24.5,2938.8057967620894
99,24.75,3038.7193484683676
100,25.0,2989.7069783802976
101,25.25,2984.988330902241
102,25.5,3100.104480779771
103,25.75,2985.9626440959078
104,26.0,3061.4544035322124
105,26.25,2966.5739263233513
106,26.5,2950.7476249290726
107,26.75,2954.0377412339008
108,27.0,3061.855564079336
109,27.25,2964.224243190564
110,27.5,2961.3455330991933
111,27.75,2944.3772811957847
112,28.0,2888.435023534155
113,28.25,2952.604321466249
114,28.5,2965.564842000535
115,28.75,2966.8137097611097
116,29.0,2949.6083772031843
117,29.25,2964.9693883769805
118,29.5,2979.525980288118
119,29.75,3006.165918984314
120,30.0,3048.1288763082384
121,30.25,3005.416653906533
122,30.5,2921.5692040798754
123,30.75,2930.5791269360407
124,31.0,2891.61022932054
125,31.25,2928.1838211471977
126,31.5,2985.096761151814
127,31.75,2984.9235285754785
128,32.0,2955.958130794977
129,32.25,2997.0616863692812
130,32.5,2959.556285542205
131,32.75,3005.5686807523266
132,33.0,3173.0378572813447
133,33.25,3013.3839946307758
134,33.5,3032.3029034356323
135,33.75,2983.7860062783034
136,34.0,3038.012324955837
137,34.25,3057.663354487689
138,34.5,3034.8899744246373
139,34.75,2914.4810390591815
140,35.0,2942.879643814788
141,35.25,2955.469659609423
142,35.5,2976.3142798922
143,35.75,2922.67087604053
144,36.0,2995.7058392648755
145,36.25,3026.8147564505866
146,36.5,2940.183105027347
147,36.75,2984.310206060222
148,37.0,2956.09363422234
149,37.25,2982.8164560536734
