t_bin,time_s,power_w
0,0.0,1838.06860600184
1,0.25,2508.4822832071754
2,0.5,2943.1205817487325
3,0.75,2037.5248231247267
4,1.0,2497.212988945458
5,1.25,2960.749559259478
6,1.5,2980.3645558943927
7,1.75,2819.6658279075655
8,2.0,2972.4624616309934
9,2.25,2946.6024579459695
10,2.5,2964.258962337006
11,2.75,2945.4593465990642
12,3.0,2971.786709892689
13,3.25,2911.9236463296224
14,3.5,2963.157346258851
15,3.75,2986.3361181310083
16,4.0,2969.3776862388313
17,4.25,2954.041236529641
18,4.5,2968.3321715824504
19,4.75,2933.280231103328
20,5.0,2629.648251510047
21,5.25,2945.6029731684284
22,5.5,2950.9453207631764
23,5.75,2979.1429077963503
24,6.0,2932.0511142301452
25,6.25,2980.0185761477965
26,6.5,2914.8659829173475
27,6.75,2934.7587922018793
28,7.0,2953.748932840088
29,7.25,3042.4575404466536
30,7.5,3004.0718073785965
31,7.75,2900.410266761931
32,8.0,3026.467484366202
33,8.25,3074.3284933117325
34,8.5,2993.914740412188
35,8.75,2994.744039555046
36,9.0,3002.288295443835
37,9.25,3019.4897419747713
38,9.5,3031.7366555183353
39,9.75,2985.3232969737464
40,10.0,3066.9535860374494
41,10.25,3016.533579036492
42,10.5,3009.271021574259
43,10.75,3031.928300965404
44,11.0,3019.704068416765
45,11.25,3067.9671660351264
46,11.5,3041.09111086382
47,11.75,2945.3094575335817
48,12.0,3008.8694475870097
49,12.25,3006.538334468573
50,12.5,3009.923058675549
51,12.75,2971.65542534911
52,13.0,3003.3225894319344
53,13.25,2995.4496926025718
54,13.5,3015.535597687119
55,13.75,2950.9193166936498
56,14.0,3037.8674891414057
57,14.25,2904.4912471976145
58,14.5,2997.0170901859606
59,14.75,2969.750207226978
60,15.0,2954.8753643616633
61,15.25,3017.025512570003
62,15.5,3025.8851394233484
63,15.75,2939.3580523175283
64,16.0,3013.5754404937516
65,16.25,2920.1087594126893
66,16.5,2907.087491355349
67,16.75,2986.5739630490416
68,17.0,2930.933150983842
69,17.25,2936.413750318235
70,17.5,2989.889002981679
71,17.75,3040.2034411356167
72,18.0,2941.197265934151
73,18.25,2941.0766316362487
74,18.5,2744.8089277883428
75,18.75,2930.3292368733373
76,19.0,2842.4719728075756
77,19.25,2958.166702281999
78,19.5,2957.7708998249673
79,19.75,2973.55889860468
80,20.0,2972.6778058540094
81,20.25,3001.1127982192506
82,20.5,2992.8758961595736
83,20.75,2911.186411384896
84,21.0,3036.651905664152
85,21.25,2926.155409577882
86,21.5,2918.3175376486734
87,21.75,2972.472922113583
88,22.0,2936.6902888795244
89,22.25,2946.4693490149994
90,22.5,2981.5554102348215
91,22.75,2937.6724881572704
92,23.0,2931.8019242592636
93,23.25,2962.738944951029
94,23.5,2985.43162740046
95,23.75,2967.8522793745838
96,24.0,2915.134321314017
97,24.25,2937.9837099420756
98,24.5,2950.6149945526618
99,24.75,3003.3322089924422
100,25.0,2977.0815295473158
101,25.25,2976.0211089361906
102,25.5,2984.9187944660703
103,25.75,2946.641927019596
104,26.0,2966.610630268556
105,26.25,2966.880149063356
106,26.5,2929.7361484382895
107,26.75,2954.042859410766
108,27.0,2968.749351109853
109,27.25,2927.133279965417
110,27.5,2974.9267693705474
111,27.75,2973.675301193865
112,28.0,2980.637048952057
113,28.25,2934.8518081422776
114,28.5,2957.182093370101
115,28.75,2991.255694651439
116,29.0,2974.5307548707233
117,29.25,3000.1034462359166
118,29.5,2960.1591145434786
119,29.75,3047.960940530666
120,30.0,3015.524841775883
121,30.25,3025.429004355266
122,30.5,3072.8295641817103
123,30.75,3016.364793002112
124,31.0,3071.240831181269
125,31.25,2995.3561249019826
126,31.5,3002.865511463205
127,31.75,3049.316879448658
128,32.0,3014.0992283047544
129,32.25,2991.390416187563
130,32.5,2996.9039183343557
131,32.75,3075.081347249695
132,33.0,3033.6432211503916
133,33.25,3000.920282008819
134,33.5,3032.485617749885
135,33.75,3006.424534071893
136,34.0,3024.694173709088
137,34.25,3028.2112964810103
138,34.5,3030.0890663232194
139,34.75,3007.542256657429
140,35.0,3013.2032123717327
141,35.25,3092.1744023441643
142,35.5,2988.765796967894
143,35.75,2958.3310408592083
144,36.0,3092.258056775489
145,36.25,2980.3089692527046
146,36.5,2952.901237279368
147,36.75,2949.1390163052984
148,37.0,2957.353887918035
149,37.25,2935.1835897279825
150,37.5,2948.413951241345
151,37.75,2964.0243722241144
152,38.0,2960.7689591768103
153,38.25,2927.183179270305
154,38.5,2945.325135528401
155,38.75,2900.033034296741
156,39.0,3101.721712419485
157,39.25,2940.0147255354113
158,39.5,2959.501674674642
159,39.75,2925.5911866654883
160,40.0,2951.239040931055
161,40.25,2964.624660577323
162,40.5,2978.1466141949745
163,40.75,2918.817244128505
164,41.0,2974.571835651658
165,41.25,2949.043395987314
166,41.5,2629.168777459265
167,41.75,2965.221946527277
168,42.0,2945.689123074795
169,42.25,2945.6201979914417
170,42.5,2935.293200091576
171,42.75,2958.732748713375
172,43.0,2953.995861282078
173,43.25,2948.6547482754986
174,43.5,2995.269065947533
175,43.75,2940.075568536391
176,44.0,2963.2030668839616
177,44.25,3043.642649937854
178,44.5,2952.3270645696643
179,44.75,3046.555151463664
180,45.0,2952.7240866990974
181,45.25,2925.4013604074744
182,45.5,2968.968065585623
183,45.75,2928.5547955286233
184,46.0,2963.165904578894
185,46.25,2980.073274947572
186,46.5,2700.457933492335
187,46.75,2950.758815578346
188,47.0,3015.420785548699
189,47.25,2959.0500671804543
190,47.5,2959.6856480750553
191,47.75,2972.761197178534
192,48.0,3013.8144768040283
193,48.25,3014.0330561839896
194,48.5,3024.19899697227
195,48.75,2892.5224829419863
196,49.0,2988.8224070047913
197,49.25,2926.0338559926786
198,49.5,2925.7620029740824
199,49.75,2966.6623573407733
200,50.0,2953.7166255694788
201,50.25,2921.430532180402
202,50.5,2958.396846584462
203,50.75,2924.2127655250974
204,51.0,2935.4340174518
205,51.25,2915.042624579664
206,51.5,2932.1387101073537
