t_bin,time_s,power_w
0,0.0,1789.954889442448
1,0.25,962.4517084051124
2,0.5,1162.0141200670587
3,0.75,951.7244668282561
4,1.0,969.8962901000234
5,1.25,962.4224947267213
6,1.5,971.7758208621528
7,1.75,958.7105370058
8,2.0,983.8264603677815
9,2.25,960.1292586492365
10,2.5,973.5998469226059
11,2.75,1642.56920454708
12,3.0,2411.283660032715
13,3.25,2521.1128050471207
14,3.5,1924.2397456908345
15,3.75,1085.1337369915282
16,4.0,1129.5208363905076
17,4.25,955.9570929119407
18,4.5,936.3860691124339
19,4.75,968.5528778562089
20,5.0,974.6017257333367
21,5.25,951.776993468463
22,5.5,949.2363208216691
23,5.75,958.807534350379
24,6.0,951.179887264574
25,6.25,1722.2578349252963
26,6.5,1904.8460203484863
27,6.75,2848.383365038408
28,7.0,2175.8627635234393
29,7.25,1424.1468766538906
30,7.5,922.2516792524983
31,7.75,944.4241615239933
32,8.0,965.3676332221586
33,8.25,970.090999668947
34,8.5,962.1706501356624
35,8.75,962.9528600654055
36,9.0,935.551452275716
37,9.25,973.1323550791019
38,9.5,946.5586436424696
39,9.75,975.2802862340253
40,10.0,987.8808919098431
41,10.25,961.2525536493575
42,10.5,967.5924206491519
43,10.75,967.5579024305448
44,11.0,945.6960014393184
45,11.25,947.784756958955
46,11.5,952.7627899855992
47,11.75,962.2767267689375
48,12.0,970.0540513876248
49,12.25,961.8643394876443
50,12.5,973.004206537217
51,12.75,954.8153611099839
52,13.0,944.6023778713848
53,13.25,960.897048361934
54,13.5,959.9421231441355
55,13.75,944.5514684646207
56,14.0,972.1755941384296
57,14.25,949.8001353605874
58,14.5,952.4168754592652
59,14.75,963.09272065412
60,15.0,948.4583637539728
61,15.25,967.5781269331576
62,15.5,964.9785398005645
63,15.75,965.7331046985323
64,16.0,960.5906367849865
65,16.25,955.269903285507
66,16.5,952.0704405566171
67,16.75,964.1135700005799
68,17.0,976.0746172315722
69,17.25,969.5515625577264
70,17.5,964.8972681984261
71,17.75,972.0339811857534
72,18.0,975.7605518388006
73,18.25,946.6803277497509
74,18.5,960.368048515546
75,18.75,1376.7908470508098
76,19.0,1075.169465055456
77,19.25,1557.691367850321
78,19.5,2078.422448752651
79,19.75,2321.398280360927
80,20.0,2949.7222503947064
81,20.25,2946.3536617369537
82,20.5,2970.067674803209
83,20.75,3019.964088106603
84,21.0,2984.4985219069695
85,21.25,2919.306878750551
86,21.5,2591.8948265711347
87,21.75,2215.61423789122
88,22.0,1615.389316769015
89,22.25,956.1177078632987
90,22.5,967.2819005759935
91,22.75,980.3735929332231
92,23.0,978.5693795938674
93,23.25,952.4387654971732
94,23.5,957.8241524814476
95,23.75,1132.5023239516956
96,24.0,1509.7891427717705
97,24.25,2581.3197012230007
98,24.5,2936.3976696233503
99,24.75,2925.2440693215817
100,25.0,2963.5649531854847
101,25.25,2962.845430630607
102,25.5,2993.7829110379307
103,25.75,2994.002997509582
104,26.0,2949.2943563965487
105,26.25,2899.591936710377
106,26.5,2971.536246136722
107,26.75,2974.8998271152336
108,27.0,3000.517344430442
109,27.25,2913.006083182621
110,27.5,2923.527783403632
111,27.75,2994.11429128837
112,28.0,2995.8916749486743
113,28.25,2987.3455298695653
114,28.5,3015.9335066035997
115,28.75,2986.9970115061406
116,29.0,1916.0812682014584
117,29.25,1822.7528070728772
118,29.5,1607.3653716389103
119,29.75,1629.2456417782778
120,30.0,969.4736264092447
121,30.25,972.6677505356392
122,30.5,940.6629659812378
123,30.75,963.539509668803
124,31.0,965.80331982348
125,31.25,946.1700957002093
126,31.5,957.3382449440525
127,31.75,960.9124437528864
128,32.0,965.2567816814494
129,32.25,950.6309718883356
130,32.5,1906.107185348784
131,32.75,2193.6515314219705
132,33.0,2800.3024580569668
133,33.25,2944.0312398317897
134,33.5,2937.390708573119
135,33.75,2969.1943051288686
136,34.0,2948.1863594484134
137,34.25,2921.5241443857285
138,34.5,2981.9516350331037
139,34.75,2977.7494891768433
140,35.0,2964.4151463372937
141,35.25,2992.5556267034785
142,35.5,2981.1940957532483
143,35.75,2937.2992696203505
144,36.0,2904.128561082625
145,36.25,3012.6747559917408
146,36.5,2999.0518029389323
147,36.75,2940.8724619489835
148,37.0,2967.619807612702
149,37.25,2987.817520730438
150,37.5,2366.3164169277784
151,37.75,1943.5554528467214
152,38.0,1612.8246129196073
153,38.25,966.5839948401394
154,38.5,954.4412234281435
155,38.75,963.9883736238212
156,39.0,966.301187536864
157,39.25,955.941315701977
158,39.5,968.1044640031744
159,39.75,966.3491420767934
160,40.0,956.5212028059777
161,40.25,1139.7741090617355
162,40.5,1626.1695321191758
163,40.75,1965.806770416596
164,41.0,2313.6154606479736
165,41.25,2926.292248507165
166,41.5,2955.2620173812966
167,41.75,2971.3516445262053
168,42.0,2968.9077944460632
169,42.25,2931.5049732978628
170,42.5,2966.9043494106704
171,42.75,2968.1581813369753
172,43.0,2995.4069141511154
173,43.25,2965.9180170637933
174,43.5,2948.1698472038524
175,43.75,2943.1231263379764
176,44.0,2958.5436602207033
177,44.25,2947.273084386284
178,44.5,2994.1566245583795
179,44.75,2957.9721031697654
180,45.0,2991.2184481274876
181,45.25,2950.231547321933
182,45.5,3030.4026086855865
183,45.75,2946.597423494775
184,46.0,3005.811105094496
185,46.25,2955.9736354375796
186,46.5,2965.07712711522
187,46.75,2931.246482901077
188,47.0,2936.435094000264
189,47.25,2965.118525553214
190,47.5,2993.0098404872315
191,47.75,1985.1926566752688
192,48.0,2100.644843679574
193,48.25,1052.4839507882607
194,48.5,1169.9706687277815
195,48.75,960.8636156007766
196,49.0,945.9901043789795
197,49.25,959.8541636780425
198,49.5,957.9962653109754
199,49.75,932.1290979606272
200,50.0,959.004803152456
201,50.25,963.1547855045216
202,50.5,962.5373523824898
203,50.75,963.3577716835339
204,51.0,947.6929151970902
205,51.25,1049.3321231451612
206,51.5,1956.1206332107165
207,51.75,2222.611045632071
208,52.0,2667.028292554225
209,52.25,2982.34191415313
210,52.5,2929.2294002378476
211,52.75,2942.870312240536
212,53.0,2997.704103050538
213,53.25,2948.1931411243922
214,53.5,2926.363461037666
215,53.75,2958.1815953021905
216,54.0,2956.3111124111615
217,54.25,2955.3481339876894
218,54.5,2910.191578795472
219,54.75,2959.1829696741415
220,55.0,2961.699383905438
221,55.25,3004.088688494191
222,55.5,2969.5972132269194
223,55.75,2941.7536828004017
224,56.0,3022.5544724587885
225,56.25,2969.785228742064
226,56.5,3012.871182902534
227,56.75,3015.1994232313014
228,57.0,2987.651420608522
229,57.25,3026.829647150716
230,57.5,3027.5106894109445
231,57.75,2995.844417712436
232,58.0,2964.621883221757
233,58.25,2906.3545663923237
234,58.5,2984.9867838717723
235,58.75,3007.094859932681
236,59.0,2970.3059040183753
237,59.25,3047.1803716856957
238,59.5,2927.423639343331
239,59.75,2983.739559355118
240,60.0,2383.316410376011
241,60.25,2147.9319733401494
242,60.5,1128.418466392473
243,60.75,953.7662982733327
244,61.0,975.2628963965547
245,61.25,965.8458576397005
246,61.5,961.8544273007574
247,61.75,948.9491222466035
248,62.0,1391.2307596117766
249,62.25,957.7415699566203
250,62.5,958.9842947599864
251,62.75,953.8805997552345
252,63.0,961.4687612460408
253,63.25,967.7539606231022
254,63.5,960.6640186020377
255,63.75,960.365644431319
256,64.0,955.3416990262134
257,64.25,977.368485278073
258,64.5,978.7753556439702
259,64.75,958.092568462818
260,65.0,951.733730891844
261,65.25,964.0467289572751
262,65.5,934.4950589948185
263,65.75,2030.1133401248392
264,66.0,2033.1481237627813
265,66.25,2019.0505841082388
266,66.5,1429.809579030874
267,66.75,1467.132546014789
268,67.0,1253.0315961999609
269,67.25,1128.428868324506
270,67.5,2131.1281386714945
271,67.75,2502.270730290098
272,68.0,2576.8994539269524
273,68.25,2936.6391779536348
274,68.5,2948.366772037456
275,68.75,2913.3739240039836
276,69.0,2927.044873152479
277,69.25,2995.573185287906
278,69.5,2923.3835207965244
279,69.75,2888.1766161704018
280,70.0,2636.349340723112
281,70.25,2482.7179095158494
282,70.5,2395.632003852941
283,70.75,1739.2010754918545
284,71.0,1444.7273708296334
285,71.25,1228.4242630783435
286,71.5,1096.1315889671578
287,71.75,1301.7628051722338
288,72.0,1715.5449535330786
289,72.25,1645.4646583005303
290,72.5,1164.1236443845735
291,72.75,1621.9050760602893
292,73.0,2030.136425209247
293,73.25,2681.6104245478177
294,73.5,2692.6273423618777
295,73.75,2269.9166045450015
296,74.0,1861.3944445282389
297,74.25,1757.163168855872
298,74.5,946.9106525244949
299,74.75,975.0634736750808
300,75.0,968.7067721368488
301,75.25,942.7257212366225
302,75.5,941.3989149898988
303,75.75,961.3320783186558
304,76.0,1018.510883500712
305,76.25,962.5624901027759
306,76.5,971.2692718279991
307,76.75,964.9033915745842
308,77.0,958.7463794265461
309,77.25,1154.5294830160067
310,77.5,976.8885273751462
311,77.75,957.2087465386102
312,78.0,979.7593890612294
313,78.25,983.091699134195
314,78.5,957.2634517460834
315,78.75,964.4099598884267
316,79.0,979.6874494450024
317,79.25,953.8259248110793
318,79.5,965.9608418554103
319,79.75,972.678477210311
320,80.0,950.2587481450252
321,80.25,965.4189970377336
322,80.5,1208.3307152901177
323,80.75,1559.7895999430568
324,81.0,2201.251600952346
325,81.25,2744.1283061397808
326,81.5,3112.6179532747683
327,81.75,2973.600568158831
328,82.0,2938.324738032688
329,82.25,2962.4296138146797
330,82.5,2936.8525369157483
331,82.75,2976.2626558695
332,83.0,3032.4811706367464
333,83.25,2926.387513430466
334,83.5,3009.6443099913677
335,83.75,2967.7179296845907
336,84.0,3019.711664961065
337,84.25,2931.632386752021
338,84.5,2982.9884416101336
339,84.75,2989.7303888965967
340,85.0,2918.9870026175486
341,85.25,2992.350355564767
342,85.5,2904.9959319392556
343,85.75,2952.1578069121874
344,86.0,2938.958183980753
345,86.25,2941.6730738968986
346,86.5,2959.8479836132433
347,86.75,2926.4038569778804
348,87.0,2952.699918561834
349,87.25,2996.977819331801
350,87.5,2966.482527502633
351,87.75,2992.119976375791
352,88.0,2976.650186353805
353,88.25,2914.927046284232
354,88.5,2999.2381807573647
355,88.75,2976.3879938910773
356,89.0,2971.5186793956223
357,89.25,3009.8487202556757
358,89.5,2942.288753106466
359,89.75,2929.227301559751
360,90.0,2951.4867692523853
361,90.25,3020.2706687679724
362,90.5,2951.3542964762387
363,90.75,3014.605145436123
364,91.0,2466.8015601246734
365,91.25,2258.050267315288
366,91.5,1523.8926475488765
367,91.75,1231.1849929291732
368,92.0,1115.8291509859444
369,92.25,1115.722843009337
370,92.5,2009.9722512267222
371,92.75,1937.5108035598591
372,93.0,1587.630948692237
373,93.25,1763.7208568378624
374,93.5,1158.9021121093579
375,93.75,951.465895160828
376,94.0,967.5133024036847
377,94.25,969.6784346715407
378,94.5,967.819848526081
379,94.75,947.065033084852
380,95.0,971.1750632911384
381,95.25,961.6206786118075
382,95.5,962.5331200108858
383,95.75,962.077159086104
384,96.0,966.0488786766945
385,96.25,966.3660778861271
