t_bin,time_s,power_w
0,0.0,1891.7835546656327
1,0.25,1634.8681785419067
2,0.5,1966.646301243121
3,0.75,1768.8705710305192
4,1.0,2528.5098662359587
5,1.25,2942.615339434749
6,1.5,2631.241825221311
7,1.75,2706.6128394736998
8,2.0,2910.80684608305
9,2.25,2987.2717295810453
10,2.5,3031.8568986967175
11,2.75,2935.144809379313
12,3.0,2941.88617637622
13,3.25,3035.100902284462
14,3.5,2942.943927592258
15,3.75,2967.0304446661344
16,4.0,3073.0821942593384
17,4.25,3009.7485245454404
18,4.5,2941.0422390517942
19,4.75,2906.337572538606
20,5.0,2997.3531085893387
21,5.25,3017.16735394221
22,5.5,3076.295969863063
23,5.75,2981.2623555201494
24,6.0,3035.3415148357803
25,6.25,3089.3559395660545
26,6.5,2985.4250760374275
27,6.75,3032.9224822396973
28,7.0,2963.2155730830063
29,7.25,2905.822650542556
30,7.5,2997.6108264903155
31,7.75,3067.618997180626
32,8.0,3011.0025559658225
33,8.25,3067.5646513426154
34,8.5,3022.2741704295067
35,8.75,2996.511173710882
36,9.0,3003.279812141796
37,9.25,3002.5859844883676
38,9.5,3020.701920939079
39,9.75,3004.151648488159
40,10.0,3073.6566445689505
41,10.25,2999.9091273567583
42,10.5,3112.5509534368543
43,10.75,3015.5493707799246
44,11.0,3030.4260199999862
45,11.25,2957.3018250326113
46,11.5,3039.784145471875
47,11.75,3038.9539141250116
48,12.0,2617.4867934582385
49,12.25,2937.7126588969327
50,12.5,3079.364755260231
51,12.75,3034.2461725552403
52,13.0,3133.5213017470614
53,13.25,3073.724659263743
54,13.5,2992.2360648118593
55,13.75,3069.892441557159
56,14.0,2986.5782684993987
57,14.25,3042.314272802885
58,14.5,2931.725295182583
59,14.75,2626.2728189605455
60,15.0,2980.682651380557
61,15.25,2866.8157512293888
62,15.5,2994.9418889785034
63,15.75,2979.8963348434722
64,16.0,2476.959406093334
65,16.25,3000.2370477606564
66,16.5,2716.459608348233
67,16.75,2981.495154014059
68,17.0,3030.3516987366984
69,17.25,3024.4802104838805
70,17.5,3042.9080818645807
71,17.75,3198.5120857503694
72,18.0,3044.3486548607248
73,18.25,2997.692339559923
74,18.5,2978.120851671281
75,18.75,2941.098168310011
76,19.0,3206.2086438787874
77,19.25,2780.838812905776
78,19.5,3034.150188454302
79,19.75,3030.2888216690094
80,20.0,2820.8706317456704
81,20.25,3032.6563812621594
82,20.5,3046.3680044711464
83,20.75,3109.6267208108447
84,21.0,2926.3407036013054
85,21.25,2723.3842280452022
86,21.5,2521.51529481508
87,21.75,3089.122796700065
88,22.0,2912.5234429266925
89,22.25,2987.473580558764
90,22.5,3067.4078841806613
91,22.75,3020.5806710829042
92,23.0,3011.9259219236633
93,23.25,2929.641034061096
94,23.5,2935.272478746303
95,23.75,3005.6711032178764
96,24.0,3046.774612483185
97,24.25,2582.0952855013184
98,24.5,2997.5700141672833
99,24.75,2430.938406802163
100,25.0,3026.9747944278315
101,25.25,3034.872018924397
102,25.5,3019.861616464867
103,25.75,2947.8004266978137
104,26.0,3039.312812723289
105,26.25,3304.033871933597
106,26.5,2856.9623873803716
107,26.75,2455.3144444131217
108,27.0,3008.285099927762
109,27.25,2980.309073652593
110,27.5,2986.9389888930964
111,27.75,3002.071923470279
112,28.0,3046.7673256602634
113,28.25,3069.7310484425957
114,28.5,3002.205740730236
115,28.75,2984.6025116024675
116,29.0,3090.263842015369
117,29.25,2626.292814232248
118,29.5,3129.742488646177
119,29.75,3001.2020580969547
120,30.0,2694.264157624776
121,30.25,2881.7806854461332
122,30.5,3051.7854599344982
123,30.75,3018.4010897414596
124,31.0,3015.5579853151694
125,31.25,3032.7830825608294
126,31.5,3028.729271187732
127,31.75,2925.106947550369
128,32.0,3102.792736211515
129,32.25,3020.5606907884894
130,32.5,3105.7670891556763
131,32.75,3024.4215778268563
132,33.0,3128.456904569816
133,33.25,2549.844157433489
134,33.5,3059.0059790507876
135,33.75,2984.182411572154
136,34.0,3142.123316477793
137,34.25,2785.457660795582
138,34.5,3007.2873256550624
139,34.75,3058.677748348774
140,35.0,2683.876133624898
141,35.25,2830.477961680053
142,35.5,3143.976764995932
143,35.75,3023.100856855431
144,36.0,2942.912513173597
145,36.25,2964.846044038563
146,36.5,2988.6109348131445
147,36.75,3027.7123073860807
148,37.0,2397.2572521367256
149,37.25,3241.5900706875527
150,37.5,3078.0021431110663
151,37.75,2880.5976981188523
152,38.0,3009.0436519911423
153,38.25,3049.089185041864
154,38.5,3136.276133285263
155,38.75,2922.4794696640697
156,39.0,2969.491320661685
157,39.25,3002.0085692684247
158,39.5,2980.1012814875116
159,39.75,3008.683592057973
160,40.0,3091.9684919009414
161,40.25,2985.2689849716617
162,40.5,2919.2570212304845
163,40.75,2983.578052272745
164,41.0,3015.7851628151207
165,41.25,3085.7856214965464
166,41.5,2989.9875029766204
167,41.75,3048.362293097771
168,42.0,3161.0895851007167
169,42.25,3018.9266749676126
170,42.5,3017.936170365987
171,42.75,3049.5165788133777
172,43.0,3018.251803304849
173,43.25,2981.010495414798
174,43.5,3095.5428995639713
175,43.75,2949.728379740104
176,44.0,2983.8051061054985
177,44.25,2999.220711265248
178,44.5,3005.633873258054
179,44.75,3069.2018967360837
180,45.0,2998.593784070294
181,45.25,2995.9609110446195
182,45.5,2944.65264954121
183,45.75,3035.6526857675726
184,46.0,2962.930085228169
185,46.25,3059.446112517987
186,46.5,3175.9576964062794
187,46.75,2531.352498147262
188,47.0,3104.6785388793846
189,47.25,3029.8988680954635
190,47.5,3079.9109784297375
191,47.75,2476.2079475591745
192,48.0,3058.1768380335106
193,48.25,2273.1850226755937
194,48.5,2924.7389690070295
195,48.75,2993.457148314262
196,49.0,2968.0680740669573
197,49.25,2980.7687502065723
198,49.5,2956.29542826716
199,49.75,3010.248624023172
200,50.0,3007.2141816967496
201,50.25,2972.1659572467424
202,50.5,2986.7248167169423
203,50.75,2793.877099189514
204,51.0,2943.256348176467
205,51.25,2963.6839433746563
206,51.5,2962.4106611601037
207,51.75,3058.717844075944
208,52.0,2973.0568290110573
209,52.25,3017.1650812500443
210,52.5,3120.598458041399
211,52.75,3010.6055303173375
212,53.0,2988.0997800018517
213,53.25,3149.2058778861806
214,53.5,2829.183266650375
215,53.75,2787.2904355912183
216,54.0,3036.1414347029317
217,54.25,3009.9322020892737
218,54.5,3012.3842112856546
219,54.75,3010.3271674662124
220,55.0,3063.6733330314464
221,55.25,3001.6333827987323
222,55.5,3114.95422465449
223,55.75,3060.790631269778
224,56.0,3097.636051134658
225,56.25,3009.583707386862
226,56.5,3019.874978421849
227,56.75,3009.7762106114146
228,57.0,3058.146666380439
229,57.25,2963.5524747678733
230,57.5,2967.317439247688
231,57.75,2950.6456623804297
232,58.0,2835.3980463444295
233,58.25,2937.6045117335984
234,58.5,2911.358660490841
235,58.75,3022.0993260064324
236,59.0,2929.73098162135
237,59.25,2943.217422233524
238,59.5,2997.395424187048
239,59.75,2386.092201112224
240,60.0,3015.171768199778
241,60.25,3108.322247457435
242,60.5,2703.722171630661
243,60.75,3018.2716708741696
244,61.0,3017.6533872690766
245,61.25,3131.356533389832
246,61.5,2958.780004098875
247,61.75,2949.9735830651916
248,62.0,3000.696097411728
249,62.25,2908.8341819416614
250,62.5,2957.5320167356595
251,62.75,2916.693831955845
252,63.0,2993.240999398491
253,63.25,3027.5915833967406
254,63.5,3021.378889272561
255,63.75,3005.809504070949
256,64.0,2686.418768566434
257,64.25,3096.9274745649495
258,64.5,2919.9615439092245
259,64.75,3002.7044546541897
260,65.0,2948.943977785187
261,65.25,2950.7393419746672
262,65.5,3009.525935694752
263,65.75,2769.856640910329
264,66.0,3025.835325559228
265,66.25,2594.8512566467907
266,66.5,3016.026876142817
267,66.75,2937.3619210662187
268,67.0,3047.3296580526203
269,67.25,2983.2283220481545
270,67.5,2698.6228257440894
271,67.75,3029.545898062808
272,68.0,3060.0987765515656
273,68.25,3006.859378731379
274,68.5,2651.05980030461
275,68.75,3081.3728807671
276,69.0,2921.1135733663345
277,69.25,3012.4671596477556
278,69.5,2948.4655747181887
279,69.75,2982.1220523983775
280,70.0,2779.9260074734334
281,70.25,3054.0185393768024
282,70.5,3021.208772527406
283,70.75,3207.8018995438806
284,71.0,2792.001589971346
285,71.25,2921.02315384534
286,71.5,3021.6412209584164
287,71.75,3014.2043636842805
288,72.0,2997.799980205805
289,72.25,3051.3665397215823
290,72.5,2951.6963772830622
291,72.75,2984.6692797426826
292,73.0,3010.7929871295187
293,73.25,2741.6603079238844
294,73.5,2990.3170943917116
295,73.75,3035.566328631995
296,74.0,3010.5279679119567
297,74.25,2839.395082351589
298,74.5,3086.9269383739493
299,74.75,3026.7720811415975
300,75.0,3022.2581520800463
301,75.25,3014.3045224199345
302,75.5,3071.81233597175
303,75.75,3000.0440536242872
304,76.0,2996.759031549698
305,76.25,3089.3847833367327
306,76.5,3061.0958084441017
307,76.75,3039.179336878118
308,77.0,3066.815098307632
309,77.25,2822.2596315508927
310,77.5,2994.598122894915
311,77.75,2994.1290583982577
312,78.0,3032.199644121904
313,78.25,3023.396872459398
314,78.5,3012.3256345358905
315,78.75,3204.5642061412946
316,79.0,3042.253975664945
317,79.25,2831.448998854437
318,79.5,3009.950640612673
319,79.75,3078.963988761252
320,80.0,3042.2351505983274
321,80.25,2728.5999579095164
322,80.5,3046.4445304660458
323,80.75,3045.4364477041595
324,81.0,2934.011163167406
325,81.25,3067.342970962311
326,81.5,2989.211400884001
327,81.75,3014.2316886191825
328,82.0,3032.6129960863136
329,82.25,2966.4297191204414
330,82.5,3039.1533200428757
331,82.75,2982.853129343065
332,83.0,3014.0639870254813
333,83.25,2960.7013298053334
334,83.5,3021.2923921637807
335,83.75,2720.036567365633
336,84.0,2981.242754701004
337,84.25,3060.906509375683
338,84.5,2746.063879132178
339,84.75,3087.0408552349336
340,85.0,2886.6029661691778
341,85.25,3040.81106081211
342,85.5,2915.844723297858
343,85.75,2901.627489365668
344,86.0,3013.5665493536644
345,86.25,2744.387989094204
346,86.5,2992.805151210873
347,86.75,2800.8457019691823
348,87.0,3030.3937148519094
349,87.25,2812.856222696199
350,87.5,3052.8064667392423
351,87.75,2927.1384037914827
352,88.0,3017.0554257292542
353,88.25,3142.356148032656
354,88.5,3031.463454665058
355,88.75,2925.0138469779617
356,89.0,2784.2846857308305
357,89.25,3042.439726422141
358,89.5,3062.2918795422697
359,89.75,3031.0740655278023
360,90.0,3042.159430283412
361,90.25,2925.1277057542216
362,90.5,3065.102957027404
363,90.75,2984.300402373917
364,91.0,2928.9616938959234
365,91.25,3015.082898725895
366,91.5,2975.3701388717845
367,91.75,3126.2551485479557
368,92.0,3069.1453591321124
369,92.25,3028.8435644451492
370,92.5,2914.9235405053055
371,92.75,2987.5107409589627
372,93.0,3000.141116860681
373,93.25,3008.837147715779
374,93.5,3004.4021488356066
375,93.75,3190.7835309926563
376,94.0,3093.366649271444
377,94.25,2973.2276137053063
378,94.5,2597.7893217990804
379,94.75,3160.8789252657193
380,95.0,3073.902209996577
381,95.25,2962.5185192860604
382,95.5,2683.7184321044056
383,95.75,2707.1876096135147
384,96.0,2959.014807132685
385,96.25,3049.2939374147777
386,96.5,2997.9968410597758
387,96.75,2939.396206021997
388,97.0,3016.4754572620795
389,97.25,2727.539660887961
390,97.5,2941.172656970076
391,97.75,3141.1838960986956
392,98.0,3071.875490151235
