t_bin,time_s,power_w
0,0.0,977.8312795869791
1,0.25,1142.8395236732683
2,0.5,1012.6989124313059
3,0.75,1536.7609415646987
4,1.0,2676.2905220618545
5,1.25,2960.2176106459806
6,1.5,2936.7847088671506
7,1.75,2930.9640605767954
8,2.0,2948.7336720222306
9,2.25,3026.5115366826835
10,2.5,3031.893579728642
11,2.75,2967.4305040695
12,3.0,3006.4422733856973
13,3.25,2910.581500263432
14,3.5,2999.052674641368
15,3.75,2960.6851391153928
16,4.0,2987.457094124695
17,4.25,3021.8298915220416
18,4.5,3003.5715647620036
19,4.75,3003.740844119851
20,5.0,2981.8344635200842
21,5.25,3021.0955976284563
22,5.5,3046.048141642111
23,5.75,2996.003025901791
24,6.0,3040.858054010522
25,6.25,3036.054851809358
26,6.5,2969.0919037728145
27,6.75,3070.6323920945465
28,7.0,3049.774548285243
29,7.25,3033.215693270398
30,7.5,3006.792788746648
31,7.75,3011.3114745747325
32,8.0,2988.1198778765015
33,8.25,3020.826030290251
34,8.5,2977.499319321731
35,8.75,2994.3550051503257
36,9.0,3040.6071938319024
37,9.25,3015.910218855024
38,9.5,3008.480710035745
39,9.75,3014.0608412977203
40,10.0,3075.7703768274296
41,10.25,3038.787496723614
42,10.5,2999.5483515780998
43,10.75,3052.4729074158827
44,11.0,3014.4317345944655
45,11.25,3032.3848881016565
46,11.5,3003.6440588477276
47,11.75,2996.033297705902
48,12.0,2973.794363060751
49,12.25,2999.6947186101575
50,12.5,2999.425341390343
51,12.75,2976.222679599819
52,13.0,2991.1747901941385
53,13.25,2917.564183874333
54,13.5,3028.166715097446
55,13.75,2973.886864112855
56,14.0,3000.0665850157598
57,14.25,3008.4326031402557
58,14.5,2919.4361483141215
59,14.75,2925.2059969338725
60,15.0,2970.350431739314
61,15.25,2960.8970732741077
62,15.5,2929.552160043454
63,15.75,3027.829351674828
64,16.0,2991.9549285558264
65,16.25,2988.5669336250717
66,16.5,2955.0441690711814
67,16.75,3059.1882136616464
68,17.0,2968.965336766491
69,17.25,2974.0847956667726
70,17.5,3012.0187064451325
71,17.75,2999.0646443961427
72,18.0,2982.4386130639905
73,18.25,3096.552428572236
74,18.5,3015.2393820409666
75,18.75,3006.272413305754
76,19.0,2978.4841142934683
77,19.25,3079.162192996003
78,19.5,3001.3670137745007
79,19.75,3013.4986752181344
80,20.0,3030.8953167071527
81,20.25,3034.124613077597
82,20.5,3031.935990626201
83,20.75,3065.2211882339507
84,21.0,3041.6029819115174
85,21.25,3000.1889611638358
86,21.5,2998.6239334610023
87,21.75,3155.0449237248654
88,22.0,2936.700921612467
89,22.25,3015.3994703616245
90,22.5,3134.668873834316
91,22.75,3133.6368446583156
92,23.0,2952.1103959845436
93,23.25,3021.5985485409037
94,23.5,3016.596883442379
95,23.75,3041.9847157731424
96,24.0,2944.246675731229
97,24.25,3073.5182152826537
98,24.5,3009.349763974919
99,24.75,3019.6559281521895
100,25.0,3063.869838556194
101,25.25,2965.2485208102835
102,25.5,3023.045270415664
103,25.75,3016.395421603703
104,26.0,2949.1414910882295
105,26.25,3043.07271566816
106,26.5,2928.3990341220847
107,26.75,3069.3290882357514
108,27.0,2925.753150959776
109,27.25,3018.2438731698135
110,27.5,3018.935566090998
111,27.75,2976.7966408163206
112,28.0,3042.308163261364
113,28.25,2970.279330388603
114,28.5,3051.508836595989
115,28.75,3050.7773721305734
116,29.0,3084.7323247333547
117,29.25,3024.445957654856
118,29.5,3006.076068040499
119,29.75,3023.2952461743175
120,30.0,3016.2455163333707
121,30.25,2979.7675787988933
122,30.5,3058.646389829936
123,30.75,3037.1024159077892
