t_bin,time_s,power_w
0,0.0,1634.8681785419067
1,0.25,1592.4153177784194
2,0.5,2143.8372805205317
3,0.75,1802.1127124293134
4,1.0,2942.615339434749
5,1.25,2933.898367845639
6,1.5,2946.2020630732745
7,1.75,2910.80684608305
8,2.0,2543.1313891148993
9,2.25,3031.8568986967175
10,2.5,2935.144809379313
11,2.75,2680.1742166260933
12,3.0,2975.392902430737
13,3.25,3007.3258888591604
14,3.5,2967.0304446661344
15,3.75,3015.9627273465417
16,4.0,3063.0642719497105
17,4.25,3005.6981201852636
18,4.5,2975.992325684126
19,4.75,2931.2929342663533
20,5.0,3017.16735394221
21,5.25,3017.95625981181
22,5.5,3017.141691479097
23,5.75,3035.3415148357803
24,6.0,2964.8276478754146
25,6.25,2985.4250760374275
26,6.5,2991.051314858941
27,6.75,3024.6775996130796
28,7.0,2905.822650542556
29,7.25,2617.12566149503
30,7.5,2724.212262138549
31,7.75,3065.0858972080614
32,8.0,3012.5401483337914
33,8.25,3083.256877720839
34,8.5,2996.511173710882
35,8.75,3003.279812141796
36,9.0,3058.3770835193272
37,9.25,2983.470796272532
38,9.5,3054.0415426772565
39,9.75,2953.4504682124098
40,10.0,2999.9091273567583
41,10.25,3040.4455358827195
42,10.5,3015.5493707799246
43,10.75,3030.4260199999862
44,11.0,2957.3018250326113
45,11.25,2918.949319719732
46,11.5,3038.9539141250116
47,11.75,2617.4867934582385
48,12.0,2983.92719883732
49,12.25,2776.356258477337
50,12.5,3034.2461725552403
51,12.75,3016.778268073644
52,13.0,3016.361253877951
53,13.25,2992.2360648118593
54,13.5,3013.9840964923524
55,13.75,3025.711479903354
56,14.0,2996.877122788099
57,14.25,2997.723192091595
58,14.5,2933.087218636316
59,14.75,2917.8369363532775
60,15.0,2972.3538645366516
61,15.25,2928.4759561686665
62,15.5,3038.9556587550833
63,15.75,2908.7130378781194
64,16.0,2635.9208554769975
65,16.25,3011.4905940704257
66,16.5,2981.495154014059
67,16.75,2969.844505961419
68,17.0,3024.4802104838805
69,17.25,3042.9080818645807
70,17.5,3030.2253610463886
71,17.75,3118.8431752935276
72,18.0,2997.692339559923
73,18.25,2978.120851671281
74,18.5,3005.745993374034
75,18.75,3032.8338345773977
76,19.0,3080.3744784036785
77,19.25,2878.628530216108
78,19.5,3030.2888216690094
79,19.75,3026.0797731322373
80,20.0,2867.9377341795885
81,20.25,2999.391687176726
82,20.5,3109.6267208108447
83,20.75,2993.1141989198786
84,21.0,2948.939853662599
85,21.25,2915.986418512127
86,21.5,2819.676006224905
87,21.75,2981.2871811897785
88,22.0,2987.473580558764
89,22.25,2917.7866495080816
90,22.5,3170.0544778612784
91,22.75,2948.3180512652375
92,23.0,2929.641034061096
93,23.25,2983.5288595928278
94,23.5,3005.6711032178764
95,23.75,3046.774612483185
96,24.0,2992.716090174692
97,24.25,2616.833578136741
98,24.5,2430.938406802163
99,24.75,2965.8993383651887
100,25.0,2975.125502725903
101,25.25,2957.5891593849838
102,25.5,3011.482856175638
103,25.75,2598.550081059633
104,26.0,3153.728310451734
105,26.25,3097.5217849531055
106,26.5,2455.3144444131217
107,26.75,2693.5187065667155
108,27.0,2958.4147679870152
109,27.25,3049.2842291378292
110,27.5,3048.8651438710945
111,27.75,2968.926154396251
112,28.0,2950.6056135598806
113,28.25,3002.205740730236
114,28.5,2916.396675011059
115,28.75,3090.263842015369
116,29.0,3045.5620351686766
117,29.25,2683.7373119906406
118,29.5,3049.2865051720323
119,29.75,3008.3892605672613
120,30.0,2974.796766380693
121,30.25,3004.8396580210097
122,30.5,2955.8828561629807
123,30.75,3015.5579853151694
124,31.0,2990.964844047118
125,31.25,2988.4502302169
126,31.5,2992.0581535116994
127,31.75,3034.392430364305
128,32.0,3080.4945755443155
129,32.25,3036.2374469082347
130,32.5,3086.7187152504985
131,32.75,3006.482659078766
132,33.0,3028.3415018126434
133,33.25,2685.9757189725474
134,33.5,3021.8491166477042
135,33.75,3058.78952534125
136,34.0,3021.1315774581562
137,34.25,2686.3778912754087
138,34.5,3058.677748348774
139,34.75,2942.490483734468
140,35.0,2966.422020680022
141,35.25,2718.2628751658
142,35.5,3084.5895797027997
143,35.75,3007.298999384087
144,36.0,2820.8237110092455
145,36.25,2966.4046838908052
146,36.5,2987.819398881867
147,36.75,2966.888978453696
148,37.0,2955.0261829436627
149,37.25,3165.4336711391766
150,37.5,3102.8457850597865
151,37.75,3009.0436519911423
152,38.0,3049.089185041864
153,38.25,2998.830415124831
154,38.5,2989.809138437112
155,38.75,2969.491320661685
156,39.0,2936.731812877284
157,39.25,2911.137980784494
158,39.5,3008.683592057973
159,39.75,2966.7209480075862
160,40.0,2985.2689849716617
161,40.25,2919.2570212304845
162,40.5,2983.578052272745
163,40.75,3015.7851628151207
164,41.0,3023.8427717989907
165,41.25,3031.207510081522
166,41.5,3000.628761450886
167,41.75,3017.5423408209767
168,42.0,3077.8603770686327
169,42.25,2955.3397004537237
170,42.5,2988.601856098116
171,42.75,2955.708447900737
172,43.0,2498.321337482855
173,43.25,2995.327632451963
174,43.5,3068.5205592944912
175,43.75,2936.9647329397335
176,44.0,2999.220711265248
177,44.25,3005.633873258054
178,44.5,3013.555745639872
179,44.75,3045.0817041062096
180,45.0,2995.9609110446195
181,45.25,3008.7884859152605
182,45.5,2889.38151922706
183,45.75,2962.930085228169
184,46.0,2943.152185628349
185,46.25,3022.5813562028598
186,46.5,3024.1761410479
187,46.75,2888.734006376806
188,47.0,2969.315473270831
189,47.25,2957.9829443535177
190,47.5,3011.754489542559
191,47.75,3050.581116495852
192,48.0,2949.5525716902407
193,48.25,2575.132407063952
194,48.5,2587.3988490823594
195,48.75,3028.8311446987536
196,49.0,2911.917770710735
197,49.25,3018.754234818909
198,49.5,3010.248624023172
199,49.75,3007.2141816967496
200,50.0,3099.4820241505404
201,50.25,2986.7248167169423
202,50.5,3022.3080116155097
203,50.75,2688.5677306374464
204,51.0,2891.957943562494
205,51.25,2962.4106611601037
206,51.5,2684.6965755599645
207,51.75,3003.9135543054745
208,52.0,3017.1650812500443
209,52.25,3045.4374717462442
210,52.5,3064.445851778461
211,52.75,2920.482461489623
212,53.0,3008.200519154888
213,53.25,3027.241283815248
214,53.5,2787.2904355912183
215,53.75,2892.8793703610454
216,54.0,2993.041730359149
217,54.25,3067.313265077405
218,54.5,2708.1332616854743
219,54.75,3008.7734834654343
220,55.0,2936.293490269537
221,55.25,3001.9064079066006
222,55.5,3060.790631269778
223,55.75,3040.9599607164228
224,56.0,3137.606853104298
225,56.25,2957.6047698835014
226,56.5,2945.8065879145984
227,56.75,3002.3167929013953
228,57.0,2812.899455236182
229,57.25,2835.963192285721
230,57.5,2950.6456623804297
231,57.75,3028.1096646704104
232,58.0,2937.6045117335984
233,58.25,2911.358660490841
234,58.5,2792.3835896561995
235,58.75,2996.0161401365417
236,59.0,2984.825805961895
237,59.25,2615.5840822991704
238,59.5,2965.3289043989607
239,59.75,2742.8048301404538
240,60.0,3037.8224334339125
241,60.25,3063.003477407819
242,60.5,2955.731658771857
243,60.75,3017.6533872690766
244,61.0,2995.2652122357367
245,61.25,3081.01083590262
246,61.5,2949.9735830651916
247,61.75,2935.198479099833
248,62.0,2908.8341819416614
249,62.25,2957.5320167356595
250,62.5,2980.496049034033
251,62.75,2585.851926571758
252,63.0,3027.5915833967406
253,63.25,2787.2276082018666
254,63.5,2675.801500147276
255,63.75,3007.293037371114
256,64.0,3030.754158452548
257,64.25,2987.6538955675646
258,64.5,2937.5448014086446
259,64.75,3012.461689774
260,65.0,3013.9984490927254
261,65.25,2945.514196895767
262,65.5,3018.951672834614
263,65.75,2964.5681204075095
264,66.0,2994.4984608582954
265,66.25,2953.109111425441
266,66.5,3002.5479164587186
267,66.75,2972.9506235131767
268,67.0,2983.2283220481545
269,67.25,2944.8977593595873
270,67.5,2845.6768014205363
271,67.75,3007.9090024129828
272,68.0,3006.859378731379
273,68.25,3002.352387403064
274,68.5,3021.105511022362
275,68.75,3029.0351771652477
276,69.0,2723.448638430853
277,69.25,3012.0521960480896
278,69.5,2913.498805725852
279,69.75,3020.358648717505
280,70.0,2663.8345311209296
281,70.25,3081.539348738651
282,70.5,2973.375178140028
283,70.75,3082.888963063751
284,71.0,2552.3697530539694
285,71.25,3021.6412209584164
286,71.5,2979.440305992698
287,71.75,2997.799980205805
288,72.0,3051.3665397215823
289,72.25,3014.8176327085866
290,72.5,2984.6692797426826
291,72.75,2711.467013883483
292,73.0,3015.011846009434
293,73.25,2564.92628622001
294,73.5,3035.566328631995
295,73.75,2946.684850450656
296,74.0,2967.8776669405756
297,74.25,2963.0673660940142
298,74.5,3026.7720811415975
299,74.75,3022.2581520800463
300,75.0,3014.3045224199345
301,75.25,2952.113909451762
302,75.5,3000.0440536242872
303,75.75,2968.6188174178988
304,76.0,3089.3847833367327
305,76.25,3061.0958084441017
306,76.5,3039.179336878118
307,76.75,3066.815098307632
308,77.0,3026.273855770409
309,77.25,2928.0743413494083
310,77.5,2994.1290583982577
311,77.75,3032.199644121904
312,78.0,2961.7193259867972
313,78.25,2948.7850272590267
314,78.5,3032.2765111296862
315,78.75,3042.253975664945
316,79.0,3027.557870816846
317,79.25,2705.4385552905424
318,79.5,3078.963988761252
319,79.75,3115.4359930403175
320,80.0,3068.607352824061
321,80.25,3046.4445304660458
322,80.5,2959.401401233299
323,80.75,2999.6798028715334
324,81.0,3013.060645709484
325,81.25,2989.211400884001
326,81.5,3014.2316886191825
327,81.75,3032.6129960863136
328,82.0,2966.4297191204414
329,82.25,3039.1533200428757
330,82.5,2982.853129343065
331,82.75,2734.87672358842
332,83.0,3022.5255087954356
333,83.25,2786.608570515758
334,83.5,3066.678396074829
335,83.75,2921.268064527954
336,84.0,2694.4129135436833
337,84.25,3015.627149708017
338,84.5,2810.4334569233074
339,84.75,3035.2644431589365
340,85.0,3040.81106081211
341,85.25,2984.1300632024613
342,85.5,2433.5541552286663
343,85.75,3013.5665493536644
344,86.0,3015.3929803736273
345,86.25,2925.979649542398
346,86.5,3023.2817229196908
347,86.75,2969.893592521502
348,87.0,2963.545417412985
349,87.25,2996.077947895769
350,87.5,2993.7969981023434
351,87.75,2756.2856853379685
352,88.0,3003.236563308401
353,88.25,3098.070931671014
354,88.5,2991.978463177524
355,88.75,3020.9676795985447
356,89.0,2937.954633422253
357,89.25,3062.2918795422697
358,89.5,3031.0740655278023
359,89.75,2983.639234986097
360,90.0,2992.075921696782
361,90.25,2713.042579632857
362,90.5,3042.7253628949807
363,90.75,2928.9616938959234
364,91.0,3015.082898725895
365,91.25,2975.3701388717845
366,91.5,3048.9463651978363
367,91.75,3069.1453591321124
368,92.0,3028.8435644451492
369,92.25,2914.9235405053055
370,92.5,2919.7942993350666
371,92.75,3000.141116860681
372,93.0,2944.7095001182533
373,93.25,2665.7294186556915
374,93.5,3027.6060434004903
375,93.75,3193.555042043311
376,94.0,3004.188876475256
377,94.25,2994.9089918272225
378,94.5,2759.259451869276
379,94.75,3157.9296395359984
380,95.0,3024.080949683006
381,95.25,3006.9157238376406
382,95.5,2707.1876096135147
383,95.75,2785.10222800674
384,96.0,2642.860182275977
385,96.25,3044.1193717050874
386,96.5,2664.920946158644
387,96.75,2953.63317948723
388,97.0,3013.038791427912
389,97.25,2941.172656970076
390,97.5,3010.7960183724326
391,97.75,3071.875490151235
392,98.0,3023.327266853873
393,98.25,3024.237544558908
394,98.5,3028.0148118896163
395,98.75,2903.543277562438
396,99.0,2981.1158541472355
397,99.25,2967.362037998995
398,99.5,3111.4597357083107
399,99.75,2968.1782709833747
400,100.0,3039.440327288229
401,100.25,2905.092334178482
402,100.5,3029.351897374463
403,100.75,2960.247744526159
404,101.0,3005.9587620511747
405,101.25,3181.7220561767426
406,101.5,3005.2608704635804
407,101.75,2768.0015441322535
408,102.0,2584.7079932904653
409,102.25,3033.2429000628076
410,102.5,3028.968808090709
411,102.75,2865.490723288023
412,103.0,2646.6320272023586
413,103.25,3056.2733065842517
414,103.5,3142.8946746662364
415,103.75,2950.899494701775
416,104.0,3006.9291399177855
417,104.25,2942.705141085767
418,104.5,2970.6696937135066
419,104.75,2979.3836118575723
420,105.0,2632.1966134280333
421,105.25,2971.7189574320896
422,105.5,2820.0496488852714
423,105.75,3071.7414366274234
424,106.0,3019.7701614314237
425,106.25,2829.6834934183707
426,106.5,2574.8915028707747
427,106.75,3017.3934482071472
428,107.0,3009.4547596135762
429,107.25,3024.163640767938
430,107.5,2938.960206930777
431,107.75,3015.923634687978
432,108.0,2997.1368363869924
433,108.25,3116.7556196169517
434,108.5,2858.2052923031074
435,108.75,3011.3284486565767
436,109.0,3009.222618645459
437,109.25,2996.5658505798524
438,109.5,3018.7981585134803
439,109.75,3027.592850231836
440,110.0,2663.3396624072852
441,110.25,3025.086396803164
442,110.5,2646.26467189172
443,110.75,2941.7184863017364
444,111.0,2828.2269582252447
445,111.25,2945.5472004476183
446,111.5,2955.991945438105
447,111.75,3034.521176170169
448,112.0,2920.864751863588
449,112.25,3002.5302585787745
450,112.5,3138.396197959976
451,112.75,2537.27272344201
452,113.0,2986.87192580964
453,113.25,3021.7999751351585
454,113.5,3003.927908203547
455,113.75,2905.0094186971005
456,114.0,3026.7776024434474
457,114.25,2996.937582225389
458,114.5,2944.1988390527004
459,114.75,3024.286913250911
460,115.0,3023.851738887026
461,115.25,3013.941073852024
462,115.5,2971.8159003869155
463,115.75,2830.9421509183408
464,116.0,3002.2312776813546
465,116.25,2916.0973578439407
466,116.5,2967.1399309335106
467,116.75,2985.666463012971
468,117.0,3018.262874660096
469,117.25,3017.616090174254
470,117.5,2967.607831876934
471,117.75,2730.760842063619
472,118.0,2983.068859193316
473,118.25,3029.978789672861
474,118.5,2898.866737737088
475,118.75,3090.0042496223023
476,119.0,2991.2229294194262
477,119.25,3056.6573973053414
478,119.5,2997.925587197382
479,119.75,2940.9519472969446
480,120.0,3103.0268353083375
481,120.25,3019.120935186222
482,120.5,3019.8797053936096
483,120.75,3035.603561984756
484,121.0,3097.957004680578
485,121.25,3005.731326492141
486,121.5,3018.04208214925
487,121.75,2999.8891564403766
488,122.0,2713.75538853556
489,122.25,2991.232457524697
490,122.5,2902.5261191896143
491,122.75,3054.748693468862
492,123.0,2937.37017503606
493,123.25,3034.797016882896
494,123.5,3049.562648218675
495,123.75,3015.988646974527
496,124.0,2818.10555774047
497,124.25,3050.0671734632087
498,124.5,2601.289227288389
499,124.75,2700.9975037356307
500,125.0,3009.3330329766495
501,125.25,3174.1231126896428
502,125.5,2763.146943744894
503,125.75,3051.532526954743
504,126.0,3010.9091774856047
505,126.25,2979.8405688424687
506,126.5,3076.766024077882
507,126.75,3001.3475475717714
508,127.0,2777.987159580625
509,127.25,2920.8745530114743
510,127.5,2646.8338415582725
511,127.75,3014.050317284998
512,128.0,3090.7297331856394
513,128.25,2600.0064700776156
514,128.5,2780.2586245225248
515,128.75,3027.5559002568943
516,129.0,3033.3623621148085
517,129.25,2980.583260696215
518,129.5,2966.8659394680644
519,129.75,2962.7556938818175
520,130.0,2985.680187978544
521,130.25,2957.7884340076066
522,130.5,3039.204040810889
523,130.75,2968.2552326292453
524,131.0,3018.4075896972167
525,131.25,2967.0776592421826
526,131.5,3006.7729966853067
527,131.75,3023.742553491115
528,132.0,2975.843304445729
529,132.25,2967.5102198259156
530,132.5,2991.1274494769677
531,132.75,3109.456952914541
532,133.0,3074.181411273009
533,133.25,3354.3815049664804
534,133.5,2987.195265209157
535,133.75,2960.283350631736
536,134.0,2520.6060295192724
537,134.25,3113.384468451885
538,134.5,3077.673842203341
539,134.75,3036.0731146692815
540,135.0,3018.3692825846742
541,135.25,2990.8018184026437
542,135.5,3050.6822174511253
543,135.75,2989.4072441193107
544,136.0,2993.552733775239
545,136.25,3019.3340329316256
546,136.5,3039.372721119159
547,136.75,3034.7869239121974
548,137.0,3091.423418822935
549,137.25,3004.0148077507683
550,137.5,2966.2335731050703
551,137.75,2931.7324483948714
552,138.0,2782.2641456457745
553,138.25,3102.724223817948
554,138.5,2721.4992847968097
555,138.75,3057.1477203394215
556,139.0,3006.88247154933
557,139.25,2968.850480527676
558,139.5,2945.525276935202
559,139.75,2917.4484760186033
560,140.0,3007.281762568959
561,140.25,2926.4801253432183
562,140.5,2982.4413478799365
563,140.75,3073.9510556102277
564,141.0,2984.424033299352
565,141.25,2960.0572994778154
566,141.5,3098.5797947893348
567,141.75,3024.4322324746577
568,142.0,3008.4574695440137
569,142.25,2773.4821177009226
570,142.5,3022.2655902046
571,142.75,2978.675178229105
572,143.0,3086.204092682161
573,143.25,3065.2201689953627
574,143.5,3011.6099842867643
575,143.75,3049.264161691644
576,144.0,3074.1832312548922
577,144.25,2979.4488386346848
578,144.5,2990.92650236547
579,144.75,2907.516611245915
580,145.0,2979.16345910539
581,145.25,3042.2169031964195
582,145.5,2936.7906191800844
583,145.75,2968.587406065785
584,146.0,3042.5736901690743
585,146.25,3016.0074650700476
586,146.5,2926.8407754956133
587,146.75,3034.958723276399
588,147.0,2946.999967375519
589,147.25,2680.9099888747864
590,147.5,3067.913809425731
591,147.75,3063.23072587764
592,148.0,3025.9440637729504
593,148.25,2879.8069988504903
594,148.5,3030.3899738028754
595,148.75,3002.2669547900664
596,149.0,3022.6481101241916
597,149.25,2976.2018242077875
598,149.5,2987.0783024742605
599,149.75,2960.2292757552755
600,150.0,2952.95731038439
601,150.25,3011.999589413613
602,150.5,3065.4268462473515
603,150.75,3005.377735777549
604,151.0,3046.3083319359753
605,151.25,2856.817556159977
606,151.5,3116.822746103149
607,151.75,3009.7203396857276
608,152.0,3042.984395919078
609,152.25,3045.558134496679
610,152.5,3031.2478320115347
611,152.75,3003.1200318718043
612,153.0,3031.613296758859
613,153.25,2980.722716303462
614,153.5,2547.554886567971
615,153.75,3064.032500784863
616,154.0,3016.849984145048
617,154.25,3068.9170534907107
618,154.5,2931.7144025370594
619,154.75,3030.826419966395
620,155.0,3055.285083535726
621,155.25,3011.062914584998
622,155.5,2967.7192584375393
623,155.75,3013.8757626335573
624,156.0,3006.044290908952
625,156.25,3098.0864230695656
626,156.5,3090.6637984095923
627,156.75,2671.9346439342457
628,157.0,3079.148744757523
629,157.25,2767.1917184937297
630,157.5,3013.05511298016
631,157.75,3180.2518728196687
632,158.0,3013.5686388236704
633,158.25,3005.960006147223
634,158.5,2627.877730604626
635,158.75,3052.3393760076137
636,159.0,3020.408974747096
637,159.25,3015.792665789687
638,159.5,3031.795593665016
639,159.75,3007.852330045063
640,160.0,2943.718445573981
641,160.25,3199.5335666305455
642,160.5,3038.383203473263
643,160.75,2970.239471994835
644,161.0,2916.0455453616337
645,161.25,3017.4676397727526
646,161.5,2952.75517763351
647,161.75,3026.001762018823
648,162.0,2997.1707837826116
649,162.25,2993.6323613123463
650,162.5,2950.394283400394
651,162.75,2930.981003056967
652,163.0,3036.528809632719
653,163.25,3014.709970589697
654,163.5,2976.570501524739
655,163.75,3019.1123091153977
656,164.0,3040.1872025777393
657,164.25,2928.287230755948
658,164.5,3031.3799583095933
659,164.75,2748.2456849467676
660,165.0,2997.3108405770004
661,165.25,2942.76776955027
662,165.5,2931.734375110771
663,165.75,2947.843702358289
664,166.0,2635.0689500824433
665,166.25,3043.16425884671
666,166.5,3008.4550330567563
667,166.75,2917.6258172557586
668,167.0,2948.3535757305804
669,167.25,2962.914709919479
670,167.5,2701.0404385609468
671,167.75,2881.7526102865068
672,168.0,3041.924959193665
673,168.25,2931.8532562170058
674,168.5,2993.8931133179385
675,168.75,3016.2375562062457
676,169.0,3191.1898752870707
677,169.25,2965.639608246297
678,169.5,3028.495000185386
679,169.75,3074.872807619458
680,170.0,2948.4945264143967
681,170.25,2980.3358438079345
682,170.5,3005.6657922138425
683,170.75,3077.392629726151
684,171.0,2970.3902396515514
685,171.25,2943.4075167240653
686,171.5,2915.0117425122253
687,171.75,3025.994972856896
688,172.0,3039.2456712905564
689,172.25,3173.162633239823
690,172.5,3015.8009374042554
691,172.75,2969.287453055219
692,173.0,3002.3555389289086
693,173.25,2914.824115796787
694,173.5,2885.8290613777963
695,173.75,2713.044247077159
696,174.0,3017.8749071644706
697,174.25,3206.4086664472834
698,174.5,2973.7512576655267
699,174.75,2955.7295616215883
700,175.0,3027.814180383008
701,175.25,2961.772794359983
702,175.5,2769.835999594453
703,175.75,2742.353167552996
704,176.0,3068.418199819846
705,176.25,2858.0076880082433
706,176.5,3024.9442611478585
707,176.75,3007.2639729672796
708,177.0,3039.557689370231
709,177.25,3000.917991277655
710,177.5,3011.439559762414
711,177.75,2956.821296410438
712,178.0,2976.0164320366725
713,178.25,2693.9328364420066
714,178.5,2880.9450370172913
715,178.75,3033.6038863468934
716,179.0,2991.0586424408634
717,179.25,2998.785213270151
718,179.5,2588.1473016967016
719,179.75,2715.5360508084264
720,180.0,3071.5255522417215
721,180.25,3019.3176731692884
722,180.5,3023.0826639171105
723,180.75,2955.2624176097243
724,181.0,2740.2031917275026
725,181.25,2649.466358053173
726,181.5,2948.951980403404
727,181.75,3013.058348784602
728,182.0,3081.6091857676392
729,182.25,3020.8248265528314
730,182.5,3014.123133856169
731,182.75,2991.4104123476604
732,183.0,3043.2831827190726
733,183.25,3040.251735389359
734,183.5,3009.897466631999
