t_bin,time_s,power_w
0,0.0,2941.2521953325845
1,0.25,1651.2475330620357
2,0.5,1530.148098887479
3,0.75,1873.913377333429
4,1.0,2948.7336720222306
5,1.25,3026.5115366826835
6,1.5,2971.6458536959963
7,1.75,3028.2854105013835
8,2.0,2941.9116178746626
9,2.25,3014.5020391230332
10,2.5,3045.8214820369885
11,2.75,2384.304020392424
12,3.0,2987.457094124695
13,3.25,2959.888654504121
14,3.5,3003.5715647620036
15,3.75,2938.755593827685
16,4.0,3040.6146187154773
17,4.25,2959.0307941059227
18,4.5,2988.182336193659
19,4.75,2996.003025901791
20,5.0,2926.6350084812657
21,5.25,2976.50738196875
22,5.5,2951.4566616718607
23,5.75,3014.4430941327805
24,6.0,3049.774548285243
25,6.25,2973.1904516550726
26,6.5,3129.3719727074927
27,6.75,3065.583905194461
28,7.0,2988.1198778765015
29,7.25,3020.826030290251
30,7.5,2977.499319321731
31,7.75,2994.3550051503257
32,8.0,2981.825789181872
33,8.25,3015.910218855024
34,8.5,3008.480710035745
35,8.75,2950.8122334998297
36,9.0,3022.906210018799
37,9.25,3109.8780269145186
38,9.5,3046.620563303209
39,9.75,3052.4729074158827
40,10.0,3014.4317345944655
41,10.25,2865.9947270636026
42,10.5,3003.6440588477276
43,10.75,2996.033297705902
44,11.0,2973.794363060751
45,11.25,3046.856521736298
46,11.5,2630.111680576643
47,11.75,3035.8111580668397
48,12.0,2571.0645957243105
49,12.25,2985.601852090511
50,12.5,3028.166715097446
51,12.75,2903.8778052469247
52,13.0,3047.4560079262596
53,13.25,2944.236879041489
54,13.5,2987.2041781333405
55,13.75,2925.2059969338725
56,14.0,3030.784750792832
57,14.25,3022.693057308145
58,14.5,2929.552160043454
59,14.75,2833.39191792443
60,15.0,2991.9549285558264
61,15.25,2921.0282274244023
62,15.5,2955.0441690711814
63,15.75,3003.5336110898675
64,16.0,3029.5991653727388
65,16.25,3033.981215665341
66,16.5,3012.0187064451325
67,16.75,3045.8407784901683
68,17.0,3041.1317463528344
69,17.25,2970.0428978838563
70,17.5,3015.2393820409666
71,17.75,3057.4604296784814
72,18.0,2978.4841142934683
73,18.25,3079.162192996003
74,18.5,2935.9822968370554
75,18.75,3013.4986752181344
76,19.0,3030.8953167071527
77,19.25,3210.0172130053656
78,19.5,3098.832707348241
79,19.75,3065.2211882339507
