t_bin,time_s,power_w
0,0.0,2927.217251392261
1,0.25,1536.7609415646987
2,0.5,1553.2357253476089
3,0.75,2025.7238160636632
4,1.0,2936.7847088671506
5,1.25,2997.071605978296
6,1.5,2948.7336720222306
7,1.75,2965.35812390434
8,2.0,2971.6458536959963
9,2.25,3028.2854105013835
10,2.5,2941.9116178746626
11,2.75,2488.4053906100116
12,3.0,2933.278502201611
13,3.25,2960.6851391153928
14,3.5,2919.731624845997
15,3.75,2959.888654504121
16,4.0,3003.5715647620036
17,4.25,2938.755593827685
18,4.5,2981.8344635200842
19,4.75,2959.0307941059227
20,5.0,2963.779138307944
21,5.25,2929.7156605316013
22,5.5,3040.858054010522
23,5.75,2976.50738196875
24,6.0,2877.6730627510383
25,6.25,2951.2588115963686
26,6.5,3127.5902632993316
27,6.75,3033.215693270398
28,7.0,2942.3211177353405
29,7.25,2947.600205111224
30,7.5,2920.5059414217053
31,7.75,2958.715864149247
32,8.0,2473.1927481597368
33,8.25,2927.790311906968
34,8.5,2981.825789181872
35,8.75,2952.972823124213
36,9.0,2944.293081334442
37,9.25,2950.8122334998297
38,9.5,3022.906210018799
39,9.75,2979.699874613395
40,10.0,2933.857591334773
41,10.25,2995.688257423793
42,10.5,2951.245540482245
43,10.75,2972.2198391263455
44,11.0,2938.642521592155
45,11.25,2929.751026455458
46,11.5,2973.794363060751
47,11.75,2934.0285889169418
48,12.0,2933.713881071657
49,12.25,2976.222679599819
50,12.5,2991.1747901941385
51,12.75,2917.564183874333
52,13.0,2967.2918346792517
53,13.25,2903.8778052469247
54,13.5,2934.4630327623463
55,13.75,2944.236879041489
56,14.0,2919.4361483141215
57,14.25,2925.2059969338725
58,14.5,2970.350431739314
59,14.75,2960.8970732741077
60,15.0,2929.552160043454
61,15.25,2966.897699956639
62,15.5,2991.9549285558264
63,15.75,2921.0282274244023
64,16.0,2955.0441690711814
65,16.25,3003.5336110898675
66,16.5,2968.965336766491
67,16.75,2974.0847956667726
68,17.0,2948.426449506364
69,17.25,2933.2924862190284
70,17.5,2982.4386130639905
71,17.75,2970.0428978838563
72,18.0,2952.189098322113
73,18.25,3006.272413305754
74,18.5,2909.2486777341014
75,18.75,2957.4403042916415
76,19.0,2935.9822968370554
77,19.25,3069.1098934543365
78,19.5,3030.8953167071527
79,19.75,2974.2523239034276
80,20.0,2971.695401472147
81,20.25,3010.581810746886
82,20.5,2982.9891478397103
83,20.75,2934.6060022899915
84,21.0,2932.7776127308884
85,21.25,3012.432038696338
86,21.5,2936.700921612467
87,21.75,3015.3994703616245
88,22.0,2997.665644379275
89,22.25,2996.9177393711207
90,22.5,3015.1720160149684
91,22.75,3021.5985485409037
92,23.0,2497.705220708501
93,23.25,2996.672695746837
94,23.5,3060.956392174763
95,23.75,3016.2331949126383
96,24.0,2945.308379112115
97,24.25,3019.6559281521895
98,24.5,3009.0030568136267
99,24.75,3026.417720855711
100,25.0,2961.308556577056
101,25.25,2953.5396754796866
102,25.5,3012.6307531934453
103,25.75,3043.07271566816
104,26.0,2928.3990341220847
105,26.25,2950.3143155435373
106,26.5,2925.753150959776
107,26.75,3018.2438731698135
108,27.0,2956.5072738492067
109,27.25,3036.302445713777
110,27.5,3042.308163261364
111,27.75,2970.279330388603
112,28.0,3051.508836595989
113,28.25,2997.625031424385
114,28.5,3023.189402817488
115,28.75,2962.944950564888
116,29.0,2974.398254757262
117,29.25,2961.600598095761
118,29.5,2953.3645442467796
119,29.75,2910.7481228218458
120,30.0,2942.5726316608484
121,30.25,2977.7312294805834
122,30.5,2989.5126511073886
123,30.75,2986.2253113353845
124,31.0,2965.513283242395
125,31.25,2947.7116521128974
126,31.5,2949.8903354216436
127,31.75,2974.503566288943
128,32.0,2917.256794482763
129,32.25,3005.156611021585
130,32.5,2932.9012136033393
131,32.75,2934.1198139716466
132,33.0,3042.8088632839367
133,33.25,3033.47561380399
134,33.5,2987.0465637618495
135,33.75,2979.9731082944227
136,34.0,3024.512028347325
137,34.25,2921.180973402569
138,34.5,3006.109803940953
139,34.75,2958.5170573439996
140,35.0,2953.0584525642025
141,35.25,2901.5259530928947
