t_bin,time_s,power_w
0,0.0,2921.0690409927406
1,0.25,1792.6221093505312
2,0.5,3016.750383160052
3,0.75,1999.128110534674
4,1.0,2969.7725868846596
5,1.25,2969.692660219872
6,1.5,2919.071599728809
7,1.75,2923.908096772364
8,2.0,2935.434693250383
9,2.25,2957.4641393452484
10,2.5,2975.472473576531
11,2.75,2956.5092598258298
12,3.0,2982.303534715517
13,3.25,2940.187405610181
14,3.5,2916.539322924105
15,3.75,2954.269504801475
16,4.0,2952.0583829400216
17,4.25,2916.421442591539
18,4.5,2980.3848891970188
19,4.75,2928.574689673977
20,5.0,2934.633730874361
21,5.25,2959.353566794341
22,5.5,2925.467828029562
23,5.75,2969.739489897244
24,6.0,2963.7201662554617
25,6.25,2965.4673553658595
26,6.5,2953.5600111953127
27,6.75,3005.8673052384033
28,7.0,2933.83156357106
29,7.25,2961.717335459296
30,7.5,2989.413046626386
31,7.75,2974.3089646271224
32,8.0,3024.948433307363
33,8.25,2980.0569855144154
34,8.5,2988.6858306696386
35,8.75,2988.8430423857685
36,9.0,2953.0446098010575
37,9.25,2986.01648482908
38,9.5,2937.3059687117293
39,9.75,2942.1143680903624
40,10.0,2970.3725255704035
41,10.25,2948.628792120385
42,10.5,2985.887665404775
43,10.75,2946.3536617369537
44,11.0,2970.067674803209
45,11.25,3019.964088106603
46,11.5,2984.4985219069695
47,11.75,2919.306878750551
48,12.0,2927.475295470722
49,12.25,2928.3545036069545
50,12.5,2953.2789980415055
51,12.75,2918.079637676628
52,13.0,3029.67469809584
53,13.25,2999.3672911877447
54,13.5,3052.0461190052865
55,13.75,2934.6844170856625
56,14.0,2947.154238461587
57,14.25,2946.5649712693203
58,14.5,2998.681805763346
59,14.75,2998.4446410362325
60,15.0,2936.3976696233503
61,15.25,2992.1755242161757
62,15.5,2963.5649531854847
63,15.75,2962.845430630607
64,16.0,2993.7829110379307
65,16.25,2994.002997509582
66,16.5,2949.2943563965487
67,16.75,2899.591936710377
68,17.0,2971.536246136722
69,17.25,3034.6788497057296
70,17.5,3000.517344430442
71,17.75,2913.006083182621
72,18.0,2923.527783403632
73,18.25,2994.11429128837
74,18.5,2995.8916749486743
75,18.75,2987.3455298695653
76,19.0,2953.000029720156
77,19.25,2986.9970115061406
78,19.5,2939.089723852243
79,19.75,2921.1055270253273
80,20.0,2951.726353973479
81,20.25,2955.9602153830297
82,20.5,2974.128504085822
83,20.75,2981.524473479475
84,21.0,2907.417645551658
85,21.25,2960.3881032579397
86,21.5,2965.629937937649
87,21.75,2920.169361276108
88,22.0,2946.029123365081
89,22.25,2954.305152708626
90,22.5,2964.364433151057
91,22.75,2930.4984851456607
92,23.0,2937.167739207673
93,23.25,2924.1451896395774
94,23.5,2961.4961190771105
95,23.75,2944.0312398317897
96,24.0,2937.390708573119
97,24.25,2969.1943051288686
98,24.5,3011.8131990410916
99,24.75,2921.5241443857285
100,25.0,2981.9516350331037
101,25.25,2977.7494891768433
102,25.5,2964.4151463372937
103,25.75,2925.688135211224
104,26.0,2981.1940957532483
105,26.25,2937.2992696203505
106,26.5,2904.128561082625
107,26.75,2949.1928986491494
108,27.0,2999.0518029389323
109,27.25,2940.8724619489835
110,27.5,2967.619807612702
111,27.75,2987.817520730438
112,28.0,2957.2376828281003
113,28.25,3008.558482290271
114,28.5,3015.747502042711
115,28.75,3028.291471341028
116,29.0,2939.321092738669
117,29.25,2961.427444229631
118,29.5,2966.7827467279676
119,29.75,3007.198023085045
120,30.0,2970.9582192598323
121,30.25,2966.893785089525
122,30.5,3008.3473407017614
123,30.75,2947.7393323290744
124,31.0,3017.957812119481
125,31.25,2948.671722830263
126,31.5,2947.137157573013
127,31.75,2993.07272331404
128,32.0,2955.2620173812966
129,32.25,2971.3516445262053
130,32.5,3029.5499114677887
131,32.75,3043.374201228339
132,33.0,3027.835043339231
133,33.25,2968.1581813369753
134,33.5,2929.0192354785368
135,33.75,2965.9180170637933
136,34.0,2948.1698472038524
137,34.25,3059.406013795327
138,34.5,2958.5436602207033
139,34.75,3141.8786264934533
140,35.0,2967.004522126397
141,35.25,3168.899996629093
142,35.5,2924.1259370836306
143,35.75,2950.231547321933
144,36.0,3030.4026086855865
145,36.25,3010.4531339646464
146,36.5,2941.1742369889566
147,36.75,3018.478793138355
148,37.0,2965.07712711522
149,37.25,2997.3133480945744
150,37.5,2936.435094000264
151,37.75,3026.306450159848
152,38.0,3050.180290569222
153,38.25,2952.4073420607124
154,38.5,3034.469059899005
155,38.75,2933.642358721508
156,39.0,3015.6047437416732
157,39.25,2954.1920915049086
158,39.5,2919.7525927817533
159,39.75,2951.8547134853097
160,40.0,2947.552764370121
161,40.25,2887.657540999568
162,40.5,3013.269756826206
163,40.75,2959.4972774692637
164,41.0,2958.067615911831
165,41.25,2959.9672903766846
166,41.5,2923.695437892204
167,41.75,2933.1333525290665
168,42.0,3064.4869169838666
169,42.25,3040.8773115883
170,42.5,3004.5836383303727
171,42.75,3113.523759807635
172,43.0,3096.3076187354095
173,43.25,3007.262877087831
174,43.5,2997.704103050538
175,43.75,3011.819003882147
176,44.0,2926.363461037666
177,44.25,3080.185095560437
178,44.5,3164.7050095009827
179,44.75,2955.3481339876894
180,45.0,3013.9639890673493
181,45.25,2959.1829696741415
182,45.5,3178.3135918751877
183,45.75,3004.088688494191
184,46.0,3095.937431260759
185,46.25,2941.7536828004017
186,46.5,2960.7351674553456
187,46.75,2969.785228742064
188,47.0,2949.4223801542826
189,47.25,3071.8516709613627
190,47.5,3045.5936993191017
191,47.75,2965.7297657975405
192,48.0,2966.5254134117363
193,48.25,2929.5303618580515
194,48.5,3025.8813443593576
195,48.75,2906.3545663923237
196,49.0,2984.9867838717723
197,49.25,3007.094859932681
198,49.5,2970.3059040183753
199,49.75,2989.5050971814962
200,50.0,2994.04114822793
201,50.25,2983.739559355118
202,50.5,3022.349631852726
203,50.75,2983.7668637648867
204,51.0,3009.860829467207
205,51.25,2937.7583088296974
206,51.5,3120.6876132725306
207,51.75,3026.828507115465
208,52.0,3018.9176203707957
209,52.25,3036.6116227139305
210,52.5,2988.3484666961513
211,52.75,2946.963019272255
212,53.0,2949.840538819626
213,53.25,3118.516607209285
214,53.5,3018.1532426362382
215,53.75,3096.695569805247
216,54.0,2953.729926217862
217,54.25,3015.9669005367
218,54.5,2941.4061369321685
219,54.75,2992.408987952607
220,55.0,3052.454356921549
221,55.25,2947.7757535638266
222,55.5,2998.8587251204044
223,55.75,2961.56256554712
224,56.0,2983.0540812011104
225,56.25,2961.063462637303
226,56.5,3023.336042000935
227,56.75,2958.9316929794213
228,57.0,2994.5787750140516
229,57.25,3000.6062687308113
230,57.5,3091.014939244562
231,57.75,3009.8622673646596
232,58.0,2980.5288004080758
233,58.25,2983.2943252989376
234,58.5,2925.0274248049377
235,58.75,2936.6391779536348
236,59.0,2948.366772037456
237,59.25,2982.015158682359
238,59.5,2927.044873152479
239,59.75,3131.7815033683664
240,60.0,2990.582969735822
