t_bin,time_s,power_w
0,0.0,969.875282034951
1,0.25,946.5309165738017
2,0.5,1002.7269381729876
3,0.75,1247.6041547989396
4,1.0,1571.3811147486783
5,1.25,2430.9518234272377
6,1.5,2775.989261175451
7,1.75,2949.290424065437
8,2.0,2974.8898805483427
9,2.25,3005.3759856903457
10,2.5,2947.4556002520053
11,2.75,2987.4542343445014
12,3.0,2978.6966065952565
13,3.25,2952.7912558318812
14,3.5,2961.5829280595417
15,3.75,2926.2751061162708
16,4.0,3000.019141863393
17,4.25,2957.048183734228
18,4.5,2948.833498642742
19,4.75,2982.9778251294774
20,5.0,2917.1282244950244
21,5.25,2942.615339434749
22,5.5,2933.898367845639
23,5.75,2946.2020630732745
24,6.0,2979.5350472390232
25,6.25,2919.5150672760433
26,6.5,2971.603000003588
27,6.75,2935.144809379313
28,7.0,2941.88617637622
29,7.25,2975.392902430737
30,7.5,2942.943927592258
31,7.75,2967.0304446661344
32,8.0,2953.0341677109454
33,8.25,2945.7742428552315
34,8.5,2941.0422390517942
35,8.75,2906.337572538606
36,9.0,2931.2929342663533
37,9.25,2954.4415080961344
38,9.5,3017.95625981181
39,9.75,2981.2623555201494
40,10.0,3035.3415148357803
41,10.25,3026.057470602059
42,10.5,2985.4250760374275
43,10.75,2991.051314858941
44,11.0,3024.6775996130796
45,11.25,2975.551573228172
46,11.5,2997.6108264903155
47,11.75,3012.5738595214366
48,12.0,3011.0025559658225
49,12.25,2949.035639301009
50,12.5,3022.2741704295067
51,12.75,2996.511173710882
52,13.0,3003.279812141796
53,13.25,3058.3770835193272
54,13.5,2983.470796272532
55,13.75,3054.0415426772565
56,14.0,3016.3190637816583
57,14.25,2999.9091273567583
58,14.5,2981.6369275368693
59,14.75,2952.551251766888
60,15.0,2969.9313339591404
61,15.25,2884.5018464464956
62,15.5,2980.8642387726454
63,15.75,2979.894296628173
64,16.0,2931.652972578798
65,16.25,3042.405915723199
66,16.5,2957.58709988173
67,16.75,3034.2461725552403
68,17.0,3053.4536221087546
69,17.25,3016.361253877951
70,17.5,2992.2360648118593
71,17.75,3013.9840964923524
72,18.0,2986.5782684993987
73,18.25,2996.877122788099
74,18.5,2997.723192091595
75,18.75,2998.888943626119
76,19.0,3039.6287139897336
77,19.25,2972.3538645366516
78,19.5,2994.9418889785034
79,19.75,3038.9556587550833
80,20.0,2908.7130378781194
81,20.25,2934.6621808684285
82,20.5,3011.4905940704257
83,20.75,3040.324183466533
84,21.0,2969.844505961419
85,21.25,2962.984967437973
86,21.5,2984.5138691743205
87,21.75,3030.2253610463886
88,22.0,2986.196860868657
89,22.25,2931.689250806704
90,22.5,2978.120851671281
91,22.75,3005.745993374034
92,23.0,3032.8338345773977
93,23.25,2958.3188398493535
94,23.5,3034.150188454302
95,23.75,3030.2888216690094
96,24.0,3026.0797731322373
97,24.25,2972.5370189814575
98,24.5,2933.6745635485963
99,24.75,2979.517754671548
100,25.0,2926.3407036013054
101,25.25,2948.939853662599
102,25.5,2915.986418512127
103,25.75,2964.658690716893
104,26.0,2981.2871811897785
105,26.25,3045.4414754108216
106,26.5,2917.7866495080816
107,26.75,2958.429216052137
108,27.0,2948.3180512652375
109,27.25,2929.641034061096
110,27.5,2983.5288595928278
111,27.75,2941.010675686494
112,28.0,2989.031057081096
113,28.25,2925.8756013722723
114,28.5,2931.5463405755877
115,28.75,2901.200490050997
116,29.0,2965.8993383651887
117,29.25,2975.125502725903
118,29.5,3019.861616464867
119,29.75,2947.8004266978137
120,30.0,2598.550081059633
121,30.25,3011.477897395224
122,30.5,2970.7453843142766
123,30.75,2905.1796767529077
124,31.0,2944.064554083171
125,31.25,2885.802074726177
126,31.5,2991.962990413902
127,31.75,3002.071923470279
128,32.0,2989.0225440362947
129,32.25,2950.6056135598806
130,32.5,2936.9621642260017
131,32.75,2916.396675011059
