t_bin,time_s,power_w
0,0.0,965.2112316184542
1,0.25,1125.656162843336
2,0.5,2971.786709892689
3,0.75,1775.103706929917
4,1.0,2397.2031199235494
5,1.25,2986.3361181310083
6,1.5,2969.3776862388313
7,1.75,2954.041236529641
8,2.0,2968.3321715824504
9,2.25,2933.280231103328
10,2.5,2933.6382301062085
11,2.75,2945.6029731684284
12,3.0,2950.9453207631764
13,3.25,2979.1429077963503
14,3.5,2932.0511142301452
15,3.75,3039.060292380202
16,4.0,2914.8659829173475
17,4.25,2934.7587922018793
18,4.5,2953.748932840088
19,4.75,2983.9875109360673
20,5.0,2663.3652493319155
21,5.25,2970.918791054989
22,5.5,2965.306658492346
23,5.75,2953.9373527415814
24,6.0,2927.275959701576
25,6.25,2928.244812771352
26,6.5,2937.0586111937623
27,6.75,2957.1547060946323
28,7.0,2971.4625223804064
29,7.25,2917.238753681497
30,7.5,3012.6057353396554
31,7.75,2752.5509620189227
32,8.0,2945.2163859908655
33,8.25,3031.928300965404
34,8.5,2957.405099252575
35,8.75,3013.7898799280947
36,9.0,2982.3911394609945
37,9.25,2945.3094575335817
38,9.5,2944.7472353910616
39,9.75,2942.0238440548433
40,10.0,2945.9781474766123
41,10.25,3031.9017726775737
42,10.5,2938.2669555096236
43,10.75,2995.4496926025718
44,11.0,2952.535160946875
45,11.25,3014.152500191746
46,11.5,3037.8674891414057
47,11.75,2451.0972045625126
48,12.0,2997.0170901859606
49,12.25,2969.750207226978
50,12.5,2954.8753643616633
51,12.75,2756.0716045074264
52,13.0,3025.8851394233484
53,13.25,2939.3580523175283
54,13.5,2950.2451497604497
55,13.75,2546.768278493642
56,14.0,2907.087491355349
57,14.25,2986.5739630490416
58,14.5,2930.933150983842
59,14.75,2936.413750318235
60,15.0,2989.889002981679
61,15.25,2981.3540932412748
62,15.5,3005.8308169425627
63,15.75,2941.0766316362487
64,16.0,3015.451797438943
65,16.25,2930.3292368733373
66,16.5,3029.098092678132
67,16.75,2779.9068357602714
68,17.0,3020.0171789498327
69,17.25,2973.55889860468
70,17.5,2972.6778058540094
71,17.75,3139.425578627346
72,18.0,3050.065639628246
73,18.25,2980.1427361276983
74,18.5,2896.532680478758
75,18.75,2926.155409577882
76,19.0,2918.3175376486734
77,19.25,2867.5450841786965
78,19.5,2648.344810636936
79,19.75,3010.34350737666
80,20.0,2981.5554102348215
81,20.25,2937.6724881572704
82,20.5,2618.399254229055
83,20.75,3024.2696251599436
84,21.0,3117.7872346900804
85,21.25,3028.6464331475377
86,21.5,2915.134321314017
87,21.75,2937.9837099420756
88,22.0,3013.892012715836
89,22.25,3056.5855072493805
90,22.5,3036.5462989747043
91,22.75,2889.280866366816
92,23.0,2984.9187944660703
93,23.25,3010.49122718656
94,23.5,3027.583631602617
95,23.75,2966.880149063356
96,24.0,2929.7361484382895
97,24.25,2954.042859410766
98,24.5,2968.749351109853
99,24.75,2927.133279965417
100,25.0,2974.9267693705474
101,25.25,2973.675301193865
102,25.5,3039.5896801506024
103,25.75,2934.8518081422776
104,26.0,2773.8752354191797
105,26.25,2991.255694651439
106,26.5,2974.5307548707233
107,26.75,3000.1034462359166
108,27.0,2960.1591145434786
109,27.25,2990.417019650166
110,27.5,3015.524841775883
111,27.75,2964.093423732415
112,28.0,3019.4705193105924
113,28.25,2953.5038927166997
114,28.5,2951.6997435493586
