t_bin,time_s,power_w
0,0.0,1605.322189544814
1,0.25,951.7244668282561
2,0.5,1309.2391087710002
3,0.75,962.4224947267213
4,1.0,971.7758208621528
5,1.25,958.7105370058
6,1.5,983.8264603677815
7,1.75,960.1292586492365
8,2.0,946.4869028013554
9,2.25,962.7406467907039
10,2.5,965.9009436591579
11,2.75,974.991694396074
12,3.0,955.0202590512113
13,3.25,954.2659093906674
14,3.5,957.3617176556866
15,3.75,955.9570929119407
16,4.0,936.3860691124339
17,4.25,968.5528778562089
18,4.5,974.6017257333367
19,4.75,951.776993468463
20,5.0,949.2363208216691
21,5.25,958.807534350379
22,5.5,951.179887264574
23,5.75,969.4000759699246
24,6.0,953.406291248054
25,6.25,967.4077268381426
26,6.5,946.4147436332316
27,6.75,1424.1468766538906
28,7.0,942.9055901222404
29,7.25,944.4241615239933
30,7.5,965.3676332221586
31,7.75,970.090999668947
32,8.0,1635.7484618770993
33,8.25,962.9528600654055
34,8.5,935.551452275716
35,8.75,1766.9193520606675
36,9.0,946.5586436424696
37,9.25,975.2802862340253
38,9.5,987.8808919098431
39,9.75,961.2525536493575
40,10.0,967.5924206491519
41,10.25,1275.7117591959927
42,10.5,945.6960014393184
43,10.75,947.784756958955
44,11.0,952.7627899855992
45,11.25,962.2767267689375
46,11.5,970.0540513876248
47,11.75,2006.4794384191975
48,12.0,1765.3858900306734
49,12.25,954.8153611099839
50,12.5,1425.5215014012315
51,12.75,1180.209723438072
52,13.0,2952.0583829400216
53,13.25,2916.421442591539
54,13.5,2980.3848891970188
55,13.75,2928.574689673977
56,14.0,2934.633730874361
57,14.25,2959.353566794341
58,14.5,2992.367052643472
59,14.75,2969.739489897244
60,15.0,2963.7201662554617
61,15.25,2965.4673553658595
62,15.5,2347.1276314897736
63,15.75,1553.1721553684954
64,16.0,1053.6555300025852
65,16.25,1226.327587811905
66,16.5,976.0746172315722
67,16.75,969.5515625577264
68,17.0,964.8972681984261
69,17.25,972.0339811857534
70,17.5,975.7605518388006
71,17.75,946.6803277497509
72,18.0,960.368048515546
73,18.25,974.6077317692183
74,18.5,953.5709445059987
75,18.75,955.6475653851783
76,19.0,967.8515183452749
77,19.25,958.4609733181147
78,19.5,974.55209805723
79,19.75,957.4784045077776
80,20.0,967.7198613387867
81,20.25,989.2688063208601
82,20.5,973.9521636165639
83,20.75,945.7976122437689
84,21.0,949.3253359986473
85,21.25,949.705042805232
86,21.5,960.4692746150482
87,21.75,945.267599190107
88,22.0,967.2819005759935
89,22.25,980.3735929332231
90,22.5,978.5693795938674
91,22.75,952.4387654971732
92,23.0,957.8241524814476
93,23.25,957.5696635219169
94,23.5,951.6444663994928
95,23.75,979.9751246659401
96,24.0,953.1786740844008
97,24.25,948.3617282692094
98,24.5,1237.7682592806616
99,24.75,1664.8279046376288
100,25.0,1824.710423989035
101,25.25,1825.8478139477352
102,25.5,1969.0379090183187
103,25.75,841.6396370105214
104,26.0,968.354098566936
105,26.25,969.8067404834594
106,26.5,980.8702705982619
107,26.75,943.0764648095629
108,27.0,947.6205096450464
109,27.25,978.1049608146345
110,27.5,978.8725659423827
111,27.75,975.181711271151
112,28.0,960.3487955543201
113,28.25,975.0311953815014
114,28.5,954.3413013080136
115,28.75,946.5744009976938
116,29.0,959.7987285901226
117,29.25,961.6272216728091
118,29.5,969.4736264092447
119,29.75,972.6677505356392
120,30.0,940.6629659812378
121,30.25,963.539509668803
122,30.5,965.80331982348
123,30.75,946.1700957002093
124,31.0,957.3382449440525
125,31.25,960.9124437528864
126,31.5,965.2567816814494
127,31.75,950.6309718883356
128,32.0,953.5112468287389
129,32.25,947.8871511154277
130,32.5,964.0180324792783
131,32.75,956.4754117364289
132,33.0,953.6075414172791
133,33.25,967.342676009915
134,33.5,958.2698983154164
135,33.75,946.7551907954087
136,34.0,972.8522303450724
137,34.25,971.0374343734139
138,34.5,965.2786833691205
139,34.75,948.5535086155467
140,35.0,972.5250691087705
141,35.25,953.5680513451081
142,35.5,939.2424971424533
143,35.75,958.7045960506439
144,36.0,980.2373418789679
145,36.25,955.1112188756455
146,36.5,966.6626920570808
147,36.75,975.3855516760945
148,37.0,962.178926171544
149,37.25,956.6277340924681
150,37.5,960.2549471310679
151,37.75,966.5839948401394
152,38.0,954.4412234281435
153,38.25,963.9883736238212
154,38.5,966.301187536864
155,38.75,955.941315701977
156,39.0,968.1044640031744
157,39.25,966.3491420767934
158,39.5,956.5212028059777
159,39.75,958.0768390920697
160,40.0,961.3701569657727
161,40.25,958.4795139594947
162,40.5,1583.648757595216
163,40.75,1849.6691458374746
164,41.0,2356.0080957557607
165,41.25,2971.3516445262053
166,41.5,2968.9077944460632
167,41.75,2931.5049732978628
168,42.0,2966.9043494106704
169,42.25,2968.1581813369753
170,42.5,2929.0192354785368
171,42.75,2965.9180170637933
172,43.0,3011.7990652258736
173,43.25,2943.1231263379764
174,43.5,2958.5436602207033
175,43.75,2947.273084386284
176,44.0,2895.837307173036
177,44.25,2957.9721031697654
178,44.5,2991.2184481274876
179,44.75,2950.231547321933
180,45.0,3030.4026086855865
181,45.25,2946.597423494775
182,45.5,3005.811105094496
183,45.75,2955.9736354375796
184,46.0,3026.271014766995
185,46.25,2931.246482901077
186,46.5,2646.781516315513
187,46.75,2051.1569700052214
188,47.0,1820.715254839677
189,47.25,1610.884665699114
190,47.5,1306.4375177145741
191,47.75,951.9887279720161
192,48.0,960.1829185668515
193,48.25,960.8636156007766
194,48.5,945.9901043789795
195,48.75,959.8541636780425
196,49.0,957.9962653109754
197,49.25,932.1290979606272
198,49.5,959.004803152456
199,49.75,963.1547855045216
200,50.0,962.5373523824898
201,50.25,963.3577716835339
202,50.5,947.6929151970902
203,50.75,951.7689016215777
204,51.0,957.6734226432939
205,51.25,1028.0444840857022
206,51.5,1919.456962039415
207,51.75,2140.5372391893316
208,52.0,2602.640269542304
209,52.25,2942.870312240536
210,52.5,2997.704103050538
211,52.75,2948.1931411243922
212,53.0,2926.363461037666
213,53.25,2958.1815953021905
214,53.5,2956.3111124111615
215,53.75,2955.3481339876894
216,54.0,2910.191578795472
217,54.25,2959.1829696741415
218,54.5,2961.699383905438
219,54.75,3004.088688494191
220,55.0,2969.5972132269194
221,55.25,2941.7536828004017
222,55.5,2960.7351674553456
223,55.75,2969.785228742064
224,56.0,2949.4223801542826
225,56.25,2952.1424152696313
226,56.5,3045.5936993191017
227,56.75,2826.237288317421
228,57.0,2414.7764990586843
229,57.25,1866.4732399489137
230,57.5,2404.844554057224
231,57.75,2100.826372901446
232,58.0,2511.1013784989555
233,58.25,2685.0004633229773
234,58.5,2970.3059040183753
235,58.75,2989.5050971814962
236,59.0,2927.423639343331
237,59.25,2983.739559355118
238,59.5,2960.4958564037092
239,59.75,2983.7668637648867
240,60.0,2945.9054463770744
241,60.25,3002.8872083934266
242,60.5,2987.5335133914778
243,60.75,2965.72843391789
244,61.0,2956.4863082347397
245,61.25,2926.6041754749162
246,61.5,2964.796834556057
247,61.75,2312.706868793281
248,62.0,2327.7207446096786
249,62.25,1079.6092420541006
250,62.5,1188.4068320579004
251,62.75,967.7539606231022
252,63.0,960.6640186020377
253,63.25,960.365644431319
254,63.5,955.3416990262134
255,63.75,977.368485278073
256,64.0,978.7753556439702
257,64.25,958.092568462818
258,64.5,951.733730891844
259,64.75,964.0467289572751
260,65.0,943.7595129221364
261,65.25,963.8311795734219
262,65.5,1658.6410138171616
263,65.75,2375.1551607225488
264,66.0,3002.9629828828215
265,66.25,3000.6062687308113
266,66.5,2966.029914436221
267,66.75,2945.9071262429866
268,67.0,2980.5288004080758
269,67.25,2983.2943252989376
270,67.5,2925.0274248049377
271,67.75,3001.9292775108015
272,68.0,2948.366772037456
273,68.25,2913.3739240039836
274,68.5,2927.044873152479
275,68.75,2995.573185287906
276,69.0,2923.3835207965244
277,69.25,2975.8408492169006
278,69.5,2934.7321275439513
279,69.75,2979.546883620841
280,70.0,2962.8562303271856
281,70.25,2896.7276708685404
282,70.5,2173.3574725369663
283,70.75,1660.7478737490144
284,71.0,1096.1315889671578
285,71.25,969.3748502495657
286,71.5,968.8390930792939
287,71.75,962.9826144229909
288,72.0,959.7751138998972
289,72.25,961.013784381914
290,72.5,963.8331007403101
291,72.75,955.6502677741871
292,73.0,956.4269582842227
293,73.25,954.1997448227103
294,73.5,1020.9619091657446
295,73.75,972.317049171553
296,74.0,946.9106525244949
297,74.25,1383.325186242412
298,74.5,968.7067721368488
299,74.75,942.7257212366225
300,75.0,941.3989149898988
301,75.25,961.3320783186558
302,75.5,949.6192534192531
303,75.75,962.5624901027759
304,76.0,1328.924654908097
305,76.25,964.9033915745842
306,76.5,958.7463794265461
307,76.75,959.1059626270519
308,77.0,976.8885273751462
309,77.25,1127.3275661368018
310,77.5,979.7593890612294
311,77.75,983.091699134195
312,78.0,957.2634517460834
313,78.25,964.4099598884267
314,78.5,979.6874494450024
315,78.75,953.8259248110793
316,79.0,965.9608418554103
317,79.25,972.678477210311
318,79.5,950.2587481450252
319,79.75,965.4189970377336
320,80.0,962.8583659558947
321,80.25,955.8229107005241
322,80.5,1426.4823550834844
323,80.75,1610.4650868112003
324,81.0,2296.932982819019
325,81.25,2874.4529134588884
326,81.5,2938.324738032688
327,81.75,2962.4296138146797
328,82.0,2936.8525369157483
329,82.25,2976.2626558695
330,82.5,2972.3323240245772
331,82.75,2926.387513430466
332,83.0,2945.652491142959
333,83.25,2967.7179296845907
334,83.5,2957.413974138469
335,83.75,1503.5212944602529
336,84.0,2143.8923744350263
337,84.25,1399.78778830152
338,84.5,945.6594661780541
339,84.75,977.3431634960835
340,85.0,939.6170917401639
341,85.25,959.9850617355944
342,85.5,954.2844927066327
343,85.75,955.456982061322
344,86.0,963.3062462388941
345,86.25,948.8626099707557
346,86.5,960.2191854599056
347,86.75,979.3416430564484
348,87.0,966.1715307711569
349,87.25,977.2436688001807
350,87.5,970.5626744761793
351,87.75,943.906078111375
352,88.0,980.3178335433859
353,88.25,970.4494404663582
354,88.5,968.3465119547444
355,88.75,957.2787224235857
356,89.0,955.7228776745579
357,89.25,950.0819812226474
358,89.5,959.6952582676768
359,89.75,962.5371065751369
360,90.0,959.6380467693783
361,90.25,959.6785721980683
362,90.5,940.5062856473481
363,90.75,1070.1025243826007
364,91.0,952.8230698062295
365,91.25,964.4523530053764
366,91.5,956.4067817979391
367,91.75,956.3993672762182
368,92.0,962.1550153281179
369,92.25,956.1246915280223
370,92.5,958.1495599272604
371,92.75,972.8650628403565
372,93.0,959.4109346002232
373,93.25,951.465895160828
374,93.5,967.5133024036847
375,93.75,969.6784346715407
376,94.0,967.819848526081
377,94.25,947.065033084852
378,94.5,971.1750632911384
379,94.75,961.6206786118075
380,95.0,962.5331200108858
381,95.25,962.077159086104
382,95.5,966.0488786766945
383,95.75,966.3660778861271
384,96.0,976.8536796878515
385,96.25,963.817241752455
386,96.5,960.3097883629918
387,96.75,968.0650085273869
388,97.0,960.1102894438138
389,97.25,972.8390804353365
390,97.5,962.9080554916734
391,97.75,969.1605738159461
392,98.0,955.8016080283136
393,98.25,971.7978804218551
394,98.5,967.908232660856
395,98.75,952.3069016882079
396,99.0,957.3001534644701
397,99.25,962.1911760742261
398,99.5,947.3059423873481
399,99.75,949.7496368377152
400,100.0,966.410859113789
401,100.25,966.5867038976604
402,100.5,975.4703373066685
403,100.75,947.6266844860047
404,101.0,957.3414543280269
405,101.25,939.7526921892545
406,101.5,979.7023103786488
407,101.75,947.1948158342616
408,102.0,958.566653474972
409,102.25,981.5411908083734
410,102.5,976.2515813359644
411,102.75,951.9807386043002
412,103.0,984.9826314912549
413,103.25,965.8707171836758
414,103.5,950.1982219134944
415,103.75,1222.302892544361
416,104.0,967.8111955204206
417,104.25,967.6785853730279
418,104.5,938.521427958359
419,104.75,980.428304814909
420,105.0,937.7522954139552
421,105.25,1148.3149770792945
422,105.5,2177.486523557567
423,105.75,2815.502499960199
424,106.0,2953.443997563039
425,106.25,2939.456108988944
426,106.5,2968.438889816473
427,106.75,3046.0304463287157
428,107.0,2940.857433027426
429,107.25,2964.7466601128554
430,107.5,1948.0334836854254
431,107.75,1568.1569486213707
432,108.0,1358.5689868708412
433,108.25,1220.6848385047322
434,108.5,970.9477287031524
435,108.75,959.4609338173881
436,109.0,1755.380675681995
437,109.25,2375.9339042026704
438,109.5,2510.645951229881
439,109.75,2017.463468953605
440,110.0,1578.288761471392
441,110.25,1561.9235353831837
442,110.5,1199.6390422986901
443,110.75,964.3757921538956
444,111.0,953.0266462979964
445,111.25,1606.4119976537997
446,111.5,1830.5674865365627
447,111.75,2184.6077310686937
448,112.0,2971.0756808771575
449,112.25,2964.2191981500964
450,112.5,2976.9992905650743
451,112.75,2958.826025227422
452,113.0,2961.438244813251
453,113.25,3000.255723895717
454,113.5,2934.970411495571
455,113.75,2962.4289288353034
456,114.0,2993.7958796092407
457,114.25,3004.9966565083387
458,114.5,2969.133589851454
459,114.75,2952.6823358678307
460,115.0,2605.1819524406674
461,115.25,2951.450124178686
462,115.5,2958.9403037328784
463,115.75,2955.6438455975685
464,116.0,2967.479831062442
465,116.25,2968.9816564427433
466,116.5,3007.94872447438
467,116.75,2933.3721181419673
468,117.0,2947.9724486903574
469,117.25,2965.62015566005
470,117.5,2994.7244817065607
471,117.75,2915.306388019554
472,118.0,2980.9594753833285
473,118.25,2717.3513882347784
474,118.5,2922.903564345743
475,118.75,1859.9584593249729
476,119.0,1686.0271900999473
477,119.25,949.1356176399468
478,119.5,956.7163495489344
479,119.75,964.882195410089
480,120.0,957.6113160392788
481,120.25,960.3376517807692
482,120.5,952.9328970810219
483,120.75,958.7108721762356
484,121.0,954.4910866533968
485,121.25,970.0006898756591
486,121.5,964.2155083250871
487,121.75,968.7455858093867
488,122.0,943.9243262236299
489,122.25,956.2741230085062
490,122.5,953.2157728655243
491,122.75,956.4719995478684
492,123.0,951.8099318499565
493,123.25,953.4092211471507
494,123.5,977.4505500825579
495,123.75,958.1502811384258
496,124.0,947.8369291514817
497,124.25,957.874971557809
498,124.5,984.46177411878
499,124.75,968.3394664494982
500,125.0,951.2451885482167
501,125.25,958.3292306360413
502,125.5,960.1801387109841
503,125.75,961.29452549826
504,126.0,941.5775712732429
505,126.25,951.0199652588934
506,126.5,959.135744965368
507,126.75,942.9019936726546
508,127.0,958.9706677439658
509,127.25,961.623754234491
510,127.5,968.966304808028
511,127.75,971.959712690515
512,128.0,958.9381285602143
513,128.25,963.2273024847273
514,128.5,967.9431572690244
515,128.75,971.4513940809927
516,129.0,961.6533222365802
517,129.25,953.0376473764875
518,129.5,1694.2930115210645
519,129.75,2101.6000621667167
520,130.0,2777.7205743641202
521,130.25,2840.7379768752025
522,130.5,2194.5014867986342
523,130.75,1931.8090450004481
524,131.0,1533.0442650004052
525,131.25,949.593368343667
526,131.5,964.5669928992718
527,131.75,1322.374970278252
528,132.0,955.6541909355822
529,132.25,979.8314115102204
530,132.5,954.8851933414315
531,132.75,963.7810031946188
532,133.0,959.7777922866699
533,133.25,975.4244857664967
534,133.5,954.4193053202272
535,133.75,978.1915652470062
536,134.0,959.1839255141105
