Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745459301.2931037,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,16,76,2.4872541427612305,2.0,15.289473684210526,950.0,212.0,26409.654212982026,128.9326953428938
1745459301.5671022,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,8,256,159,3.8622021675109863,1.0,8.3125,950.0,380.0,10050.368319037509,77.8261124792885
1745459302.4451737,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,559,633,12.029369354248047,0.0,2.8055555555555554,598.0,843.0,3365.6329978005206,50.17453882030209
1745459315.514337,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,81,410,7.671627521514893,1.0,2.4565217391304346,310.0,471.0,10127.52282771353,61.8145767109829
1745459321.9388282,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,149,235,4.610471725463867,1.0,2.6680194805194803,605.0,396.0,9071.312602285294,32.57943860271977
1745459324.5483847,meta-llama/Llama-3.1-70B-Instruct,tigerbot-kaggle,0.125,8,376,671,12.623770236968994,0.0,2.1385041551246537,416.0,771.0,3932.6071384599522,45.216063136755544
1745459345.1204882,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,8,196,123,2.4840073585510254,1.0,2.288900414937759,311.0,242.0,6326.403399181644,100.47604199296154
1745459345.22128,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,35,568,11.234675645828247,2.0,2.3782078249894827,343.0,1212.0,3477.4247355929624,70.0366618290529
1745459347.6165676,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,46,188,3.781162977218628,2.0,2.37989617744219,176.0,453.0,7370.454934364497,121.84614435207774
1745459349.850232,meta-llama/Llama-3.1-70B-Instruct,airoboros,0.125,8,50,1059,21.043134212493896,3.0,2.4379632613599744,331.0,2510.0,4467.298356662427,69.943716291546
1745459356.3768888,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,52,1659,33.59662628173828,1.0,2.7310361923648983,729.0,4737.0,3616.798304997007,48.99308958988605
1745459366.160771,meta-llama/Llama-3.1-70B-Instruct,airoboros,0.125,8,31,837,17.340885639190674,3.0,2.7690649420641336,637.0,2996.0,6293.477234238983,61.29399588039198
1745459369.174041,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,38,270,5.689424991607666,4.0,2.5824977210574294,277.0,1069.0,5488.444735304344,40.15932902962144
1745459372.5615027,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,88,1248,24.849270343780518,0.0,2.5745208568207443,488.0,3119.0,2677.148170133739,34.92861098485164
1745459373.3364615,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,31,239,5.044112205505371,3.0,2.652902107998845,71.0,1031.0,1384.4662887547431,97.10312648669846
1745459382.2605734,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,8,249,151,3.1903135776519775,2.0,2.774829217025749,289.0,518.0,3858.0743928212623,25.436076344502872
1745459406.2145154,meta-llama/Llama-3.1-70B-Instruct,scienceqa,0.125,8,46,58,1.1729295253753662,1.0,2.6058312931226353,184.0,106.0,6538.384974452623,95.03313906874736
1745459406.4132664,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,58,209,3.9310054779052734,0.0,2.5502793296089385,98.0,259.0,1599.6673475637342,51.969665116215324
1745459410.4122362,meta-llama/Llama-3.1-70B-Instruct,guanaco,0.125,8,120,5,0.12570500373840332,0.0,2.582957716248122,160.0,5.0,5487.967799902347,67.83714873646058
1745459421.4219348,meta-llama/Llama-3.1-70B-Instruct,guanaco,0.125,8,34,380,7.019590854644775,0.0,2.478269497916253,74.0,380.0,2711.436042256749,54.52967559064549
1745459428.7888618,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,19,225,4.125875473022461,0.0,2.42629179331307,59.0,225.0,2450.7733094822656,55.1307022334436
1745459433.203822,meta-llama/Llama-3.1-70B-Instruct,guanaco,0.125,8,14,227,4.252336740493774,1.0,2.419777818248042,255.0,260.0,10664.140506789174,61.82661838795212
1745459436.7319531,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,8,161,103,2.014389753341675,0.0,2.401906131990649,201.0,139.0,3347.261883827084,22.681351890163455
1745459442.3056526,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,47,251,4.645837068557739,0.0,2.3563317274604265,87.0,251.0,2991.550418447492,54.63906327307736
1745459451.3777826,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,80,329,6.252903461456299,0.0,2.3400097703957012,228.0,447.0,3480.0651410370065,52.74868408181199
1745459451.5925863,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,68,118,2.3492653369903564,1.0,2.385120350109409,108.0,238.0,3505.763328693513,104.41746069945033
1745459460.8283103,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,8,204,120,2.2832961082458496,0.0,2.3532981951764893,244.0,120.0,4930.403415488192,54.300700628783076
1745459477.4879196,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,48,160,2.9861629009246826,0.0,2.333281420339511,88.0,160.0,2817.2414795499253,54.53704438146138
1745459480.6301506,meta-llama/Llama-3.1-70B-Instruct,airoboros,0.125,8,23,556,10.98190712928772,2.0,2.4092016626057045,580.0,1247.0,10448.152609296578,76.16023415766426
1745459483.1941028,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,69,271,5.497327089309692,3.0,2.3967510610273672,517.0,676.0,17956.671139261427,124.32293746657962
1745459486.1484458,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,24,309,6.342941999435425,2.0,2.4331908831908833,559.0,932.0,6958.258960867054,41.11445248339455
1745459488.418327,meta-llama/Llama-3.1-70B-Instruct,theoremqa,0.125,8,305,479,9.616519689559937,1.0,2.4283757874554914,559.0,1187.0,3641.8263168533763,36.36501588918241
1745459491.7095027,meta-llama/Llama-3.1-70B-Instruct,airoboros,0.125,8,110,782,14.942945957183838,0.0,2.3430337368014422,214.0,1163.0,1670.3922008161294,37.34734589000661
1745459493.176068,meta-llama/Llama-3.1-70B-Instruct,scienceqa,0.125,8,24,23,0.50882887840271,2.0,2.44180790960452,64.0,73.0,2670.07089644674,163.63818562104032
1745459519.6995046,meta-llama/Llama-3.1-70B-Instruct,scibench,0.125,8,126,1427,27.393438577651978,2.0,2.301642554117263,678.0,2285.0,6584.430879561826,67.7511806135368
1745459530.7014804,meta-llama/Llama-3.1-70B-Instruct,scienceqa,0.125,8,93,72,1.4553313255310059,1.0,2.2809535104364325,133.0,146.0,4197.057332723911,104.81375971782602
1745459537.8622293,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,62,248,5.064829111099243,2.0,2.2683279563911447,183.0,667.0,5715.822426617861,133.29687652446538
1745459539.4319944,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,41,9383,190.61633706092834,0.0,2.4575619403395046,5696.0,19241.0,4273.803133681868,46.1916818313985
1745459543.6532521,meta-llama/Llama-3.1-70B-Instruct,guanaco,0.125,8,156,365,7.34933876991272,1.0,2.2952198445651018,196.0,899.0,2505.4396481897193,25.983825139155375
1745459555.1881814,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,8,169,207,4.128894805908203,1.0,2.28021978021978,209.0,416.0,5558.102355297205,102.63788171489531
1745459560.8350143,meta-llama/Llama-3.1-70B-Instruct,ARB,0.125,8,325,147,3.095334053039551,3.0,2.3562978427279053,772.0,438.0,9242.99721154581,106.52449933580934
1745459560.9354696,meta-llama/Llama-3.1-70B-Instruct,reclor,0.125,8,122,55,1.1651501655578613,2.0,2.3260782347041125,162.0,169.0,4863.683851417831,153.07388044254586
1745459562.322558,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,0.125,8,36,128,2.686034917831421,2.0,2.3596083473444764,246.0,399.0,3218.181395567018,70.82766642551417
