Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-28T02:33:29.387912,meta-llama/Llama-3.1-70B-Instruct,airoboros,4.0,8,30,42,1.1061511039733887,15.0,33.93181818181818,939.0,554.0,0.025026585994055495,1.047710017010104,37520.09963416658,528.7722661858041
2025-04-28T02:33:28.591414,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,12,89,2.3118691444396973,16.0,49.857142857142854,3581.0,956.0,0.04684621898923069,3.3131054940167814,76441.60141981198,288.55102915571626
2025-04-28T02:33:28.035481,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,236,122,3.17602801322937,19.0,51.752,5307.0,1162.0,0.08761491898621898,6.411938032018952,60571.87590203379,181.22445884495184
2025-04-28T02:33:28.758873,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,191,93,2.5604989528656006,19.0,56.82105263157895,4248.0,1150.0,0.11192686998401769,8.911132450026344,37953.35294024199,129.05206004390612
2025-04-28T02:33:30.669369,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,356,42,1.3832745552062988,21.0,87.4090909090909,2992.0,854.0,0.13868429699505214,9.157716724017519,21574.180097020977,93.2546862647819
2025-04-28T02:33:30.378263,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,395,64,2.001573085784912,21.0,74.53030303030303,3655.0,1264.0,0.23692887798824813,12.095464761019684,15426.570332136933,104.50197863198446
2025-04-28T02:33:27.509348,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,38,200,5.0524742603302,20.0,42.205,6223.0,2218.0,0.26412850597989745,17.09332431401708,23560.501267794345,129.75825879470196
2025-04-28T02:33:29.092191,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,24,142,3.9653429985046387,22.0,53.4375,5296.0,2399.0,0.28887911698257085,21.01368530401669,18332.92781879947,114.1636969095297
2025-04-28T02:33:29.236310,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,46,148,4.219812393188477,25.0,52.446666666666665,5199.0,2668.0,0.31586069797049277,25.170060527030728,16459.787600689982,105.99895050450003
2025-04-28T02:33:29.928056,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,75,122,3.5813326835632324,24.0,59.260162601626014,4875.0,2414.0,0.348903342965059,28.70012881103321,13972.351077439256,84.11112075120667
2025-04-28T02:33:29.997772,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,29,131,3.8378164768218994,25.0,57.54887218045113,4968.0,2686.0,0.3748691279615741,32.481129789041006,13252.62506148344,82.69416788901982
2025-04-28T02:33:31.023376,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,207,104,2.9460742473602295,25.0,45.575471698113205,2495.0,2336.0,0.37158472996088676,32.036631258029956,6714.484742854275,72.91653049240261
2025-04-28T02:33:29.181217,meta-llama/Llama-3.1-70B-Instruct,ARB,4.0,8,396,181,5.079319953918457,24.0,51.19125683060109,5927.0,3441.0,0.44290480195195414,40.380456188038806,13382.108240594227,85.21449049451965
2025-04-28T02:33:32.140351,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,188,123,3.5123963356018066,26.0,44.664,2557.0,3026.0,0.3224130399612477,33.6026557800069,7930.8206650306,90.05240597085266
2025-04-28T02:33:31.948913,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,39,158,4.435046672821045,27.0,44.08125,3113.0,3940.0,0.40150357496168,39.28105612000218,7753.355621546106,100.30280214369607
2025-04-28T02:33:31.866413,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,273,169,4.756396293640137,26.0,42.900584795321635,3113.0,4223.0,0.4529266439640196,43.95823388399731,6873.077663868447,96.0684637864251
2025-04-28T02:33:30.953597,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,30,203,5.698676109313965,26.0,46.13235294117647,4535.0,4876.0,0.5461586959718261,55.17708171099366,8303.44739257606,88.37002336476395
