Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745450632.4795763,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,163,92,2.2382044792175293,5.0,6.240130012210294,1354.0,492.0,15467.80797283858,231.93115013195563
1745450632.075916,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,215,126,3.0812718868255615,5.0,6.240855770562971,1946.0,628.0,14281.70383306932,123.5984664081308
1745450632.0649621,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,34,162,3.874950885772705,5.0,6.24093245556059,2010.0,809.0,11371.998267185165,91.1859166683112
1745450632.442174,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,70,254,6.080265998840332,12.0,6.246014022331861,2996.0,1898.0,14567.546011011827,127.48098765475613
1745450632.4608464,meta-llama/Llama-3.1-70B-Instruct,theoremqa,4.0,8,376,281,6.8114917278289795,13.0,6.24874934365786,3754.0,2261.0,12803.578246277892,104.83635680365708
1745450635.7771397,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,24,146,3.6161253452301025,13.0,6.249077528034781,2214.0,1593.0,12195.49033986107,79.45013143178899
1745450634.8448308,meta-llama/Llama-3.1-70B-Instruct,ARB,4.0,8,224,202,4.903749942779541,12.0,6.2493696594141435,2477.0,2000.0,9074.164963563677,71.82441211404169
1745450638.1610775,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,211,100,2.68266224861145,16.0,6.253524173798666,2155.0,1436.0,9486.401679058608,60.582798470867
1745450636.1799688,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,39,204,5.26650595664978,17.0,6.256216487500685,3670.0,2663.0,14503.439651037357,92.09932439333738
1745450640.1894135,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,139,54,1.51108980178833,16.0,6.2565263664917845,1010.0,930.0,9263.791877466223,100.5411850148234
1745450639.815552,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,175,71,1.9815716743469238,15.0,6.2566387761635704,1781.0,1172.0,9738.039200715528,105.56148760018056
1745450639.80804,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,224,88,2.4054481983184814,15.0,6.257358751766504,1873.0,1448.0,7294.879886064967,108.29052804633392
1745450636.6445467,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,18,218,5.693448305130005,15.0,6.258789904624019,3923.0,3063.0,8433.362949652748,76.38474323990607
1745450639.1062431,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,83,140,3.7777528762817383,17.0,6.260911945967302,3049.0,2231.0,6440.639224228352,59.035404450846585
1745450641.2739205,meta-llama/Llama-3.1-70B-Instruct,scienceqa,4.0,8,51,62,1.7370920181274414,16.0,6.261066795863398,1780.0,1054.0,5798.833412576426,48.52539872885022
1745450633.9680278,meta-llama/Llama-3.1-70B-Instruct,leetcode_ne,4.0,8,585,437,11.123950958251953,24.0,6.267768433010319,7316.0,5625.0,9159.805095878652,86.14064773072202
1745450642.4502869,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,21,107,2.8220717906951904,23.0,6.268126304621098,1426.0,2012.0,7750.590644893207,105.344824008665
1745450642.383856,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,44,149,3.9930684566497803,26.0,6.272745355796174,2736.0,3050.0,12598.162987898095,132.4541030206012
1745450644.757052,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,210,71,2.021618366241455,27.0,6.2740682446475775,1817.0,1833.0,9396.394639181737,93.31061828575334
1745450643.4006228,meta-llama/Llama-3.1-70B-Instruct,airoboros,4.0,8,33,134,3.6815922260284424,28.0,6.275399959643711,2588.0,3080.0,11724.023924790292,132.44897184643716
1745450647.4675267,meta-llama/Llama-3.1-70B-Instruct,theoremqa,4.0,8,318,2,0.08840298652648926,28.0,6.2775647973066455,358.0,114.0,13048.672057775164,4291.3394884110285
1745450644.5959415,meta-llama/Llama-3.1-70B-Instruct,scienceqa,4.0,8,19,132,3.6855180263519287,31.0,6.280714446295474,2957.0,3527.0,10731.489966766361,131.1222738060416
1745450644.765114,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,218,135,3.7902326583862305,30.0,6.2814268915507085,2898.0,3692.0,8824.911454655208,120.8302850194278
1745450636.5606136,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,35,459,12.164535999298096,30.0,6.282511456321872,8180.0,8621.0,9203.68026720767,97.8608794160949
1745450636.9707463,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,229,451,11.966891050338745,29.0,6.2830582918801765,7879.0,8698.0,8446.379331898595,86.98417569099827
1745450643.7974267,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,54,189,5.193010091781616,28.0,6.283189232808807,3602.0,4882.0,8380.71957057595,81.77136713597085
1745450646.1282003,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,151,119,3.2754554748535156,29.0,6.284894595022983,1890.0,3455.0,5326.080140392672,70.31039612992696
1745450644.5253272,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,162,206,5.760202407836914,31.0,6.289229882573301,4412.0,5733.0,8874.300475720036,83.56057507347398
1745450648.1009767,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,48,96,2.7676756381988525,31.0,6.291843156238654,1967.0,3005.0,6993.33654454372,62.579855297700156
1745450636.4945257,meta-llama/Llama-3.1-70B-Instruct,tigerbot-kaggle,4.0,8,114,538,14.401372909545898,30.0,6.291914351658421,9726.0,10998.0,8864.580530800273,83.9181791278035
1745450645.9239762,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,213,186,5.317518949508667,31.0,6.296160550921324,4626.0,5515.0,9378.365978950516,71.52775911110456
1745450648.5366158,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,189,93,2.7908284664154053,31.0,6.296607483475385,2969.0,2921.0,7865.90966538691,43.80165406965323
