Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-28T03:34:03.996345,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,147,106,2.4393396377563477,10.0,22.528301886792452,1964.0,424.0,0.04644595099671278,2.3588817099953303,42285.70968735256,179.74618998628776
2025-04-28T03:34:05.802501,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,18,108,2.900743246078491,23.0,44.20909090909091,3216.0,1647.0,0.0779378250008449,5.203537984983996,41263.66112943409,316.5154179238812
2025-04-28T03:34:09.280580,meta-llama/Llama-3.1-70B-Instruct,scienceqa,4.0,8,23,15,0.4148597717285156,30.0,38.4375,127.0,488.0,0.026992163999238983,0.37028716200438794,4705.069219480907,1317.8960819446859
2025-04-28T03:34:09.426890,meta-llama/Llama-3.1-70B-Instruct,scienceqa,4.0,8,24,35,0.9775509834289551,32.0,50.4054054054054,692.0,1173.0,0.054639602996758185,1.2904827590100467,12664.806514810456,908.9621630434102
2025-04-28T03:34:08.100093,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,157,94,2.6204817295074463,31.0,53.410526315789475,2361.0,2713.0,0.12479659599193837,6.698334590997547,18918.785253986545,405.0260498551727
2025-04-28T03:34:06.653069,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,36,160,4.361898899078369,32.0,48.22222222222222,3924.0,3888.0,0.1496358269796474,10.997573462009314,26223.666345184298,353.5325327383303
2025-04-28T03:34:07.624406,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,27,122,3.417386531829834,31.0,55.104838709677416,3419.0,3414.0,0.17556445297668688,14.360198192021926,19474.32946721856,237.74045137459947
2025-04-28T03:34:07.961303,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,20,124,3.4404265880584717,31.0,52.472,2954.0,3605.0,0.20179562497651204,17.75800621401868,14638.573062938456,203.0070243558148
2025-04-28T03:34:09.055964,meta-llama/Llama-3.1-70B-Instruct,reclor,4.0,8,159,89,2.5114543437957764,32.0,55.857142857142854,2231.0,2852.0,0.21383052597229835,17.340517110031215,10433.496292709046,164.4702970449574
2025-04-28T03:34:07.358841,meta-llama/Llama-3.1-70B-Instruct,MATH/PRM-800K,4.0,8,45,161,4.521785497665405,32.0,55.52147239263804,4561.0,4489.0,0.2763910019857576,24.650110060014413,16501.984388894933,182.1087203696394
