timestamp_s,tokens_in
101.25,1054.0
101.5,1743.0
101.75,0.0
102.0,2061.0
102.25,0.0
102.5,9659.0
102.75,1734.0
103.0,2210.0
103.25,1806.0
103.5,1057.0
103.75,0.0
104.0,4.065441316924989e-10
104.25,8295.999999999593
104.5,2009.000000000131
104.75,174.99999999986903
105.0,253.0
105.25,672.0
105.5,5468.999999997217
105.75,1247.000000002783
106.0,1870.0
106.25,0.0
106.5,5442.000000000124
106.75,3696.9999999998763
107.0,3681.0
107.25,0.0
107.5,9751.0
107.75,1239.0
108.0,0.0
108.25,244.0
108.5,0.0
108.75,783.0
109.0,1512.0
109.25,2647.0
109.5,646.0000000000982
109.75,5876.999999999898
110.0,0.0
110.25,607.0000000003238
110.5,2632.999999999676
110.75,4408.0
111.0,2093.0
111.25,1.2369127944111824e-10
111.5,467.9999999999259
111.75,5854.999999999951
112.0,604.0
112.25,1256.0
112.5,4513.0
112.75,7491.0
113.0,1506.0
113.25,2460.0
113.5,185.0
113.75,895.0
114.0,304.0
114.25,2873.0
114.5,7246.0
114.75,1578.0
115.0,524.0
115.25,749.0
115.5,1244.0
115.75,481.0000000002219
116.0,5401.999999999778
116.25,2546.000000000082
116.5,1846.9999999999181
116.75,3039.0
117.0,1200.0
117.25,7447.0
117.5,215.0
117.75,2057.0
118.0,6419.0
118.25,6621.0
118.5,6736.999999999851
118.75,2544.0000000001487
119.0,325.0
119.25,0.0
119.5,670.0
119.75,975.0
120.0,824.0
120.25,966.0
120.5,0.0
120.75,2749.0
121.0,1073.0
121.25,1089.999999999971
121.5,2672.000000000029
121.75,1921.9999999999218
122.0,5249.0000000000455
122.25,9689.000000000033
122.5,1815.0
122.75,423.0
123.0,0.0
123.25,1618.999999999909
123.5,11730.000000000091
123.75,7324.0
124.0,712.0000000001783
124.25,3288.9999999996944
124.5,4342.000000000047
124.75,1046.0000000000764
125.0,2037.0000000000036
125.25,1960.9999999999673
125.5,545.0000000000327
125.75,2956.999999999922
126.0,4432.999999999918
126.25,5698.999999999931
126.5,3859.000000000229
126.75,4363.0
127.0,0.0
127.25,1707.000000000011
127.5,1416.999999999989
127.75,955.0
128.0,1110.0000000000182
128.25,3212.999999999982
128.5,0.0
128.75,0.0
129.0,0.0
129.25,0.0
129.5,278.0
129.75,2675.0
130.0,2528.0
130.25,604.0
130.5,3760.0
130.75,1483.0
131.0,210.0
131.25,2927.0
131.5,1235.0
131.75,713.0
132.0,2286.0
132.25,4753.0
132.5,5611.0
132.75,1480.0
133.0,1389.0
133.25,4718.0
133.5,2209.0
133.75,5304.0
134.0,1058.0
134.25,4228.0
134.5,1592.0
134.75,1222.0
135.0,5075.999999997672
135.25,3734.0000000023283
135.5,919.0
135.75,4113.0
136.0,0.0
136.25,7650.0
136.5,2815.0
136.75,4902.0
137.0,0.0
137.25,4847.99999999662
137.5,4615.00000000338
137.75,4685.0
138.0,1546.0
138.25,1539.0
138.5,669.0
138.75,0.0
139.0,181.0
139.25,7163.0
139.5,3534.0000000004147
139.75,1873.9999999995853
140.0,1583.0
140.25,2162.0
140.5,4497.0
140.75,826.0
141.0,710.0000000008331
141.25,10562.999999999167
141.5,8147.99999999315
141.75,1059.0000000068503
142.0,4461.0
142.25,6264.0
142.5,4550.0
142.75,0.0
143.0,1752.0
143.25,3220.0
143.5,7219.0
143.75,294.0
144.0,711.0
144.25,1803.0
144.5,847.0
144.75,6073.0
145.0,1846.000000000884
145.25,2887.999999999116
145.5,183.0
145.75,1703.0
146.0,0.0
146.25,726.0
146.5,635.0
146.75,1165.0
147.0,5562.0
147.25,423.0
147.5,2203.0
147.75,3029.0
148.0,0.0
148.25,1154.0
148.5,2665.0
148.75,0.0
149.0,130.0
149.25,75.0
149.5,0.0
149.75,3947.0
150.0,1070.0
150.25,951.0
150.5,3434.0
150.75,0.0
151.0,3332.0
151.25,1558.0
151.5,1590.0
151.75,998.0
152.0,0.0
152.25,1608.0
152.5,4024.0
152.75,4465.0
153.0,8758.0
153.25,6820.0
153.5,3034.0
153.75,1155.0
154.0,1820.0
154.25,434.0000000011387
154.5,2890.9999999988613
154.75,1163.0
155.0,2960.0
155.25,0.0
155.5,851.0
155.75,2193.0
156.0,6.184563972055912e-10
156.25,17924.99999999938
156.5,911.0
156.75,6314.0
157.0,2883.0
157.25,0.0
157.5,2310.0
157.75,980.0
158.0,1555.0
158.25,0.0
158.5,2236.0
158.75,0.0
159.0,1115.0
159.25,7041.0
159.5,4366.0
159.75,212.0
160.0,0.0
160.25,1157.0
160.5,712.0000000002947
160.75,6445.999999999705
161.0,1813.0
161.25,2095.0
161.5,983.0
161.75,1215.0
162.0,0.0
162.25,184.0
162.5,2426.0
162.75,1316.0
163.0,5089.0
163.25,2855.0
163.5,5076.0
163.75,888.0
164.0,2309.0
164.25,6891.999999998512
164.5,1132.000000001488
164.75,617.0
165.0,1139.0
165.25,0.0
165.5,0.0
165.75,2257.00000000032
166.0,4886.000000001113
166.25,2048.9999999985666
166.5,692.0
166.75,4938.0
167.0,768.0
167.25,333.0
167.5,1369.0
167.75,1353.0
168.0,6473.00000000032
168.25,3750.99999999968
168.5,6480.0
168.75,3940.0
169.0,4507.0
169.25,1615.0
169.5,267.0
169.75,1140.0
170.0,182.0
170.25,904.0
170.5,836.0
170.75,2819.0
171.0,1649.0
171.25,1251.0
171.5,3161.0
171.75,926.0
172.0,1209.0
172.25,1894.0
172.5,380.0
172.75,3302.0
173.0,0.0
173.25,815.0
173.5,0.0
173.75,7884.0
174.0,3151.0
174.25,692.0
174.5,1316.0000000013097
174.75,1530.9999999986903
175.0,3655.0
175.25,5368.0
175.5,5945.0
175.75,3675.0
176.0,205.0
176.25,1317.0
176.5,320.0
176.75,0.0
177.0,526.0
177.25,6311.0
177.5,2868.000000000844
177.75,1653.999999999156
178.0,689.0
178.25,1337.0
178.5,0.0
178.75,191.0
179.0,0.0
179.25,10540.0
179.5,0.0
179.75,5982.0
180.0,3214.0
180.25,698.0
180.5,1902.0
180.75,1991.0
181.0,0.0
181.25,2478.0
181.5,4140.0
181.75,1039.0000000003783
182.0,2416.9999999996217
182.25,777.0
182.5,1404.0
182.75,1790.0000000009168
183.0,8059.999999999083
183.25,550.0
183.5,993.0
183.75,1269.0
184.0,2114.0
184.25,434.0
184.5,4310.000000000124
184.75,6336.999999999876
185.0,8.440110832452774e-10
185.25,619.999999999156
185.5,840.0
185.75,2003.0
186.0,5178.0
186.25,2856.0
186.5,2230.0
186.75,4820.0
187.0,14601.0
187.25,684.0
187.5,74.0
187.75,3960.0
188.0,5948.0
188.25,3232.0
188.5,1409.0
188.75,2332.0
189.0,0.0
189.25,916.0
189.5,1502.0
189.75,1661.0
190.0,0.0
190.25,12166.0
190.5,1146.0
190.75,2223.0
191.0,839.0
191.25,4956.000000000626
191.5,2832.9999999993743
191.75,12242.000000001237
192.0,4948.999999998763
192.25,1090.0
192.5,329.0
192.75,2024.0
193.0,1760.0
193.25,3432.0
193.5,3197.0
193.75,824.0
194.0,1954.000000000713
194.25,14652.999999999287
194.5,906.0
194.75,2015.0
195.0,0.0
195.25,684.0
195.5,2186.0
195.75,14337.0
196.0,4261.999999997086
196.25,205.00000000291402
196.5,1779.0
196.75,0.0
197.0,0.0
197.25,5830.0
197.5,1996.0
197.75,1218.0
198.0,2993.0
198.25,2290.0
198.5,3570.0
198.75,1858.0
199.0,3380.0
199.25,2843.0
199.5,1209.0
199.75,4574.0
200.0,2694.0
200.25,2902.0
200.5,0.0
200.75,4202.000000000538
201.0,4137.999999999462
201.25,2464.0
201.5,4574.0
201.75,216.0000000003638
202.0,6615.999999997308
202.25,957.0000000023283
202.5,2372.0
202.75,1393.0
203.0,1372.0
203.25,0.0
203.5,2153.0000000003856
203.75,493.9999999996144
204.0,3645.0
204.25,4450.0
204.5,4914.0000000015425
204.75,2058.9999999984575
205.0,1912.0
205.25,515.0
205.5,969.0
205.75,1990.0
206.0,243.0
206.25,1417.0
206.5,12839.0
206.75,1811.0
207.0,666.0
207.25,3052.0
207.5,694.0
207.75,1945.0
208.0,242.0
208.25,936.0
208.5,751.0
208.75,558.0
209.0,1288.0
209.25,716.0000000001892
209.5,1306.9999999998108
209.75,2624.0
210.0,711.0
210.25,838.0
210.5,1491.0
210.75,1182.0
211.0,0.0
211.25,3184.0
211.5,1278.0
211.75,398.0
212.0,115.0
212.25,556.0
212.5,1743.0
212.75,1252.0
213.0,1072.0000000007349
213.25,1092.9999999992651
213.5,21364.0
213.75,695.0
214.0,0.0
214.25,5897.0
214.5,0.0
214.75,3952.0
215.0,2779.0
215.25,828.0
215.5,197.0
215.75,2085.0
216.0,340.0
216.25,280.0
216.5,2000.0
216.75,801.0
217.0,285.0
217.25,2539.0
217.5,671.0
217.75,956.0
218.0,3048.0
218.25,0.0
218.5,651.0
218.75,4513.0
219.0,315.0
219.25,828.0
219.5,0.0
219.75,1313.0
220.0,1479.9999999993015
220.25,427.0000000006985
220.5,4932.0
220.75,0.0
221.0,241.0
221.25,351.0
221.5,0.0
221.75,857.0
222.0,2964.000000000742
222.25,7210.999999999258
222.5,1271.0
222.75,261.0
223.0,1049.0
223.25,2907.0
223.5,0.0
223.75,1412.0
224.0,359.0
224.25,2001.0
224.5,4136.0
224.75,2510.0
225.0,1454.0
225.25,473.0
225.5,386.0
225.75,0.0
226.0,446.00000000074215
226.25,11283.999999999258
226.5,4640.0
226.75,2346.0
227.0,936.0
227.25,0.0
227.5,555.0
227.75,1317.0
228.0,379.0
228.25,2306.0
228.5,1928.0
228.75,2408.0
229.0,322.0
229.25,1070.0
229.5,644.0
229.75,2122.0
230.0,904.0
230.25,4383.0
230.5,8435.0
230.75,1497.0
231.0,1435.0
231.25,131.0
231.5,221.0
231.75,3.754394128918648e-09
232.0,2654.9999999962456
232.25,532.0
232.5,4056.0
232.75,715.0000000001419
233.0,5023.999999999562
233.25,2569.0000000002965
233.5,5940.000000000597
233.75,8754.999999999403
234.0,5675.0
234.25,4984.0
234.5,94.0
234.75,2336.0
235.0,1224.0
235.25,7544.999999997934
235.5,2.066371962428093e-09
235.75,4413.0
236.0,1126.0
236.25,557.0
236.5,365.0
236.75,536.0000000001419
237.0,5270.999999999858
237.25,709.0
237.5,2621.0
237.75,2320.0
238.0,1185.0
238.25,5541.999999999964
238.5,489.0000000000364
238.75,3595.0
239.0,0.0
239.25,5303.0
239.5,1312.0
239.75,1228.0
240.0,303.0
240.25,3943.999999999707
240.5,518.0000000002929
240.75,0.0
241.0,1468.0
241.25,1748.0
241.5,3132.0
241.75,213.0
242.0,1127.0
242.25,555.0
242.5,461.0
242.75,1715.0
243.0,2622.0
243.25,726.0000000026048
243.5,3137.999999997395
243.75,6405.0
244.0,0.0
244.25,4003.9999999998854
244.5,2903.0000000001146
244.75,4.3655745685100555e-11
245.0,3131.9999999999563
245.25,0.0
245.5,2109.0
245.75,376.0000000000873
246.0,739.9999999999127
246.25,5637.0
246.5,0.0
246.75,1430.0000000000728
247.0,5145.999999999978
247.25,1678.9999999999927
247.5,1956.9999999999563
247.75,2833.0
248.0,2880.0
248.25,2340.0
248.5,803.0000000000437
248.75,769.9999999999782
249.0,2180.999999999978
249.25,1454.0000000001892
249.5,2919.999999999811
249.75,2449.0
250.0,0.0
250.25,1511.0
250.5,6125.999999999951
250.75,1423.000000000049
251.0,4382.0000000003565
251.25,837.9999999996435
251.5,851.0000000000582
251.75,536.9999999999418
252.0,807.0000000000655
252.25,2103.999999999971
252.5,3569.9999999998254
252.75,2005.000000000262
253.0,7312.999999999185
253.25,1797.0000000007658
253.5,2663.0000000000346
253.75,1920.0000000008586
254.0,2558.9999999990905
254.25,3057.999999999942
254.5,4099.999999999754
254.75,2595.000000000169
255.0,390.0000000000764
255.25,1352.0
255.5,6.184563972055912e-10
255.75,1350.9999999993815
256.0,0.0
256.25,3112.0
256.5,3242.0
256.75,6638.0
257.0,3469.0
257.25,1500.0
257.5,624.0
257.75,0.0
258.0,0.0
258.25,847.0
258.5,8923.0
258.75,3130.0
259.0,2930.0
259.25,726.0
259.5,7.275957614183426e-10
259.75,2201.9999999992724
260.0,1246.0
260.25,0.0
260.5,357.0
260.75,889.0
261.0,1025.0
261.25,2091.000000000604
261.5,3137.999999999396
261.75,1.862645149230957e-09
262.0,3345.9999999981374
262.25,1617.0
262.5,8833.0
262.75,0.0
263.0,1554.0
263.25,3497.0
263.5,679.0
263.75,520.0000000024593
264.0,5496.999999997541
264.25,11163.0
264.5,326.000000000553
264.75,522.999999999447
265.0,488.0000000002037
265.25,1135.9999999997963
265.5,704.0
265.75,604.0
266.0,1975.0
266.25,1470.0000000009168
266.5,2882.9999999990832
266.75,1321.0
267.0,5868.0
267.25,216.0
267.5,2114.0
267.75,13704.000000003813
268.0,2093.9999999961874
268.25,2759.0
268.5,317.0
268.75,3723.0
269.0,4685.0
269.25,1194.0
269.5,1295.0
269.75,742.0
270.0,2.371962182223797e-09
270.25,4344.999999997628
270.5,224.00000000144792
270.75,2882.999999998552
271.0,1133.0
271.25,1069.0
271.5,4770.0
271.75,1670.0
272.0,2843.0
272.25,2764.0
272.5,3060.0
272.75,0.0
273.0,1612.0
273.25,745.0000000017171
273.5,1867.9999999982829
273.75,2380.0000000008004
274.0,1187.9999999991996
274.25,521.0
274.5,2105.0
274.75,8733.0
275.0,1244.0
275.25,3693.0
275.5,6567.0
275.75,0.0
276.0,4096.0
276.25,1348.000000001448
276.5,708.9999999985521
276.75,662.0
277.0,4834.0
277.25,1680.0000000004948
277.5,2315.9999999995052
277.75,991.0
278.0,1165.0
278.25,0.0
278.5,9099.0
278.75,3649.0
279.0,848.0
279.25,2584.0
279.5,3056.0
279.75,852.0
280.0,901.0
280.25,0.0
280.5,858.0
280.75,2136.0
281.0,3855.0
281.25,1787.0000000007276
281.5,3077.9999999992724
281.75,412.0
282.0,3766.0
282.25,0.0
282.5,1302.0
282.75,2945.0
283.0,1119.0
283.25,3304.0
283.5,1940.0
283.75,0.0
284.0,2782.0
284.25,3257.0
284.5,175.0
284.75,8394.0
285.0,860.0
285.25,1585.0
285.5,4290.0
285.75,953.0
286.0,6.766640581190586e-10
286.25,881.9999999993233
286.5,6460.0
286.75,3324.0
287.0,5132.0
287.25,2268.0
287.5,6005.0
287.75,1573.0
288.0,3445.0
288.25,4649.0
288.5,1686.0
288.75,846.000000002954
289.0,2607.999999997046
289.25,1619.0
289.5,692.0
289.75,402.0
290.0,968.0
290.25,516.0000000005311
290.5,5104.999999999469
290.75,5340.0
291.0,1056.0
291.25,4376.0
291.5,188.0
291.75,441.0
292.0,0.0
292.25,841.0
292.5,1675.0
292.75,1306.0
293.0,1407.0
293.25,3224.0
293.5,979.0
293.75,2147.0
294.0,2364.0
294.25,826.0
294.5,4503.0
294.75,533.0
295.0,2562.0
295.25,0.0
295.5,814.0000000008877
295.75,2793.9999999991123
296.0,2565.0
296.25,0.0
296.5,3.128661774098873e-10
296.75,7529.999999999687
297.0,963.0000000010914
297.25,4330.999999998909
297.5,1662.0
297.75,996.0
298.0,320.0
298.25,700.0
298.5,0.0
298.75,1713.0
299.0,2315.0
299.25,1690.0
299.5,2160.0
299.75,2248.0
300.0,2713.0
300.25,1837.0
300.5,5118.0
300.75,0.0
301.0,3737.0
301.25,1663.0
301.5,3311.0
301.75,900.0
302.0,1889.0
302.25,687.0
302.5,4674.0
302.75,3162.0
303.0,1265.0
303.25,427.0
303.5,976.0
303.75,2184.0
304.0,4096.0
304.25,6692.0
304.5,4358.0
304.75,0.0
305.0,3090.0
305.25,0.0
305.5,859.0000000002765
305.75,1304.9999999997235
306.0,10026.0
306.25,4115.0
306.5,739.0
306.75,0.0
307.0,2461.0
307.25,2917.0
307.5,221.0
307.75,1405.0
308.0,2266.0
308.25,1272.0
308.5,937.0
308.75,647.0000000012078
309.0,1166.9999999987922
309.25,855.0
309.5,5195.999999988184
309.75,483.00000001181616
310.0,503.0
310.25,1285.0
310.5,5958.0
310.75,199.0
311.0,2427.0000000006185
311.25,2717.9999999993815
311.5,2151.0000000017753
311.75,2527.9999999982247
312.0,507.0
312.25,1245.0
312.5,1238.0
312.75,333.0
313.0,856.0000000006694
313.25,1045.9999999993306
313.5,0.0
313.75,18499.0
314.0,1258.0
314.25,1430.0
314.5,4141.0
314.75,1084.0000000028085
315.0,2717.9999999971915
315.25,11259.0
315.5,230.0
315.75,2874.0
316.0,2691.0
316.25,2926.0
316.5,540.0
316.75,0.0
317.0,642.0
317.25,2131.0
317.5,1013.0
317.75,0.0
318.0,4954.0
318.25,3287.0
318.5,3196.0000000016807
318.75,2741.9999999983193
319.0,931.000000001135
319.25,1862.999999998865
319.5,0.0
319.75,1381.0
320.0,476.0
320.25,0.0
320.5,11484.0
320.75,922.0
321.0,2697.0
321.25,1038.0
321.5,0.0
321.75,1608.0
322.0,870.0
322.25,2231.0
322.5,6695.0
322.75,15645.0
323.0,2800.0
323.25,2339.0
323.5,2267.0
323.75,0.0
324.0,3078.0
324.25,364.0
324.5,4262.0
324.75,1734.0
325.0,1319.0
325.25,3925.0
325.5,510.0
325.75,247.0
326.0,330.0
326.25,3343.0
326.5,242.0
326.75,5.165929906070232e-10
327.0,3102.9999999994834
327.25,0.0
327.5,1040.0
327.75,0.0
328.0,6016.0
328.25,2038.0
328.5,3198.0
328.75,1508.0
329.0,10250.0
329.25,268.0
329.5,13152.000000002176
329.75,4613.9999999978245
330.0,530.0
330.25,864.0
330.5,1316.0
330.75,1903.0
331.0,2614.0
331.25,298.0
331.5,410.0
331.75,3325.0
332.0,20480.0
332.25,5268.0
332.5,3599.0
332.75,139.0
333.0,2614.0
333.25,0.0
333.5,1297.0
333.75,0.0
334.0,2523.0
334.25,9597.0
334.5,2216.0
334.75,528.0000000033033
335.0,3035.9999999966967
335.25,0.0
335.5,844.0
335.75,1081.0
336.0,4446.0
336.25,2043.0
336.5,1533.0
336.75,497.0
337.0,6984.0
337.25,6773.0
337.5,1062.0
337.75,1650.0
338.0,0.0
338.25,2850.0
338.5,2033.0
338.75,3117.0
339.0,347.0
339.25,2031.0
339.5,2008.0
339.75,963.0
340.0,128.0
340.25,1371.0
340.5,2657.0
340.75,0.0
341.0,0.0
341.25,989.0
341.5,11370.0
341.75,374.0
342.0,1828.0
342.25,640.0
342.5,1084.0
342.75,968.0
343.0,327.0
343.25,357.0
343.5,4199.0
343.75,1006.0
344.0,2927.0
344.25,568.0
344.5,0.0
344.75,6992.0
345.0,683.0
345.25,0.0
345.5,0.0
345.75,564.0
346.0,859.0
346.25,816.0
346.5,0.0
346.75,5656.0
347.0,0.0
347.25,406.0
347.5,2595.0
347.75,1535.0
348.0,1195.0
348.25,367.0
348.5,10271.0
348.75,1172.0
349.0,1100.0
349.25,0.0
349.5,354.0
349.75,4827.0
350.0,733.0
350.25,2070.0
350.5,1760.0
350.75,16382.0
351.0,1173.0
351.25,2008.0
351.5,336.0
351.75,867.0
352.0,5927.0
352.25,1936.0
352.5,3698.0
352.75,3335.0
353.0,370.0
353.25,3265.0
353.5,519.0
353.75,1218.0
354.0,1024.0
354.25,636.0
354.5,1442.0
354.75,2110.0
355.0,4258.0
355.25,0.0
355.5,846.0
355.75,452.0
356.0,630.0
356.25,23464.0
356.5,1008.0
356.75,5261.0
357.0,944.0
357.25,113.0
357.5,497.0
357.75,6027.0
358.0,3561.0
358.25,1837.0
358.5,246.0
358.75,0.0
359.0,288.0
359.25,3430.0
359.5,2608.0
359.75,2508.0
360.0,650.0
360.25,4212.0
360.5,1021.0
360.75,1604.0
361.0,1305.0
361.25,1129.0
361.5,4244.0
361.75,1783.0
362.0,0.0
362.25,2584.0
362.5,1496.0
362.75,1471.0
363.0,1847.0
363.25,497.0
363.5,2466.0
363.75,1476.0
364.0,0.0
364.25,3639.0
