timestamp_s,watts
0.0,7056.182608849322
0.25,7060.332118735296
0.5,7065.024764378924
0.75,7068.4388569453
1.0,7068.641410332004
1.25,7067.834100617745
1.5,7065.242065688373
1.75,7065.165957313274
2.0,7060.594535012604
2.25,7065.128509411892
2.5,7065.751560691747
2.75,8564.185248795293
3.0,8564.798087709334
3.25,8567.302595791025
3.5,8567.724396809768
3.75,8566.982915554232
4.0,7073.157999922603
4.25,7079.719982273255
4.5,8588.437398706628
4.75,8591.458879585653
5.0,8595.054366532324
5.25,8599.837200561356
5.5,8596.840073084413
5.75,8591.59754284747
6.0,8580.46766852848
6.25,8559.789597097797
6.5,8561.471919615258
6.75,8558.448477993503
7.0,8571.00028192534
7.25,8572.081912093567
7.5,8572.828694328527
7.75,8580.204292148734
8.0,8578.597138270468
8.25,8589.198527214008
8.5,8592.116083716519
8.75,8600.560189498923
9.0,8593.415616612525
9.25,8595.91132805467
9.5,8569.987078965562
9.75,8573.52118322413
10.0,8572.762853963826
10.25,8569.263592285479
10.5,8561.451454988057
10.75,8564.342594643775
11.0,8561.878882949093
11.25,8558.033384619888
11.5,8556.189045830943
11.75,8554.403762885597
12.0,8554.137530735086
12.25,8556.752232949959
12.5,8578.968138478176
12.75,8580.508863275307
13.0,8580.854785109968
13.25,8582.36871574768
13.5,8574.48053232489
13.75,8564.19204034534
14.0,8568.41339866792
14.25,8591.28106034532
14.5,8556.407408222965
14.75,8597.37207129151
15.0,8593.333395075791
15.25,10083.67077690418
15.5,10078.372364799297
15.75,10079.776386002777
16.0,10090.667481716067
16.25,10087.754078522701
16.5,10074.453577435408
16.75,10082.78453357351
17.0,10072.338713395146
17.25,10075.358453650677
17.5,10087.084626596557
17.75,10101.442845584888
18.0,10104.413685295898
18.25,10116.075783058857
18.5,10110.459647988331
18.75,10087.420506177854
19.0,10065.400313242319
19.25,10065.011515949584
19.5,10065.94299523515
19.75,10071.486796157467
20.0,10036.191935321182
20.25,10057.404714285349
20.5,10042.054275390614
20.75,10049.889284404973
21.0,8568.792175110277
21.25,8550.21983095483
21.5,8578.686764596263
21.75,8574.403938315154
22.0,8578.497934864834
22.25,8576.74176944146
22.5,8580.356834280006
22.75,8578.668060148942
23.0,8570.591377615228
23.25,8578.276519054236
23.5,8587.361184491341
23.75,8591.389497765624
24.0,8597.88107365081
24.25,8595.774294747913
24.5,8590.844063117194
24.75,8595.938947735889
25.0,8571.830758339633
25.25,8579.060159542714
25.5,8584.121955616642
25.75,8592.023312257832
26.0,8591.026497385947
26.25,8595.918052100067
26.5,8573.817412181797
26.75,8573.32618270961
27.0,8571.184501153733
27.25,8571.025334872556
27.5,8575.757753049045
27.75,8583.050741785075
28.0,8586.464061697854
28.25,8582.074708682256
28.5,8582.18655907502
28.75,8579.595195447322
29.0,8579.917655577341
29.25,8576.365450546578
29.5,8578.679692156915
29.75,8579.563959129198
30.0,8577.27526771908
30.25,8570.857998906562
30.5,8578.518014077741
30.75,8549.492364017891
31.0,8560.386926193682
31.25,8562.495292274707
31.5,8585.286440870746
31.75,8572.44719290125
32.0,8587.91490152564
32.25,8586.794951900036
32.5,8589.104126781367
32.75,8574.399953441585
33.0,8572.253862971524
33.25,8566.49195958805
33.5,8566.38093551505
33.75,8569.599550798432
34.0,8560.892256320223
34.25,8543.830202462808
34.5,8546.684915262245
34.75,8550.325978099172
35.0,8544.730808814074
35.25,8586.410566351416
35.5,8599.036838341972
35.75,8605.225623515411
36.0,8600.618538125329
36.25,8601.78495146236
36.5,8601.861399286994
36.75,8602.387924206225
37.0,8588.19374746683
37.25,8589.827450465476
37.5,8589.811950590492
37.75,8588.437417050494
38.0,8568.604563805986
38.25,10099.527346579616
38.5,10062.1884790645
38.75,10108.794095851268
39.0,10109.874440745354
39.25,10102.306207919313
39.5,10095.527575501239
39.75,10103.644587514207
40.0,10097.486407167466
40.25,10090.637393553725
40.5,10083.673708624294
40.75,10103.380765377902
41.0,10099.706706087096
41.25,10109.459373266662
41.5,10099.453969630122
41.75,10099.740909929908
42.0,10071.955371901016
42.25,10073.934311653178
42.5,10067.843851894573
42.75,10082.04665378189
43.0,10075.588359663787
43.25,10079.690111674194
43.5,10093.255984570838
43.75,10097.626219881296
44.0,10095.919506095364
44.25,10082.439507750922
44.5,10079.189264519691
44.75,10072.809066743903
45.0,10073.01293467018
45.25,10077.489711292597
45.5,10079.152644474878
45.75,10103.362477607714
46.0,10098.536576269242
46.25,10091.428437127855
46.5,10103.111474695987
46.75,10082.073857563932
47.0,10066.95091103754
47.25,10078.592111191385
47.5,10087.149544012847
47.75,10112.304801821996
48.0,10117.218549194553
48.25,10113.89195553246
48.5,10109.920504913902
48.75,10084.969152042293
49.0,10059.485108572559
49.25,10067.18007074777
49.5,10070.971434532556
49.75,10071.178890424755
50.0,10085.829596831398
50.25,10072.533294030352
50.5,10094.608836296
50.75,10065.192020834034
51.0,10061.910380777423
51.25,10053.781553172417
51.5,10028.77584590414
51.75,10052.689741586535
52.0,10019.096853572897
52.25,10016.608294880698
52.5,10017.815424139579
52.75,10055.282991155176
53.0,10059.59604251241
53.25,10060.876745655469
53.5,10079.233079331625
53.75,10075.885257119742
54.0,10065.69483696337
54.25,10063.992742860131
54.5,10064.660637741763
54.75,10064.05098595623
55.0,10053.220680177714
55.25,10055.769157843479
55.5,10042.516907986988
55.75,10049.759407459183
56.0,10052.091404898396
56.25,10068.862263963969
56.5,10130.585002628944
56.75,10078.255400419795
57.0,10061.188788667214
57.25,10076.419191972787
57.5,10057.781196447531
57.75,10050.895937951042
58.0,10044.901475505178
58.25,10049.128566154406
58.5,10043.145743915366
58.75,10044.361125131647
59.0,10020.098670636486
59.25,10047.263321203065
59.5,10039.85138983946
59.75,10049.110924329847
60.0,10050.319626242173
60.25,10076.768344846188
60.5,10075.965005793
60.75,10075.945575157772
61.0,10061.9499389693
61.25,10107.955655467624
61.5,10108.055227591954
61.75,10093.425501286998
62.0,10075.731575103651
62.25,10065.401680414878
62.5,10077.817293430957
62.75,10085.247812572517
63.0,10097.329942926339
63.25,10108.423538673738
63.5,10113.669691998886
63.75,10106.201395641792
64.0,10097.758084996054
64.25,10103.739133842615
64.5,10083.412111733553
64.75,10051.590246793145
65.0,10036.59140857308
65.25,10067.245523191195
65.5,10075.650440894438
65.75,10086.962260466003
66.0,10086.414906388978
66.25,10087.333609346235
66.5,10076.151884658162
66.75,10080.531904526564
67.0,10079.822203661137
67.25,10020.576805160605
67.5,10066.4959338376
67.75,10078.035304190718
68.0,10049.48021746736
68.25,10023.118470741458
68.5,10047.449661292205
68.75,10053.470626179846
69.0,10045.382100051494
69.25,10032.11837182657
69.5,10039.989613795946
69.75,10032.448382730465
70.0,10034.364846650073
70.25,10039.005913706958
70.5,10008.631605213544
70.75,9999.713930130842
71.0,10007.537989796032
71.25,10034.186268371373
71.5,10043.42426303065
71.75,10061.059155919638
72.0,10063.489279567722
72.25,10058.574692266217
72.5,10061.677079930245
72.75,10014.041099758784
73.0,10012.07225723444
73.25,10028.080331080855
73.5,10032.976881463768
73.75,10023.981409646361
74.0,10031.311273507024
74.25,10026.822405029656
74.5,10079.276472977224
74.75,10102.755982248116
75.0,10097.53648756517
75.25,10091.040057630109
75.5,10092.353396907136
75.75,10046.567280200365
76.0,10043.831004846077
76.25,10043.368585986045
76.5,10054.647372822326
76.75,10053.608906363726
77.0,10042.236985884363
77.25,10043.188655536822
77.5,10025.930594247664
77.75,10043.545708638334
78.0,10035.29719515364
78.25,10051.418111239549
78.5,10056.325893064588
78.75,10051.837541534487
79.0,10057.390498821404
79.25,10056.148039519761
79.5,10114.583881456132
79.75,10106.24367697054
80.0,10112.111534699678
80.25,10088.961066342838
80.5,10059.880354407847
80.75,10059.498691231563
81.0,10075.326425764413
81.25,10070.836414199877
81.5,10091.403676804617
81.75,10070.892480300789
82.0,10039.995731148054
82.25,10038.830477155916
82.5,10040.549032765657
82.75,10035.540767748007
83.0,10062.497868967652
83.25,10083.74289467761
83.5,10080.506316914945
83.75,10072.210590984192
84.0,10003.544066458453
84.25,10115.134782821915
84.5,10095.529308127356
84.75,10098.452159372515
85.0,10048.896993779683
85.25,10031.658945279278
85.5,10029.292416889759
85.75,10028.407430162144
86.0,10030.032121728771
86.25,10035.126696838583
86.5,10059.357473592605
86.75,10060.454801742866
87.0,10061.433472751265
87.25,10064.043663831559
87.5,10071.835452405878
87.75,10065.452333967554
88.0,10062.55895544665
88.25,10049.879670110564
88.5,10048.429526417276
88.75,10047.124662423814
89.0,10047.994560469719
89.25,10057.962136578264
89.5,10043.512309437905
89.75,10040.810461435363
90.0,10042.833230887172
90.25,10040.857334464035
90.5,10041.218232772391
90.75,10051.620291963809
91.0,10082.731871069433
91.25,10043.749737210845
91.5,10052.570545422648
