timestamp_s,tokens_in
3105.0,247449.00000000524
3120.0,257116.00000000163
3135.0,244644.0000000024
3150.0,261996.99999999732
3165.0,264274.00000000093
3180.0,262423.0000000024
3195.0,250831.9999999989
3210.0,254606.99999999825
3225.0,257830.00000000146
3240.0,263949.00000000006
3255.0,217499.99999999744
3270.0,229818.00000000175
3285.0,239065.00000002916
3300.0,211792.999999971
3315.0,256621.0000000014
3330.0,245651.99999999604
3345.0,254739.99999999913
3360.0,260542.00000000262
3375.0,247639.99999999965
3390.0,245217.00000000384
3405.0,266922.9999999989
3420.0,270522.99999999674
3435.0,249711.0000000004
3450.0,243080.00000000087
3465.0,254281.0000000018
3480.0,230340.99999999802
3495.0,241778.9999999982
3510.0,236968.00000000116
3525.0,260067.00000000035
3540.0,265973.99999999383
3555.0,228791.00000000803
3570.0,237948.99999999255
3585.0,258645.0000000049
3600.0,271488.9999999957
3615.0,246516.0000000029
3630.0,233150.00000000477
3645.0,248669.0000000007
3660.0,213806.00000000233
3675.0,237279.99999999593
3690.0,270865.0000000049
3705.0,232272.99999999173
3720.0,236325.99999999185
3735.0,221717.99999998987
3750.0,216226.0000000191
3765.0,210561.00000000186
3780.0,234500.99999999988
3795.0,240237.0000000049
3810.0,229574.99999999616
3825.0,230790.99999999662
3840.0,224870.0000000015
3855.0,249383.00000000303
3870.0,241521.9999999944
3885.0,225055.999999995
3900.0,210951.00000000733
3915.0,252818.00000000512
3930.0,251583.99999999546
3945.0,226750.0000000036
3960.0,224132.99999999744
3975.0,254353.99999999732
3990.0,265923.0000000008
4005.0,214347.00000000081
4020.0,209037.00000000338
4035.0,244250.9999999872
4050.0,241552.99999999756
4065.0,255315.00000001292
4080.0,265876.99999999185
4095.0,224911.00000000698
4110.0,242802.0000000007
4125.0,232650.00000000175
4140.0,240513.99999999977
4155.0,236124.99999999942
4170.0,257986.00000000047
4185.0,243665.99999999243
4200.0,240214.00000000722
4215.0,245837.00000000256
4230.0,261139.9999999979
4245.0,248738.00000001572
4260.0,198876.99999996962
4275.0,245255.0000000171
4290.0,265451.9999999978
4305.0,225018.99999999732
4320.0,271532.00000000035
4335.0,223469.99999999895
4350.0,223534.00000000047
4365.0,251720.9999999986
4380.0,259098.99999999814
4395.0,215645.00000000524
4410.0,231854.9999999993
4425.0,238464.99999999884
4440.0,224455.0000000064
4455.0,261651.9999999859
4470.0,195889.0000000022
4485.0,272045.999999998
4500.0,240420.00000000652
4515.0,237185.00000000733
4530.0,233124.00000000244
4545.0,244978.99999998626
4560.0,222470.00000000536
4575.0,227385.00000000012
4590.0,271136.99999999814
4605.0,199554.00000000058
4620.0,249008.00000000605
4635.0,247788.99999998673
4650.0,230908.00000000768
4665.0,206516.00000000081
4680.0,201941.00000000757
4695.0,250559.99999999395
4710.0,243888.00000000792
4725.0,226347.99999998976
4740.0,242799.9999999985
4755.0,249838.00000000198
4770.0,232000.00000000454
4785.0,220222.99999999627
4800.0,248953.99999999534
4815.0,248379.00000000163
4830.0,214300.0000000021
4845.0,216490.99999999837
4860.0,254305.99999999406
4875.0,244071.00000000722
4890.0,224369.00000001455
4905.0,251909.99999997136
4920.0,245651.000000012
4935.0,242319.0000000049
4950.0,232394.9999999943
4965.0,247710.0000000022
4980.0,242627.00000000198
4995.0,222937.0000000057
5010.0,220434.0000000043
5025.0,259073.99999998696
5040.0,235663.9999999915
5055.0,272381.00000000896
5070.0,262741.00000002503
5085.0,242998.99999999604
5100.0,226241.99999998626
5115.0,243249.0
5130.0,216972.99999998603
5145.0,228039.0000000042
5160.0,223111.00000000314
5175.0,229141.0000000063
5190.0,250500.9999999894
5205.0,257746.00000002258
5220.0,247922.9999999908
5235.0,264998.99999999057
5250.0,223955.0000000043
5265.0,272290.99999999267
5280.0,227149.00000000512
5295.0,246517.0000000042
5310.0,263970.0000000008
5325.0,252450.00000000105
5340.0,256138.9999999993
5355.0,215804.9999999915
5370.0,231558.0000000128
5385.0,207142.9999999907
5400.0,216405.9999999985
5415.0,258034.0000000198
5430.0,257791.99999999406
5445.0,234295.99999998696
5460.0,249053.9999999965
5475.0,250089.00000001013
5490.0,230761.9999999978
5505.0,213076.99999999406
5520.0,252066.00000000617
5535.0,267139.0000000247
5550.0,220519.9999999603
5565.0,209442.00000001
5580.0,228960.00000000664
5595.0,260860.9999999936
5610.0,241321.9999999993
5625.0,234764.00000002736
5640.0,211968.99999997462
5655.0,215764.00000000198
5670.0,246038.99999998976
5685.0,209443.99999999988
5700.0,221671.00000001
5715.0,266928.9999999866
5730.0,277063.0000000042
5745.0,252864.9999999971
5760.0,211751.0000000135
5775.0,209228.9999999907
5790.0,240977.00000000955
5805.0,253105.99999999383
5820.0,239690.99999999453
5835.0,208842.00000000698
5850.0,241956.99999999744
5865.0,266029.00000001
5880.0,230229.99999998545
5895.0,230169.00000000512
5910.0,248736.00000000093
5925.0,207913.9999999986
5940.0,258520.00000000268
5955.0,250537.99999999884
5970.0,235929.0000000049
5985.0,240878.99999999313
6000.0,242765.0000000028
6015.0,231024.00000000326
6030.0,233432.9999999964
6045.0,234195.99999998533
6060.0,238369.00000001362
6075.0,251064.99999996345
6090.0,253216.0000000369
6105.0,284938.0000000042
6120.0,250883.99999999022
6135.0,229695.00000000966
6150.0,226538.9999999971
6165.0,253390.00000002363
6180.0,255716.99999997753
6195.0,235242.99999999953
6210.0,260805.99999998603
6225.0,231623.00000000454
6240.0,210724.0000000092
6255.0,245457.9999999965
6270.0,221620.0000000035
6285.0,228750.99999999988
6300.0,258690.0000000043
6315.0,236772.0000000198
6330.0,226497.99999998033
6345.0,241799.99999999
6360.0,257375.99999999802
6375.0,256679.0000000078
6390.0,272567.9999999987
6405.0,253620.00000000512
6420.0,229543.00000000023
6435.0,255345.00000000698
6450.0,254274.9999999886
6465.0,241675.99999999907
6480.0,234929.00000000594
6495.0,260037.9999999936
6510.0,224916.0000000056
6525.0,223349.99999999558
6540.0,224321.99999999232
6555.0,237328.00000000664
6570.0,258526.99999999953
6585.0,251356.00000000407
6600.0,228530.00000000023
6615.0,252292.00000000827
6630.0,271227.99999998894
6645.0,221146.0000000056
6660.0,226957.9999999922
6675.0,248677.00000000244
6690.0,244306.0000000049
6705.0,251396.00000000407
6720.0,234213.99999999278
6735.0,259798.9999999957
6750.0,226044.00000000442
6765.0,265625.9999999958
6780.0,222592.00000000978
6795.0,246855.99999999115
6810.0,224621.00000000047
6825.0,228957.0000000142
6840.0,267052.9999999867
6855.0,227879.9999999993
6870.0,230692.99999999395
6885.0,267787.0000000058
6900.0,214022.00000000373
6915.0,262639.9999999886
6930.0,248491.00000001187
6945.0,220935.99999999604
6960.0,249076.00000000233
6975.0,242675.00000004168
6990.0,236564.99999996508
7005.0,246361.99999999232
7020.0,236471.0
7035.0,232603.99999999139
7050.0,239858.0000000249
7065.0,219294.999999983
7080.0,254806.0000000028
7095.0,250593.9999999993
7110.0,229521.0000000021
7125.0,249934.99999999627
7140.0,282234.99999999744
7155.0,272158.0000000028
7170.0,251043.00000000116
7185.0,221224.99999999814
7200.0,95574.9999999986
