timestamp_s,watts
0.0,7039.5627286788595
0.25,8899.64678440402
0.5,8907.253569991883
0.75,8895.618984516643
1.0,8897.624106669884
1.25,8912.78173421799
1.5,8914.90155754653
1.75,8911.299241125313
2.0,8910.938091571032
2.25,8913.606908297941
2.5,8915.69893396407
2.75,8910.479587714612
3.0,8908.027397908629
3.25,8913.809635851047
3.5,8914.133103197519
3.75,8915.70326234639
4.0,8903.911086199412
4.25,8895.414480163063
4.5,8892.188831523239
4.75,8900.621605056598
5.0,8899.402183293088
5.25,8911.356092798997
5.5,8918.442898301118
5.75,8914.586945036568
6.0,8914.399407518773
6.25,8908.093316810997
6.5,8905.150536415229
6.75,8896.992902760863
7.0,8896.418822752848
7.25,8914.914939879101
7.5,8922.701264910474
7.75,8909.897333101138
8.0,8914.818574473347
8.25,8913.380031341932
8.5,8908.911517452256
8.75,8889.014731604519
9.0,8897.450003208569
9.25,8897.38012282839
9.5,8881.6408668103
9.75,8887.425374082413
10.0,8903.108278459527
10.25,8894.840837594202
10.5,8901.774244042508
10.75,8906.645333331955
11.0,8910.452225441093
11.25,8905.73650034054
11.5,8907.9532477161
11.75,8905.500223870818
12.0,8906.007503008177
12.25,8890.093645509243
12.5,8904.23564301743
12.75,8941.890117960738
13.0,8944.429958602419
13.25,8957.516905536775
13.5,8940.559287637801
13.75,9823.452143400067
14.0,9826.034007418359
14.25,10763.653201962803
14.5,10762.701698920517
14.75,10766.61342650895
15.0,10761.237081366433
15.25,10760.687152172093
15.5,10768.587281741358
15.75,10777.214974109156
16.0,10789.001725545282
16.25,10786.407873446324
16.5,10780.741047340802
16.75,10778.3145516138
17.0,8898.051288804849
17.25,8893.496737348858
17.5,8912.635478623226
17.75,8913.077553832269
18.0,8912.833205965597
18.25,9849.514983741472
18.5,10752.542570590513
18.75,10756.290270885263
19.0,10759.090302912338
19.25,10759.564785692946
19.5,10759.33094003532
19.75,10764.646552319524
20.0,10770.50764859595
20.25,10759.788058908462
20.5,10756.636944532995
20.75,10764.695342455456
21.0,10763.283512447877
21.25,10759.418632037843
21.5,10767.903492529607
21.75,10752.441762563602
22.0,10761.078541964991
22.25,10792.352107102008
22.5,10799.674765667487
22.75,10782.271422465557
23.0,10782.78001252999
23.25,10790.773919772164
23.5,10756.937244942548
23.75,10802.429977882519
24.0,10762.501191853606
24.25,10761.387410269472
24.5,10749.072462210872
24.75,10758.875065518583
25.0,10756.35021877993
25.25,10731.96610058029
25.5,10752.568317410318
25.75,10767.06720105037
26.0,10777.11403760574
26.25,10780.584690870844
26.5,10773.972989829841
26.75,10766.142139862888
27.0,10767.5748252915
27.25,10771.023622848039
27.5,10766.521494103867
27.75,10756.051005767258
28.0,10766.532307778209
28.25,10770.82294523882
28.5,10769.194984450627
28.75,10769.022074000943
29.0,10781.670552514792
29.25,10774.599427088246
29.5,10771.525001792003
29.75,10771.14065717383
30.0,10767.78262831267
30.25,10758.90466010382
30.5,10758.412045939947
30.75,10768.89131957902
31.0,10767.783613231464
31.25,10767.602611317365
31.5,10778.523025509672
31.75,10771.166574706282
32.0,10756.758026830345
32.25,10748.466061804127
32.5,10762.51590465394
32.75,10753.779179881045
33.0,10754.056114826184
33.25,10768.114775941094
33.5,10762.346622718827
33.75,10778.368721458757
34.0,10774.453109588287
34.25,10794.783846633178
34.5,10803.67553127052
34.75,10841.841283887232
35.0,10810.006836389392
35.25,11159.056516237959
35.5,10809.77985866729
35.75,10804.666849067156
36.0,10812.578881366966
36.25,10799.783147789924
36.5,10807.324023256464
36.75,10806.347211243443
37.0,10820.391168792237
37.25,10819.667949287761
37.5,10817.827176453575
37.75,10817.548456169303
38.0,10798.406740401913
38.25,10788.853233171583
38.5,10770.17226476442
38.75,10770.507411459856
39.0,10774.81661590409
39.25,10776.31392325414
39.5,10770.366280166909
39.75,10751.391896589419
40.0,10756.07130055263
40.25,10792.338091654707
40.5,10792.276164220117
40.75,10799.863920180915
41.0,10829.477719577697
41.25,10796.942396705203
41.5,10804.413203225646
41.75,10792.9530808429
42.0,10797.399298010154
42.25,10811.371522346373
42.5,10795.250387926033
42.75,10766.43313056148
43.0,10792.462134213272
43.25,10767.647199203831
43.5,10767.198597455003
43.75,10800.417971895145
44.0,10806.423417158196
44.25,10780.321145763428
44.5,10806.527453524395
44.75,10806.417164887289
45.0,10852.317016991707
45.25,10847.580515741003
45.5,10858.570212218492
45.75,10833.053821423879
46.0,10836.126220304272
46.25,10842.036100183977
46.5,10844.62443347781
46.75,10845.946157974642
47.0,10846.866911164994
47.25,10833.256865982004
47.5,10830.030824742986
47.75,10829.604965140157
48.0,10846.648704009438
48.25,10864.419548792772
48.5,10868.220629507501
48.75,10860.460895863656
49.0,10822.300485561147
49.25,10827.086194729638
49.5,10836.043885726633
49.75,10835.678605782487
50.0,10837.43392282529
50.25,10829.982992133748
50.5,10833.082276614214
50.75,10818.936488660556
51.0,10844.630708808369
51.25,10821.502097293052
51.5,10856.941057455202
51.75,10841.590370213356
52.0,10861.513664042646
52.25,10855.969030658634
52.5,10853.402139612264
52.75,10853.201052725944
53.0,10843.078489524147
53.25,10843.712805712128
53.5,10843.50221039979
53.75,10833.973635807064
54.0,11184.490268781676
54.25,11192.488764669075
54.5,11431.678922836953
54.75,11559.263739901584
55.0,11579.626636720073
55.25,11566.22354719941
55.5,11582.961723820395
55.75,11566.132848276586
56.0,11579.312481850067
56.25,11562.728215734836
56.5,11571.273451215902
56.75,11550.73661363907
57.0,11912.006029848932
57.25,11891.796161805843
57.5,11906.931611720855
57.75,11899.049515274846
58.0,11905.021366156947
58.25,11904.353040297736
58.5,11900.214326792855
58.75,11913.666471017714
59.0,11912.84313229611
59.25,11919.637199907427
59.5,11918.930930820849
59.75,11926.335821914272
60.0,11929.214151454713
60.25,11910.791863737257
60.5,11905.654383134857
60.75,11863.466383426901
61.0,11853.424407196686
61.25,11852.237354172146
61.5,11894.502386048644
61.75,11558.131853839714
62.0,11568.018390052612
62.25,11569.765616805491
62.5,11558.33330775888
62.75,11726.228917991288
63.0,11548.83607473464
63.25,11553.815813986055
63.5,11586.34365931309
63.75,11944.617158952462
64.0,11936.695683942497
64.25,11909.879768217315
64.5,11891.849096343407
64.75,11865.901109012148
