timestamp_s,tokens_out
141.25,2916.999999999828
141.5,2390.9999999978845
141.75,272.0000000021155
142.0,821.0
142.25,1864.0
142.5,2246.0
142.75,0.0
143.0,381.0
143.25,807.0
143.5,4940.0
143.75,489.0
144.0,273.0
144.25,625.0
144.5,262.0
144.75,241.0
145.0,459.00000000031923
145.25,1204.9999999996808
145.5,321.0
145.75,140.0
146.0,0.0
146.25,219.0
146.5,673.0
146.75,402.0
147.0,3251.0
147.25,148.0
147.5,184.0
147.75,135.0
148.0,0.0
148.25,453.0
148.5,526.0
148.75,0.0
149.0,186.0
149.25,324.0
149.5,0.0
149.75,708.0
150.0,164.0
150.25,260.0
150.5,819.0
150.75,0.0
151.0,541.0
151.25,484.0
151.5,3065.0
151.75,332.0
152.0,0.0
152.25,182.0
152.5,2770.0
152.75,614.0
153.0,2206.0
153.25,1732.0
153.5,622.0
153.75,253.0
154.0,416.0
154.25,113.00000000040473
154.5,959.9999999995953
154.75,423.0
155.0,433.0
155.25,0.0
155.5,156.0
155.75,151.0
156.0,2.6557245291769505e-10
156.25,956.9999999997344
156.5,414.0
156.75,1378.0
157.0,701.0
157.25,0.0
157.5,1729.0
157.75,313.0
158.0,343.0
158.25,0.0
158.5,294.0
158.75,0.0
159.0,85.0
159.25,1206.0
159.5,125.0
159.75,100.0
160.0,0.0
160.25,521.0
160.5,324.0000000004238
160.75,1209.9999999995762
161.0,785.0
161.25,47.0
161.5,730.0
161.75,1056.0
162.0,0.0
162.25,108.0
162.5,1124.0
162.75,362.0
163.0,623.0
163.25,762.0
163.5,122.0
163.75,195.0
164.0,239.0
164.25,1142.9999999996871
164.5,541.0000000003129
164.75,282.0
165.0,844.0
165.25,0.0
165.5,0.0
165.75,426.0000000000973
166.0,1385.9999999999454
166.25,150.99999999995725
166.5,77.0
166.75,515.0
167.0,282.0
167.25,92.0
167.5,353.0
167.75,454.0
168.0,384.00000000005457
168.25,3336.9999999999454
168.5,674.0
168.75,2423.0
169.0,511.0
169.25,498.0
169.5,431.0
169.75,747.0
170.0,283.0
170.25,880.0
170.5,385.0
170.75,679.0
171.0,499.0
171.25,105.0
171.5,741.0
171.75,317.0
172.0,158.0
172.25,969.0
172.5,111.0
172.75,173.0
173.0,0.0
173.25,89.0
173.5,0.0
173.75,296.0
174.0,1293.0
174.25,82.0
174.5,928.0000000001492
174.75,783.9999999998508
175.0,416.0
175.25,430.0
175.5,3219.0
175.75,640.0
176.0,87.0
176.25,282.0
176.5,273.0
176.75,0.0
177.0,248.0
177.25,1177.0
177.5,495.00000000028103
177.75,436.99999999971897
178.0,290.0
178.25,444.0
178.5,0.0
178.75,133.0
179.0,0.0
179.25,1969.0
179.5,0.0
179.75,1483.0
180.0,686.0
180.25,363.0
180.5,433.0
180.75,946.0
181.0,0.0
181.25,552.0
181.5,887.0
181.75,2835.000000000183
182.0,954.9999999998172
182.25,453.0
182.5,979.0
182.75,187.0000000002101
183.0,1773.99999999979
183.25,374.0
183.5,61.0
183.75,371.0
184.0,645.0
184.25,401.0
184.5,854.0000000000846
184.75,1535.9999999999154
185.0,1.8189894035458565e-11
185.25,12.99999999998181
185.5,333.0
185.75,2055.0
186.0,2069.0
186.25,394.0
186.5,1050.0
186.75,1303.0
187.0,1662.0
187.25,110.0
187.5,152.0
187.75,940.0
188.0,1068.0
188.25,2534.0
188.5,1746.0
188.75,341.0
189.0,0.0
189.25,279.0
189.5,461.0
189.75,728.0
190.0,0.0
190.25,512.0
190.5,441.0
190.75,479.0
191.0,104.0
191.25,1280.0000000003783
191.5,822.9999999996217
191.75,1469.000000000051
192.0,638.9999999999491
192.25,934.0
192.5,114.0
192.75,223.0
193.0,266.0
193.25,1221.0
193.5,1389.0
193.75,749.0
194.0,291.00000000026193
194.25,1741.999999999738
194.5,272.0
194.75,432.0
195.0,0.0
195.25,110.0
195.5,275.0
195.75,2093.0
196.0,596.9999999995962
196.25,181.00000000040382
196.5,311.0
196.75,0.0
197.0,0.0
197.25,2104.0
197.5,459.0
197.75,929.0
198.0,443.0
198.25,1361.0
198.5,270.0
198.75,813.0
199.0,679.0
199.25,520.0
199.5,451.0
199.75,881.0
200.0,528.0
200.25,240.0
200.5,0.0
200.75,231.00000000013097
201.0,594.999999999869
201.25,620.0
201.5,2579.0
201.75,175.0000000001255
202.0,2124.999999999278
202.25,267.00000000059663
202.5,247.0
202.75,185.0
203.0,183.0
203.25,0.0
203.5,626.000000000342
203.75,261.99999999965803
204.0,282.0
204.25,262.0
204.5,1422.0000000000455
204.75,330.9999999999545
205.0,227.0
205.25,39.0
205.5,173.0
205.75,205.0
206.0,166.0
206.25,1607.0
206.5,1364.0
206.75,336.0
207.0,227.0
207.25,95.0
207.5,681.0
207.75,312.0
208.0,371.0
208.25,588.0
208.5,107.0
208.75,327.0
209.0,316.0
209.25,147.00000000040745
209.5,412.99999999959255
209.75,821.0
210.0,272.0
210.25,464.0
210.5,268.0
210.75,360.0
211.0,0.0
211.25,944.0
211.5,647.0
211.75,85.0
212.0,273.0
212.25,220.0
212.5,185.0
212.75,525.0
213.0,200.00000000016007
213.25,381.99999999983993
213.5,665.0
213.75,654.0
214.0,0.0
214.25,1109.0
214.5,0.0
214.75,1107.0
215.0,1357.0
215.25,158.0
215.5,203.0
215.75,719.0
216.0,226.0
216.25,329.0
216.5,367.0
216.75,678.0
217.0,262.0
217.25,1112.0
217.5,181.0
217.75,181.0
218.0,430.0
218.25,0.0
218.5,101.0
218.75,1877.0
219.0,517.0
219.25,158.0
219.5,0.0
219.75,611.0
220.0,1435.9999999981337
220.25,115.00000000186628
220.5,496.0
220.75,0.0
221.0,300.0
221.25,199.0
221.5,0.0
221.75,634.0
222.0,323.00000000009277
222.25,880.9999999999072
222.5,141.0
222.75,75.0
223.0,260.0
223.25,602.0
223.5,0.0
223.75,272.0
224.0,248.0
224.25,654.0
224.5,335.0
224.75,666.0
225.0,356.0
225.25,105.0
225.5,209.0
225.75,0.0
226.0,142.00000000009277
226.25,1890.9999999999072
226.5,677.0
226.75,539.0
227.0,108.0
227.25,0.0
227.5,386.0
227.75,516.0
228.0,88.0
228.25,610.0
228.5,629.0
228.75,141.0
229.0,69.0
229.25,183.0
229.5,152.0
229.75,810.0
230.0,640.0
230.25,820.0
230.5,1811.0
230.75,221.0
231.0,1197.0
231.25,130.0
231.5,148.0
231.75,1.127773430198431e-10
232.0,101.99999999988722
232.25,648.0
232.5,964.0
232.75,117.00000000008185
233.0,1659.9999999998954
233.25,453.00000000002274
233.5,875.0000000001237
233.75,831.9999999998763
234.0,1809.0
234.25,1334.0
234.5,141.0
234.75,950.0
235.0,414.0
235.25,731.9999999993724
235.5,6.275513442233205e-10
235.75,943.0
236.0,394.0
236.25,31.0
236.5,36.0
236.75,143.00000000008185
237.0,4300.999999999918
237.25,86.0
237.5,680.0
237.75,253.0
238.0,805.0
238.25,727.9999999999868
238.5,124.00000000001319
238.75,549.0
239.0,0.0
239.25,385.0
239.5,1056.0
239.75,140.0
240.0,219.0
240.25,1722.9999999998945
240.5,131.0000000001055
240.75,0.0
241.0,238.0
241.25,295.0
241.5,996.0
241.75,94.0
242.0,882.0
242.25,83.0
242.5,657.0
242.75,208.0
243.0,316.0
243.25,206.00000000035652
243.5,1337.9999999996435
243.75,1494.0
244.0,0.0
244.25,1112.9999999999604
244.5,1112.0000000000396
244.75,1.4551915228366852e-11
245.0,1463.9999999999854
245.25,0.0
245.5,906.0
245.75,38.000000000010914
246.0,87.99999999998909
246.25,312.0
246.5,0.0
246.75,182.0000000000291
247.0,486.00000000001273
247.25,917.9999999999727
247.5,814.9999999999854
247.75,286.0
248.0,602.0
248.25,586.0
248.5,233.00000000001637
248.75,272.99999999999454
249.0,269.9999999999891
249.25,245.00000000001637
249.5,268.99999999998363
249.75,1910.0
250.0,0.0
250.25,172.0
250.5,460.99999999999477
250.75,349.00000000000523
251.0,108.00000000012005
251.25,176.99999999987995
251.5,248.00000000002183
251.75,191.99999999997817
252.0,441.00000000003274
252.25,1473.9999999999873
252.5,711.9999999999636
252.75,956.0000000000473
253.0,913.999999999909
253.25,352.00000000007185
253.5,409.00000000000273
253.75,267.0000000001455
254.0,587.9999999998545
254.25,250.99999999998545
254.5,845.9999999999739
254.75,683.9999999999968
255.0,99.00000000002933
255.25,153.0
255.5,8.913048077374697e-11
255.75,292.99999999991087
256.0,0.0
256.25,1326.0
256.5,485.0
256.75,2329.0
257.0,921.0
257.25,364.0
257.5,239.0
257.75,0.0
258.0,0.0
258.25,198.0
258.5,1722.0
258.75,74.0
259.0,558.0
259.25,1122.0
259.5,3.001332515850663e-10
259.75,479.99999999969987
260.0,414.0
260.25,0.0
260.5,154.0
260.75,96.0
261.0,182.0
261.25,709.000000000402
261.5,1284.999999999598
261.75,3.092281986027956e-11
262.0,1103.999999999969
262.25,137.0
262.5,889.0
262.75,0.0
263.0,218.0
263.25,1916.0
263.5,94.0
263.75,202.00000000042928
264.0,1632.9999999995707
264.25,1457.0
264.5,61.00000000005639
264.75,209.9999999999436
265.0,44.00000000010732
265.25,361.9999999998927
265.5,534.0
265.75,527.0
266.0,389.0
266.25,328.0000000002801
266.5,389.9999999997199
266.75,133.0
267.0,3376.0
267.25,197.0
267.5,344.0
267.75,2145.0000000001546
268.0,84.99999999984539
268.25,364.0
268.5,19.0
268.75,207.0
269.0,816.0
269.25,354.0
269.5,356.0
269.75,135.0
270.0,3.8198777474462986e-10
270.25,740.999999999618
270.5,32.0000000003929
270.75,881.9999999996071
271.0,330.0
271.25,219.0
271.5,278.0
271.75,356.0
272.0,515.0
272.25,676.0
272.5,301.0
272.75,0.0
273.0,213.0
273.25,189.0000000002001
273.5,546.9999999997999
273.75,369.00000000034197
274.0,593.999999999658
274.25,191.0
274.5,690.0
274.75,2161.0
275.0,677.0
275.25,320.0
275.5,692.0
275.75,0.0
276.0,284.0
276.25,446.0000000002492
276.5,121.9999999997508
276.75,162.0
277.0,433.0
277.25,235.00000000034925
277.5,560.9999999996508
277.75,718.0
278.0,194.0
278.25,0.0
278.5,1630.0
278.75,828.0
279.0,160.0
279.25,362.0
279.5,165.0
279.75,388.0
280.0,308.0
280.25,0.0
280.5,127.0
280.75,300.0
281.0,439.0
281.25,435.0000000009313
281.5,1200.9999999990687
281.75,396.0
282.0,493.0
282.25,0.0
282.5,525.0
282.75,1050.0
283.0,92.0
283.25,491.0
283.5,162.0
283.75,0.0
284.0,578.0
284.25,620.0
284.5,174.0
284.75,2864.0
285.0,369.0
285.25,390.0
285.5,685.0
285.75,224.0
286.0,1.1823431123048067e-10
286.25,176.99999999988177
286.5,268.0
286.75,1613.0
287.0,1278.0
287.25,216.0
287.5,662.0
287.75,1067.0
288.0,815.0
288.25,1015.0
288.5,537.0
288.75,590.0000000002165
289.0,339.99999999978354
289.25,481.0
289.5,67.0
289.75,255.0
290.0,264.0
290.25,94.00000000032924
290.5,361.99999999967076
290.75,1322.0
291.0,300.0
291.25,883.0
291.5,223.0
291.75,71.0
292.0,0.0
292.25,397.0
292.5,443.0
292.75,870.0
293.0,383.0
293.25,1450.0
293.5,271.0
293.75,573.0
294.0,1210.0
294.25,432.0
294.5,2067.0
294.75,181.0
295.0,504.0
295.25,0.0
295.5,184.00000000010914
295.75,353.99999999989086
296.0,532.0
296.25,0.0
296.5,1.1459633242338896e-10
296.75,1147.9999999998854
297.0,495.00000000012915
297.25,970.9999999998709
297.5,413.0
297.75,327.0
298.0,198.0
298.25,315.0
298.5,0.0
298.75,506.0
299.0,1010.0
299.25,180.0
299.5,288.0
299.75,314.0
300.0,272.0
300.25,506.0
300.5,684.0
300.75,0.0
301.0,400.0
301.25,415.0
301.5,308.0
301.75,35.0
302.0,99.0
302.25,139.0
302.5,892.0
302.75,606.0
303.0,580.0
303.25,111.0
303.5,378.0
303.75,511.0
304.0,1021.0
304.25,854.0
304.5,620.0
304.75,0.0
305.0,700.0
305.25,0.0
305.5,530.0000000001928
305.75,374.9999999998072
306.0,967.0
306.25,493.0
306.5,42.0
306.75,0.0
307.0,557.0
307.25,361.0
307.5,113.0
307.75,690.0
308.0,596.0
308.25,365.0
308.5,904.0
308.75,179.00000000032924
309.0,577.9999999996708
309.25,562.0
309.5,375.9999999991451
309.75,49.000000000854925
310.0,81.0
310.25,452.0
310.5,612.0
310.75,60.0
311.0,705.0000000008513
311.25,716.9999999991487
311.5,468.000000000362
311.75,232.99999999963802
312.0,76.0
312.25,621.0
312.5,392.0
312.75,300.0
313.0,612.0000000006439
313.25,546.9999999993561
313.5,0.0
313.75,1857.0
314.0,220.0
314.25,534.0
314.5,883.0
314.75,197.00000000006366
315.0,595.9999999999363
315.25,2292.0
315.5,195.0
315.75,828.0
316.0,825.0
316.25,419.0
316.5,408.0
316.75,0.0
317.0,459.0
317.25,371.0
317.5,161.0
317.75,0.0
318.0,120.0
318.25,948.0
318.5,719.0000000008531
318.75,730.9999999991469
319.0,425.0000000004202
319.25,354.9999999995798
319.5,0.0
319.75,190.0
320.0,179.0
320.25,0.0
320.5,1283.0
320.75,1111.0
321.0,453.0
321.25,645.0
321.5,0.0
321.75,116.0
322.0,617.0
322.25,913.0
322.5,410.0
322.75,901.0
323.0,470.0
323.25,467.0
323.5,773.0
323.75,0.0
324.0,623.0
324.25,90.0
324.5,2314.0
324.75,110.0
325.0,174.0
325.25,817.0
325.5,548.0
325.75,162.0
326.0,257.0
326.25,606.0
326.5,54.0
326.75,1.9099388737231493e-10
327.0,786.999999999809
327.25,0.0
327.5,159.0
327.75,0.0
328.0,356.0
328.25,420.0
328.5,2261.0
328.75,79.0
329.0,1941.0
329.25,336.0
329.5,3423.000000000051
329.75,1355.999999999949
330.0,145.0
330.25,210.0
330.5,430.0
330.75,203.0
331.0,482.0
331.25,62.0
331.5,117.0
331.75,844.0
332.0,340.0
332.25,740.0
332.5,1170.0
332.75,155.0
333.0,333.0
333.25,0.0
333.5,360.0
333.75,0.0
334.0,357.0
334.25,819.0
334.5,133.0
334.75,641.0000000002456
335.0,769.9999999997544
335.25,0.0
335.5,484.0
335.75,596.0
336.0,386.0
336.25,282.0
336.5,755.0
336.75,116.0
337.0,1048.0
337.25,1274.0
337.5,324.0
337.75,428.0
338.0,0.0
338.25,656.0
338.5,219.0
338.75,474.0
339.0,107.0
339.25,420.0
339.5,1349.0
339.75,516.0
340.0,299.0
340.25,117.0
340.5,739.0
340.75,0.0
341.0,0.0
341.25,267.0
341.5,3541.0
341.75,533.0
342.0,201.0
342.25,61.0
342.5,176.0
342.75,397.0
343.0,137.0
343.25,84.0
343.5,2005.0
343.75,162.0
344.0,391.0
344.25,339.0
344.5,0.0
344.75,2731.0
345.0,588.0
345.25,0.0
345.5,0.0
345.75,51.0
346.0,775.0
346.25,272.0
346.5,0.0
346.75,1195.0
347.0,0.0
347.25,334.0
347.5,63.0
347.75,590.0
348.0,107.0
348.25,68.0
348.5,1986.0
348.75,584.0
349.0,411.0
349.25,0.0
349.5,218.0
349.75,787.0
350.0,229.0
350.25,378.0
350.5,340.0
350.75,2062.0
351.0,1248.0
351.25,261.0
351.5,203.0
351.75,184.0
352.0,955.0
352.25,1769.0
352.5,1377.0
352.75,104.0
353.0,88.0
353.25,346.0
353.5,171.0
353.75,277.0
354.0,128.0
354.25,468.0
354.5,162.0
354.75,391.0
355.0,561.0
355.25,0.0
355.5,348.0
355.75,98.0
356.0,1108.0
356.25,1491.0
356.5,758.0
356.75,1164.0
357.0,98.0
357.25,74.0
357.5,62.0
357.75,4523.0
358.0,690.0
358.25,170.0
358.5,521.0
358.75,0.0
359.0,64.0
359.25,3871.0
359.5,1423.0
359.75,533.0
360.0,1120.0
360.25,1857.0
360.5,182.0
360.75,498.0
361.0,418.0
361.25,183.0
361.5,701.0
361.75,732.0
362.0,0.0
362.25,435.0
362.5,202.0
362.75,146.0
363.0,233.0
363.25,323.0
363.5,690.0
363.75,372.0
364.0,0.0
364.25,830.0
364.5,126.0
364.75,1015.0
365.0,273.0
365.25,1722.999999998985
365.5,422.000000001015
365.75,0.0
366.0,853.0
366.25,0.0
366.5,92.0
366.75,456.0
367.0,401.0
367.25,264.0
367.5,198.0
367.75,23.0
368.0,0.0
368.25,1036.0
368.5,0.0
368.75,381.0
369.0,0.0
369.25,0.0
369.5,360.0
369.75,1539.0
370.0,113.0
370.25,687.0
370.5,750.0
370.75,256.0
371.0,302.00000000015825
371.25,591.9999999998417
371.5,214.0
371.75,143.0
372.0,421.0
372.25,129.0
372.5,123.0
372.75,194.0
373.0,833.0
373.25,93.0
373.5,352.0
373.75,609.0
374.0,246.0
374.25,1608.0
374.5,199.0
374.75,272.0
375.0,340.0
375.25,148.0
375.5,646.0
375.75,455.0000000005675
376.0,1153.9999999994325
376.25,221.0
376.5,186.00000000013824
376.75,143.99999999986176
377.0,987.0
377.25,0.0
377.5,0.0
377.75,118.0
378.0,308.0000000002892
378.25,407.9999999997108
378.5,61.0
378.75,69.0
379.0,304.0
379.25,264.0
379.5,889.0
379.75,0.0
380.0,210.0
380.25,203.0
380.5,321.0
