timestamp_s,watts
0.0,160981.20030208217
15.0,260909.570067468
30.0,272505.7713950587
45.0,242587.0096239512
60.0,242985.86159648385
75.0,244164.74103380996
90.0,240212.06955500683
105.0,246972.03815608728
120.0,248484.28496452217
135.0,247070.55737562358
150.0,237056.5153647115
165.0,241376.4039660958
180.0,252429.2001092234
195.0,246722.7668686688
210.0,246979.36423661053
225.0,237046.4313732231
240.0,242768.31904456223
255.0,234068.84951083627
270.0,239876.41430932411
285.0,244139.8170334547
300.0,248438.41005510936
315.0,241225.95044280478
330.0,255445.79472372466
345.0,236945.81669160418
360.0,247000.91814833047
375.0,246813.23140977943
390.0,238489.94931957943
405.0,248371.26278215583
420.0,239887.0694642492
435.0,237069.59617493523
450.0,239926.16072722038
465.0,238261.24996526656
480.0,251012.25713641525
495.0,235519.71409563135
510.0,244179.48010198082
525.0,236908.56622316432
540.0,251133.9932246564
555.0,248459.1328932854
570.0,241428.62703524434
585.0,248351.2820295209
600.0,242759.9430931396
615.0,241350.92167026858
630.0,238512.66363863563
645.0,239945.72778311415
660.0,238529.3703623915
675.0,230272.09785229605
690.0,238488.65989664887
705.0,237371.88029834017
720.0,240082.36952516396
735.0,244197.61348200255
750.0,235680.29498646277
765.0,241296.92862756492
780.0,247046.52165521792
795.0,247142.15946133406
810.0,228742.7955201867
825.0,253894.77948953252
840.0,244159.16772407276
855.0,220020.25167778303
870.0,246884.75845691026
885.0,235769.8744021944
900.0,249927.03112492096
915.0,239965.19363164704
930.0,255372.92961366108
945.0,232993.03435120292
960.0,240006.88184941412
975.0,241855.63769671426
990.0,229872.38688852632
1005.0,231477.29710456933
1020.0,238893.1114931586
1035.0,246833.22420122934
1050.0,239760.29899938725
1065.0,241530.85805051622
1080.0,246982.19911079842
1095.0,241366.38594151897
1110.0,232799.4530080449
1125.0,241356.98885535452
1140.0,238590.74594835416
1155.0,236918.8495712009
1170.0,248260.9629789518
1185.0,253805.62056295222
1200.0,237293.95139557633
1215.0,238703.11897514414
1230.0,244064.0550157034
1245.0,238374.71510019535
1260.0,244310.78530797723
1275.0,255285.0538935755
1290.0,244359.2744670309
1305.0,238671.15883952877
1320.0,246914.98014174966
1335.0,244311.8678540223
1350.0,239752.04982207343
1365.0,243937.4530321293
1380.0,251099.7954126593
1395.0,224380.90122503415
1410.0,241423.49591054337
1425.0,246842.88886721493
1440.0,237392.07164112857
1455.0,237147.3396248326
1470.0,248468.2085605029
1485.0,242630.2187412139
1500.0,247113.26428301237
1515.0,238349.46141340153
1530.0,246952.04179059927
1545.0,239876.30552279355
1560.0,241205.1099863181
1575.0,240072.98329178186
1590.0,242744.38558950886
1605.0,228556.74913111515
1620.0,238621.84268161477
1635.0,242846.97752265976
1650.0,239805.71212780362
