timestamp_s,tokens_out
2400.0,51032.999999997526
2415.0,61986.000000000204
2430.0,61564.000000001295
2445.0,55246.99999999913
2460.0,51261.99999999981
2475.0,50857.00000000023
2490.0,64588.99999999981
2505.0,49032.99999999945
2520.0,59486.00000000112
2535.0,55987.99999999978
2550.0,59270.99999999955
2565.0,55979.99999999846
2580.0,56190.0000000016
2595.0,50416.00000000028
2610.0,53813.00000000039
2625.0,59090.99999999923
2640.0,57578.000000000175
2655.0,52517.99999999965
2670.0,58594.00000000102
2685.0,61127.99999999991
2700.0,57477.000000002576
2715.0,48236.99999999888
2730.0,57629.99999999833
2745.0,51849.00000000058
2760.0,62937.99999999876
2775.0,56682.00000000003
2790.0,53149.00000000012
2805.0,64179.99999999958
2820.0,59486.0000000007
2835.0,58157.99999999968
2850.0,54223.00000000032
2865.0,57507.99999999978
2880.0,61279.00000000022
2895.0,48894.00000000022
2910.0,57133.99999999981
2925.0,62008.99999999978
2940.0,58973.000000000175
2955.0,62764.99999999958
2970.0,55714.00000000074
2985.0,51133.99999999952
3000.0,51229.999999999825
3015.0,53442.000000000204
3030.0,55363.00000000195
3045.0,56898.999999993524
3060.0,57298.00000000128
3075.0,58751.00000000303
3090.0,53279.999999999956
3105.0,51334.00000000023
3120.0,54462.00000000019
3135.0,61612.00000000058
3150.0,49531.00000000013
3165.0,61000.99999999917
3180.0,52072.999999999665
3195.0,61197.00000000009
3210.0,54080.00000000007
3225.0,55172.999999999214
3240.0,56394.99999999808
3255.0,59994.00000000287
3270.0,63055.00000000026
3285.0,64348.999999999665
3300.0,54297.00000000019
3315.0,44122.999999998836
3330.0,57633.00000000026
3345.0,61416.00000000041
3360.0,51435.000000000335
3375.0,58751.999999997905
3390.0,59722.00000000218
3405.0,52748.99999999942
3420.0,60004.000000000495
3435.0,54170.000000000146
3450.0,61768.00000000028
3465.0,54055.999999999636
3480.0,56716.00000000352
3495.0,48824.99999999559
3510.0,55505.00000000089
3525.0,57308.99999999949
3540.0,56255.000000001004
3555.0,57018.99999999929
3570.0,53973.99999999991
3585.0,54010.00000000003
3600.0,55596.00000000019
3615.0,58175.00000000038
3630.0,59906.99999999946
3645.0,57500.99999999939
3660.0,54143.00000000108
3675.0,65146.99999999971
3690.0,60593.999999999825
3705.0,53321.9999999993
3720.0,56981.00000000121
3735.0,52019.99999999958
3750.0,53206.000000000364
3765.0,61373.00000000856
3780.0,53951.99999999147
3795.0,58386.00000000009
3810.0,53435.99999999956
3825.0,54119.00000000044
3840.0,56793.999999999156
3855.0,58661.00000000071
3870.0,53623.99999999977
3885.0,56366.99999999971
3900.0,52661.00000000041
3915.0,55134.99999999991
3930.0,53033.99999999913
3945.0,63635.00000000041
3960.0,62437.00000000061
3975.0,50734.00000000012
3990.0,56651.999999999796
4005.0,48467.99999999939
4020.0,56815.00000000012
4035.0,65642.00000000047
4050.0,56201.99999999991
4065.0,52179.0
4080.0,60395.999999999534
4095.0,54242.000000000466
4110.0,58383.00000000012
4125.0,52601.00000000035
4140.0,62196.99999999904
4155.0,62516.999999998836
4170.0,60660.00000000218
4185.0,64975.99999999869
4200.0,54450.000000000466
4215.0,50568.00000000227
4230.0,56367.00000001586
4245.0,53852.999999981635
4260.0,58414.000000002125
4275.0,59056.999999998545
4290.0,56355.00000000006
4305.0,55959.99999999913
4320.0,53218.00000000105
4335.0,59431.00000000003
4350.0,52808.00000000189
4365.0,63099.99999999738
4380.0,53690.00000000044
4395.0,60686.99999999924
4410.0,49496.00000000064
4425.0,62973.000000001455
4440.0,62955.99999999665
4455.0,57017.00000000195
4470.0,62358.00000000009
4485.0,55648.99999999895
4500.0,59269.00000000099
4515.0,61677.00000000757
4530.0,58061.99999999243
4545.0,55141.999999999534
4560.0,57779.999999999825
4575.0,57145.00000000899
4590.0,57454.99999999188
4605.0,60254.00000000009
4620.0,53946.99999999991
4635.0,55001.99999999991
4650.0,57944.99999999971
4665.0,56128.99999999913
4680.0,51361.99999999977
4695.0,57462.999999999825
4710.0,51047.00000000102
4725.0,53340.999999998196
4740.0,57228.00000000332
4755.0,58302.0
4770.0,56197.00000000009
4785.0,59409.99999999869
4800.0,60034.00000000006
4815.0,61547.99999999997
4830.0,49808.99999999913
4845.0,56790.00000000055
4860.0,54097.00000000055
4875.0,51924.99999999968
4890.0,54509.000000002125
4905.0,53869.99999999793
4920.0,54005.00000000003
4935.0,50923.00000000076
4950.0,51774.00000000026
4965.0,55610.999999999185
4980.0,58616.99999999968
4995.0,51554.00000000239
5010.0,63113.99999999814
5025.0,54153.000000001426
5040.0,56087.999999998254
5055.0,57840.99999999907
5070.0,52375.000000001426
5085.0,57481.99999999814
5100.0,52023.0000000014
5115.0,55941.00000000026
5130.0,47698.99999999846
5145.0,49952.00000000073
5160.0,56742.000000000466
5175.0,53739.00000000003
5190.0,58472.00000000099
5205.0,55528.9999999984
5220.0,51262.00000000131
5235.0,53914.99999999793
5250.0,62250.0000000016
5265.0,57775.999999995984
5280.0,53532.00000000413
5295.0,53227.99999999837
5310.0,59999.000000002765
5325.0,56822.99999999837
5340.0,57520.00000000064
5355.0,58850.99999999956
5370.0,62965.99999999834
5385.0,55829.0000000014
5400.0,56769.99999999968
5415.0,50763.999999997905
5430.0,55594.000000002765
5445.0,50502.99999999939
5460.0,51849.00000000207
5475.0,59971.00000000099
5490.0,57723.999999997905
5505.0,53946.99999999997
5520.0,56311.9999999991
5535.0,57326.000000000495
5550.0,55117.99999999942
5565.0,56167.999999999825
5580.0,58563.00000000003
5595.0,52345.99999999965
5610.0,53738.00000000856
5625.0,54024.99999999383
5640.0,61979.99999999849
5655.0,57672.99999999939
5670.0,60823.99999999965
5685.0,51757.000000001455
5700.0,54102.999999999505
5715.0,63210.99999999802
5730.0,56778.000000002095
5745.0,58250.99999999866
5760.0,58899.000000001455
5775.0,56067.99999999924
5790.0,53876.000000011816
5805.0,53002.99999998923
5820.0,57619.99999999962
5835.0,58266.00000000003
5850.0,53197.00000000329
5865.0,56378.99999999648
5880.0,50409.00000002049
5895.0,50316.99999998056
5910.0,51457.99999999904
5925.0,56891.00000000518
5940.0,50401.99999999473
5955.0,56328.00000000006
5970.0,59539.00000000195
5985.0,61877.99999999866
6000.0,54349.999999998894
6015.0,58669.00000000151
6030.0,61032.000000000815
6045.0,59414.99999999779
6060.0,50525.99999999991
6075.0,63281.99999999977
6090.0,50672.000000003754
6105.0,61822.99999999729
6120.0,51425.000000002416
6135.0,52275.9999999977
6150.0,59261.99999999817
6165.0,57070.00000000183
6180.0,56564.000000008586
6195.0,59183.00000001013
6210.0,56915.999999979686
6225.0,54734.000000002125
6240.0,60228.99999999895
6255.0,55835.00000000026
6270.0,55816.99999999988
6285.0,54009.000000000844
6300.0,58126.99999999933
6315.0,56434.00000000006
6330.0,59992.00000000038
6345.0,55033.99999999994
6360.0,61433.00000001918
6375.0,61738.999999979365
6390.0,59847.000000000844
6405.0,53511.0
6420.0,58909.999999998545
6435.0,55393.00000000192
6450.0,57290.00000000125
6465.0,59232.999999997526
6480.0,52360.000000001106
6495.0,55340.00000000195
6510.0,66332.99999999616
6525.0,49663.00000000163
6540.0,65191.0000000078
6555.0,53917.99999999144
6570.0,65039.00000000009
6585.0,52037.00000000087
6600.0,58908.00000000041
6615.0,56375.999999999214
6630.0,54321.000000000146
6645.0,51602.99999999927
6660.0,57464.00000000073
6675.0,52614.00000000041
6690.0,57357.99999999895
6705.0,53529.000000001775
6720.0,54210.99999999936
6735.0,58180.99999999805
6750.0,60556.000000002416
6765.0,52563.99999999904
6780.0,59037.9999999991
6795.0,58295.00000000087
6810.0,56962.00000000041
6825.0,54112.999999998894
6840.0,54452.00000000137
6855.0,60032.00000000006
6870.0,60766.00000000067
6885.0,54449.99999999901
6900.0,55896.000000000786
6915.0,55945.999999997555
6930.0,53272.000000005035
6945.0,54989.99999999453
6960.0,56557.00000001624
6975.0,62286.999999985885
6990.0,47838.9999999991
7005.0,57747.000000000844
7020.0,64296.00000000757
7035.0,57285.999999992026
7050.0,56668.0000000016
7065.0,56294.00000000393
7080.0,52896.99999999415
7095.0,55581.99999999977
7110.0,47899.00000000192
7125.0,70500.99999999886
7140.0,55401.00000001065
7155.0,59648.99999998917
7170.0,56872.00000000044
7185.0,53559.99999999924
7200.0,20757.000000000116
