timestamp_s,watts
0.0,165467.8058667928
15.0,262291.39199661213
30.0,269490.3756014019
45.0,251068.60100942844
60.0,242597.90418634072
75.0,234411.3796954487
90.0,238468.95458015002
105.0,225827.6653897654
120.0,248378.0481161506
135.0,235682.66902847352
150.0,234563.8292712031
165.0,241278.85817520178
180.0,238583.98067465713
195.0,242952.7873029035
210.0,237007.17285559647
225.0,248486.24751216313
240.0,235693.11504903578
255.0,235649.41764059183
270.0,249754.27819332446
285.0,231531.65298399754
300.0,242575.9221614373
315.0,235537.65065180702
330.0,234347.867087593
345.0,245629.89207715477
360.0,237145.48706753488
375.0,241473.09176492208
390.0,234324.2868332636
405.0,248288.69371524785
420.0,241396.77678488917
435.0,251247.51048477527
450.0,241289.37358882188
465.0,231474.51440113594
480.0,240098.8727808586
495.0,248637.00810640058
510.0,241217.1538938578
525.0,234266.85404893657
540.0,239653.51656836667
555.0,248450.61640846252
570.0,235385.35930674864
585.0,239966.68975663758
600.0,238453.76946191906
615.0,245499.91325340015
630.0,246703.6881087995
645.0,230084.22081487527
660.0,241481.1375509622
675.0,242753.1673107421
690.0,227157.7474955151
705.0,248393.56216136544
720.0,235542.98875698642
735.0,247006.3337420139
750.0,238331.67128009995
765.0,238433.17182490314
780.0,231557.91713724486
795.0,244096.6790639271
810.0,235628.02994936742
825.0,230307.46449038433
840.0,239879.0216247182
855.0,238585.94847641716
870.0,242452.08489797497
885.0,244251.1476472572
900.0,246922.4089040366
915.0,234505.9433625805
930.0,248452.77645287753
945.0,237248.54814278518
960.0,236989.16007931234
975.0,238572.9478177214
990.0,240070.67697017564
1005.0,249603.80788605326
1020.0,255222.95644111262
1035.0,233058.94588301133
1050.0,241234.6426119636
1065.0,254016.73103566354
1080.0,238501.1635895536
1095.0,239871.7226825502
1110.0,250025.86816112514
1125.0,249823.4516837343
1140.0,238563.75462563094
1155.0,249821.80341408736
1170.0,241460.53049888642
1185.0,236817.2243468114
1200.0,224334.0668895757
1215.0,239938.15931369067
1230.0,238416.76164164054
1245.0,243970.89518451007
1260.0,228580.47021936008
1275.0,241228.741038787
1290.0,234090.31770885581
1305.0,237286.800261866
1320.0,238538.4935326739
1335.0,237251.20903754656
1350.0,252540.1455639297
1365.0,239791.05253304372
1380.0,241229.9989907554
1395.0,238634.17977094333
1410.0,246681.61016619284
1425.0,240078.85241019842
1440.0,250069.25194850055
1455.0,238786.86715646792
1470.0,240076.4928004919
1485.0,238633.1695877966
1500.0,235362.27505122626
1515.0,230041.0783044266
1530.0,244160.73218446746
1545.0,239790.73358639743
1560.0,238319.24474064185
1575.0,242781.321674018
1590.0,249761.3434051431
1605.0,236021.5665421517
1620.0,227181.7483789447
1635.0,239917.86460660593
1650.0,250021.95583775445
1665.0,235854.30588330157
1680.0,234310.69323067862
1695.0,244049.24158503534
1710.0,246895.36620106554
1725.0,248397.7944718652
1740.0,235617.5592225497
1755.0,244193.07343005727
1770.0,248280.55229452203
1785.0,227258.7508137498
1800.0,248335.5650622637
1815.0,230163.95884478037
1830.0,242465.6664411784
1845.0,248152.44460748287
1860.0,232668.96139105945
1875.0,230027.9824943871
1890.0,241242.00877482907
1905.0,242824.32335612326
1920.0,254454.64807020084
1935.0,237227.2895860824
1950.0,235736.87138336652
1965.0,246951.75681997684
1980.0,251067.22038339832
1995.0,245598.02953837544
2010.0,251084.9296527806
2025.0,227288.73230727797
2040.0,242829.40837830698
2055.0,249929.52079289142
2070.0,241471.78428951078
2085.0,237196.311714082
2100.0,242686.1812832553
2115.0,234196.07016796008
2130.0,231422.7514566072
2145.0,252639.31745771138
2160.0,249893.9319875766
2175.0,239750.3045531551
2190.0,230236.95418920377
2205.0,237106.9291428003
2220.0,245615.62942453034
2235.0,241392.0333433623
2250.0,253951.11582330675
2265.0,240070.41765773625
2280.0,242747.33669601733
2295.0,240016.95317466123
2310.0,231223.23655195188
2325.0,249780.36499346167
2340.0,237033.83974543805
2355.0,255445.1064214719
2370.0,251147.91406295262
2385.0,244370.77344090366
2400.0,239899.20517823412
2415.0,261294.73524058165
2430.0,244011.67343144334
2445.0,241294.93258948717
2460.0,237303.22806986174
2475.0,241172.60920552665
2490.0,240082.74577608923
2505.0,242688.50838412516
2520.0,238718.7028441368
2535.0,235885.40270439745
2550.0,247036.04764617913
2565.0,246845.483251115
2580.0,241504.10727735658
2595.0,253587.6733978532
2610.0,240091.2856113629
2625.0,245562.52765889806
2640.0,245400.97508292884
2655.0,247196.5957531264
2670.0,241218.67391834687
2685.0,238419.8350417025
2700.0,245832.0583408645
2715.0,239952.61295013
2730.0,233041.25659448298
2745.0,251218.69078028813
2760.0,248464.94384868522
2775.0,235625.88555696624
2790.0,251054.736588565
2805.0,251015.18776288096
2820.0,232926.8712229248
2835.0,249955.95299602728
2850.0,228699.03607961885
2865.0,246937.7047451017
2880.0,238276.39422256232
2895.0,221785.81836008138
2910.0,253819.05363265125
2925.0,255365.419492108
2940.0,234260.28265413662
2955.0,232660.3954226389
2970.0,235738.99394302414
2985.0,240033.5312313557
3000.0,234545.2348756354
3015.0,218890.21895266758
3030.0,238333.57017338253
3045.0,235752.35755138853
3060.0,234383.441366605
3075.0,232480.95645630357
3090.0,235701.6890035691
3105.0,238497.20560279794
3120.0,228673.88154191247
3135.0,230142.44524905615
3150.0,246754.39634725155
3165.0,243938.07929717161
3180.0,242755.18452930145
3195.0,238420.16935189968
3210.0,239974.55252715567
3225.0,231454.37590403634
3240.0,239860.56092643726
3255.0,241283.23783355393
3270.0,248169.15768327712
3285.0,251146.54430843255
3300.0,248343.27112695388
3315.0,248429.04277779086
3330.0,242642.51175464675
3345.0,239929.75051646348
3360.0,224411.29019053228
3375.0,247009.1384355291
3390.0,231659.56656601946
3405.0,241559.64705937108
3420.0,234451.27679874533
3435.0,242597.5827047482
3450.0,242805.98320281014
3465.0,241408.50682727934
3480.0,227333.52847359172
3495.0,246828.28218225995
3510.0,237176.61918609985
3525.0,247189.51481823117
3540.0,238452.5908112484
3555.0,245441.05835436235
3570.0,242970.55764998303
3585.0,225802.51729625353
3600.0,241016.35991793577
3615.0,248790.71362168214
3630.0,235485.21695040015
3645.0,239844.27541836348
3660.0,227268.82407167746
3675.0,230183.23864855382
3690.0,239674.23069891593
3705.0,242764.40017676243
3720.0,227346.13576949734
3735.0,241070.5897883464
3750.0,240157.57060451206
3765.0,229856.79048171517
3780.0,243963.19163629957
3795.0,253887.24357999035
3810.0,256823.29734910847
3825.0,238526.67319312517
3840.0,248245.69020802804
3855.0,253936.4911768635
3870.0,237217.18127226463
3885.0,244092.98245754794
3900.0,246999.02176658597
3915.0,249579.50029814997
3930.0,235738.6476432456
3945.0,246746.5233834887
3960.0,245546.21158794523
3975.0,238600.19843383523
3990.0,231423.77293629124
4005.0,238543.87396083257
4020.0,239878.28805597647
4035.0,234227.56670832104
4050.0,235938.7450432994
4065.0,238616.12969303486
4080.0,247083.92020615324
4095.0,242799.97486460832
4110.0,238419.70965866087
4125.0,248393.69992296974
4140.0,234311.1776648864
4155.0,246720.9233428524
4170.0,237229.941366104
4185.0,238366.21646301163
4200.0,248258.07091210491
4215.0,237288.6676936476
4230.0,248180.34625651923
4245.0,241386.26997564084
4260.0,242614.16409112565
4275.0,235621.19226503104
4290.0,241191.2849356338
4305.0,239890.24584556575
4320.0,239938.26726412913
4335.0,254216.61446999983
4350.0,238608.21406778716
4365.0,255391.19348321133
4380.0,244428.6972701477
4395.0,253943.50458195806
4410.0,241180.26361174174
4425.0,249847.65150708688
4440.0,240074.96542775628
4455.0,226934.4183750154
4470.0,240229.05347945422
4485.0,256760.0628009083
4500.0,251166.96188175248
4515.0,242764.45707912554
4530.0,238783.4655193127
4545.0,247062.9279315706
4560.0,235679.96067432917
4575.0,237155.05020566366
4590.0,235624.92189449843
4605.0,228388.16268867298
4620.0,244275.6178350585
4635.0,233212.86657998463
4650.0,245692.6277619117
4665.0,225739.94959405734
4680.0,244099.8144414153
4695.0,242523.71746575402
4710.0,244067.68491248236
4725.0,242631.71892214374
4740.0,239770.6781025707
4755.0,245663.52712888052
4770.0,238482.88562382205
4785.0,256802.42045206364
4800.0,241200.05783895345
4815.0,237083.43287600254
4830.0,240047.212539382
4845.0,238462.1373921969
4860.0,238737.362809368
4875.0,242657.15236228413
4890.0,242823.44338559895
4905.0,241719.0233583362
4920.0,241206.3012269599
4935.0,234496.43899476208
4950.0,241188.9441807185
4965.0,239691.42683985713
4980.0,245443.2982213367
4995.0,231409.50086234827
5010.0,237287.01919773503
5025.0,238692.12709096613
5040.0,238449.7737463164
5055.0,241139.92867307083
5070.0,233055.47292772104
5085.0,232919.5365054211
5100.0,244178.75204245606
5115.0,239934.8239700537
5130.0,246732.05322371694
5145.0,231507.75136932277
5160.0,238654.73337987583
5175.0,241585.52919046127
5190.0,239922.12078368175
5205.0,242692.96082700018
5220.0,249910.83538961367
5235.0,245702.41444495218
5250.0,249689.23611719743
5265.0,245680.10844594176
5280.0,243922.60824408362
5295.0,247064.0098742331
5310.0,248195.3159582237
5325.0,242602.14160762422
5340.0,244154.64078529115
5355.0,248470.37062892542
5370.0,242718.81205015024
5385.0,249926.86195848347
5400.0,237218.4940979194
5415.0,238625.2775981174
5430.0,248474.85092154625
5445.0,248312.41334948147
5460.0,241138.85802077377
5475.0,260962.9127779526
5490.0,235762.0536163153
5505.0,248598.2673363556
5520.0,241432.96823918808
5535.0,252560.4409862077
5550.0,245403.77914602932
5565.0,235617.64696453075
5580.0,248336.33195714763
5595.0,242725.96982901974
5610.0,245711.05228445792
5625.0,248496.92457473287
5640.0,251098.8347955981
5655.0,256557.86434335593
5670.0,252650.83932839002
5685.0,249910.1762267781
5700.0,248501.79792132147
5715.0,255304.39312462742
5730.0,248660.2599763885
5745.0,248387.0983946914
5760.0,256782.00601830625
5775.0,242532.93988370989
5790.0,248404.20173879745
5805.0,256586.07335531156
5820.0,238381.1043576757
5835.0,245419.93508669958
5850.0,251296.45816729526
5865.0,239791.18329792857
5880.0,251273.88853678832
5895.0,239935.68377950488
5910.0,248541.31377791576
5925.0,248270.8757509653
5940.0,238561.26649565462
5955.0,245312.30097400723
5970.0,259806.9060499667
5985.0,252376.7123111317
6000.0,248238.62537960653
6015.0,241270.9795769624
6030.0,258085.93904583465
6045.0,262371.3235709391
6060.0,247054.39064777273
6075.0,249960.2476885787
6090.0,234198.8850712382
6105.0,248527.314589632
6120.0,245122.26785499568
6135.0,242378.1947224824
6150.0,242765.30356852803
6165.0,247081.8372675563
6180.0,241477.94370494457
6195.0,255430.33353348094
6210.0,251332.40668055046
6225.0,242799.8857557712
6240.0,255479.20151309928
6255.0,259861.89923712242
6270.0,263928.7054060271
6285.0,245482.39473256483
6300.0,252305.3786012337
6315.0,248403.3569230022
6330.0,253953.74956134683
6345.0,252640.14129259982
6360.0,249850.08838037043
6375.0,259478.62607385463
6390.0,256416.86045852746
6405.0,253842.69834303416
6420.0,253879.16223539153
