timestamp_s,watts
0.0,128518.13422912071
0.25,129693.73980050423
0.5,130922.09286868079
0.75,130865.02146685586
1.0,128812.83409507803
1.25,125705.47723166978
1.5,123021.83704489419
1.75,124250.8614398128
2.0,125660.42195457313
2.25,128878.05272725633
2.5,129456.4290853273
2.75,128875.61056571704
3.0,128584.18565150605
3.25,130962.07930434434
3.5,130474.78976488832
3.75,132486.35686784654
4.0,135961.5433181725
4.25,134488.81751444517
4.5,136574.50709470166
4.75,135338.79525325057
5.0,138374.59792987842
5.25,138858.88280194788
5.5,136508.3751183308
5.75,136543.60715324723
6.0,135231.4713432981
6.25,137812.52655399503
6.5,139038.636657798
6.75,138301.015989687
7.0,139262.9354480904
7.25,139522.78587470364
7.5,138316.76193534178
7.75,138111.66785460713
8.0,137987.8492194674
8.25,135399.27883306704
8.5,139544.07805614543
8.75,137273.68641506357
9.0,137568.86955255817
9.25,138289.6350851149
9.5,134713.4837489582
9.75,137806.33192291795
10.0,139110.4355390836
10.25,139043.93554914536
10.5,140941.73338358258
10.75,141910.38920297337
11.0,141708.4664343209
11.25,143159.94378726193
11.5,146969.75774886511
11.75,146531.1306667519
12.0,148548.1433735739
12.25,150353.53552334156
12.5,150899.77060470954
12.75,156365.94639566683
13.0,153554.91396456456
13.25,153395.8581982898
13.5,155373.76747574043
13.75,155152.13244540495
14.0,154984.48118550703
14.25,155378.16988737372
14.5,153921.164703104
14.75,155214.49994632174
15.0,155508.14224106062
15.25,154950.0463092442
15.5,154999.57013159333
15.75,152381.70502714222
16.0,153499.74276346902
16.25,152990.7211550876
16.5,154929.10270145003
16.75,156930.84782099785
17.0,154879.52434043467
17.25,154446.78748024142
17.5,153676.5275558349
17.75,155496.0136715588
18.0,155669.8830762906
18.25,157928.13164999452
18.5,157708.78744233778
18.75,155644.1585677896
19.0,156710.08793417804
19.25,156002.91990836954
19.5,155083.00020526155
19.75,155065.070778778
20.0,154178.11842624092
20.25,154074.34881138944
20.5,152982.9498854508
20.75,153098.2530079501
21.0,153041.14037198244
21.25,152050.94429810203
21.5,151516.25917072242
21.75,151316.34324402924
22.0,152352.92154415435
22.25,152311.4921845134
22.5,150433.21953988457
22.75,153141.7798497938
23.0,153337.00776950954
23.25,154176.04167642278
23.5,153276.76512411336
23.75,155277.13934456554
24.0,153364.70924173147
24.25,155390.00646567784
24.5,155180.87088641716
24.75,154345.39643182524
25.0,153598.06544776369
25.25,153750.6838090847
25.5,153493.77952488372
25.75,153864.62249283984
26.0,152976.0454177861
26.25,153888.49223730594
26.5,154954.8023815601
26.75,154744.3017125004
27.0,154895.7867569365
27.25,153459.55591675531
27.5,155093.29877455614
27.75,154437.18214208924
28.0,153562.16065531044
28.25,154155.02572863825
28.5,153573.47336211553
28.75,152196.96377738303
29.0,151719.7654320228
29.25,153051.53433271713
29.5,153178.67596145545
29.75,152783.6405196547
30.0,150654.3576889828
30.25,149650.39843945895
30.5,151136.2398415058
30.75,150923.01492577844
31.0,150713.9627272904
31.25,150748.2205091078
31.5,150326.1172625141
31.75,149877.30973504914
32.0,151352.27449679293
32.25,152196.25494983452
32.5,153399.97815353147
32.75,154796.80660818628
33.0,154827.92799056685
33.25,155058.22964417233
33.5,153539.49729749555
33.75,153281.4933596296
34.0,153671.18477877093
34.25,156125.77949580696
34.5,156330.25768661144
34.75,155407.2399721891
35.0,155080.98658060317
35.25,157481.914039307
35.5,156504.00430535743
35.75,156937.10494130486
36.0,156889.88417172816
36.25,155430.45619606532
36.5,156592.92023557052
36.75,157447.97724758176
37.0,161196.4073930643
37.25,161880.46665972617
37.5,160354.57649562843
37.75,160399.5921692397
38.0,160467.1127051147
38.25,160142.76407802844
38.5,160200.122639699
38.75,161002.39497150967
39.0,160271.5293390567
39.25,158210.93336785806
39.5,157342.62435273148
39.75,159894.30429497868
40.0,159030.83567711178
40.25,160883.8788828111
40.5,160430.97092480425
40.75,158290.8001051653
41.0,159973.02157329075
41.25,160371.49190607417
41.5,158584.88829011744
41.75,159254.22935851596
42.0,162636.9786160658
42.25,162797.4483541825
42.5,162474.04696955904
42.75,164342.8122356271
43.0,162701.76429097133
43.25,159863.71742127227
43.5,162010.566527131
43.75,160018.42341286404
44.0,160443.29047077158
44.25,158485.80084248175
44.5,157656.13775370084
44.75,157154.72104879626
45.0,158021.78415391833
45.25,157175.7436468196
45.5,158959.20775848205
45.75,157388.4055047982
46.0,158218.46565965275
46.25,156096.55674700276
46.5,156622.27313071824
46.75,156320.80366528436
47.0,154584.4005971001
47.25,154547.66098126792
47.5,154143.2055438059
