timestamp_s,watts
0.0,7032.3815386777505
0.25,8557.45693523484
0.5,8560.720263565874
0.75,8564.289995233561
1.0,8558.634258532124
1.25,8560.877718630893
1.5,8558.112427695281
1.75,8564.861963157058
2.0,8564.717933216436
2.25,8562.551073808834
2.5,8543.828838502453
2.75,8535.692420826621
3.0,8532.988274335394
3.25,8530.473710250035
3.5,8550.01306562322
3.75,8537.033587416667
4.0,8551.292627551227
4.25,8560.78564734964
4.5,8574.347663532393
4.75,8566.494058784827
5.0,8563.171231022066
5.25,8563.653608506462
5.5,8545.36078932622
5.75,8547.63553750679
6.0,8548.104304325672
6.25,8550.741911764582
6.5,8533.936566924127
6.75,7059.4583910912315
7.0,8542.299158101485
7.25,8545.384491834036
7.5,8553.307064340846
7.75,8556.976615055115
8.0,8562.422583574604
8.25,8548.188260923633
8.5,8569.800095482115
8.75,8578.758648904315
9.0,8559.488495134157
9.25,8556.19853850403
9.5,8573.404303228952
9.75,8555.95641769231
10.0,8554.647083403137
10.25,8538.357622549102
10.5,8538.14304424778
10.75,8535.18068723682
11.0,8540.415837156068
11.25,8543.43618778146
11.5,8552.2428860306
11.75,8562.24385715395
12.0,8550.531838957579
12.25,8547.278449631982
12.5,8545.604965629607
12.75,8557.724020421561
13.0,8542.214524916848
13.25,8529.963111239635
13.5,8530.04030122662
13.75,8563.141629801958
14.0,8577.89072990001
14.25,8566.098453626812
14.5,8567.12905368382
14.75,8559.870727901283
15.0,8564.48963137985
15.25,8559.768079583031
15.5,8568.538875307775
15.75,8579.261085166136
16.0,8586.828361444619
16.25,8586.565637693713
16.5,8587.331980178473
16.75,8574.69888452334
17.0,8575.659805366608
17.25,8574.427521786245
17.5,8574.107393875387
17.75,8557.149177127096
18.0,8561.841118861925
18.25,8558.198932937566
18.5,8567.40951034435
18.75,8581.816697584578
19.0,8583.548606053024
19.25,8580.328247869515
19.5,10089.800204285308
19.75,10084.767773930591
20.0,10076.916853984827
20.25,10084.719707295539
20.5,10089.19616545834
20.75,10077.92249826154
21.0,10075.885033726812
21.25,10071.702318749534
21.5,10074.356422850984
21.75,10080.392855585802
22.0,10088.106745083567
22.25,10079.903129137756
22.5,10077.41484103475
22.75,10101.195407484014
23.0,10082.482298467294
23.25,10085.687378502895
23.5,10088.589130723456
23.75,10057.65513626177
24.0,10018.150460903991
24.25,9997.616945390475
24.5,9992.199271621575
24.75,9991.090278481854
25.0,9987.099358199983
25.25,9994.283910272434
25.5,10025.816164352696
25.75,10024.584922187805
26.0,10019.253148047097
26.25,10019.96223928341
26.5,10013.782004859062
26.75,10001.9421851624
27.0,10099.259275805438
27.25,10102.160128831829
27.5,10102.160128831829
27.75,10053.308830916849
28.0,10024.576288615419
28.25,10018.413621645428
28.5,11514.020223364787
28.75,11529.444694985295
29.0,11530.48467802096
29.25,11553.323624254857
29.5,11559.450527413897
