timestamp_s,watts
0.0,163965.19504804295
15.0,265361.6240908819
30.0,262594.4333433511
45.0,245677.66079186855
60.0,239901.37204262076
75.0,239838.38999708893
90.0,248196.82645182646
105.0,227397.7640573083
120.0,237334.61564666106
135.0,239787.7349980182
150.0,234391.83859882262
165.0,242947.89628144866
180.0,237137.39716382188
195.0,247210.74928272242
210.0,236959.34969973023
225.0,241478.24674421176
240.0,234133.5684002627
255.0,244103.47151235733
270.0,248262.9999310712
285.0,248412.83026249547
300.0,237079.67074754767
315.0,242503.63194307545
330.0,237274.6543888668
345.0,244366.63129469063
360.0,236036.48591401996
375.0,241425.83977342234
390.0,241363.69292469005
405.0,247101.44637319545
420.0,233211.35575762563
435.0,248326.26453098183
450.0,238300.2897834338
465.0,241625.38096661615
480.0,239866.31127218515
495.0,242781.01350869512
510.0,235589.4594246006
525.0,245486.96623821405
540.0,238525.70942180313
555.0,237013.67177083064
570.0,242701.32917358435
585.0,247012.32583207908
600.0,240222.27881850087
615.0,249930.15244625657
630.0,247077.36543898538
645.0,234373.60366287507
660.0,246971.55046438827
675.0,236794.5980224639
690.0,241328.9367169476
705.0,228625.71925248345
720.0,252528.09300741987
735.0,239892.29302926583
750.0,241437.7049732053
765.0,237167.37276980502
780.0,238568.73310594237
795.0,241276.10589255486
810.0,243003.50649547283
825.0,232791.58732382325
840.0,248282.86977195705
855.0,232770.35576652523
870.0,239727.4735232558
885.0,244288.97017326037
900.0,235576.20727741485
915.0,242832.60525619888
930.0,239850.21195057454
945.0,234266.8847773672
960.0,245414.12703059442
975.0,234118.56952222204
990.0,231179.3370423807
1005.0,227083.62721620317
1020.0,232891.56620261373
1035.0,244313.6170443662
1050.0,241234.96507982505
1065.0,221933.32708952858
1080.0,241158.38887094663
1095.0,241274.69026445365
1110.0,228541.57729687073
1125.0,249972.071298016
1140.0,242674.6739430192
1155.0,235777.4734879513
1170.0,246874.0348177731
1185.0,239910.2886700677
1200.0,241149.50453130453
1215.0,238659.7121707629
1230.0,232953.0000187264
1245.0,245324.87416085307
1260.0,247948.71619350964
1275.0,238746.5150780169
1290.0,242739.23838114494
1305.0,248434.71790411693
1320.0,238675.72588533864
1335.0,244106.45649880593
1350.0,240134.38308437789
1365.0,238622.21884543655
1380.0,222864.5362018765
1395.0,241221.45540666475
1410.0,231589.6718348577
1425.0,249810.43339916365
1440.0,247085.09289522257
1455.0,232883.3596650138
1470.0,242643.54546806644
1485.0,238333.26617389306
1500.0,242979.1498864411
1515.0,242934.0861382092
1530.0,233023.04612081987
1545.0,242752.6076158725
1560.0,240058.83489896596
1575.0,234139.55571549752
1590.0,248178.02497204096
1605.0,235803.7577467911
1620.0,248348.44924225702
1635.0,244277.9794284067
1650.0,239841.37788750842
1665.0,238536.5062543998
1680.0,245782.64101214922
1695.0,235602.2439932667
1710.0,245390.83803063884
1725.0,244122.37087860092
1740.0,237129.27277093008
1755.0,241236.97078482353
1770.0,234216.9655328121
1785.0,242669.43099259312
1800.0,247190.95617336847
1815.0,238352.60910126637
1830.0,235904.7812930823
1845.0,241272.65079431678
1860.0,244180.93683229067
1875.0,234376.33283045204
1890.0,238335.7571633309
1905.0,248384.41944766292
1920.0,235841.8967262357
1935.0,218914.14519600032
1950.0,237019.79727792807
1965.0,226907.58803478754
1980.0,235623.6106766509
1995.0,242800.32572854217
2010.0,252563.84692392996
2025.0,246949.1871275057
2040.0,250132.25019306657
2055.0,233018.09214290546
2070.0,256493.45488624083
2085.0,241333.65496887034
2100.0,249935.72406232706
2115.0,239838.65510534658
2130.0,244209.67564353097
2145.0,248598.6880169416
2160.0,237205.53192826622
2175.0,239699.2242422914
2190.0,245555.54156943684
2205.0,234463.06576683657
2220.0,247094.19351315047
2235.0,235754.60228609896
2250.0,244321.1585411992
2265.0,255277.19737955733
2280.0,245354.23387811618
2295.0,242737.30287866996
2310.0,251006.2072293543
2325.0,236813.3440291503
2340.0,237257.12344212495
2355.0,238521.7548087203
2370.0,241426.40630325154
2385.0,241185.0136151034
2400.0,242572.45572045216
2415.0,240008.74022509705
2430.0,245662.27604305718
2445.0,247086.06395593227
2460.0,232909.80399043107
2475.0,237002.94815122077
2490.0,241329.11435684003
2505.0,245492.47650206412
2520.0,253594.5728289718
2535.0,232792.96613416652
2550.0,244100.69500393057
2565.0,238635.0982916494
2580.0,224289.7592263076
2595.0,228578.33428367664
2610.0,240075.85435727483
2625.0,245663.28755049466
2640.0,239977.32319017223
2655.0,241426.76857495148
2670.0,234294.31042277286
2685.0,234313.09709190988
2700.0,251067.658589074
2715.0,241256.60745613344
2730.0,237114.08080012747
2745.0,236948.48806302538
2760.0,243971.05766492314
2775.0,246976.56527925577
2790.0,241524.33003279107
2805.0,234225.64263047685
2820.0,241464.98314588662
2835.0,252460.19206260613
2850.0,239773.9720109675
2865.0,234760.94261246567
2880.0,248423.48880042278
2895.0,239687.13636887487
2910.0,235589.8856238213
2925.0,250956.5800369357
2940.0,235691.95561154874
2955.0,238597.8097608488
2970.0,241088.8246059288
2985.0,234370.30167423654
3000.0,248297.5580029618
3015.0,250976.61356694656
3030.0,255324.5335963921
3045.0,231465.30921160372
3060.0,235805.6822272958
3075.0,239847.68396062072
3090.0,235813.450768259
3105.0,247200.0431191822
3120.0,240066.7015402463
3135.0,232850.22969860668
3150.0,245584.20608790658
3165.0,250964.5724197977
3180.0,230119.19898269247
3195.0,241291.5579865715
3210.0,252436.75272954986
3225.0,232786.6931298112
3240.0,242816.30069731618
3255.0,230098.13467616055
3270.0,239914.59399167105
3285.0,244362.2359766335
3300.0,245855.3757115356
3315.0,239973.23745761343
3330.0,240023.9652105566
3345.0,239897.4629767022
3360.0,240135.33902449062
3375.0,241291.48451596912
3390.0,234115.22969418578
3405.0,242934.70085897794
3420.0,231445.80363259139
3435.0,235498.66821580622
3450.0,234144.43684923806
3465.0,232721.78205260515
3480.0,245836.30372825568
3495.0,235650.1581528959
3510.0,251181.23631637078
3525.0,246972.5664426885
3540.0,231332.67550331526
3555.0,252641.6647829174
3570.0,238535.36574683813
3585.0,238668.43088503627
3600.0,248160.83899535995
3615.0,246981.0983850488
3630.0,238869.73406486076
3645.0,245296.62255026895
3660.0,255574.26853905586
3675.0,253772.46849730719
3690.0,237361.3325140278
3705.0,232980.63217611384
3720.0,242489.9634025205
3735.0,242646.49301085036
3750.0,235753.56909135732
3765.0,248206.67198564965
3780.0,242726.53870437611
3795.0,248402.38343969703
3810.0,236827.22513146474
3825.0,249778.78681076024
3840.0,239838.53205094876
3855.0,241280.44188749965
3870.0,244097.77809626737
3885.0,251149.07025047083
3900.0,241609.47614366552
3915.0,246992.43426484888
3930.0,241187.4540511339
3945.0,236963.66615796497
3960.0,251117.17978301196
3975.0,246814.43004651114
3990.0,239790.3102707097
4005.0,241429.19722695035
4020.0,244145.57871526273
4035.0,249900.25709753155
4050.0,232854.15721491797
4065.0,230167.2652275104
4080.0,247030.2775362255
4095.0,244277.35587320715
4110.0,224398.45506701944
4125.0,244011.47796829877
4140.0,227125.4307555423
4155.0,245533.85799969122
4170.0,240005.90420904278
4185.0,242703.52432430245
4200.0,251460.2527558714
4215.0,234115.77028661314
4230.0,237066.9314801193
4245.0,235788.19061704766
4260.0,240051.43707682792
4275.0,230023.1972281165
4290.0,250005.02611497577
4305.0,249622.74873891516
4320.0,239848.67538873875
4335.0,234405.57278726134
4350.0,234368.5632872475
4365.0,234364.78048528425
4380.0,234326.5419264402
4395.0,244170.27776957338
4410.0,242713.10530708477
4425.0,237254.1788967015
4440.0,229991.50948736025
4455.0,241551.3360392942
4470.0,251234.55087625506
4485.0,236790.23752056324
4500.0,241451.3051396249
4515.0,253980.02581153417
4530.0,241329.30040369745
4545.0,244356.87787621637
4560.0,255253.95480011185
4575.0,252709.83758838294
4590.0,252549.33985403398
