timestamp_s,watts
0.0,564.4871012875487
0.25,561.7415849805833
0.5,564.4871012875487
0.75,569.2906087844053
1.0,564.4871012875487
1.25,569.2906087844053
1.5,569.2906087844053
1.75,565.0790009019889
2.0,565.0790009019889
2.25,565.0790009019889
2.5,537.1115385664547
2.75,537.1115385664547
3.0,546.7192586909405
3.25,546.7192586909405
3.5,546.7192586909405
3.75,546.7192586909405
4.0,540.7566338679565
4.25,534.2107577038048
4.5,534.2107577038048
4.75,537.6588786407514
5.0,540.7566338679565
5.25,537.6588786407514
5.5,547.3846486374174
5.75,547.3846486374174
6.0,546.2671065393341
6.25,546.2671065393341
6.5,552.3847556163533
6.75,552.3847556163533
7.0,552.3847556163533
7.25,553.4308545347156
7.5,553.4308545347156
7.75,553.4308545347156
8.0,555.5232149344839
8.25,555.5232149344839
8.5,549.1636555226074
8.75,555.5232149344839
9.0,559.93412194645
9.25,558.0602364800488
9.5,558.0602364800488
9.75,558.0602364800488
10.0,558.0602364800488
10.25,539.9426241885737
10.5,539.9426241885737
10.75,561.6821790868242
11.0,563.5634473545758
11.25,561.6821790868242
11.5,1968.695390165318
11.75,1955.764597480063
12.0,1942.8338047948082
12.25,1942.8338047948082
12.5,1942.8338047948082
12.75,1948.2458075037314
13.0,1961.063519840804
13.25,1961.063519840804
13.5,1971.2919411601576
13.75,1971.2919411601576
14.0,1968.1691223768555
14.25,1968.1691223768555
14.5,1982.6589249071271
14.75,1982.6589249071271
15.0,1982.6589249071271
15.25,1982.6589249071271
15.5,1965.4487736315525
15.75,1964.458964551444
16.0,1962.5394977669582
16.25,1964.458964551444
16.5,1965.4487736315525
16.75,1982.4716327265758
17.0,1982.4716327265758
17.25,1982.4716327265758
17.5,1964.892659671668
17.75,1959.7143646348807
18.0,1959.7143646348807
18.25,1959.7143646348807
18.5,1961.6215628668547
18.75,1965.4979906544895
19.0,1965.4979906544895
19.25,1965.4979906544895
19.5,1961.6215628668547
19.75,1951.7857928048788
20.0,1951.7857928048788
20.25,1968.0257358932042
20.5,1973.8456060767774
20.75,1973.8456060767774
21.0,1973.8456060767774
21.25,1973.8101956396508
21.5,1968.734198965155
21.75,1968.734198965155
22.0,1966.691569137502
22.25,1968.734198965155
22.5,1968.734198965155
22.75,1966.691569137502
23.0,1966.691569137502
23.25,1965.2809849060977
23.5,1948.5774712713285
23.75,1962.3627582117845
24.0,1948.5774712713285
24.25,1948.5774712713285
24.5,1948.5774712713285
24.75,1962.3627582117845
25.0,1954.4484268359897
25.25,1958.7566893193095
25.5,1954.4484268359897
25.75,1954.4484268359897
26.0,1935.108328596628
26.25,1935.108328596628
26.5,1920.661469821455
26.75,1935.108328596628
27.0,1960.8478812006697
27.25,1960.8478812006697
27.5,1960.8478812006697
27.75,1960.8478812006697
28.0,1939.5680489097845
28.25,1932.6091030573984
28.5,1939.5680489097845
28.75,1939.5680489097845
29.0,1932.6091030573984
29.25,1964.0812401841663
29.5,1964.0812401841663
29.75,1964.0812401841663
30.0,1962.7750534109953
30.25,1962.7750534109953
30.5,1962.7750534109953
30.75,1952.7178681458158
31.0,1952.7178681458158
31.25,1964.7983784169785
31.5,1964.7983784169785
31.75,1964.7983784169785
32.0,1966.0906210839862
32.25,1968.85990418473
32.5,1973.5245015857986
32.75,1973.5245015857986
33.0,1984.1987439471748
33.25,1984.1987439471748
33.5,1984.1987439471748
33.75,1971.886864017252
34.0,1971.886864017252
34.25,1957.9051846965635
34.5,1955.2106337366583
34.75,1952.4101346129326
35.0,1952.4101346129326
35.25,1952.4101346129326
35.5,1947.732058493173
35.75,1952.4101346129326
36.0,1935.1589979248365
36.25,1935.1589979248365
36.5,1936.9237138075323
36.75,1952.4055223486168
37.0,1936.9237138075323
37.25,1952.4055223486168
37.5,1952.6076949018618
37.75,1962.2073081308527
38.0,1978.1130824966078
38.25,1980.4038020296605
38.5,1980.4038020296605
38.75,1978.1130824966078
39.0,1971.762185998396
39.25,1933.9499613314767
39.5,1933.9499613314767
39.75,1942.2350622754846
40.0,1942.2350622754846
40.25,1942.2350622754846
40.5,1954.879638513819
40.75,1974.7784114494043
41.0,1956.9887506457953
41.25,1977.3305875207527
41.5,1956.9887506457953
41.75,1971.8533804439553
42.0,1966.28612415856
42.25,1971.8533804439553
42.5,1966.28612415856
42.75,1971.8533804439553
43.0,1973.8441504254881
43.25,1973.8441504254881
43.5,1959.714461213957
43.75,1959.714461213957
44.0,1959.714461213957
44.25,1959.714461213957
44.5,1955.656248815965
44.75,1955.656248815965
45.0,1964.2512296843674
45.25,1946.0749086860649
45.5,1946.0749086860649
45.75,1962.8026867552562
46.0,1964.2512296843674
46.25,1962.8026867552562
46.5,1962.8026867552562
46.75,1968.7388835181798
47.0,1967.3820205871527
47.25,1967.3820205871527
47.5,1967.3820205871527
47.75,1970.6216780265463
48.0,1967.3820205871527
48.25,1969.2646277413846
48.5,1966.4418492985355
48.75,1933.901683376629
49.0,1933.901683376629
49.25,1969.2646277413846
49.5,1937.3177401711207
49.75,1989.0526397662056
50.0,1989.0526397662056
50.25,1951.7030340273175
50.5,1948.3779744018896
50.75,1951.7030340273175
51.0,1951.7030340273175
51.25,1962.8325570216073
51.5,1962.8325570216073
51.75,1979.3672199430605
52.0,1962.8325570216073
52.25,1962.8325570216073
52.5,1960.9881522170342
52.75,1946.2672184094745
53.0,1946.1258198370215
53.25,1946.1258198370215
53.5,1946.1258198370215
53.75,1946.1258198370215
54.0,1938.4006536156123
54.25,1938.4006536156123
54.5,1938.4006536156123
54.75,1938.4006536156123
55.0,1938.4006536156123
55.25,1938.3360659531552
55.5,1971.390769716885
55.75,1937.2286168724663
56.0,1936.0307074460534
56.25,1936.0307074460534
56.5,1936.0307074460534
56.75,1936.024552774835
57.0,1936.0307074460534
57.25,1936.024552774835
57.5,1976.3761753017736
57.75,1976.2673553632305
58.0,1976.26735536323
58.25,1962.4671495171633
58.5,1962.4671495171633
58.75,1962.4671495171633
59.0,1959.885155881388
59.25,1959.885155881388
59.5,1956.2712394530997
59.75,1953.121675460657
60.0,1928.4971430080752
60.25,1928.4971430080752
60.5,1928.497143008076
60.75,1953.2758906146094
61.0,1953.2758906146094
61.25,1956.3100902078786
61.5,1967.2710469263645
61.75,1965.370596096337
62.0,1967.2710469263645
62.25,1967.2710469263645
62.5,1967.2710469263645
62.75,1965.370596096337
63.0,1963.6709568423285
63.25,1956.552517000914
63.5,1951.0229763615419
63.75,1951.0229763615419
64.0,1952.7658069835652
64.25,1952.7658069835652
64.5,1952.7658069835652
64.75,1952.7658069835652
65.0,1993.2009421829239
65.25,2004.0290800891946
65.5,1957.1748139112406
65.75,1957.1748139112406
66.0,1957.1748139112406
66.25,1957.1748139112406
66.5,1945.2853917589725
66.75,1945.2853917589725
67.0,1967.8430124682677
67.25,1967.8430124682677
67.5,1954.0562343165004
67.75,1967.8430124682677
68.0,1954.0562343165004
68.25,1929.8239595225211
68.5,1918.9185632814338
68.75,1929.8239595225211
69.0,1918.9185632814338
69.25,1929.8239595225211
69.5,1934.3525284080217
69.75,1937.0509769514363
70.0,1937.0509769514363
70.25,1960.2185669376254
70.5,1970.66002037671
70.75,1970.66002037671
71.0,1970.66002037671
71.25,1970.66002037671
71.5,1989.9924048927862
71.75,1954.7516544582181
72.0,1961.7870050239123
72.25,1954.7516544582181
72.5,1954.7516544582181
72.75,1954.7516544582181
73.0,1958.7687819143696
73.25,1958.7687819143696
73.5,1958.7687819143696
73.75,1963.4659353582226
74.0,1958.7687819143696
74.25,1975.7754803578157
74.5,1961.9305916874873
74.75,1992.843993009449
75.0,1961.9305916874873
75.25,1961.9305916874873
75.5,1951.12358106259
75.75,1951.12358106259
76.0,1951.12358106259
76.25,1966.636453029014
76.5,1966.636453029014
76.75,1978.4696849081165
77.0,1978.4696849081165
77.25,1983.4775421597196
77.5,1985.295483205683
77.75,1990.188524546983
78.0,1990.188524546983
78.25,1991.4906986874319
78.5,1991.4906986874319
78.75,1985.1719380018042
79.0,1962.4708567555144
79.25,1982.1381452637318
79.5,1961.487455241943
79.75,1961.487455241943
80.0,1941.313751552038
80.25,1961.487455241943
80.5,1961.487455241943
80.75,1985.9677735020337
81.0,1985.9677735020337
81.25,1999.209876904711
81.5,1985.9677735020337
81.75,1985.1133111237234
82.0,1978.1054757165996
82.25,1936.5114288348063
82.5,1936.5114288348063
82.75,1978.1054757165996
83.0,1978.1054757165996
83.25,1974.2333749892346
83.5,1974.2333749892346
83.75,1964.4650222736009
84.0,1964.4650222736009
84.25,1957.9954850832974
84.5,1950.0600561857632
84.75,1946.8242334887543
85.0,1940.64389368104
85.25,1940.64389368104
85.5,1950.0600561857632
85.75,1954.422651635822
86.0,1954.422651635822
86.25,1956.5214746103322
86.5,1973.9944070642694
86.75,1973.9944070642694
87.0,1973.9944070642694
87.25,1973.9944070642694
87.5,1973.9944070642694
87.75,1976.2301998465832
88.0,1979.4209542466522
88.25,1979.4209542466522
88.5,1979.4209542466522
88.75,1979.4209542466522
89.0,1980.1980279978052
89.25,1987.7552392663285
89.5,1987.7552392663285
89.75,1987.7552392663285
90.0,1969.4114073238848
90.25,1969.4114073238848
90.5,1962.3068196049662
90.75,1969.4114073238848
91.0,1977.8065310074464
91.25,1977.8065310074464
91.5,1962.3068196049662
91.75,1984.5360875268632
92.0,1960.6054017941576
92.25,1958.6893729226595
92.5,1958.6893729226595
92.75,1939.1595058865541
93.0,1939.1595058865541
93.25,1949.7694851895815
93.5,1939.1595058865541
93.75,1949.7694851895815
94.0,1949.7694851895815
94.25,1942.4330554891578
94.5,1942.4330554891578
94.75,1947.6183918427146
95.0,1947.6183918427146
95.25,1947.6183918427146
95.5,1947.750389655843
95.75,1947.6183918427146
96.0,1987.5738340932394
96.25,1978.4191538790406
96.5,1978.4191538790406
96.75,1963.2866172228396
97.0,1963.2866172228396
97.25,1951.497198364921
97.5,1947.6277818339445
97.75,1942.086258620975
98.0,1942.086258620975
98.25,1942.086258620975
98.5,1942.086258620975
98.75,1939.0989002384147
99.0,1956.1634093694347
99.25,1964.334359459164
99.5,1964.334359459164
99.75,1943.152071840709
100.0,1964.334359459164
100.25,1964.334359459164
100.5,1945.1325882131393
100.75,1976.0246654893813
101.0,1976.0246654893813
101.25,1945.7795227053796
101.5,1945.7795227053796
101.75,1973.0623781211243
102.0,1971.3232419477188
102.25,1971.3232419477188
102.5,1971.3232419477188
102.75,1971.3232419477188
103.0,1961.0912097305036
103.25,1915.5337346794083
103.5,1961.0912097305036
103.75,1982.7108435483192
104.0,1967.284803452377
104.25,1967.284803452377
104.5,1967.284803452377
104.75,1953.8420317084128
105.0,1953.8420317084128
105.25,1953.8420317084128
105.5,1924.055915502864
105.75,1951.9477396834043
106.0,1951.9477396834043
106.25,1951.9477396834043
106.5,1951.9477396834043
106.75,1955.3029967354335
107.0,1971.736256119131
107.25,1971.736256119131
107.5,1971.736256119131
107.75,1955.3029967354335
108.0,1960.60427176838
108.25,1942.6064837703082
108.5,1960.60427176838
108.75,1960.60427176838
109.0,1972.9186566295543
109.25,1972.9186566295543
109.5,1993.2065245584256
109.75,1993.2065245584256
110.0,1942.6098053823262
110.25,1939.8040989646056
110.5,1942.6098053823262
110.75,1942.6098053823262
111.0,1942.4377679842962
111.25,1958.8840567881434
111.5,1958.8840567881434
111.75,1958.8840567881434
112.0,1953.5848088865596
112.25,1956.731935948763
112.5,1956.731935948763
112.75,1956.731935948763
113.0,1956.731935948763
113.25,1956.731935948763
113.5,1955.7247618416611
113.75,1950.2787286142493
114.0,1950.2787286142493
114.25,1899.2758155078025
114.5,1934.424887535073
114.75,1934.424887535073
115.0,1924.504254408411
115.25,1934.424887535073
115.5,1951.55702320527
115.75,1951.55702320527
116.0,1948.4596511031368
116.25,1948.4596511031368
116.5,1948.4596511031368
116.75,1948.4596511031368
117.0,1928.3979238977856
117.25,1965.6810955063156
117.5,1966.2280775946413
117.75,1966.2280775946413
118.0,1966.2280775946413
118.25,1966.2280775946413
118.5,1956.345186885161
118.75,1956.345186885161
119.0,1937.1031937280845
119.25,1937.1031937280845
119.5,1986.036012525967
119.75,1997.1306522628424
120.0,1986.036012525967
120.25,538.0606397880197
120.5,534.7381029842479
120.75,531.4155661804763
121.0,538.0606397880197
121.25,554.1333597176646
121.5,546.7316905819991
121.75,554.1333597176646
122.0,554.1333597176646
122.25,554.1333597176646
122.5,553.4177910991847
122.75,553.4177910991847
123.0,553.4177910991847
123.25,542.3526967285733
123.5,540.6822403785984
