timestamp_s,watts
0.0,6983.447395520233
0.25,6985.408369927452
0.5,6983.829214812993
0.75,6987.132343257114
1.0,6988.522957883619
1.25,6986.037724088791
1.5,6985.600404879249
1.75,6984.987946268346
2.0,6983.237990089991
2.25,6983.396796796799
2.5,6985.3685089518285
2.75,6986.64543485898
3.0,6986.170913282931
3.25,6987.0317619304315
3.5,6986.475361980919
3.75,6985.242810040521
4.0,6984.273191714907
4.25,6985.726874089065
4.5,6986.1946694329945
4.75,6984.55036113644
5.0,6983.726833179365
5.25,6984.110902978394
5.5,6984.5958961103715
5.75,6985.549980867607
6.0,7638.187198155413
6.25,8528.082295218843
6.5,8743.406130965699
6.75,8737.638911001477
7.0,8749.234569472106
7.25,8736.510417636799
7.5,8732.828733794455
7.75,8734.76522993574
8.0,8743.716380233009
8.25,8736.316040543912
8.5,8743.858869954707
8.75,8736.207290382252
9.0,8725.617760238107
9.25,8720.813974113287
9.5,8928.629889295973
9.75,8939.686880164894
10.0,8942.827551662187
10.25,8946.615630500075
10.5,9172.160136802864
10.75,9166.073122531807
11.0,9160.66976568892
11.25,9153.107802021495
11.5,9148.816634309542
11.75,9364.265419449279
12.0,9589.893375158725
12.25,9578.948923672058
12.5,9588.362931876112
12.75,9585.502345579185
13.0,10026.414028347952
13.25,10022.060394623924
13.5,10241.231766790022
13.75,10456.569886274254
14.0,10668.025022329173
14.25,10894.53805907354
14.5,10894.853717253438
14.75,11566.897984003675
15.0,11778.879297237307
15.25,11805.779632843782
15.5,12199.277100242365
15.75,10458.864639730897
16.0,9144.718892205443
16.25,6983.825409184602
16.5,6985.1911554719545
16.75,6986.5428401136105
17.0,6987.436404970709
17.25,6986.310380205165
17.5,6985.243095335574
17.75,6983.274834968997
18.0,6985.129683244977
18.25,6986.7682763082985
18.5,6986.328154002729
18.75,6987.176291572068
19.0,7204.943666935786
19.25,7202.25437774895
19.5,7203.920833257641
19.75,7203.592255513304
20.0,7204.675180681883
20.25,7206.638621663087
20.5,7209.1799110428055
20.75,7208.780088251102
21.0,7204.713667549839
21.25,7206.235898688194
21.5,7201.9119840906105
21.75,7203.339883872779
22.0,7203.2443404362775
22.25,7203.960274434409
22.5,7203.467103412651
22.75,7204.875991565323
23.0,7422.188378250132
23.25,7420.895070507035
23.5,7628.715534437768
23.75,7634.79313067705
24.0,7634.167739761481
24.25,7633.702541138068
24.5,7635.607412202666
24.75,7640.427820366286
25.0,7637.238352779902
25.25,7854.954859406019
25.5,7847.774005366939
25.75,7851.876789633231
26.0,8076.32448538779
26.25,8086.291675058692
26.5,8084.449125322968
26.75,8077.247225205889
27.0,8081.10235740648
27.25,8285.51042923838
27.5,8502.57157756432
27.75,8498.297366421111
28.0,8494.938621454654
28.25,8707.915626025102
28.5,8716.891039924285
28.75,8715.513975038793
29.0,8732.924456304652
29.25,8733.234167865496
29.5,8726.647421444884
29.75,8723.499202977739
30.0,8719.760824937524
30.25,8710.621141946309
