timestamp_s,watts
0.0,6988.668450062645
0.25,6997.094154142433
0.5,7004.225618184056
0.75,7003.35872112124
1.0,7004.393019823568
1.25,7003.98183440785
1.5,7002.456175015849
1.75,6997.306408682142
2.0,6990.118511907472
2.25,6999.98941640786
2.5,6990.733650606921
2.75,6996.258688813331
3.0,6990.552793770779
3.25,6980.450973813622
3.5,6986.373895303026
3.75,6993.651764232054
4.0,6995.418185064833
4.25,7005.763217246727
4.5,7002.47789396736
4.75,7001.809655870418
5.0,6991.214766460102
5.25,7009.995903263065
5.5,7010.100125792012
5.75,6998.69840715016
6.0,6993.678024473529
6.25,7003.849991918168
6.5,6993.152236418127
6.75,6972.147757517692
7.0,6989.705329107633
7.25,7000.865851744513
7.5,6992.476137585195
7.75,6992.713866877123
8.0,7000.485789205086
8.25,7001.000433662712
8.5,6995.992270634308
8.75,6993.270030143927
9.0,7228.75239575801
9.25,7664.754292905972
9.5,8315.07249936516
9.75,8507.167773195984
10.0,8522.255663531017
10.25,8742.122386704546
10.5,8736.063845758605
10.75,8741.28628004862
11.0,8743.09353909304
11.25,8748.903183089726
11.5,10162.480337613213
11.75,11562.438035212283
12.0,11541.822418603493
12.25,11569.648439702747
12.5,12245.944681482475
12.75,12628.22577267079
13.0,12902.511407697746
13.25,13133.105218728262
13.5,13331.474336996136
13.75,13299.894195195637
14.0,13314.728667541769
14.25,13295.538908757657
14.5,13283.455231206728
14.75,13274.230112894345
15.0,13278.085268469587
15.25,13233.612279729059
15.5,13240.675407169882
15.75,13263.620805243645
16.0,13282.264608282845
16.25,13236.757985951153
16.5,13256.156983311244
16.75,13256.130794516368
17.0,13283.925437411133
17.25,13312.696103929267
17.5,13317.014360650912
17.75,13310.580627438681
18.0,13327.378634518816
18.25,13304.043552188381
18.5,13302.625673515526
18.75,13299.90457130631
19.0,13333.446825304094
19.25,13315.22142722328
19.5,13311.075509167818
19.75,13302.81426469135
20.0,13278.315882044033
20.25,13274.446931229451
20.5,13272.808595795752
20.75,13273.500864789476
21.0,13271.823978695127
21.25,13254.656872238893
21.5,13264.502717283176
21.75,13296.92183044317
22.0,13299.024518918302
22.25,13320.018532514756
22.5,13316.639143661592
22.75,13311.326278427416
23.0,13337.48628548607
23.25,13324.8876666321
23.5,13301.87448796362
23.75,13292.912912218799
24.0,13267.390623542706
24.25,13225.157564527104
24.5,13212.705216778626
24.75,13245.90617743117
25.0,13255.041554031497
25.25,13245.14321231177
25.5,13270.230982430337
25.75,13273.343352706128
26.0,13270.123485929787
26.25,13265.948453778732
26.5,13279.166803517233
26.75,13268.765998533976
27.0,13271.342471981681
27.25,13277.558209548562
27.5,13280.97797627245
27.75,13278.783943090883
28.0,13273.053239566478
28.25,13254.806009092605
28.5,13255.217650224542
28.75,13242.43478768586
29.0,13244.206729319669
29.25,13248.077977458383
29.5,13246.713980301014
29.75,13264.084320225742
30.0,13326.591032095113
30.25,13333.751955566157
30.5,13335.94560514147
30.75,13308.781571558628
31.0,13308.584353086928
31.25,13261.23738896074
31.5,13256.635365558313
31.75,13257.854903656493
32.0,13255.71495198369
32.25,13264.7969008855
32.5,13267.445321817677
