Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744055656.5425475,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,41,44,0.4403266906738281
1744055658.8526297,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,84,613,5.279876947402954
1744055667.112138,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,28,159,1.3978490829467773
1744055669.0161161,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,175,138,1.2032041549682617
1744055673.8258128,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,43,523,4.590397357940674
1744055674.7379751,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,78,490,4.2929933071136475
1744055685.181309,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,151,282,2.4676320552825928
1744055689.023488,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,2,34,38,0.35045695304870605
1744055702.2552197,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,2,353,591,5.169708251953125
1744055707.1454973,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,30,124,1.1227951049804688
1744055707.998563,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,26,473,4.185732364654541
1744055708.420951,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,2,322,524,4.596673250198364
1744055713.866915,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,236,346,2.9858953952789307
1744055717.2576253,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,2,87,101,0.8973205089569092
1744055718.3866982,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,99,3310,29.444342374801636
1744055721.2879362,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,2,725,651,5.821839094161987
1744055722.3533714,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,9,389,3.494269371032715
1744055722.3774366,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,117,250,2.2542731761932373
1744055728.7781553,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,113,619,5.460994482040405
1744055734.9733634,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.25,2,306,679,6.138512849807739
1744055736.5883112,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,2,66,111,1.0427322387695312
1744055737.5484943,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,52,2612,23.905815601348877
1744055740.410496,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,252,2531,23.09935760498047
1744055742.334478,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,40,4868,43.89021348953247
1744055751.4549618,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,219,183,1.703406810760498
1744055754.7775517,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,142,638,5.929157495498657
1744055759.372515,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,156,853,7.711171865463257
1744055769.9725478,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,80,350,3.1765670776367188
1744055772.3523397,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,2,78,2453,21.906397819519043
1744055773.0472896,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,226,159,1.4605352878570557
1744055776.2797282,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,168,123,1.1509792804718018
1744055787.6429608,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,34,230,2.100923538208008
1744055788.001641,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,35,246,2.245023488998413
1744055789.3765798,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,40,824,7.33301568031311
1744055790.1780634,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,23,408,3.663635015487671
1744055793.9637036,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,64,265,2.3534977436065674
1744055798.7305634,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,188,117,1.050370216369629
1744055799.9909606,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,81,249,2.150012254714966
1744055806.9846807,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,189,157,1.3998997211456299
1744055808.1161082,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,44,153,1.3335609436035156
1744055826.8707063,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,51,959,8.289600133895874
1744055828.0612016,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,15,207,1.828141212463379
1744055839.7713974,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,2,51,60,0.5536625385284424
1744055840.8060448,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,16,216,1.8874173164367676
1744055841.9565191,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,32,178,1.554720401763916
1744055850.323674,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,293,157,1.4016215801239014
1744055851.5144453,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,73,305,2.6470460891723633
1744055854.0312505,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,2,122,535,4.688856840133667
1744055854.620082,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,2,17,456,3.997861623764038
1744055862.2248092,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,2,160,245,2.1716156005859375
