Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744065654.8578212,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,8,7,853,7.611990213394165
1744065657.4610248,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,176,170,1.5835590362548828
1744065657.6462965,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,240,144,1.342111349105835
1744065658.0411627,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,18,1654,14.701694011688232
1744065658.5487955,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,224,117,1.0810565948486328
1744065658.893994,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,145,152,1.3736660480499268
1744065660.2268426,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,8,88,289,2.6734704971313477
1744065660.5209112,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,8,35,631,5.684667110443115
1744065661.1568394,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,8,121,226,2.087512254714966
1744065662.315284,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,8,654,93,0.8770663738250732
1744065663.3514256,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,8,63,259,2.3233656883239746
1744065664.056424,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,212,62,0.5920455455780029
1744065664.4911244,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,48,307,2.709580421447754
1744065668.4519336,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,8,578,454,4.052693605422974
1744065670.3711708,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,8,40,791,7.151352405548096
1744065671.413516,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,155,77,0.7148294448852539
1744065672.319433,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,222,567,5.1411402225494385
1744065672.7932234,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,8,16,119,1.0887141227722168
1744065672.932676,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,30,235,2.103738307952881
1744065674.5393925,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,17,261,2.3951518535614014
1744065675.3676143,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,123,1234,10.944406270980835
1744065675.4019024,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,18,141,1.3052911758422852
1744065676.1479237,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,40,166,1.5219042301177979
1744065677.3305252,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,191,76,0.6935322284698486
1744065678.211048,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,195,112,1.0107712745666504
1744065678.9240339,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,37,272,2.4433741569519043
1744065679.5991514,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,49,235,2.109442949295044
1744065679.7785933,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,8,185,194,1.7390086650848389
1744065681.2394226,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,12,212,1.8893816471099854
1744065681.992525,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,8,124,974,8.561929702758789
1744065685.664052,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,8,366,146,1.3203544616699219
