Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741890495.8032024,meta-llama/Llama-3.1-8B-Instruct,scibench,0.5,1,48,349,4.225958347320557
1741890496.737711,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,92,599,7.2502007484436035
1741890500.1908302,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,85,745,8.967981338500977
1741890503.7146535,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,220,127,1.545393943786621
1741890511.7883646,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,273,361,4.3783180713653564
1741890512.2741072,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,50,518,6.242106199264526
1741890521.3711696,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,34,375,4.532252311706543
1741890522.769893,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,41,387,4.662764549255371
1741890525.3244984,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.5,1,391,603,7.336160898208618
1741890528.1192038,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,206,147,1.799246072769165
1741890529.7881432,meta-llama/Llama-3.1-8B-Instruct,scibench,0.5,1,126,1258,15.280820608139038
1741890530.9674287,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,30,187,2.2988202571868896
1741890533.2272096,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,188,114,1.382549524307251
1741890536.3682575,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,44,702,8.554976224899292
1741890539.7499065,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,178,236,2.9010744094848633
1741890542.7080762,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,181,100,1.2577295303344727
1741890543.3850532,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,29,222,2.742727756500244
1741890544.8004658,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,46,305,3.6879947185516357
1741890546.8745613,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,53,1657,20.54828691482544
1741890549.34261,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,237,843,10.526905536651611
1741890550.0303645,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,67,716,8.955133438110352
1741890552.0366156,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,59,396,5.002248764038086
1741890552.5834014,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,113,266,3.3742265701293945
1741890554.2594275,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,214,82,1.0778326988220215
1741890555.0674922,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,29,1805,22.649869441986084
1741890555.202676,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,53,472,6.003154039382935
1741890557.419109,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,150,391,4.989026308059692
1741890559.378156,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,27,594,7.425863265991211
1741890560.5980692,meta-llama/Llama-3.1-8B-Instruct,ARB,0.5,1,196,242,3.0656142234802246
1741890568.79767,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,221,8058,106.28522562980652
1741890570.282431,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,13,114,1.4185590744018555
1741890571.3818402,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,36,235,3.010826826095581
1741890572.1621811,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,219,395,5.1246583461761475
1741890572.962255,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,611,416,5.377354860305786
1741890574.6086175,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,40,110,1.4680125713348389
1741890575.001283,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,45,110,1.463407039642334
1741890575.8783016,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,335,875,10.887809753417969
1741890581.869364,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,41,4129,53.26677131652832
1741890582.5653815,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,226,109,1.4150638580322266
1741890582.7207665,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,185,116,1.480736255645752
1741890584.5525157,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,25,54,0.6877458095550537
1741890585.7490914,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,78,568,7.1232054233551025
1741890587.8936546,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,12,192,2.396958827972412
1741890591.7566187,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,60,432,5.544694900512695
1741890592.4203532,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,90,1279,16.435875415802002
1741890592.5216925,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,178,24,0.3531155586242676
1741890594.5148113,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,48,2021,26.204249143600464
1741890605.6224654,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,1,400,210,2.852617025375366
1741890607.0882728,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,38,181,2.4059741497039795
1741890610.2405634,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,1,571,388,5.152209043502808
1741890612.350933,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,66,290,3.8697118759155273
1741890612.8897016,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,31,139,1.875093698501587
1741890617.8299518,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,78,266,3.5019612312316895
1741890620.3056653,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,34,203,2.6483211517333984
1741890623.7643645,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,17,18,0.2551558017730713
1741890625.3520303,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,33,182,2.370387554168701
1741890626.313231,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,36,1202,15.94170618057251
1741890628.1976554,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,42,299,4.14150857925415
1741890628.3049867,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,49,297,4.1168529987335205
1741890630.1551065,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.5,1,308,7039,97.30606245994568
1741890630.3215008,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,41,241,3.3409039974212646
1741890638.878538,meta-llama/Llama-3.1-8B-Instruct,scibench,0.5,1,45,409,5.349870204925537
1741890643.9194295,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,181,204,2.8597309589385986
1741890644.7998426,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.5,1,416,606,8.646810293197632
1741890644.9252849,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,23,7867,110.07186722755432
1741890645.0967746,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,44,198,2.826188087463379
1741890645.4733984,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,219,76,1.1104204654693604
1741890647.1324182,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,36,292,4.170762062072754
1741890647.5410788,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,50,304,4.344166040420532
1741890648.6562662,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,53,80,1.162259817123413
1741890649.460321,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,34,444,6.334116697311401
1741890650.2583337,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,71,735,10.465575456619263
1741890654.8418555,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,57,140,2.022599935531616
1741890655.8454273,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,62,233,3.3342368602752686
1741890657.4985414,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,15,103,1.483445644378662
1741890662.3080788,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,41,209,2.80096173286438
1741890666.9343424,meta-llama/Llama-3.1-8B-Instruct,reclor,0.5,1,309,139,2.0359930992126465
1741890667.577308,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,40,28,0.44356226921081543
1741890667.6506343,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,89,401,5.976250648498535
1741890667.6551814,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,52,256,3.7839267253875732
1741890667.8776593,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,31,295,4.352360010147095
1741890670.058428,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,1,428,825,11.858927011489868
1741890670.7404351,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,103,88,1.3148674964904785
1741890672.5699825,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,40,468,6.787817478179932
1741890673.873933,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.5,1,376,534,7.514174461364746
1741890674.8511574,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,57,6047,84.23110818862915
1741890676.5532296,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,1,493,432,5.9356935024261475
1741890677.199227,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,29,99,1.3650574684143066
1741890678.52489,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,43,98,1.3628878593444824
1741890680.639974,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,43,428,5.62763524055481
1741890686.3426135,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,22,261,3.766221284866333
1741890687.2013686,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,36,642,9.067115068435669
1741890687.7301295,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,69,596,8.191882133483887
1741890691.6460533,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.5,1,82,578,8.028302907943726
1741890692.5362322,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.5,1,36,76,1.0625617504119873
