Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744055045.796002,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,23,173,1.9169929027557373
1744055051.3727772,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,54,184,1.6541121006011963
1744055052.3210547,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,57,565,4.947832107543945
1744055054.4150288,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,131,232,2.065110921859741
1744055059.456249,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,24,370,3.198674201965332
1744055065.308435,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,2,65,124,1.1050472259521484
1744055071.5964208,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,2,125,106,0.9500339031219482
1744055075.9697032,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,2,34,64,0.5819432735443115
1744055082.175735,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,46,460,3.974155902862549
1744055092.2725034,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,49,242,2.1003670692443848
1744055100.9462936,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,36,749,6.432319641113281
1744055107.4567184,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,265,280,2.4142282009124756
1744055112.8080573,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,24,157,1.3793716430664062
1744055116.885658,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,30,231,2.019441843032837
1744055122.5631058,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,2,420,492,4.290178537368774
1744055126.3802269,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,2,44,488,4.245256185531616
