Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741915346.864126,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,8,54,93,0.6867818832397461
1741915346.9349296,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,4.0,8,276,454,3.0732662677764893
1741915347.2607975,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,8,152,79,0.5538656711578369
1741915347.3789618,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,129,300,2.0283937454223633
1741915347.3955114,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,61,427,2.8925139904022217
1741915347.4935927,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,25,207,1.3501806259155273
1741915347.9619172,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,86,273,1.897904634475708
1741915348.0683715,meta-llama/Llama-3.1-8B-Instruct,scibench,4.0,8,79,283,1.9713208675384521
1741915348.2838938,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,8,50,153,1.066910982131958
1741915348.3080008,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,175,1500,11.14104437828064
1741915348.9691856,meta-llama/Llama-3.1-8B-Instruct,airoboros,4.0,8,56,637,4.503782749176025
1741915349.0806284,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,8,72,36,0.2827575206756592
1741915349.2988656,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,8,227,90,0.6613912582397461
1741915349.6108272,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,8,185,164,1.1345961093902588
1741915349.6852558,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,112,1414,10.564263343811035
1741915349.725093,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,8,178,226,1.5122733116149902
1741915349.9743717,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,92,4129,32.77225375175476
1741915350.4103851,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,29,198,1.3233742713928223
1741915351.1633506,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,45,375,2.795531749725342
1741915351.1747093,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,318,111,0.8350903987884521
1741915351.3080277,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,42,366,2.7317724227905273
1741915351.6847293,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,130,829,6.400410175323486
1741915351.7358801,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,34,460,3.524477243423462
1741915351.8713298,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,81,1293,9.959107398986816
1741915351.8766267,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,21,5361,43.26763439178467
1741915352.11742,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,4.0,8,430,382,2.899384021759033
1741915352.205784,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,46,268,2.016312837600708
1741915352.4172149,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,57,111,0.8268587589263916
1741915353.0476966,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,47,183,1.4075884819030762
1741915353.2562394,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,32,787,6.098568677902222
1741915353.8315573,meta-llama/Llama-3.1-8B-Instruct,scienceqa,4.0,8,38,64,0.5178885459899902
1741915353.9983318,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,8,182,119,0.9293911457061768
1741915354.2891243,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,28,188,1.527160882949829
1741915354.404204,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,72,404,3.164137601852417
1741915354.6507816,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,4.0,8,62,301,2.4004626274108887
1741915354.7040894,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,8,142,285,2.2746987342834473
1741915354.9857547,meta-llama/Llama-3.1-8B-Instruct,guanaco,4.0,8,11,256,2.0510098934173584
1741915355.1007345,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,4.0,8,729,512,4.031500816345215
1741915355.1640453,meta-llama/Llama-3.1-8B-Instruct,reclor,4.0,8,264,174,1.4217886924743652
