Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1741937560.878573,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,58,565,8.759060144424438
1741937561.7020347,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,417,160,2.4341113567352295
1741937562.4752414,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,56,834,16.219377040863037
1741937564.1971128,meta-llama/Llama-3.1-8B-Instruct,theoremqa,2.0,2,535,159,2.568000316619873
1741937564.4266818,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,206,129,2.0653860569000244
1741937564.784178,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,23,337,5.339334726333618
1741937564.8439462,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,186,363,6.010724782943726
1741937565.298739,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,128,14082,447.7958986759186
1741937565.4672506,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,39,313,5.080421209335327
1741937566.1486032,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,26,1673,42.59245467185974
1741937566.4416392,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,56,643,14.01187801361084
1741937566.5160387,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,43,232,3.691769599914551
1741937566.62272,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,434,520,10.847773790359497
1741937567.1733108,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,82,6962,205.7717089653015
1741937569.0538914,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,55,339,7.797823190689087
1741937569.1166632,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,193,76,1.359081745147705
1741937569.3943462,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,16,55,0.9849112033843994
1741937570.1104488,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,261,599,15.35236406326294
1741937571.1052074,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,40,349,8.841857671737671
1741937571.6453557,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,20,173,4.325642108917236
1741937571.6918867,meta-llama/Llama-3.1-8B-Instruct,scibench,2.0,2,57,1015,27.08789896965027
1741937571.8004534,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,145,110,2.7429449558258057
1741937572.8010328,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,165,139,3.4967727661132812
1741937573.6454577,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,112,642,16.844539880752563
1741937573.9192832,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,56,302,7.858703136444092
1741937573.9579875,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,33,642,16.87746810913086
1741937574.6251183,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,48,117,2.998603582382202
1741937576.0515172,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,162,269,7.095645427703857
1741937576.5348878,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,236,190,5.03129768371582
1741937576.7907712,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,108,13231,427.4858949184418
1741937576.8816812,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,17,326,8.63319444656372
1741937576.9682693,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,140,440,11.633920669555664
1741937577.0139546,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,20,9728,307.76844000816345
1741937577.6952236,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,17,172,4.617003440856934
1741937577.7227774,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,21,132,3.5581746101379395
1741937578.3009179,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,16,147,3.9573845863342285
1741937578.479658,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,183,164,4.408475399017334
1741937578.6874096,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,222,107,2.9051613807678223
1741937579.0245664,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,40,809,22.239973545074463
1741937579.2102973,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,719,224,5.982659339904785
1741937580.2141912,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,43,162,4.3218512535095215
1741937580.3258283,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,359,474,12.797544002532959
1741937580.4566956,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,273,804,22.169201612472534
1741937581.5952723,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,24,698,19.225136518478394
1741937581.853705,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,173,220,5.822633743286133
1741937581.884,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,21,293,7.788537502288818
1741937582.2628386,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,63,99,2.644888401031494
1741937582.5048676,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,217,456,12.43682599067688
1741937584.3614502,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,839,482,13.317143201828003
1741937584.8008175,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,509,418,11.541120529174805
1741937585.0382488,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,155,101,2.690100908279419
1741937585.8619485,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,26,259,7.123913049697876
1741937585.9032269,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,69,92,2.4624063968658447
1741937586.8804429,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,25,863,24.68720769882202
1741937587.195025,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,64,138,3.7750020027160645
1741937588.0553634,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,44,169,4.7655651569366455
1741937588.5472317,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,103,457,12.963823080062866
1741937588.6073086,meta-llama/Llama-3.1-8B-Instruct,scibench,2.0,2,44,276,7.78975772857666
1741937589.0559921,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,161,159,4.554137945175171
1741937589.0782661,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,33,154,4.385090112686157
1741937589.7192588,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,36,397,11.279942989349365
1741937590.2578208,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,19,252,7.168961524963379
1741937590.7818408,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,30,39,1.1438872814178467
1741937591.1105762,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,43,173,4.9790356159210205
1741937591.1868744,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,39,564,16.381261825561523
1741937591.9018462,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,1293,314,8.977677345275879
1741937591.9671118,meta-llama/Llama-3.1-8B-Instruct,scibench,2.0,2,102,665,19.252524614334106
1741937592.121818,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,14,268,7.595697402954102
1741937592.1999166,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,69,239,6.771106719970703
1741937592.5071487,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,46,158,4.499111175537109
1741937593.1900303,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,604,95,2.733375072479248
1741937593.2382884,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,39,2137,62.12404108047485
1741937593.5598955,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,50,385,10.90468978881836
1741937593.8761272,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,19,113,3.184293270111084
1741937595.2076535,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,35,234,6.696249485015869
1741937595.7264192,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,306,434,12.699883699417114
1741937596.58787,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,302,810,23.44145178794861
1741937597.1627758,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,19,216,6.196139812469482
1741937597.9237463,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,417,1250,36.14955520629883
1741937598.3494062,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,28,2362,69.06180715560913
1741937599.231827,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,24,738,21.41481065750122
1741937599.411234,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,820,1127,32.65200734138489
1741937599.4905283,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,48,43,1.3021647930145264
1741937600.8732889,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,263,381,11.271607875823975
1741937600.9418736,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,278,799,23.113393783569336
1741937600.9469132,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,371,466,13.680750370025635
1741937600.9641984,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,259,279,8.328447580337524
1741937601.062051,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,292,418,12.269396781921387
1741937601.7105355,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,55,412,12.089063882827759
1741937601.9356337,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,72,140,4.2991838455200195
1741937602.198177,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,218,161,4.915521621704102
1741937602.9502907,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,248,132,4.133288621902466
1741937603.1697981,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,206,168,5.1419899463653564
1741937604.72376,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,44,324,9.677204132080078
1741937605.0033123,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,23,272,8.13334584236145
1741937605.7540932,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,220,169,4.9288270473480225
1741937606.0847154,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,722,881,25.324227333068848
1741937606.1891422,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,47,231,6.696536540985107
1741937606.2794755,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,13,180,5.20332407951355
1741937606.4078324,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,211,95,2.7956326007843018
1741937607.6162863,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,469,121,3.4902806282043457
1741937608.6041055,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,178,176,5.0856242179870605
1741937609.0853968,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,33,316,9.085904359817505
1741937609.1977792,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,187,499,14.249044179916382
1741937609.227258,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,21,105,3.0855164527893066
1741937609.379859,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,76,336,9.633034944534302
1741937610.0317798,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,226,392,11.217802286148071
1741937610.2322228,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,44,278,7.995421886444092
1741937610.4256763,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,17,86,2.5451254844665527
1741937611.6954682,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,149,55,1.638023853302002
1741937612.0270593,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,11,223,6.399473428726196
1741937612.712523,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,48,790,22.726136684417725
1741937612.751816,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,411,681,19.55853772163391
1741937613.825452,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,508,506,14.527730703353882
1741937614.4246926,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,36,460,13.18485403060913
1741937614.981633,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,41,909,26.289477109909058
1741937615.2621613,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,27,234,6.691704511642456
1741937615.8800933,meta-llama/Llama-3.1-8B-Instruct,theoremqa,2.0,2,470,2029,59.87588715553284
1741937616.2006626,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,285,606,17.42268204689026
1741937616.667362,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,29,345,9.89213514328003
1741937616.8377984,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,180,171,4.89281439781189
1741937617.3836002,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,24,635,18.321917057037354
1741937617.788231,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,141,145,4.137407541275024
1741937618.7183154,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,2,14,368,10.612396717071533
1741937619.3730507,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,2,9,570,16.504889965057373
1741937620.6043081,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,34,11030,364.29152750968933
1741937620.7596412,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,174,380,11.018695592880249
1741937621.200319,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,32,862,25.21441149711609
1741937622.424841,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,135,171,5.009427547454834
1741937622.626334,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,137,57,1.690978765487671
1741937623.423384,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,16,100,2.962217330932617
1741937623.5686407,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,151,7494,240.38178491592407
1741937623.8831854,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,40,1157,34.06992268562317
1741937624.004586,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,173,109,3.215247631072998
1741937624.5430298,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,399,219,6.405221700668335
1741937624.6203566,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,34,206,6.012055158615112
1741937625.8438811,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,196,135,3.976731061935425
1741937626.5003202,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,41,265,7.721918344497681
1741937627.0997903,meta-llama/Llama-3.1-8B-Instruct,scibench,2.0,2,17,560,16.450825929641724
1741937627.260559,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,179,168,4.9270548820495605
1741937627.3468595,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,29,3923,119.60757851600647
1741937628.6083694,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,81,382,11.165679454803467
1741937628.9039094,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,528,74,2.1878843307495117
1741937630.0026028,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,65,947,27.947465419769287
1741937631.2543397,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,47,227,6.620672702789307
1741937632.105366,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,101,224,6.553918838500977
1741937632.6827679,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,61,402,11.876111030578613
1741937634.0914848,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,46,161,4.768674373626709
1741937634.2058256,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,62,445,13.223969459533691
1741937634.3760967,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,282,410,12.190924406051636
1741937634.5264752,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,26,2007,60.477012634277344
1741937635.0091937,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,30,153,4.532524347305298
1741937635.1025002,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,164,606,17.99097514152527
1741937635.1578248,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,17,241,7.1521382331848145
1741937635.2030954,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,151,207,6.1239049434661865
1741937637.0244117,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,53,414,12.383971214294434
1741937637.6762943,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,202,194,5.818299055099487
1741937638.6533895,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,488,492,14.671365976333618
1741937639.1929018,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,285,1548,46.577356576919556
1741937639.2822113,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,43,404,12.072800636291504
1741937639.8999052,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,50,208,6.235901594161987
1741937640.2584834,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,36,588,17.512962579727173
1741937640.3267639,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,149,140,4.2338643074035645
1741937640.33302,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,53,4544,142.18937063217163
1741937640.8037708,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,68,372,11.135996341705322
1741937641.1823866,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,35,592,17.712279558181763
1741937641.3287563,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,12,148,4.456589221954346
1741937641.766443,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,213,212,6.928187608718872
1741937642.955206,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,13,116,4.060263633728027
1741937643.852044,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,179,497,14.778451204299927
1741937644.2977982,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,141,108,3.5675508975982666
1741937644.4932613,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,218,7468,244.86430263519287
1741937644.7473733,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,142,797,24.66843843460083
1741937645.2631202,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,21,167,5.901871204376221
1741937645.5456002,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,35,528,16.543848752975464
1741937645.7310321,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,219,73,3.078674554824829
1741937646.390571,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,57,439,13.630970001220703
1741937648.3684194,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,174,270,8.025740385055542
1741937648.862407,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,104,315,9.353361129760742
1741937648.8767211,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,159,220,6.544358968734741
1741937649.057128,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,41,360,10.649914503097534
1741937651.5019224,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,281,178,5.2981696128845215
1741937653.4194498,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,29,139,4.168518781661987
1741937653.8251076,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,630,257,7.685273885726929
1741937653.8934195,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,31,545,16.120387077331543
1741937654.4261906,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,56,306,9.125644445419312
1741937654.4834673,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,213,313,9.327924489974976
1741937655.452961,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,122,93,2.7914416790008545
1741937655.7195234,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,27,95,2.852604627609253
1741937656.229335,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,44,330,9.918067693710327
1741937657.151418,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,47,321,9.515470027923584
1741937657.581089,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,252,114,3.4637985229492188
1741937657.5956256,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,13,165,5.131643533706665
1741937657.916746,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,34,1104,33.6578643321991
1741937658.366003,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,205,169,5.06643271446228
1741937659.719133,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,120,521,15.481276750564575
1741937660.6591103,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,194,166,4.914327621459961
1741937660.7244549,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,16,100,3.0012049674987793
1741937660.758735,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,33,193,5.690720558166504
1741937660.9060972,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,43,3434,107.6881844997406
1741937660.9453986,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,77,2574,79.41082954406738
1741937661.2909625,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,60,532,15.87421441078186
1741937662.09946,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,138,2099,64.33712220191956
1741937662.3059034,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,56,4045,128.43926739692688
