Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency
1744048459.350503,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,65,509,6.148516893386841
1744048460.5905511,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,160,113,1.384392499923706
1744048474.6060412,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.25,1,100,333,4.033662557601929
1744048477.15305,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,18,57,0.6976370811462402
1744048478.187912,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,175,213,2.5815157890319824
1744048486.804972,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.25,1,21,6153,76.56985569000244
1744048489.7344487,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,71,389,4.725232839584351
1744048490.0440762,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,60,568,6.8606507778167725
1744048498.4006746,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,31,158,1.9067106246948242
1744048500.838693,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,26,326,3.9710280895233154
1744048514.286305,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,47,4327,54.7290301322937
1744048517.6249964,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,23,150,1.9254772663116455
1744048517.7844028,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,182,255,3.2180843353271484
1744048529.0257447,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,18,343,4.334096193313599
1744048536.0028,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,511,475,6.11761212348938
1744048540.9450827,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,29,242,3.111379384994507
1744048550.288427,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,1,97,961,12.547546863555908
1744048552.5482674,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.25,1,56,497,6.508349418640137
1744048553.0640602,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,1,28,10,0.1645348072052002
1744048561.9720051,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,51,561,7.03024435043335
1744048568.667037,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.25,1,14,497,6.000520467758179
1744048569.3393042,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,34,164,1.9852440357208252
1744048570.9452314,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,230,228,2.756960868835449
1744048571.7228248,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,15,33,0.42124128341674805
1744048580.0973623,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,196,104,1.282813549041748
1744048581.8449318,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,1,118,583,7.102209568023682
1744048583.0224493,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,800,577,7.036831617355347
1744048586.1799307,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,225,98,1.2269351482391357
1744048590.3831332,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,224,115,1.414353370666504
1744048590.665033,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,329,571,6.915509462356567
1744048599.9563038,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,155,187,2.279181718826294
1744048605.0535135,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,39,216,2.594996213912964
1744048605.8255491,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,12,224,2.6867611408233643
1744048608.0909545,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,30,500,6.04076075553894
1744048628.632061,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,64,3166,39.055073499679565
1744048636.0068002,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,65,275,3.378493547439575
1744048636.112181,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,113,5826,73.1896460056305
1744048640.0833273,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,39,595,7.447354793548584
1744048642.5132694,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,14,230,2.9139554500579834
1744048642.7388134,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,137,110,1.4155051708221436
1744048644.8410513,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,41,369,4.625758171081543
1744048646.3550184,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,159,108,1.3987629413604736
1744048656.1004632,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.25,1,160,473,5.970923185348511
1744048658.8686504,meta-llama/Llama-3.1-8B-Instruct,ARB,0.25,1,189,287,3.6421380043029785
1744048661.7950423,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,23,311,3.9411938190460205
1744048665.320294,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,454,464,5.824055194854736
1744048669.9343843,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.25,1,18,246,3.103851556777954
1744048670.8225534,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,43,335,4.149369478225708
1744048677.9318345,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,122,684,8.476907730102539
1744048685.0723011,meta-llama/Llama-3.1-8B-Instruct,ARB,0.25,1,180,2255,29.190377950668335
1744048685.4389746,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,52,1248,15.970852613449097
1744048687.9774287,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,32,280,3.584796905517578
1744048700.9467854,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,185,153,2.015505313873291
1744048705.0344052,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,592,236,3.2927517890930176
1744048706.2148542,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,43,455,6.057433843612671
1744048706.3432362,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,141,187,2.6660335063934326
1744048706.7469351,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,223,1037,13.099668502807617
