epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,2.3594577312469482,2.2483134269714355,0.06770833333333333,0.07366971463658818,171.72749791482633,0.0,1.25e-06
2,2.3876357078552246,2.2441606521606445,0.06828703703703703,0.07437685490743143,171.68169335029788,0.0,3.2500000000000002e-06
3,2.3422643542289734,2.237697124481201,0.06944444444444445,0.07566490235577532,171.5426752076159,0.0,5.2500000000000006e-06
4,2.2927632331848145,2.229112148284912,0.07103587962962964,0.07738392008641433,170.68720931693434,0.0,7.250000000000001e-06
5,2.321545124053955,2.2183070182800293,0.08695023148148148,0.09155628383538546,168.75279520837304,0.0,9.250000000000001e-06
6,2.2899534702301025,2.20526123046875,0.08883101851851852,0.09331164710426994,167.95521724737253,0.0,1.125e-05
7,2.326920807361603,2.1906630992889404,0.09953703703703703,0.10262016378328966,165.8013134823184,0.0,1.3250000000000002e-05
8,2.357671856880188,2.1745033264160156,0.10257523148148148,0.1060087070559202,163.1324213007003,0.0,1.525e-05
9,2.3204070925712585,2.157322406768799,0.10546875,0.10911550388120345,160.30422476503904,0.0,1.725e-05
10,2.3221141695976257,2.1394057273864746,0.1087962962962963,0.11318983627119707,156.98509500395906,0.0,1.925e-05
11,2.254232883453369,2.119173765182495,0.11183449074074074,0.11670168601711935,153.8209047073339,0.0,2.125e-05
12,2.2661125659942627,2.0973715782165527,0.1154513888888889,0.12069229636556932,150.20232451758815,0.0,2.3250000000000003e-05
13,2.2092154026031494,2.0735249519348145,0.11834490740740741,0.1233684713271439,147.5853447619385,0.0,2.5250000000000004e-05
14,2.2128228545188904,2.0487782955169678,0.125,0.12963948449373705,143.23107498033798,0.0,2.7250000000000005e-05
15,2.1873217821121216,2.0242762565612793,0.13208912037037038,0.13623935957906433,138.49715119796633,0.0,2.925e-05
16,2.19804584980011,1.9981281757354736,0.14930555555555555,0.13891943702613163,134.1861862201254,0.0,3.125e-05
17,2.1643094420433044,1.9712430238723755,0.15494791666666666,0.1440593771894956,129.74462235232696,0.0,3.325e-05
18,2.16960072517395,1.9429057836532593,0.16304976851851852,0.15058812635523391,126.34093031700372,0.0,3.525e-05
19,2.071635603904724,1.9156864881515503,0.17766203703703703,0.1624318847470365,122.16587218902448,0.0,3.725e-05
20,2.1091668605804443,1.8903918266296387,0.41796875,0.27305952344161627,115.57598814181206,0.0,3.9250000000000005e-05
21,2.1273732781410217,1.8666309118270874,0.4675925925925926,0.2908978868883906,111.5309189754704,0.0,4.125e-05
22,2.0589208900928497,1.845017433166504,0.5444155092592593,0.3103747674720552,103.39059872904102,0.0,4.325e-05
23,2.0811675786972046,1.8256198167800903,0.5542534722222222,0.31958772037550726,96.87360056215626,0.0,4.525e-05
24,2.025576949119568,1.808441400527954,0.5627893518518519,0.3254665892340057,91.5875418591355,0.0,4.725e-05
25,2.021649956703186,1.7928699254989624,0.5701678240740741,0.3309714867425279,86.28509777681526,0.0,4.925e-05
26,2.044449359178543,1.7794890403747559,0.5769675925925926,0.33609612849525305,82.22912929616994,0.0,4.99998803893341e-05
27,2.036712735891342,1.7699414491653442,0.5830439814814815,0.3400958266776452,79.39093095311395,0.08510768353500808,4.999892351120108e-05
28,2.0354682207107544,1.7616764307022095,0.5912905092592593,0.345272711931728,75.92643072194176,0.19585791986895296,4.999687309916841e-05
29,1.9626496732234955,1.755092978477478,0.5973668981481481,0.3499807932274659,72.66687791630044,0.28202069510484784,4.9993729242927736e-05
30,1.9995076358318329,1.7478747367858887,0.6035879629629629,0.3541418002374397,68.58872652816073,0.40312709061626084,4.9989492080001514e-05
