epoch,train_loss,val_loss,lr
0.0,2.1604309592928206,2.067539930343628,0.001
1.0,1.8026602268218994,2.134773313999176,0.001
2.0,1.8542878542627608,1.8963787257671356,0.001
3.0,1.747437601997739,1.9421861469745636,0.001
4.0,1.7803079003379458,1.9236676096916199,0.001
5.0,1.7661865041369484,1.932222068309784,0.001
6.0,1.7710583209991455,1.9302577078342438,0.001
7.0,1.7689433268138341,1.9308950304985046,0.001
8.0,1.7689457677659535,1.9307492673397064,0.001
9.0,1.7683839343843006,1.9305874109268188,0.001
10.0,1.7679039977845692,1.9304650723934174,0.001
11.0,1.7674491973150344,1.9303034842014313,0.001
12.0,1.766987783568246,1.930140644311905,0.001
13.0,1.7665297360647292,1.929938554763794,0.001
14.0,1.7660518146696544,1.9296737313270569,0.001
15.0,1.7655377047402518,1.929332971572876,0.001
16.0,1.7649813776924497,1.9289241433143616,0.001
17.0,1.7644007319495791,1.9285173118114471,0.001
18.0,1.7638360261917114,1.9281691014766693,0.001
19.0,1.7633197194054013,1.9278579950332642,0.001
20.0,1.7628370977583385,1.927571177482605,0.001
21.0,1.7623775629770189,1.9272990822792053,0.001
22.0,1.761933201835269,1.9270316362380981,0.001
23.0,1.76149548803057,1.926764190196991,0.0005
24.0,1.7559178329649425,1.9263155460357666,0.0005
25.0,1.755252100172497,1.9260577857494354,0.0005
26.0,1.7548448358263289,1.9260257482528687,0.0005
27.0,1.754575979141962,1.9258847832679749,0.0005
28.0,1.7542688733055478,1.925723522901535,0.0005
29.0,1.7539805628004528,1.9255589842796326,0.0005
30.0,1.7537065403802055,1.9253793954849243,0.0005
31.0,1.7534317005248297,1.9251898527145386,0.0005
32.0,1.7531554642177762,1.9249954223632812,0.0005
33.0,1.752878291266305,1.9247956573963165,0.0005
34.0,1.7525986035664876,1.924589604139328,0.0005
35.0,1.7523153679711478,1.9243785440921783,0.0005
36.0,1.7520287093662081,1.9241612255573273,0.0005
37.0,1.7517375548680623,1.9239383339881897,0.0005
38.0,1.7514416319983346,1.9237094819545746,0.0005
39.0,1.751140100615365,1.9234742522239685,0.0005
40.0,1.7508321489606584,1.923232078552246,0.0005
41.0,1.7505170050121488,1.9229822754859924,0.0005
42.0,1.750193436940511,1.92272487282753,0.0005
43.0,1.7498610417048137,1.922459065914154,0.0005
44.0,1.7495185080028715,1.9221831262111664,0.00025
45.0,1.7462736538478307,1.9219334125518799,0.00025
46.0,1.7458093223117648,1.921863466501236,0.00025
47.0,1.7454982030959356,1.9218952059745789,0.00025
48.0,1.745286021913801,1.9218462705612183,0.00025
49.0,1.7450488124574934,1.9217325448989868,0.00025
50.0,1.7447919561749412,1.9215951263904572,0.00025
51.0,1.7445341518947057,1.921447604894638,0.00025
52.0,1.7442779257183982,1.9212918281555176,0.00025
