epoch,train_loss,val_loss,lr
0.0,2.431116921561105,2.3496811389923096,0.001
1.0,2.244583731605893,2.1883237957954407,0.001
2.0,2.2379136199042913,2.1388364136219025,0.001
3.0,2.1945815086364746,2.1325231790542603,0.001
4.0,2.2097853478931246,2.136522501707077,0.001
5.0,2.2029277086257935,2.135722815990448,0.001
6.0,2.204239703360058,2.1348388493061066,0.001
7.0,2.2032099905468168,2.1342025697231293,0.001
8.0,2.2027147838047574,2.1336109340190887,0.001
9.0,2.2022016672861007,2.132981538772583,0.001
10.0,2.201689464705331,2.132350593805313,0.001
11.0,2.201237882886614,2.131738305091858,0.001
12.0,2.2008141733351207,2.1311455368995667,0.001
13.0,2.200422621908642,2.1305723786354065,0.001
14.0,2.2000584999720254,2.130017936229706,0.001
15.0,2.199717328661964,2.1294810473918915,0.001
16.0,2.1993968657084872,2.1289597153663635,0.001
17.0,2.199094051406497,2.128453552722931,0.001
18.0,2.198806955700829,2.1279615461826324,0.001
19.0,2.1985332398187545,2.1274825632572174,0.001
20.0,2.1982710418247042,2.127015560865402,0.001
21.0,2.1980192888350714,2.1265585124492645,0.001
22.0,2.1977774245398387,2.126113176345825,0.001
23.0,2.1975461755480086,2.1256839632987976,0.001
24.0,2.1973252523513067,2.125274121761322,0.001
25.0,2.197113718305315,2.1248817145824432,0.001
26.0,2.196909779594058,2.1245023608207703,0.001
27.0,2.1967125903992426,2.1241323947906494,0.001
28.0,2.1965212992259433,2.123770594596863,0.001
29.0,2.1963367632457187,2.1234168112277985,0.001
30.0,2.196157557623727,2.1230713427066803,0.001
31.0,2.1959828422183083,2.122733414173126,0.001
32.0,2.1958127986817133,2.122403144836426,0.001
33.0,2.1956461781547185,2.122080624103546,0.001
34.0,2.195482855751401,2.121765583753586,0.001
35.0,2.195321724528358,2.121457189321518,0.001
36.0,2.1951621884391423,2.121154636144638,0.001
37.0,2.1950029191516696,2.120855361223221,0.001
38.0,2.1948416971025013,2.120553970336914,0.001
39.0,2.1946789480391002,2.1202523708343506,0.001
40.0,2.1945168404352096,2.119960457086563,0.001
41.0,2.1943546476818265,2.1196771264076233,0.001
42.0,2.1941916261400496,2.11940136551857,0.001
43.0,2.194027440888541,2.119133025407791,0.001
44.0,2.1938658895946683,2.1188825964927673,0.001
45.0,2.193704156648545,2.1186549961566925,0.001
46.0,2.1935335454486666,2.1184369921684265,0.001
47.0,2.1933548677535284,2.118222415447235,0.001
48.0,2.1931669995898293,2.118009775876999,0.001
49.0,2.1929681301116943,2.1177975237369537,0.001
50.0,2.1927544332685924,2.117582082748413,0.001
51.0,2.192518716766721,2.1173572838306427,0.001
52.0,2.1922504277456376,2.1171188950538635,0.001
53.0,2.191931026322501,2.116882860660553,0.001
54.0,2.1915344567525956,2.1167227625846863,0.001
