epoch,train_loss,val_loss,lr
0.0,2.288572941507612,2.090202212333679,0.001
1.0,1.7645677498408727,1.9954544007778168,0.001
2.0,1.7119794743401664,1.822856843471527,0.001
3.0,1.6627879653658186,1.8332817256450653,0.001
4.0,1.6708042110715593,1.827989548444748,0.001
5.0,1.6682196344648088,1.8299886286258698,0.001
6.0,1.6686339718954903,1.8293761312961578,0.001
7.0,1.6677130914869762,1.8292723298072815,0.001
8.0,1.6668666147050404,1.8285684883594513,0.001
9.0,1.6657922154381162,1.827776163816452,0.001
10.0,1.6648755357379006,1.8272108137607574,0.001
11.0,1.6638916503815424,1.8265190422534943,0.001
12.0,1.66263595081511,1.8256979882717133,0.001
13.0,1.661634331657773,1.825200617313385,0.001
14.0,1.6606955698558263,1.8245153427124023,0.001
15.0,1.6594313553401403,1.8236187994480133,0.001
16.0,1.6580531426838465,1.8227010369300842,0.001
17.0,1.6568197579610915,1.8220245242118835,0.001
18.0,1.655701722417559,1.821514904499054,0.001
19.0,1.6546035607655842,1.820889949798584,0.001
20.0,1.6534814096632457,1.8200500309467316,0.001
21.0,1.6523489441190446,1.8189955651760101,0.001
22.0,1.6511962186722529,1.8176653683185577,0.001
23.0,1.6499149174917311,1.815530240535736,0.001
24.0,1.6478184461593628,1.8151487112045288,0.001
25.0,1.6463103124073573,1.817742645740509,0.001
26.0,1.6450714213507516,1.8127490878105164,0.001
27.0,1.642500712758019,1.8166130483150482,0.001
28.0,1.6426447402863276,1.8142928183078766,0.001
29.0,1.6400569563820249,1.8150025606155396,0.001
30.0,1.6380837928681147,1.8144665658473969,0.001
31.0,1.635620770000276,1.812140941619873,0.001
32.0,1.6325500862939017,1.8111198246479034,0.001
33.0,1.6295290333884103,1.8087318241596222,0.001
34.0,1.626335688999721,1.8074762225151062,0.001
35.0,1.6232591895830064,1.8065544962882996,0.001
36.0,1.620528743380592,1.8052316009998322,0.001
37.0,1.618243586449396,1.8056604266166687,0.001
38.0,1.6165012263116383,1.8053914308547974,0.001
39.0,1.6151438014847892,1.8049517571926117,0.001
40.0,1.6137938584600175,1.8045242130756378,0.001
41.0,1.6124964924085707,1.805414468050003,0.001
42.0,1.611775665056138,1.8087866008281708,0.001
43.0,1.6114967323484874,1.811446487903595,0.001
44.0,1.6116857954433985,1.8096177577972412,0.001
45.0,1.6114253770737421,1.8064226806163788,0.001
46.0,1.6104895586059207,1.8062192499637604,0.001
47.0,1.6097272634506226,1.80599245429039,0.001
48.0,1.6090855087552751,1.8061452805995941,0.001
49.0,1.6085786762691678,1.8059534132480621,0.001
50.0,1.608152170976003,1.8057753443717957,0.001
51.0,1.607774024917966,1.805560827255249,0.001
52.0,1.6073988307090032,1.8053276240825653,0.001
53.0,1.607024766149975,1.8051122426986694,0.001
54.0,1.606655478477478,1.8049352765083313,0.001
55.0,1.6062915438697452,1.804754912853241,0.001
56.0,1.6059347135680062,1.8045949935913086,0.001
57.0,1.6055785729771568,1.804403841495514,0.001
58.0,1.6052354801268804,1.8042523860931396,0.001
59.0,1.6048898895581563,1.8040536642074585,0.001
60.0,1.6045714361327035,1.8039237558841705,0.001
61.0,1.604258398214976,1.8037574589252472,0.001
62.0,1.603988508383433,1.8036608695983887,0.001
63.0,1.603730817635854,1.8035486936569214,0.001
64.0,1.6035229393414088,1.8034713864326477,0.001
65.0,1.603320110411871,1.8033820390701294,0.001
66.0,1.6031673635755266,1.8032977879047394,0.001
67.0,1.6030166404587882,1.8031813502311707,0.001
68.0,1.6029167913255238,1.80299574136734,0.001
69.0,1.6028073061080206,1.8026741445064545,0.001
70.0,1.6026982125781832,1.8021856844425201,0.001
71.0,1.602489593483153,1.8016192615032196,0.001
72.0,1.6022091252463204,1.8011125326156616,0.001
73.0,1.6018526071593875,1.8007523715496063,0.001
74.0,1.6015180150667827,1.8004605770111084,0.001
75.0,1.6011838856197538,1.800221860408783,0.001
76.0,1.600900479725429,1.799966961145401,0.001
