epoch,train_loss,val_loss,lr
0.0,2.422209410440354,2.2820814847946167,0.001
1.0,2.2272774435224987,1.97503861784935,0.001
2.0,2.168363474664234,2.0012660920619965,0.001
3.0,2.162032195499965,1.9840147197246552,0.001
4.0,2.1623356228783015,1.9890930354595184,0.001
5.0,2.1613173257736933,1.9861749112606049,0.001
6.0,2.161007114819118,1.98634871840477,0.001
7.0,2.1605706271671115,1.9853802025318146,0.001
8.0,2.16024150734856,1.9849628508090973,0.001
9.0,2.1599249896549044,1.9843664467334747,0.001
10.0,2.1596414759045555,1.9838734567165375,0.001
11.0,2.1593783582959856,1.9833703339099884,0.001
12.0,2.159133349146162,1.9828985631465912,0.001
13.0,2.158903127624875,1.9824410378932953,0.001
14.0,2.1586854514621554,1.9820010662078857,0.001
15.0,2.1584786346980502,1.981574535369873,0.001
16.0,2.158281292234148,1.9811622500419617,0.001
17.0,2.1580919992356074,1.980762094259262,0.001
18.0,2.1579098531178067,1.980375200510025,0.001
19.0,2.157733746937343,1.979999989271164,0.001
20.0,2.1575625453676497,1.9796341061592102,0.001
21.0,2.1573949938728694,1.979279637336731,0.001
22.0,2.1572316714695523,1.978934109210968,0.0005
23.0,2.153805817876543,1.979411542415619,0.0005
24.0,2.153816756748018,1.9793708622455597,0.0005
25.0,2.153760064215887,1.9793764054775238,0.0005
26.0,2.15371268703824,1.9793789088726044,0.0005
27.0,2.1536626929328557,1.9793333113193512,0.0005
28.0,2.15360921337491,1.9792695343494415,0.0005
29.0,2.1535544906343733,1.9791980385780334,0.0005
30.0,2.1534985190346125,1.9791208803653717,0.0005
31.0,2.153440833091736,1.9790400266647339,0.0005
32.0,2.1533813930693126,1.9789564311504364,0.0005
33.0,2.1533199094590687,1.978872001171112,0.0005
34.0,2.1532565298534574,1.9787873923778534,0.0005
35.0,2.153191010157267,1.9787026345729828,0.0005
36.0,2.1531230154491605,1.9786183536052704,0.0005
37.0,2.153052602495466,1.9785344004631042,0.0005
38.0,2.152979300135658,1.97845059633255,0.0005
39.0,2.1529031708126976,1.9783684015274048,0.0005
40.0,2.1528241350537254,1.978288173675537,0.0005
41.0,2.1527414662497386,1.9782084226608276,0.0005
42.0,2.1526555504117693,1.9781311750411987,0.0005
43.0,2.152566120738075,1.9780559539794922,0.00025
44.0,2.1508015450977145,1.97820246219635,0.00025
45.0,2.1507794686726163,1.9782613515853882,0.00025
46.0,2.1507355258578347,1.9782800078392029,0.00025
47.0,2.1506872063591365,1.978295385837555,0.00025
48.0,2.150638086455209,1.9783095121383667,0.00025
49.0,2.150587933404105,1.9783197343349457,0.00025
50.0,2.1505363895779563,1.9783267676830292,0.00025
51.0,2.1504835230963573,1.9783315062522888,0.00025
