epoch,train_loss,val_loss,lr
0.0,2.2784552733103434,2.2237864335378013,0.001
1.0,2.0608286619186402,2.113664706548055,0.001
2.0,1.882333795229594,2.154450257619222,0.001
3.0,1.8083078463872273,2.0698517163594565,0.001
4.0,1.8029347737630208,2.0988864501317344,0.001
5.0,1.8046234846115112,2.0908873875935874,0.001
6.0,1.8039132674535117,2.09286359945933,0.001
7.0,1.8032198111216227,2.0940337975819907,0.001
8.0,1.802501114209493,2.092993378639221,0.001
9.0,1.8018604119618733,2.0936472018559775,0.001
10.0,1.8015828212102254,2.093979239463806,0.001
11.0,1.801252802213033,2.094116489092509,0.001
12.0,1.800961184501648,2.0943715572357178,0.001
13.0,1.8006781737009685,2.0945403973261514,0.001
14.0,1.8004083156585693,2.094731410344442,0.001
15.0,1.800143027305603,2.094835122426351,0.001
16.0,1.7998613595962525,2.094846725463867,0.001
17.0,1.799582544962565,2.0948349634806314,0.001
18.0,1.7993351221084595,2.0948090155919394,0.001
19.0,1.7991055885950724,2.0947854121526084,0.001
20.0,1.7988839387893676,2.094777266184489,0.001
21.0,1.7986658891042073,2.094788591066996,0.001
22.0,1.7984503507614136,2.094813585281372,0.001
23.0,1.7982386509577433,2.0948367913564048,0.001
24.0,1.798034636179606,2.0948450167973838,0.0005
25.0,1.7934707880020142,2.0997759103775024,0.0005
26.0,1.793875479698181,2.101612687110901,0.0005
27.0,1.7937954425811768,2.1010175148646035,0.0005
28.0,1.793630337715149,2.1009459098180137,0.0005
29.0,1.7935304323832193,2.101069370905558,0.0005
30.0,1.7934715509414674,2.101110577583313,0.0005
31.0,1.7934236844380698,2.101074536641439,0.0005
32.0,1.7933773914972941,2.101026972134908,0.0005
33.0,1.7933366378148397,2.101004481315613,0.0005
34.0,1.7932997783025106,2.1009862422943115,0.0005
35.0,1.793263602256775,2.100966294606527,0.0005
36.0,1.793227728207906,2.100950837135315,0.0005
37.0,1.7931921799977621,2.100939631462097,0.0005
38.0,1.7931568463643393,2.100931723912557,0.0005
39.0,1.7931217590967814,2.1009267965952554,0.0005
40.0,1.7930866877237956,2.1009249687194824,0.0005
41.0,1.793051783243815,2.100926160812378,0.0005
42.0,1.793017037709554,2.100930412610372,0.0005
43.0,1.792982522646586,2.1009374856948853,0.0005
44.0,1.7929481983184814,2.1009476582209268,0.0005
45.0,1.792914128303528,2.100960890452067,0.00025
46.0,1.7906956593195598,2.102170983950297,0.00025
47.0,1.7907988548278808,2.1031736930211387,0.00025
48.0,1.7908248583475748,2.1034597555796304,0.00025
49.0,1.790801429748535,2.1035351355870566,0.00025
50.0,1.7907696962356567,2.103623072306315,0.00025
51.0,1.7907421350479127,2.1037192344665527,0.00025
52.0,1.7907186190287272,2.1038031578063965,0.00025
53.0,1.7906975587209066,2.1038726965586343,0.00025
