epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
32.0,-0.8097965167835355,-0.9319039471447468,0.13137668129056693,0.02809109091758728,0.0,0.001
33.0,-0.8275929916650057,-0.764462748542428,0.11887527424842119,0.013630103971809148,0.0,0.001
34.0,-0.7970889527350664,-0.7270656228065491,0.1686275890097022,0.019474336132407188,0.0,0.001
35.0,-0.7238771043717861,-0.8664343282580376,0.0785642908886075,0.012415222870185972,0.0,0.001
36.0,-0.8750053279101848,-0.81036745198071,0.15768355764448644,0.020474017318338155,0.0,0.001
37.0,-0.7866107569541783,-0.8670020326972008,0.08500014133751392,0.0135634396225214,0.0,0.001
38.0,-0.8753063343465328,-0.8586095813661814,0.15998186338692905,0.021679548500105738,0.0,0.001
39.0,-0.8358478853479028,-0.8882551714777946,0.0870330536738038,0.014419791661202908,0.0,0.001
40.0,-0.9029970698058605,-0.8880349998362362,0.1585153518244624,0.022092361655086278,0.0,0.001
41.0,-0.8919143707025796,-0.9264776967465878,0.089730588439852,0.015587190911173821,0.0,0.001
42.0,-0.9596945539116859,-0.8255353542044759,0.14745198488235473,0.02252648682333529,0.0,0.001
43.0,-0.890301359537989,-0.9285325407981873,0.08902029227465391,0.016052755154669286,0.0,0.001
44.0,-1.0063123352825643,-0.8624258324271068,0.13354834653437136,0.02241239259019494,0.0,0.001
45.0,-0.9094437602907419,-1.0046394169330597,0.10865879096090794,0.02544784569181502,0.0,0.001
46.0,-1.0020812794566154,-0.9260921068489552,0.11428997600451112,0.01626299601048231,0.0,0.001
47.0,-0.9420045524835586,-0.851055858656764,0.14435298051685094,0.026119802985340355,0.0,0.001
48.0,-0.8236464078072459,-0.9362147748470306,0.08128053639084101,0.013563908636569977,0.0,0.001
49.0,-0.9177138179540634,-0.9145143013447523,0.15060023572295905,0.023376799561083315,0.0,0.001
50.0,-0.9540656936354935,-1.0000800751149654,0.08674917314201594,0.01638373020105064,0.0,0.001
51.0,-1.0264023862779141,-0.9032655349001288,0.13872856069356204,0.020850235875695945,0.0,0.001
52.0,-0.9944684162270278,-1.0558814778923988,0.08931163381785154,0.018341636704280972,0.0,0.001
53.0,-1.0976574450731278,-1.0751970186829567,0.11721565183252096,0.02188156247138977,0.0,0.001
54.0,-1.0985456988215447,-1.097530871629715,0.10930299870669842,0.02144464273005724,0.0,0.001
55.0,-1.073899431526661,-0.9863471388816833,0.12346198447048665,0.02589761223644018,0.0,0.001
56.0,-0.8212747873738409,-0.8399188481271267,0.08932297583669424,0.017675202200189234,0.0,0.001
57.0,-0.9190559715032578,-0.8468287587165833,0.16196130719035864,0.03814900410361588,0.0,0.001
58.0,-0.8097918539308011,-1.0416964069008827,0.07694341782480478,0.010976510308682918,0.0,0.001
59.0,-1.064313319325447,-0.9521374795585871,0.13097569197416306,0.017231958685442805,0.0,0.001
60.0,-1.0284902687184512,-1.1071768552064896,0.08482842277735472,0.018533827271312475,0.0,0.001
61.0,-1.1433811634778976,-1.1180202588438988,0.1140733428299427,0.02243236666545272,0.0,0.001
62.0,-1.1454369261860848,-1.1422558724880219,0.10349474847316742,0.022164411656558514,0.0,0.001
63.0,-1.125712026655674,-1.0471075400710106,0.1211381385102868,0.02810891168192029,0.0,0.001
64.0,-0.8691263362765312,-0.9609302468597889,0.09185207290574908,0.018182444805279373,0.0,0.001
65.0,-0.9460986152291297,-1.049894392490387,0.17131390515714884,0.03218044023960829,0.0,0.001
66.0,-0.9745226733386516,-1.1245685815811157,0.08168454505503178,0.018068701168522237,0.0,0.001
67.0,-1.1327390655875207,-0.9681013859808445,0.12891998495906593,0.023461325746029615,0.0,0.001
68.0,-1.0895047433674336,-1.159482680261135,0.08410406727343797,0.020696743857115507,0.0,0.001
69.0,-1.1977728396654128,-1.162799946963787,0.11070903539657592,0.027969476860016586,0.0,0.001
70.0,-1.1476160883903503,-1.2207717597484589,0.10383153595030307,0.02371899802237749,0.0,0.001
71.0,-1.2065857335925103,-1.110069528222084,0.11006257515400648,0.02986544081941247,0.0,0.001
72.0,-1.1315228924155236,-1.121792085468769,0.09994234312325716,0.022971402667462826,0.0,0.001
73.0,-1.1026659786701203,-0.9940649420022964,0.1312585584819317,0.03684682231396437,0.0,0.001
74.0,-0.9294954456388951,-1.0827102661132812,0.09197593145072461,0.016498107044026256,0.0,0.001
75.0,-1.0587943971157074,-1.097084529697895,0.13457248043268918,0.03143967296928167,0.0,0.001
76.0,-1.038098230957985,-1.19287870824337,0.08885618336498738,0.01874287552200258,0.0,0.001
77.0,-1.2131419047713279,-1.0963464081287384,0.11624568905681372,0.02536977408453822,0.0,0.001
78.0,-1.1921237647533416,-1.248116597533226,0.08968891259282827,0.026615183800458908,0.0,0.001
79.0,-1.2641717731952666,-1.2371188625693321,0.10630635209381581,0.031284458562731744,0.0,0.001
80.0,-1.2610918074846267,-1.3010729402303696,0.1056693846359849,0.023693790659308434,0.0,0.001
81.0,-1.2662882655858994,-1.161916583776474,0.10821488406509161,0.03456169357523322,0.0,0.001
82.0,-0.7985173314809799,-1.2216017320752144,0.09936780855059624,0.01785230110399425,0.0,0.001
83.0,-1.2201316028833389,-1.1229929774999619,0.12212167140096426,0.02501993961632252,0.0,0.001
84.0,-1.1831076994538308,-1.2802304327487946,0.0992595013231039,0.01338361673988402,0.0,0.001
85.0,-1.2418161630630493,-1.2147318497300148,0.10003060968592763,0.013104666536673904,0.0,0.001
86.0,-1.1708623185753821,-0.9511348996311426,0.13304770439863206,0.022919051814824343,0.0,0.001
87.0,-0.7556557426229119,-1.1496092230081558,0.0742667030543089,0.007056704023852944,0.0,0.001
88.0,-1.143294131755829,-1.1508678197860718,0.13004907816648484,0.014282871223986148,0.0,0.001
89.0,-1.229470670223236,-1.2602377012372017,0.0875915384851396,0.014184026233851909,0.0,0.001
90.0,-1.2688680574297906,-0.8695056065917015,0.12058395314961672,0.01883060373365879,0.0,0.001
91.0,-1.0226343464106322,-1.2236265391111374,0.07498510805889964,0.012892374442890287,0.0,0.001
92.0,-1.1798628956079482,-1.2621917054057121,0.12694697212427855,0.023596675042062996,0.0,0.001
93.0,-1.2466609224677085,-1.3024595528841019,0.0865876310504973,0.01631461628712714,0.0,0.001
94.0,-1.30232934653759,-1.0224416442215443,0.11619140822440385,0.026158297341316937,0.0,0.001
95.0,-0.9624220203608275,-1.2523915022611618,0.08383177611976862,0.011597390007227659,0.0,0.001
96.0,-1.2661271572113038,-1.2893462404608727,0.11906522791832685,0.02042848807759583,0.0,0.001
97.0,-1.2573927745223046,-1.3012743592262268,0.10068603288382291,0.02007204545661807,0.0,0.001
98.0,-1.3271273136138917,-1.1202639229595661,0.1094732467085123,0.020985098276287317,0.0,0.001
99.0,-1.158352517709136,-1.306621253490448,0.10842642588540911,0.01404882618226111,0.0,0.001
100.0,-1.2869226664304734,-1.3154314458370209,0.11222864594310522,0.01666926476173103,0.0,0.001
101.0,-1.1670666620135308,-1.3172403275966644,0.09776408579200506,0.01055547958239913,0.0005,0.001
102.0,-1.3299865782260896,-1.223610982298851,0.11219665538519621,0.019019819190725686,0.001,0.001
103.0,-1.0809693127870559,-1.3292585164308548,0.10229313913732767,0.010387718258425594,0.0015,0.001
104.0,-1.3401191651821136,-1.2914433032274246,0.10909556709229946,0.01874314765445888,0.002,0.001
105.0,-1.2220766827464105,-1.3358848690986633,0.0951502662152052,0.015561544243246317,0.0025000000000000005,0.001
106.0,-1.3532542437314987,-1.195004254579544,0.11003761738538742,0.02433306463062763,0.003,0.001
107.0,-1.0518274262547493,-1.330199584364891,0.0991196664981544,0.010871487203985453,0.0035000000000000005,0.001
108.0,-1.3518768548965454,-1.2928388267755508,0.10777580868452788,0.017447103420272468,0.004,0.001
109.0,-1.2706377923488616,-1.3581074476242065,0.09734350256621838,0.018421986233443023,0.0045,0.001
110.0,-1.388269278407097,-1.3317413330078125,0.10576085839420557,0.017314137099310754,0.005000000000000001,0.001
111.0,-1.3226921424269675,-1.3979645073413849,0.09804819840937853,0.016277913749217988,0.0055000000000000005,0.001
112.0,-1.3905077069997787,-1.2654311060905457,0.09801840484142303,0.009682576265186071,0.006,0.001
113.0,-1.2642194971442222,-1.2782247588038445,0.1306536726653576,0.015529998671263456,0.006500000000000001,0.001
114.0,-1.183080939948559,-1.2974791675806046,0.0794761585071683,0.009184412145987152,0.007000000000000001,0.001
115.0,-1.2688389360904693,-1.219080612063408,0.12693913131952286,0.016098892176523806,0.0075,0.001
116.0,-1.2455928660929203,-1.396400198340416,0.07973671592772007,0.009927377942949534,0.008,0.001
117.0,-1.4005649149417878,-1.1200488824397326,0.11407431457191705,0.01701042870990932,0.0085,0.001
118.0,-1.2849677695892752,-1.403822585940361,0.07677542958408594,0.01212837565690279,0.009,0.001
119.0,-1.3871061712503434,-1.261352688074112,0.1086044229567051,0.02053054003044963,0.009500000000000001,0.001
120.0,-1.2202186077833175,-1.3815010040998459,0.0907708067446947,0.013496223231777548,0.010000000000000002,0.001
121.0,-1.391629844903946,-1.3584527522325516,0.11054973024874926,0.021345534827560186,0.0105,0.001
122.0,-1.2657575815916062,-1.4228588193655014,0.0966392801143229,0.014877074165269732,0.011000000000000001,0.001
123.0,-1.4383637666702271,-1.232981614768505,0.1052928116172552,0.021258166804909707,0.011500000000000002,0.001
124.0,-1.1618217140436173,-1.4323007315397263,0.09683808181434869,0.014734722208231688,0.012,0.001
125.0,-1.437451246380806,-1.3877721279859543,0.10323733016848564,0.02128349905833602,0.0125,0.001
126.0,-1.3235103353857993,-1.3929768353700638,0.09403038080781698,0.01860853754915297,0.013000000000000001,0.001
127.0,-1.4094035387039185,-1.2981628775596619,0.10730624571442604,0.02667510975152254,0.013500000000000002,0.001
128.0,-1.172446396946907,-1.3872998803853989,0.10175101812928915,0.016675717569887637,0.014000000000000002,0.001
129.0,-1.3815719962120057,-1.4548015594482422,0.10512977261096239,0.02428223118185997,0.014499999999999999,0.001
130.0,-1.3381073325872421,-1.4438137263059616,0.09596889782696963,0.016878665052354337,0.015,0.001
131.0,-1.4402492940425873,-1.3721221685409546,0.10379412118345499,0.020643444173038004,0.0155,0.001
132.0,-1.2691991299390792,-1.3552996665239334,0.09420628445222974,0.01712569366209209,0.016,0.001
133.0,-1.4127452313899993,-1.447374776005745,0.10009910203516484,0.022507433593273164,0.0165,0.001
134.0,-1.326676818728447,-1.4411228001117706,0.10248150741681457,0.019191341055557132,0.017,0.001
135.0,-1.4642330437898636,-1.426644206047058,0.09870862402021885,0.025407547131180763,0.017499999999999998,0.001
136.0,-1.3199954330921173,-1.4401473999023438,0.10232387166470289,0.01936343009583652,0.018,0.001
137.0,-1.4601842552423476,-1.2011256366968155,0.10149717442691326,0.02566139679402113,0.0185,0.001
138.0,-1.331673451513052,-1.4659558981657028,0.1023670669645071,0.019656542362645267,0.019000000000000003,0.001
139.0,-1.4632982939481736,-1.3895290344953537,0.10171568877995014,0.025393696315586568,0.019500000000000003,0.001
140.0,-1.358343344926834,-1.4646619111299515,0.08291891310364008,0.019683747878298165,0.020000000000000004,0.001
141.0,-1.4585114300251008,-1.363876536488533,0.10511924661695957,0.02859238125383854,0.0205,0.001
142.0,-1.3341368570923806,-1.486720472574234,0.09456579508259892,0.018658869713544846,0.021,0.001
143.0,-1.4800290316343307,-1.4168702811002731,0.10234436392784119,0.02524363063275814,0.021500000000000002,0.001
144.0,-1.3814345866441726,-1.5104268789291382,0.08970690928399563,0.020634664874523877,0.022000000000000002,0.001
145.0,-1.5019284635782242,-1.4058080613613129,0.09878065027296543,0.028023942932486536,0.022500000000000003,0.001
146.0,-1.382624800503254,-1.4883703887462616,0.0833894400857389,0.019127848371863366,0.023000000000000003,0.001
147.0,-1.5004287362098694,-1.4275853484869003,0.10274754986166953,0.026686336565762758,0.0235,0.001
148.0,-1.362340772151947,-1.511850893497467,0.08783255405724048,0.021417060866951942,0.024,0.001
149.0,-1.499950647354126,-1.521059826016426,0.09968585856258869,0.025743569526821376,0.0245,0.001
150.0,-1.3610148221254348,-1.4604111015796661,0.08522369023412465,0.020355279184877874,0.025,0.001
151.0,-1.4953644335269929,-1.481885313987732,0.1017551401630044,0.023892758414149284,0.025500000000000002,0.001
152.0,-1.3511480709537864,-1.5243831723928452,0.09319934388622642,0.024109517922624946,0.026000000000000002,0.001
153.0,-1.5191786170005799,-1.4811364710330963,0.0985903050750494,0.029347438644617797,0.026500000000000003,0.001
154.0,-1.3672933250665664,-1.4933803230524063,0.08854289995506406,0.02161847511306405,0.027000000000000003,0.001
155.0,-1.5052534103393556,-1.509732499718666,0.09883057121187448,0.027415022160857914,0.027500000000000004,0.001
156.0,-1.3742819696897641,-1.1614201595075428,0.09274886809289455,0.02461013328284025,0.028000000000000004,0.001
157.0,-1.4830510497093201,-1.5005065351724625,0.10405561495572328,0.036050678417086604,0.028499999999999998,0.001
158.0,-1.4554257452487946,-1.5658110827207565,0.0833119080401957,0.02300346316769719,0.028999999999999998,0.001
159.0,-1.5124133259058,-1.5807680189609528,0.10383847411721944,0.03259406089782715,0.0295,0.001
160.0,-1.4657704472541808,-1.3490020334720612,0.08080150298774243,0.024815918831154703,0.03,0.001
161.0,-1.5241575062274932,-1.5765530616044998,0.09960809666663409,0.03240009220317006,0.0305,0.001
162.0,-1.4893583953380585,-1.541589081287384,0.0839421042241156,0.02531492835842073,0.031,0.001
163.0,-1.5252450823783874,-1.5175343453884125,0.1039385987445712,0.034495432395488024,0.0315,0.001
164.0,-1.4569057688117026,-1.5416760742664337,0.07919896766543388,0.024768858216702938,0.032,0.001
165.0,-1.5364679455757142,-1.4119428247213364,0.10404993016272783,0.03205379163846374,0.0325,0.001
166.0,-1.3729868113994599,-1.536218211054802,0.06958768889307976,0.02383168777450919,0.033,0.001
167.0,-1.5390081226825714,-1.5062725394964218,0.10440996754914522,0.03525054901838302,0.0335,0.001
168.0,-1.4379900470376015,-1.5738242864608765,0.07591587072238326,0.024735500803217292,0.034,0.001
169.0,-1.5831924766302108,-1.3137348964810371,0.0950250020250678,0.0321253745816648,0.034499999999999996,0.001
170.0,-1.4882105439901352,-1.545888513326645,0.08420007769018412,0.0317648533731699,0.034999999999999996,0.001
171.0,-1.5645032078027725,-1.4870488047599792,0.09789112210273743,0.03635179894044995,0.0355,0.001
172.0,-1.4403855070471763,-1.5874657779932022,0.08460795320570469,0.02948572663590312,0.036,0.001
173.0,-1.581110280752182,-1.5479288846254349,0.09210112374275922,0.030605841893702745,0.0365,0.001
174.0,-1.4705953471362592,-1.5682695358991623,0.08148845173418522,0.031863929098472,0.037,0.001
175.0,-1.5653363168239594,-1.5817916244268417,0.09581086933612823,0.03798335120081901,0.037500000000000006,0.001
176.0,-1.4611872375011443,-1.5933662354946136,0.07480630977079272,0.028571621049195528,0.038000000000000006,0.001
177.0,-1.5723581075668336,-1.6474748700857162,0.09681904595345259,0.03768998458981514,0.038500000000000006,0.001
178.0,-1.5288959756493568,-1.5580361932516098,0.07427142839878798,0.03322832360863685,0.03900000000000001,0.001
179.0,-1.6014524340629577,-1.4026251919567585,0.09537789858877659,0.04408737868070602,0.03950000000000001,0.001
180.0,-1.421525878459215,-1.573091596364975,0.07292520143091678,0.03092935709282756,0.04000000000000001,0.001
181.0,-1.5551613390445709,-1.580594226717949,0.10020254366099834,0.04369165934622288,0.04050000000000001,0.001
182.0,-1.5610635310411454,-1.627580925822258,0.0745168556459248,0.03568148403428495,0.041,0.001
183.0,-1.6107886195182801,-1.071434814715758,0.08932374604046345,0.043213605601340535,0.0415,0.001
184.0,-1.4227604776620866,-1.5817054361104965,0.07301909998059272,0.037459240900352596,0.042,0.001
185.0,-1.5499981075525284,-1.6475158780813217,0.09549316503107548,0.04258900973945856,0.0425,0.001
186.0,-1.570879465341568,-1.632084608078003,0.07497633025050163,0.04152991827577353,0.043000000000000003,0.001
187.0,-1.6403800010681153,-1.5362160354852676,0.09527937956154346,0.04900080757215619,0.043500000000000004,0.001
188.0,-1.5323121786117553,-1.6456067860126495,0.0711681654676795,0.036679424624890086,0.044000000000000004,0.001
189.0,-1.6263773679733275,-1.6883137375116348,0.09077003449201584,0.04927546568214893,0.044500000000000005,0.001
190.0,-1.5552127420902253,-1.6716786324977875,0.06725504146888853,0.03918593456037343,0.045000000000000005,0.001
191.0,-1.6782316327095033,-1.6570146977901459,0.0866568086668849,0.05070686088874936,0.045500000000000006,0.001
192.0,-1.6197556599974632,-1.6550963073968887,0.0673847652040422,0.041700021177530286,0.046000000000000006,0.001
193.0,-1.6233080446720123,-1.6202747076749802,0.09133469704538584,0.054523258935660124,0.04650000000000001,0.001
194.0,-1.6085664674639701,-1.662168800830841,0.07072916785255075,0.04028661013580859,0.047,0.001
195.0,-1.669134247303009,-1.4242906123399734,0.08724299725145102,0.04467564653605223,0.0475,0.001
196.0,-1.5636651031672955,-1.6394315361976624,0.06678839400410652,0.041517588589340446,0.048,0.001
197.0,-1.6572368919849396,-1.3060822784900665,0.08520064409822226,0.05026779593899846,0.0485,0.001
198.0,-1.4952999763190746,-0.4129967987537384,0.07095395382493734,0.041187698114663364,0.049,0.001
199.0,-1.3717724248766898,-1.6467668861150742,0.09190972074866295,0.04927847217768431,0.0495,0.001
200.0,-1.6194017991423606,-1.6852212250232697,0.07168845012784004,0.03888646131381392,0.05,0.001
201.0,-1.6550963073968887,-1.72549706697464,0.08134946217760444,0.05067769354209304,0.0505,0.001
202.0,-1.6786728501319885,-1.5228451043367386,0.08289127685129642,0.04577335990034044,0.051000000000000004,0.001
203.0,-1.5470779557246714,-1.6242870688438416,0.06934387683868408,0.04439328471198678,0.051500000000000004,0.001
204.0,-1.62183438539505,-1.6053421646356583,0.0921748137101531,0.048662176448851825,0.052000000000000005,0.001
205.0,-1.518192782998085,-1.606977641582489,0.06381085505709053,0.03728157053701579,0.052500000000000005,0.001
206.0,-1.6126308530569076,-1.6339547485113144,0.09332179389894009,0.052541434112936256,0.053000000000000005,0.001
207.0,-1.5599911637604236,-1.6703846752643585,0.06641965797170997,0.039657515846192835,0.053500000000000006,0.001
208.0,-1.6609652042388916,-1.7173145413398743,0.08795738853514194,0.0537527671083808,0.054000000000000006,0.001
209.0,-1.6154985012486578,-1.6853456497192383,0.06773008573800325,0.04112926470115781,0.05450000000000001,0.001
210.0,-1.69747274518013,-1.4115662910044193,0.08448997233062983,0.05415172083303332,0.05500000000000001,0.001
211.0,-1.5066723704338074,-1.7011079788208008,0.06808662759140134,0.04023432321846485,0.05550000000000001,0.001
212.0,-1.681107634305954,-1.7166024148464203,0.08590169660747052,0.051559568475931884,0.05600000000000001,0.001
213.0,-1.5800682246685027,-1.7019464075565338,0.06493432074785233,0.04573490130715072,0.056499999999999995,0.001
214.0,-1.686728197336197,-1.7210630178451538,0.08625883255153895,0.05578748220577836,0.056999999999999995,0.001
215.0,-1.5363250702619553,-1.5215298011898994,0.06427966775372625,0.03922436349093914,0.057499999999999996,0.001
216.0,-1.6204396218061448,-1.7708918154239655,0.09112826529890299,0.05639875046908856,0.057999999999999996,0.001
217.0,-1.582104890048504,-1.7275228202342987,0.062216847017407415,0.03927634819410741,0.058499999999999996,0.001
218.0,-1.7105076611042023,-1.7021183669567108,0.0853109648451209,0.05597938979044557,0.059,0.001
219.0,-1.631399117410183,-1.4981145858764648,0.06782375201582909,0.04145109332166612,0.0595,0.001
220.0,-1.6345370709896088,-1.7317014634609222,0.08903199918568135,0.055505875311791894,0.06,0.001
221.0,-1.601541324215941,-1.7000465393066406,0.06327697625383735,0.03700039098039269,0.0605,0.001
222.0,-1.7206181585788727,-1.6703259348869324,0.0886520290747285,0.05482418900355697,0.061,0.001
223.0,-1.6106055505573749,-1.7256782352924347,0.06364142801612616,0.03896279530599713,0.0615,0.001
224.0,-1.7264927506446839,-1.736101359128952,0.08530979007482528,0.04854158964008093,0.062,0.001
225.0,-1.6020968362689019,-1.6700570583343506,0.06552644036710262,0.04291602224111557,0.0625,0.001
226.0,-1.7074562728404998,-1.6670161038637161,0.08109047282487154,0.047691327147185804,0.063,0.001
227.0,-1.6032031066715717,-1.5705510973930359,0.0655617699958384,0.04196755695156753,0.0635,0.001
228.0,-1.6781062334775925,-1.7450302243232727,0.0842870831489563,0.05315503841266036,0.064,0.001
229.0,-1.625063701113686,-1.748231589794159,0.06281273467466235,0.03903074474073946,0.0645,0.001
230.0,-1.7459631979465484,-1.7755400836467743,0.08504289817065,0.05241162115707994,0.065,0.001
231.0,-1.6649238921701908,-1.7923012673854828,0.06603604257106781,0.04249361930415034,0.0655,0.001
232.0,-1.7820916593074798,-1.6787683367729187,0.0846286315470934,0.05577420722693205,0.066,0.001
233.0,-1.6414467304944993,-1.7626844644546509,0.061768332961946726,0.039527129288762806,0.0665,0.001
234.0,-1.7703250825405121,-1.3642512410879135,0.08286282550543547,0.049144381750375034,0.067,0.001
235.0,-1.4705572055652738,-1.7281861007213593,0.05827210396528244,0.03988128872588277,0.0675,0.001
236.0,-1.6959192335605622,-1.745564579963684,0.08448539599776268,0.05443675369024277,0.068,0.001
237.0,-1.6272479921579361,-1.7676123678684235,0.063945740647614,0.04368888414464891,0.0685,0.001
238.0,-1.7672141253948213,-1.7142303138971329,0.08288349602371455,0.052008872758597134,0.06899999999999999,0.001
239.0,-1.5861333638429642,-1.719261348247528,0.05992783261463046,0.04145169104449451,0.06949999999999999,0.001
240.0,-1.703610932826996,-1.7895544469356537,0.08805384151637555,0.0546929364092648,0.06999999999999999,0.001
241.0,-1.7408437222242354,-1.8218255639076233,0.06413362948223948,0.042856331076473,0.0705,0.001
242.0,-1.8198479294776917,-1.7387591898441315,0.0774112269282341,0.05049260808154941,0.071,0.001
243.0,-1.7410527527332307,-1.7937464714050293,0.06553961019963025,0.045967757049947974,0.0715,0.001
244.0,-1.826718282699585,-1.397121012210846,0.07768134512007237,0.04976956145837903,0.072,0.001
245.0,-1.5488084885757416,-1.7613106071949005,0.06053401902318001,0.04082212909124792,0.0725,0.001
246.0,-1.7436208307743073,-0.7857387959957123,0.08266975581645966,0.050553859956562516,0.073,0.001
247.0,-1.444845562428236,-1.7574936747550964,0.0638134834356606,0.04531724937260151,0.0735,0.001
248.0,-1.7370954632759095,-1.6661404520273209,0.08133548069745303,0.05100609641522169,0.074,0.001
249.0,-1.6950159698724747,-1.7888541519641876,0.0643248924985528,0.045767220808193086,0.0745,0.001
250.0,-1.7977199256420135,-1.8091500103473663,0.07814670987427234,0.05058296574279666,0.07500000000000001,0.001
251.0,-1.760427126288414,-1.7918120622634888,0.06051558284088969,0.0427080849185586,0.07550000000000001,0.001
252.0,-1.7712420403957367,-1.5243312865495682,0.08298164550215006,0.053339415602385996,0.07600000000000001,0.001
253.0,-1.6292921483516694,-1.7308230698108673,0.0601925571449101,0.038394761923700574,0.07650000000000001,0.001
254.0,-1.738038420677185,-0.11921696364879608,0.08524133022874594,0.05584229715168476,0.07700000000000001,0.001
255.0,-0.64604651927948,-1.7252984046936035,0.060400248318910596,0.03976980331353843,0.07750000000000001,0.001
256.0,-1.7007697761058806,-1.724815309047699,0.08301436062902212,0.05205174768343568,0.07800000000000001,0.001
257.0,-1.762517872452736,-1.7762378752231598,0.06401856131851673,0.046040963288396596,0.07850000000000001,0.001
258.0,-1.7708715915679931,-1.67180036008358,0.08217620700597764,0.054109656158834694,0.07900000000000001,0.001
259.0,-1.7037705525755882,-1.7388193011283875,0.059488794580101964,0.04146147156134248,0.07950000000000002,0.001
260.0,-1.747810608148575,-1.5143740326166153,0.0875636663287878,0.05305977202951908,0.08000000000000002,0.001
261.0,-1.4505338579416276,-1.777504324913025,0.05255269166082144,0.035759497154504064,0.08050000000000002,0.001
262.0,-1.797303456068039,-1.7243461608886719,0.08123416937887669,0.05038983542472124,0.08100000000000002,0.0005
263.0,-1.6869063466787337,-1.8876810669898987,0.060535825416445734,0.03777734781615436,0.0815,0.0005
264.0,-1.8815058946609498,-1.7574227452278137,0.07407387383282185,0.04772919993847609,0.082,0.0005
265.0,-1.7484932735562324,-1.8872013092041016,0.060825812816619876,0.04172279741615057,0.0825,0.0005
266.0,-1.886929726600647,-1.6844710856676102,0.07435294650495053,0.04963708072900772,0.083,0.0005
267.0,-1.779729527235031,-1.8821233808994293,0.06000139117240906,0.04155313717201352,0.0835,0.0005
268.0,-1.8811379015445708,-1.8546692430973053,0.0730778280645609,0.0493107701651752,0.084,0.0005
269.0,-1.8571487545967102,-1.903736174106598,0.06178779248148203,0.041560212476179005,0.0845,0.0005
270.0,-1.9066594302654267,-1.7294045984745026,0.07421056777238846,0.05041990606114268,0.085,0.0005
