epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
0.0,0.9475816994905472,0.7530561238527298,0.8991490989923477,0.46275588870048523,0.0,0.001
1.0,0.4567382918670774,1.645796924829483,0.46084679663181305,0.36828567683696745,0.0,0.001
2.0,0.36344693042337894,0.22749347239732742,0.2167443510144949,0.12381510585546493,0.0,0.001
3.0,0.06923246998339891,0.22864766046404839,0.24942393302917482,0.08034321460872888,0.0,0.001
4.0,-0.0014133992837741971,0.2187805362045765,0.2518299035727978,0.05278421938419342,0.0,0.001
5.0,-0.004644739138893783,0.21836154907941818,0.24474041983485223,0.04868104457855225,0.0,0.001
6.0,-0.006830358668230474,0.2209717445075512,0.2422998107969761,0.04904517941176891,0.0,0.001
7.0,-0.011133413715288042,0.22460463643074036,0.241540589928627,0.04955872055143118,0.0,0.001
8.0,-0.01650197892449796,0.22604191675782204,0.24100473374128342,0.04990423489362002,0.0,0.001
9.0,-0.020175956335151568,0.22744356840848923,0.23976139798760415,0.05026478078216314,0.0,0.001
10.0,-0.023864829819649457,0.2295394353568554,0.2386736325919628,0.050856593623757364,0.0,0.001
11.0,-0.02824333810713142,0.2310633771121502,0.2376142732799053,0.051690978556871416,0.0,0.001
12.0,-0.032910886727040636,0.23263588920235634,0.23626018688082695,0.05275352019816637,0.0,0.001
13.0,-0.03845407579792663,0.23400670662522316,0.2347832903265953,0.054189458116889,0.0,0.001
14.0,-0.04496362637728453,0.23528459295630455,0.23304536566138268,0.056181497499346734,0.0,0.001
15.0,-0.05382896400988102,0.2346116416156292,0.2310066379606724,0.0588687876239419,0.0,0.001
16.0,-0.06645634581218474,0.228141687810421,0.2283602200448513,0.06213256400078535,0.0,0.001
17.0,-0.08442032150924206,0.2109856680035591,0.2257829062640667,0.0656830370426178,0.0,0.001
18.0,-0.1058016494847834,0.19020094349980354,0.22505450025200843,0.07002924159169197,0.0,0.001
19.0,-0.1188900419510901,0.18167341873049736,0.22526265010237695,0.07554154116660357,0.0,0.001
20.0,-0.14039048333652318,0.17337729036808014,0.22472529783844947,0.07964995056390763,0.0,0.001
21.0,-0.15702308238833212,0.16758053377270699,0.22337579503655433,0.080671620182693,0.0,0.001
22.0,-0.15963049880228936,0.15950936451554298,0.22873368486762047,0.08337951712310314,0.0,0.001
23.0,-0.21032595057040454,0.15183118730783463,0.21632009223103524,0.08241679705679417,0.0,0.001
24.0,-0.22667657397687435,0.13811630010604858,0.20588740408420564,0.07244081096723676,0.0,0.001
25.0,-0.22176653081551195,0.17366361990571022,0.20857381373643874,0.04468308407813311,0.0,0.001
26.0,-0.24307346995919943,0.11419567093253136,0.221421167999506,0.052411604300141336,0.0,0.001
27.0,-0.21439823247492312,0.09564633201807737,0.21403295397758484,0.04868721626698971,0.0,0.001
28.0,-0.29175358028151094,0.10350264608860016,0.19488024301826953,0.06560385543853045,0.0,0.001
29.0,-0.296187587978784,0.07726664934307337,0.20454018078744413,0.05503230877220631,0.0,0.001
30.0,-0.32181938346475364,0.08151797205209732,0.20140700973570347,0.060451102629303935,0.0,0.001
31.0,-0.3038579136133194,0.04926882474683225,0.19808025807142257,0.04814795022830367,0.0,0.001
32.0,-0.334064464061521,0.06477893143892288,0.18950821980834007,0.06319293733686208,0.0,0.001
33.0,-0.3600003348547034,0.05755610507912934,0.2049273055046797,0.04560242695733905,0.0,0.001
34.0,-0.3704225276131183,0.029740662721451372,0.17818892896175384,0.05188755476847291,0.0,0.001
35.0,-0.3333545483648777,0.04819304961711168,0.19242617450654506,0.04834203738719225,0.0,0.001
36.0,-0.39485078770085236,0.04139384813606739,0.1996569212526083,0.05655291862785816,0.0,0.001
37.0,-0.38804037431254984,-0.006102061364799738,0.17599632926285266,0.05055133020505309,0.0,0.001
38.0,-0.40633042184636,0.007308384985662997,0.18057798109948636,0.06484038084745407,0.0,0.001
39.0,-0.4307465671561658,0.0014252127148211002,0.19419402480125428,0.05989307537674904,0.0,0.001
40.0,-0.4295417265500873,-0.022704661823809147,0.16820990443229675,0.06406326983124018,0.0,0.001
41.0,-0.4281985194887966,-0.0004651453346014023,0.18870815709233285,0.04944658381864429,0.0,0.001
42.0,-0.45825385227799414,-0.06584888976067305,0.17910746484994888,0.05894315047189593,0.0,0.001
43.0,-0.4701069450005889,-0.0218717185780406,0.17914299219846724,0.061346711777150634,0.0,0.001
44.0,-0.48059188313782214,-0.07419598568230867,0.16901146993041039,0.06387054845690728,0.0,0.001
45.0,-0.47592811584472655,-0.057571726851165295,0.1840798731893301,0.05934838531538844,0.0,0.001
46.0,-0.5010414469987154,-0.09616868407465518,0.16739709079265594,0.06470761559903622,0.0,0.001
47.0,-0.5085648708045483,-0.10514683416113257,0.1750442747026682,0.05901141176000237,0.0,0.001
48.0,-0.47012775391340256,-0.10936045506969094,0.17560580596327782,0.06946968659758568,0.0,0.001
49.0,-0.49937286227941513,-0.12210187665186822,0.18160583078861237,0.06998202968388796,0.0,0.001
50.0,-0.530237951874733,-0.12157758884131908,0.15938965640962124,0.07170976996421814,0.0,0.001
51.0,-0.5357603847980499,-0.08037982927635312,0.17368244305253028,0.07233811598271131,0.0,0.001
52.0,-0.5583882756531239,-0.10621373250614852,0.15967859216034413,0.07757989186793565,0.0,0.001
53.0,-0.41960996855050325,-0.15389520674943924,0.16571502201259136,0.07886520344763995,0.0,0.001
54.0,-0.5214050479233265,-0.14109677728265524,0.16083037070930004,0.08167372588068247,0.0,0.001
55.0,-0.5430378779768944,-0.15382254758151248,0.17403442412614822,0.08452026378363371,0.0,0.001
56.0,-0.5823818363249302,-0.17396503686904907,0.1525673322379589,0.08970016241073608,0.0,0.001
57.0,-0.5967140763998031,-0.16588827036321163,0.16090290173888205,0.09698886070400477,0.0,0.001
58.0,-0.6214418113231659,-0.1823093332350254,0.15135871060192585,0.10554334074258805,0.0,0.001
59.0,-0.6100558415055275,-0.2066689245402813,0.15214164294302462,0.10774004105478525,0.0,0.001
60.0,-0.6481816351413727,-0.2197954971343279,0.14928307458758355,0.11627748459577561,0.0,0.001
61.0,-0.6460864342749119,-0.219442006200552,0.14831914454698564,0.12124433442950248,0.0,0.001
62.0,-0.6499497011303902,-0.18667612969875336,0.14987667687237263,0.13089779019355774,0.0,0.001
63.0,-0.6273378357291222,-0.20989110693335533,0.14711237885057926,0.13657309487462044,0.0,0.001
64.0,-0.4980290435254574,-0.230548657476902,0.14577585458755493,0.1323777498677373,0.0,0.001
65.0,-0.6095077402889728,-0.14118285663425922,0.1579825349152088,0.15012713633477687,0.0,0.001
66.0,-0.6172943577170372,-0.2003842145204544,0.14557055570185184,0.1457895841449499,0.0,0.001
67.0,-0.6343673139810562,-0.2126016803085804,0.14741272777318953,0.1345208242535591,0.0,0.001
68.0,-0.6738040313124657,-0.21919088251888752,0.1491466850042343,0.1463236190378666,0.0,0.001
69.0,-0.6828385055065155,-0.2346790935844183,0.14237168654799462,0.14600413702428341,0.0,0.001
70.0,-0.6812203988432884,-0.22868569009006023,0.1417695052921772,0.1404377456754446,0.0,0.001
71.0,-0.6802599430084229,-0.23139716684818268,0.14821983873844147,0.15331534445285797,0.0,0.001
72.0,-0.6541232883930206,-0.16190167795866728,0.1343715127557516,0.15201109498739243,0.0,0.001
73.0,-0.6415932402014732,-0.26833055168390274,0.14939766488969325,0.14853563755750657,0.0,0.001
74.0,-0.6791066527366638,-0.211751326918602,0.14038377739489077,0.15965561792254448,0.0,0.001
75.0,-0.6789024502038956,-0.2545747272670269,0.13968462944030763,0.14865220785140992,0.0,0.001
76.0,-0.6943117931485177,-0.25677805952727795,0.14488863982260228,0.153906462341547,0.0,0.001
77.0,-0.684766186773777,-0.25756968185305595,0.13866119422018527,0.15936717130243777,0.0,0.001
78.0,-0.7186716765165329,-0.25000729970633984,0.14036757871508598,0.1589600056409836,0.0,0.001
79.0,-0.7070825323462486,-0.2662088330835104,0.1410258501768112,0.16663577556610107,0.0,0.001
80.0,-0.6730565145611763,-0.22815761156380177,0.13481222726404668,0.1609127067029476,0.0,0.001
81.0,-0.7023761868476868,-0.2722411509603262,0.14086782820522786,0.16599938161671163,0.0,0.001
82.0,-0.7193232342600823,-0.2348433304578066,0.13607185743749142,0.17229907028377056,0.0,0.001
83.0,-0.7086484432220459,-0.27965637296438217,0.14153171181678773,0.16849444434046745,0.0,0.001
84.0,-0.7330251038074493,-0.2544128932058811,0.13564476780593396,0.17672306038439273,0.0,0.001
85.0,-0.7206719577312469,-0.27494795620441437,0.13601398691534997,0.17429232373833656,0.0,0.001
86.0,-0.7413530692458152,-0.25358840450644493,0.13734219446778298,0.17976869754493235,0.0,0.001
87.0,-0.7388562142848969,-0.2745071314275265,0.13205485604703426,0.1774358034133911,0.0,0.001
88.0,-0.7563920184969902,-0.26611721329391,0.1360932171344757,0.178816007822752,0.0,0.001
89.0,-0.7488357499241829,-0.2566206194460392,0.1343868240714073,0.18264372646808624,0.0,0.001
90.0,-0.7593173995614052,-0.26641811057925224,0.13354309871792794,0.18361339420080186,0.0,0.001
91.0,-0.744308291375637,-0.24366517714224756,0.1360666800290346,0.18463345244526863,0.0,0.001
