epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
0.0,0.9264517171042306,0.8417415767908096,0.9108838126772926,0.4641138868672507,0.0,0.001
1.0,0.3000375268079335,1.755435362458229,0.5032584401113647,0.4036017713092622,0.0,0.001
2.0,0.34044326699915384,-0.13830702006816864,0.13145709534486136,0.22459358970324197,0.0,0.001
3.0,-0.42627590327035814,-0.16360799223184586,0.1935837712316286,0.1361105725878761,0.0,0.001
4.0,-0.4338594088774352,-0.1642134115099907,0.15287487421716964,0.08985545308817,0.0,0.001
5.0,-0.4578281868071783,-0.3300352171063423,0.11770912401732944,0.06578220427036285,0.0,0.001
6.0,-0.4835386474927266,-0.3501070514321327,0.1674595908040092,0.07244168789613814,0.0,0.001
7.0,-0.5514691599777767,-0.3681177366524935,0.13931161768379666,0.06842770959649767,0.0,0.001
8.0,-0.5022287553264981,-0.33463606610894203,0.17214181948275792,0.08026864237728573,0.0,0.001
9.0,-0.5383064775239854,-0.3380468748509884,0.12566144693465459,0.06657806163032849,0.0,0.001
10.0,-0.5334670224360057,-0.35645321011543274,0.15766841457003639,0.07928245071144331,0.0,0.001
11.0,-0.5768695835556302,-0.3728488478809595,0.1438700095528648,0.08477117138959113,0.0,0.001
12.0,-0.552361208768118,-0.34241783618927,0.15839716082527525,0.09466819748992011,0.0,0.001
13.0,-0.5843709182171595,-0.36401592940092087,0.1330196208187512,0.08861634206204187,0.0,0.001
14.0,-0.5587310379459745,-0.3188718743622303,0.15749040246009827,0.0949401009295668,0.0,0.001
15.0,-0.4980243259952182,-0.27260448038578033,0.11485600081228074,0.05298959384007113,0.0,0.001
16.0,-0.5914916190363112,-0.38891470804810524,0.14716737149726777,0.0696030394839389,0.0,0.001
17.0,-0.6112722747382664,-0.41610199492424726,0.14287890919617244,0.06634084631999333,0.0,0.001
18.0,-0.5923924481584912,-0.3966503031551838,0.15888023376464844,0.0648493595598709,0.0,0.001
19.0,-0.5633188996996198,-0.3519924134016037,0.11943266505286806,0.04092288221276942,0.0,0.001
20.0,-0.6273491552897862,-0.42986143194139004,0.1430132697735514,0.04395382771534579,0.0,0.001
21.0,-0.6388407803717113,-0.43788166157901287,0.1309866809419223,0.04172486798571689,0.0,0.001
22.0,-0.6425655342283703,-0.46133489231579006,0.1503986045718193,0.06428139931744054,0.0,0.001
23.0,-0.6200291745009876,-0.3115204870700836,0.11707034778027307,0.04950945571597133,0.0,0.001
24.0,-0.6353872744810014,-0.4663355990778655,0.13125425435247876,0.0700796873619159,0.0,0.001
25.0,-0.6864440746250606,-0.4994121929630637,0.13109477822269713,0.06176774190472705,0.0,0.001
26.0,-0.6836250736599877,-0.5009122062474489,0.1403065983738218,0.0717974000920852,0.0,0.001
27.0,-0.6581997963644209,-0.2433481588959694,0.11461036262058076,0.032005851777891316,0.0,0.001
28.0,-0.606514131029447,-0.4593468368402682,0.1328644465122904,0.03766923255863644,0.0,0.001
29.0,-0.6636684118282228,-0.5224993238225579,0.12368919913257871,0.038962089811407384,0.0,0.001
30.0,-0.7170802471893174,-0.5095808748155832,0.13517606222913378,0.0631149256424535,0.0,0.001
31.0,-0.6888184270688466,-0.5416331309825182,0.109257215545291,0.04970101315882944,0.0,0.001
32.0,-0.7214745916426182,-0.5791152203455567,0.13732896887120746,0.07072973743613277,0.0,0.001
33.0,-0.7154021612590268,-0.5382266258820891,0.11016849144583657,0.04650943859347275,0.0,0.001
34.0,-0.7380371718179612,-0.5569519215496257,0.1291486177416075,0.07232957537330333,0.0,0.001
35.0,-0.7298075429030827,-0.6161258313804865,0.1114870011806488,0.03761907321001802,0.0,0.001
36.0,-0.7542629135506493,-0.5904318867251277,0.1354724963506063,0.058442022474039165,0.0,0.001
