epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
0.0,1.0136951804161072,0.8633496562639872,0.9178790211677551,0.4676323970158895,0.0,0.001
1.0,0.7886849880218506,0.5706847806771597,0.6597612619400024,0.4348703145980835,0.0,0.001
2.0,0.630267455180486,0.4867621163527171,0.4201161563396454,0.3450997531414032,0.0,0.001
3.0,0.5887938559055328,0.4036822517712911,0.46830222209294636,0.30405953923861184,0.0,0.001
4.0,0.5748159925142924,0.47480495770772296,0.4303090234597524,0.27330246369043987,0.0,0.001
5.0,0.5577051162719726,0.38845021029313404,0.4458262801170349,0.27246498068173725,0.0,0.001
6.0,0.5501710077126821,0.4459076722462972,0.4180881281693776,0.2843271493911743,0.0,0.001
7.0,0.5420922289292017,0.3770004560550054,0.4461479365825653,0.3103599985440572,0.0,0.001
8.0,0.5373777270317077,0.4224136471748352,0.407502677043279,0.32186996638774873,0.0,0.001
9.0,0.5295123855272929,0.36450203756491345,0.4429582476615906,0.34857876002788546,0.0,0.001
10.0,0.5245446741580964,0.3978417565425237,0.4008413354555766,0.356846022605896,0.0,0.001
11.0,0.5218500316143035,0.35732520123322803,0.43949421048164367,0.3819197287162145,0.0,0.001
12.0,0.5419787168502808,0.38713981211185455,0.3991309682528178,0.36565290987491605,0.0,0.001
13.0,0.5230682988961538,0.35608751078446704,0.43527803421020506,0.37722357114156085,0.0,0.001
14.0,0.5322767059008281,0.38361236453056335,0.4037431200345357,0.3456593483686447,0.0,0.001
15.0,0.5091799805561702,0.34230028092861176,0.4213292717933655,0.3601313610871633,0.0,0.001
16.0,0.5108069727818171,0.35825041433175403,0.39796035289764403,0.3604490319887797,0.0,0.001
17.0,0.5042140116294225,0.33237287153800327,0.41631631056467694,0.3825385888417562,0.0,0.001
18.0,0.5120700110991796,0.34612730145454407,0.399118709564209,0.37321188549200696,0.0,0.001
19.0,0.4954621275266012,0.3205169811844826,0.41047970453898114,0.3900506059328715,0.0,0.001
20.0,0.5028487175703049,0.3284181182583173,0.3986598650614421,0.3831731011470159,0.0,0.001
21.0,0.48749611477057136,0.30936238169670105,0.40494891405105593,0.40018366972605385,0.0,0.001
22.0,0.4995032618443171,0.3191668763756752,0.40238117178281146,0.38905177215735115,0.0,0.001
23.0,0.480626979470253,0.3016664112607638,0.40186190207799277,0.40452116628487905,0.0,0.001
24.0,0.49499810437361397,0.313370148340861,0.4046989341576894,0.3920372496048609,0.0,0.001
25.0,0.4749976426362991,0.29489107926686603,0.39922860264778137,0.40692141751448313,0.0,0.001
26.0,0.48799434304237366,0.3041488106052081,0.4038781523704529,0.3975249871611595,0.0,0.001
27.0,0.4706591208775838,0.2896582956115405,0.39673516949017845,0.41296784281730653,0.0,0.001
28.0,0.4841468681891759,0.29788483927647275,0.4045891960461934,0.40029108077287673,0.0,0.001
29.0,0.4659460405508677,0.2841424159705639,0.39394338925679523,0.41657360394795734,0.0,0.001
30.0,0.4774514824151993,0.28908058628439903,0.40338752667109173,0.40578175832827884,0.0,0.001
31.0,0.4624689981341362,0.2799413986504078,0.3912766257921855,0.42289393246173856,0.0,0.001
32.0,0.47564945618311566,0.28478976463278133,0.40500693718592323,0.4070475086569786,0.0,0.001
33.0,0.45803606510162354,0.2747031847635905,0.38877224922180176,0.4263103842735291,0.0,0.001
34.0,0.46774605959653853,0.2760896844168504,0.4030533532301585,0.41384733517964684,0.0,0.001
35.0,0.45578871021668116,0.27023907254139584,0.38657791217168175,0.4339735468228658,0.0,0.001
36.0,0.46875526358683905,0.2757679174343745,0.40494577487309774,0.4118975386023521,0.0,0.001
37.0,0.4516902675231298,0.26379935443401337,0.386924155553182,0.4380538374185562,0.0,0.001
38.0,0.45745738297700883,0.2687000048657258,0.3987865726153056,0.4196303496758143,0.0,0.001
39.0,0.4516892616947492,0.25764789432287216,0.38815730015436806,0.4482422759135564,0.0,0.001
40.0,0.4627226486802101,0.2763971636692683,0.3988575319449107,0.41432890892028806,0.0,0.001
41.0,0.45078952064116795,0.2523374619583289,0.3953664779663086,0.4533979763587316,0.0,0.001
42.0,0.44734887530406314,0.26714389484065276,0.3877129832903544,0.4253492842117945,0.0,0.001
43.0,0.4502810607353846,0.2508275347451369,0.394557919104894,0.46115119953950245,0.0,0.001
44.0,0.4603839452068011,0.2729146759957075,0.3965963582197825,0.4213928560415904,0.0,0.001
45.0,0.44711772054433824,0.24753568693995476,0.39510045846303304,0.4594467361768087,0.0,0.001
